ID,Entry_ID,Compared_Entry_ID,Relation,Direction,Confidence,Source,Evidence
dedr:d3836:cdial:7688,d3836,7688,related,undetermined,low,"dedr[entry 3836, DED 3173]","Cf. Skt. pañjī̆-, pañjikā- id.; Turner, CDIAL , no. 7688. DED 3173."
dedr:d3841:cdial:7691,d3841,7691,related,undetermined,medium,"dedr[entry 3841, DED(S) 3178]","MBE 1969, p. 294, no. 31, for areal etymology, with reference to Turner, CDIAL , no. 7691, paṭ- sudden noise, paṭapaṭā- a cracking noise, etc. DED(S) 3178."
dedr:d3868:cdial:7705,d3868,7705,related,undetermined,low,"dedr[entry 3868, DED 3199]","Cf. Turner, CDIAL , no. 7705, paṭṭana- . DED 3199."
dedr:d3881:cdial:8042,d3881,8042,related,undetermined,low,"dedr[entry 3881, DED(S, N) 3208, DED 3321]","Cf. Skt. ( Bṛhatkathākośa ) paḍḍika- calf; Pkt. paḍḍiyā- young female buffalo, female calf, cow that has calved for the first time; ( DNM ) paḍḍī- cow that has calved for the first time; ( DNM ) peḍḍa- buffalo; fem. peḍḍā- ; Turner, CDIAL , no. 8042. DED (S, N) 3208, DED 3321."
dedr:d3893:cdial:7716,d3893,7716,related,undetermined,low,"dedr[entry 3893, DED 3216]","Cf. Skt. paṇava- id.; Turner, CDIAL , no. 7716. DED 3216."
dedr:d3902:cdial:9371,d3902,9371,related,undetermined,low,"dedr[entry 3902, DED 3223]","Cf. Mar. bhaṇḍ exposure, public disgrace, subjection to general ridicule; Turner, CDIAL , no. 9371, bhaṇḍa- jester, mime. DED 3223."
dedr:d3928:cdial:7934,d3928,7934,related,undetermined,low,"dedr[entry 3928, DED 3243]","Cf. Skt. parpaṭa- thin cake made of rice or pease-meal and baked in grease; Turner, CDIAL , no. 7934. DED 3243."
dedr:d3954:cdial:9395,d3954,9395,related,undetermined,low,"dedr[entry 3954, DED 3260]","Cf. Sgh. baraṇiya pot (Turner, CDIAL , no. 9395). DED 3260."
dedr:d3958:cdial:9054,d3958,9054,loan,entry-from-compared,low,"dedr[entry 3958, DED 3264]","? < Skt. phara-, pharaka-, phalaka- shield; Turner, CDIAL , no. 9054. DED 3264."
dedr:d397:cdial:1106,d397,1106,related,undetermined,low,"dedr[entry 397, DED 339]","? Cf. Skt. āḍhaka- (Turner, CDIAL , no. 1106). DED 339."
dedr:d3988:cdial:7781,d3988,7781,related,undetermined,low,"dedr[entry 3988, DED 3290]","Cf. Skt. panasa-, palasa-, phanasa-, phalasa- id.; Turner, CDIAL , no. 7781. DED 3290."
dedr:d3994:cdial:7973,d3994,7973,related,undetermined,low,"dedr[entry 3994, DED(S) 3294]","Cf. Skt. pallī-, pallikā- lizard, Mar. palli, pāl id.; Turner, CDIAL , no. 7973. DED(S) 3294."
dedr:d3996:cdial:7969,d3996,7969,related,undetermined,low,dedr[entry 3996],"Cf. Halbi pāla seedling, and Turner, CDIAL , no. 7969, pallava- . DEDS (N) 640."
dedr:d3998:cdial:8794,d3998,8794,related,undetermined,low,"dedr[entry 3998, DED 3295]","Cf. Skt. pravāla-, pravāḍa- id.; Turner, CDIAL , no. 8794. DED 3295."
dedr:d4004:cdial:9051,d4004,9051,related,undetermined,low,"dedr[entry 4004, DED(S, N) 3299]","Cf. Skt. phala- fruit; phalati to bear or produce fruit, ripen; Turner, CDIAL , nos. 9051, 9057. DED(S, N) 3299."
dedr:d4018:cdial:7972,d4018,7972,related,undetermined,low,"dedr[entry 4018, DED(S, N) 3309]","Cf. Skt. pallī̆-, pallikā- small village, esp. a settlement of wild tribes, hut, house; Turner, CDIAL , no. 7972. DED(S, N) 3309."
dedr:d4047:cdial:7620,d4047,7620,related,undetermined,low,"dedr[entry 4047, DED(S, N) 3332]","Cf. Skt. pakkaṇa- hut of a Cāṇḍāla, village inhabited by barbarians; Turner, CDIAL , no. 7620. DED(S, N) 3332."
dedr:d4048:cdial:8313,d4048,8313,related,undetermined,low,"dedr[entry 4048, DED 3333]","Cf. Skt. pūga- A. catechu ; Turner, CDIAL , no. 8313. DED 3333."
dedr:d4064:cdial:8031,d4064,8031,loan,entry-from-compared,low,"dedr[entry 4064, DED 3347]","Cf. Skt. pāṭaka- a kind of village, half a village (from which are borrowed Ta. pāṭakam street, section of a village, Ma. pāṭakam part of a village); Turner, CDIAL , no. 8031, to which add Mar. pāḍā hamlet or cluster of houses of agriculturalists (also Guj., Beng., etc.); MBE 1974a, p. 132, n. 17. DED 3347."
dedr:d4113:cdial:8041,d4113,8041,related,undetermined,low,"dedr[entry 4113, DED 3384]","Cf. Skt. pāli- row, line, range; Turner, CDIAL , no. 8041. DED 3384."
dedr:d4131:cdial:9080,d4131,9080,related,undetermined,low,"dedr[entry 4131, DED(S, N) 3400]","Cf. H. phisalnā to slip; Turner, CDIAL , no. 9080, *phiss- . DED (S, N) 3400."
dedr:d4134:cdial:8154,d4134,8154,related,undetermined,low,"dedr[entry 4134, DED(S, N) 3403]","Cf. Skt. picchā- gum, slimy saliva; picchala-, picchila- slimy, smeary (Turner, CDIAL , nos. 8154, 8156); Skt. vijjala-, vijjana-, vijina-, vij(j)ila- slimy, smeary (Mayrhofer 3, pp. 205, 794). DED(S, N) 3403."
dedr:d4135:cdial:8149,d4135,8149,related,undetermined,low,"dedr[entry 4135, DED(S, N) 3404, DED 3440]","Cf. Skt. picc-, picch- to press, squeeze, etc.; Turner, CDIAL , no. 8149. DED(S, N) 3404, and from DED 3440, 3458."
dedr:d4143:cdial:8150,d4143,8150,related,undetermined,low,dedr[entry 4143],"Cf. Skt. piñjaṭa-, piñjūṣa-, peñjūṣa-, paiñjūṣa- id.; Turner, CDIAL , no. 8150."
dedr:d4171:cdial:8160,d4171,8160,related,undetermined,low,"dedr[entry 4171, DED(S) 3431]","Cf. Skt. piñjana- bow for carding cotton; *piñjati cards cotton; Turner, CDIAL , nos. 8160, 8159. DED(S) 3431."
dedr:d4171:cdial:8163,d4171,8163,loan,entry-from-compared,high,dedr[entry 4171],"(< IA; Turner, CDIAL , no. 8163)"
dedr:d4180:cdial:9237,d4180,9237,related,undetermined,low,"dedr[entry 4180, DED(S) 3438]","Cf. Turner, CDIAL , no. 9237(2), *billa- . DED (S) 3438."
dedr:d4198:cdial:8214,d4198,8214,related,undetermined,low,"dedr[entry 4198, DED(S, N) 3449]","Cf. Skt. pillika- chicken ( Mānasollāsa ); Pali pillaka-, pillika- young of an animal, child; Pkt. pilha- small bird; pella-, pellaga- young one, child; Mar. pīl young one (of dogs, cats, hares, etc., and of some birds); pil(l)ū̃, pilē, pilvā young of the smaller beasts, of birds, or of reptiles; H. pillā puppy, cub; Sgh. pilavā young of animal; etc., Turner, CDIAL , no. 8214. DED (S, N) 3449."
dedr:d419:cdial:14074,d419,14074,loan,entry-from-compared,medium,dedr[entry 419],"(or probably IA; see Turner, CDIAL , nos. 14074, 14075)"
dedr:d4226:cdial:8151,d4226,8151,related,undetermined,low,"dedr[entry 4226, DED(S) 3469]","Cf. Skt. piccha- peacock's tail; Turner, CDIAL , no. 8151. DED(S) 3469."
dedr:d4233:cdial:8246,d4233,8246,related,undetermined,low,"dedr[entry 4233, DED(S, N) 3476]","Cf. Pkt. pokkaï calls (Turner, CDIAL , no. 8246). DED(S, N) 3476."
dedr:d4249:cdial:9278,d4249,9278,related,undetermined,medium,"dedr[entry 4249, DED 3490]","MBE 1969, pp. 294 f., no. 32, for areal etymology, with reference to Turner, CDIAL , no. 9278, Skt. budbuda-, buḍabuḍa. DED 3490."
dedr:d4250:cdial:7698,d4250,7698,related,undetermined,low,"dedr[entry 4250, DED(S) 3491]","Cf. Skt. paṭola-, paṭu-, paṭuka- T. dioeca ; Turner, CDIAL , no. 7698. DED(S) 3491."
dedr:d4259:cdial:8256,d4259,8256,related,undetermined,low,"dedr[entry 4259, DED(S) 3498]","Cf. Skt. puṭṭ- to be small (Turner, CDIAL , no. 8256); Pkt. ( DNM ) phiḍḍa- dwarf. DED (S) 3498."
dedr:d429:cdial:12588,d429,12588,related,undetermined,low,"dedr[entry 429, DED 363]","Cf. Pali siṅgī̆-, siṅgivera- ; Skt. śṛṅgavera-. (Turner, CDIAL , no. 12588); for -vera- , see 5535 *vēr- root. DED 363."
dedr:d4309:cdial:9292,d4309,9292,related,undetermined,low,"dedr[entry 4309, DED(S) 3534]","Cf. Mar. bulī, bullī a child's organ; Turner, CDIAL , no. 9292(1). DED(S) 3534."
dedr:d4312:cdial:8240,d4312,8240,related,undetermined,low,"dedr[entry 4312, DED(S) 3537]","Cf. Skt. pīlu- worm, H. pillū id. (Turner, CDIAL , no. 8240); Skt. puṇḍra- id.; Skt. pulaka- a kind of insect or vermin, Pali puḷava- worm, maggot; Skt. phullaka- worm, H. phūl maggots hatched in meat. DED(S) 3537."
dedr:d4314:cdial:8247,d4314,8247,related,undetermined,low,"dedr[entry 4314, DED 3539]","? Cf. Skt. puṅkha- shaft or feathered part of an arrow; Turner, CDIAL , no. 8247. DED 3539."
dedr:d4315:cdial:8295,d4315,8295,related,undetermined,low,"dedr[entry 4315, DED(S, N) 3540]","Cf. Skt. pulāka- a lump of boiled rice; Turner, CDIAL , no. 8295. DED(S, N) 3540."
dedr:d4325:cdial:8259,d4325,8259,loan,entry-from-compared,high,dedr[entry 4325],"(Or Kur. Malt. < IA, Turner, CDIAL , no. 8259; Pfeiffer 1972, p. 170.)"
dedr:d4329:cdial:9535,d4329,9535,related,undetermined,medium,"dedr[entry 4329, DED(S) 3552]","MBE 1969, p. 295, no. 33, for areal etymology, with reference to Mar. bhurbhur sudden, and several other items in Turner, CDIAL , no. 9535. DED(S) 3552."
dedr:d4335:cdial:8264,d4335,8264,related,undetermined,low,"dedr[entry 4335, DED(S, N) 3556]","Cf. Skt. (pipīlika)-puṭa- anthill; puttikā- the white ant or termite; Turner, CDIAL , no. 8264. DED(S, N) 3556."
dedr:d4343:cdial:8244,d4343,8244,related,undetermined,low,"dedr[entry 4343, DED 3562]","Cf. Skt. puṃnāga- R. tinctoria ; C. inophyllum (Turner, CDIAL , no. 8244); suraparṇikā- R. tinctoria. [ Ochrocarpus longifolius Benth. & Hook. = C. longifoloum Wall. Mallotus philippinensis Muell. = R. tinctoria Roxb. Hooker does not identify C. apetalum. The remaining species are all different from these.]. DED 3562."
dedr:d4345:cdial:8303,d4345,8303,related,undetermined,low,"dedr[entry 4345, DED(S) 3564]","? Cf. Skt. puṣpa- , Pali Pkt. puppha- ; Turner, CDIAL , no. 8303. DED (S) 3564."
dedr:d4388:cdial:8164,d4388,8164,related,undetermined,low,"dedr[entry 4388, DED(N) 3600]","Cf. Skt. peṭaka-, peṭikā- box, Pkt. peḍā-, peḍiā- id., H. peṭī id., etc.; Turner, CDIAL , no. 8164. DED(N) 3600."
dedr:d4389:cdial:8165,d4389,8165,related,undetermined,low,"dedr[entry 4389, DED 3601]","? Cf. Pkt. piṭṭ- to beat, H. pīṭnā id., etc.; Turner, CDIAL , no. 8165. DED 3601."
dedr:d4395:cdial:7717,d4395,7717,related,undetermined,low,dedr[entry 4395],"Cf. Skt. paṇḍa-, paṇḍaka- eunuch, weakling, effeminate man (Turner, CDIAL , no. 7717); Pkt. ( DNM ) peṇḍaya- eunuch; Skt. pṛṇākā- young female (of deer, in the cpd. hariṇa-pṛṇākā- )."
dedr:d4443:cdial:8239,d4443,8239,related,undetermined,low,"dedr[entry 4443, DED 3638]","Cf. Skt. pīlu- id., Turner, CDIAL , no. 8239. DED 3638."
dedr:d4452:cdial:8391,d4452,8391,related,undetermined,low,"dedr[entry 4452, DED(S, N) 3646, DEDS 724]","Cf. Skt. ( lex. ) bhūka- hole; also Turner, CDIAL , nos. 8391, *pōka- hollow; 9263(6), *bōkkha- toothless; 9624, *bhōkkha- hollow. DED(S, N) 3646, DEDS 724."
dedr:d4455:cdial:8391,d4455,8391,related,undetermined,low,"dedr[entry 4455, DED(S, N) 3648]","Cf. Nep. phoko blister, boil (Turner, CDIAL , no. 8391, where it is the only item having these meanings, all the others meaning 'hollow' or developments from it). DED(S, N) 3648."
dedr:d4476:cdial:8248,d4476,8248,related,undetermined,low,"dedr[entry 4476, DED(S, N) 3663]","Cf. Pkt. posa- anus, vulva; posaṇa- anus; phosa- id. Also Mar. puccī vulva (Turner, CDIAL , no. 8248). DED(S, N) 3663."
dedr:d4494:cdial:8376,d4494,8376,related,undetermined,low,"dedr[entry 4494, DED(S) 3677]","Cf. Pkt. poṭṭa-, puṭṭa- belly; Turner, CDIAL , no. 8376(3). DED(S) 3677."
dedr:d449:cdial:5539,d449,5539,related,undetermined,low,"dedr[entry 449, DED(S) 381]","Cf. Turner, CDIAL , no. 5539, *ḍavva-, *ḍāva-, *ḍevva- , etc. (e.g. H. ḍāwā , Mar. ḍāvā , Or. ḍebarā ), whence Nk. ḍāva ; Pa. ḍebri ; Ga. (Oll.) ḍebri ; Go. (SR. S.) ḍema , (L.) demar ( Voc. 1583), (M.) ḍāvā ; Kui deba, debe, debo ; Kuwi (F.) tebri , (S.) tēbri , (Su. P.) ṭebri. DED(S) 381."
dedr:d4515:cdial:8400,d4515,8400,related,undetermined,low,"dedr[entry 4515, DED(S) 3689]","Cf. Skt. potikā- , Pkt. potti-, pottiā- , etc.; Turner, CDIAL , no. 8400. DED(S) 3689."
dedr:d4541:cdial:8406,d4541,8406,related,undetermined,low,"dedr[entry 4541, DED(S, N) 3709]","? Cf. Pkt. pora- joint; Turner, CDIAL , no. 8406. DED(S, N) 3709."
dedr:d4558:cdial:8296,d4558,8296,related,undetermined,low,"dedr[entry 4558, DED 3723]","Cf. Skt. pulina- sandbank, sandy beach, islet; Turner, CDIAL , no. 8296. DED 3723."
dedr:d4560:cdial:8398,d4560,8398,loan,entry-from-compared,high,dedr[entry 4560],"(or < IA; Turner, CDIAL , no. 8398)"
dedr:d4562:cdial:8350,d4562,8350,loan,entry-from-compared,low,"dedr[entry 4562, DED(S, N) 3726]","Cf. Skt. pulāka- shrivelled grain, Pali pulaka- id., Pkt. pulāga-, pulāya- id. (Turner, CDIAL , no. 8350); ? Skt. phalgu- weak, pithless (ibid., no. 9064); Pkt. polla- hollow (ibid., no. 8398, *pōlla-, *phōlla- , e.g. Mar. phol hollow grain, Panj. pholuṛ chaff, Guj. pholvũ to husk). Cf. DBIA 280 for reborrowings from IA. DED(S, N) 3726."
dedr:d4562:cdial:8398,d4562,8398,loan,entry-from-compared,low,"dedr[entry 4562, DED(S, N) 3726]","Cf. Skt. pulāka- shrivelled grain, Pali pulaka- id., Pkt. pulāga-, pulāya- id. (Turner, CDIAL , no. 8350); ? Skt. phalgu- weak, pithless (ibid., no. 9064); Pkt. polla- hollow (ibid., no. 8398, *pōlla-, *phōlla- , e.g. Mar. phol hollow grain, Panj. pholuṛ chaff, Guj. pholvũ to husk). Cf. DBIA 280 for reborrowings from IA. DED(S, N) 3726."
dedr:d4562:cdial:9064,d4562,9064,loan,entry-from-compared,low,"dedr[entry 4562, DED(S, N) 3726]","Cf. Skt. pulāka- shrivelled grain, Pali pulaka- id., Pkt. pulāga-, pulāya- id. (Turner, CDIAL , no. 8350); ? Skt. phalgu- weak, pithless (ibid., no. 9064); Pkt. polla- hollow (ibid., no. 8398, *pōlla-, *phōlla- , e.g. Mar. phol hollow grain, Panj. pholuṛ chaff, Guj. pholvũ to husk). Cf. DBIA 280 for reborrowings from IA. DED(S, N) 3726."
dedr:d4563:cdial:8398,d4563,8398,related,undetermined,low,"dedr[entry 4563, DED 3727]","Cf. H. pholā blister (Turner, CDIAL , no. 8398(6)). DED 3727."
dedr:d4587:cdial:8399,d4587,8399,related,undetermined,low,"dedr[entry 4587, DED(S, N) 3748]","Cf. Skt. pota- young of animal or plant; Turner, CDIAL , no. 8399. DED(S, N) 3748."
dedr:d4600:cdial:9268,d4600,9268,related,undetermined,low,"dedr[entry 4600, DED(S) 3761]","Cf. Pkt. boḍa- bald, shavenheaded; Turner, CDIAL , no. 9268(8), *bōḍa-. DED(S) 3761."
dedr:d4619:cdial:9116,d4619,9116,related,undetermined,low,"dedr[entry 4619, DED 3771]","Cf. Skt. makura-, makula-, mukura- id., H. maulsarī id.; Turner, CDIAL , no. 9116, where Skt. bakula-, vakula-, Pali bakula-, vakula- , etc., are also connected with the m -forms. DED 3771."
dedr:d4631:cdial:9715,d4631,9715,loan,entry-from-compared,low,"dedr[entry 4631, DED(S, N) 3782]","Possibly < IA; cf. Turner, CDIAL , no. 9715, mañca- stage, platform. DED (S, N) 3782."
dedr:d4638:cdial:9715,d4638,9715,loan,entry-from-compared,low,"dedr[entry 4638, DED(S) 3789]","Possibly < IA; Turner, CDIAL , no. 9715, mañca- stage, platform. Cf. also 4631 Ta. maccu . DED(S) 3789."
dedr:d4640:cdial:9721,d4640,9721,related,undetermined,low,"dedr[entry 4640, DED 3791]","? Cf. Skt. mañjūṣā- box; Turner, CDIAL , no. 9721. DED 3791."
dedr:d4642:cdial:9865,d4642,9865,related,undetermined,low,"dedr[entry 4642, DED(S, N) 3793]","Cf. Skt. mayūra- id.; Turner, CDIAL , no. 9865. DED (S, N) 3793."
dedr:d4647:cdial:9723,d4647,9723,related,undetermined,low,"dedr[entry 4647, DED(S) 3798]","Cf. Pkt. ( DNM ) maṭṭha- slow, dull, stupid, H. maḍḍī stupid, fool; Turner, CDIAL , no. 9723. DED(S) 3798."
dedr:d4651:cdial:10291,d4651,10291,related,undetermined,low,"dedr[entry 4651, DED(S) 3801]","Cf. Pkt. maḍakka- pot, pitcher, Mar. maḍkī, maḍkē water-jar or pitcher. For alternative origin for IA forms, Turner, CDIAL , no. 10291, mṛdā- clay. DED(S) 3801."
dedr:d4652:cdial:9723,d4652,9723,related,undetermined,low,"dedr[entry 4652, DED(S, N) 3802]","Cf. Pkt. maṭṭha- lazy; Turner, CDIAL , no. 9723(3). DED(S, N) 3802."
dedr:d4661:cdial:9723,d4661,9723,related,undetermined,low,"dedr[entry 4661, DED(S) 3812]","Cf. Turner, CDIAL , no. 9723; add to (6) Pali maṭāhaka- short, small. DED(S) 3812."
dedr:d4662:cdial:10299,d4662,10299,loan,entry-from-compared,low,dedr[entry 4662],"(or < IA; cf. Turner, CDIAL , no. 10299)"
dedr:d4687:cdial:9710,d4687,9710,influence,undetermined,low,"dedr[entry 4687, DED(S) 3835]","The group has been influenced by Skt. mad- and its derivatives. Cf. also Skt. mac- to be arrogant, Pkt. maccaï is excited, etc.; Turner, CDIAL , no. 9710. DED(S) 3835."
dedr:d4730:cdial:9907,d4730,9907,related,undetermined,low,"dedr[entry 4730, DED 3871]","Cf. Skt. malla- wrestler, boxer by profession, athlete, very strong man; Turner, CDIAL , no. 9907. DED 3871."
dedr:d4744:cdial:9909,d4744,9909,loan,undetermined,low,"dedr[entry 4744, DED(S) 3884]","Cf. Turner, CDIAL , no. 9909, where the items are lexical Skt., BHS (e.g. malla- bowl), MIA and NIA; for a possible IE derivation for this CDIAL entry, see Burrow, Indologica Taurinensia 7.155 f. (1979/1981). DED(S) 3884."
dedr:d4750:cdial:9704,d4750,9704,related,undetermined,low,"dedr[entry 4750, DED(S) 3890]","Cf. Skt. maṅku- stupefied; ( lex. ) blotch; durmaṅku- refractory, obstinate, disobedient ( lex. ); maṅgula- evil, sin; BHS maṅku-, maṅgu-, madgu- mentally disturbed, upset, abashed, out of countenance; madgura-, madgula-, maṅgula- sallow, unhealthy (in appearance); Pali maṅku- staggering, confused, troubled; dummaṅku- id.; cf. Turner, CDIAL , no. 9704. DED(S) 3890."
dedr:d4792:cdial:10287,d4792,10287,related,undetermined,low,"dedr[entry 4792, DED(S, N) 3927]","Cf. Pkt. macca- dirt; maccia- dirty; (Turner, CDIAL , no. 10287). DED(S, N) 3927."
dedr:d4796:cdial:9996,d4796,9996,related,undetermined,low,dedr[entry 4796],"Cf. Skt. mālikā- whitewashed, upperstoried house; ( lex. ) māḍi- palace; BHS māḍa- some kind of building; mālā- upper part of a building; Pali māḷa-, māla- a sort of pavilion, hall; Pkt. māḍia- house; māla- upper part of a house; Turner, CDIAL , no. 9996."
dedr:d47:cdial:13096,d47,13096,related,undetermined,low,"dedr[entry 47, DED(S, N) 44]","? Cf. Turner, CDIAL , no. 13096, Skt. sañcaka- , Panj. sañcā, saccā mould; Burrow 1967.41. DED(S, N) 44."
dedr:d4808:cdial:10013,d4808,10013,related,undetermined,low,"dedr[entry 4808, DED(S) 3940]","Cf. Skt. mātuluṅga- ; Turner, CDIAL , no. 10013. DED(S) 3940."
dedr:d4810:cdial:10000,d4810,10000,related,undetermined,low,"dedr[entry 4810, DED(S) 3942]","Cf. Skt. mātaṅga- a Caṇḍāla, a man of the lowest rank; Turner, CDIAL , no. 10000. DED(S) 3942."
dedr:d4813:cdial:10055,d4813,10055,related,undetermined,low,"dedr[entry 4813, DED(S, N) 3945]","Cf. Skt. māma(ka)- maternal uncle; Turner, CDIAL , no. 10055. DED(S, N) 3945."
dedr:d4827:cdial:10092,d4827,10092,related,undetermined,low,"dedr[entry 4827, DED 3954]","Cf. Skt. mālā- ; Turner, CDIAL , no. 10092. DED 3954."
dedr:d4845:cdial:10119,d4845,10119,related,undetermined,low,"dedr[entry 4845, DED(S, N) 3969]","Cf. Turner, CDIAL , no. 10119, *miṭṭ-. DED(S, N) 3969."
dedr:d4885:cdial:10140a,d4885,10140a,related,undetermined,low,"dedr[entry 4885, DED(S) 3999]","Cf. Skt. mīna- fish; Turner, CDIAL , no. 10140a. DED(S) 3999."
dedr:d4888:cdial:10144,d4888,10144,related,undetermined,low,"dedr[entry 4888, DED 4002]","Cf. Skt. mukuṭa-, mauli- crest, diadem; BHS, Pali makuṭa- id.; Pkt. maüla- id.; Turner, CDIAL , no. 10144. DED 4002."
dedr:d4893:cdial:10146,d4893,10146,related,undetermined,low,"dedr[entry 4893, DED(S, N) 4007]","Cf. Skt. mukula-, ( lex. ) mudgara- bud; Pkt. ( DNM ) moggara id.; Turner, CDIAL , no. 10146. DED(S, N) 4007."
dedr:d489:cdial:10634,d489,10634,related,undetermined,low,"dedr[entry 489, DED(S, N) 414, DED(N) 4237]","Cf. Skt. rambh-, ramb- to sound; rambhā- sounding, roaring, lowing; Turner, CDIAL , no. 10634. DED(S, N) 414, DED(N) 4237."
dedr:d4900:cdial:9702,d4900,9702,related,undetermined,low,"dedr[entry 4900, DED(S, N) 4014]","Cf. Skt. (Hem. Uṇ. ) madguśa- , (Bhoj. Uṇ. ) magguśa- , Pkt. maṃgusa-, muggasa-, muggusu-, H. mũgūs, mãgūs , Mar. mũgūs, mũgas , Sgh. mugaṭi ; Turner, CDIAL , no. 9702. DED(S, N) 4014."
dedr:d4904:cdial:10227,d4904,10227,related,undetermined,low,"dedr[entry 4904, DEN 70]","An areal etymology for which cf. Turner, CDIAL , no. 10227, *muss- (e.g. H. muskānā to smile, Nep. musmusāunu id.), and no. 14754 Lahnda muskaṇ id. DEN 70."
dedr:d4904:cdial:14754,d4904,14754,related,undetermined,low,"dedr[entry 4904, DEN 70]","An areal etymology for which cf. Turner, CDIAL , no. 10227, *muss- (e.g. H. muskānā to smile, Nep. musmusāunu id.), and no. 14754 Lahnda muskaṇ id. DEN 70."
dedr:d4932:cdial:10186,d4932,10186,related,undetermined,low,"dedr[entry 4932, DED(S) 4041]","Cf. Skt. muṭ- to crush, grind, break; Turner, CDIAL , no. 10186. DED(S) 4041."
dedr:d4948:cdial:10191,d4948,10191,related,undetermined,low,dedr[entry 4948],"Possibly of IA origin; cf. Turner, CDIAL , no. 10191; DBIA , no. 299. DEDS(N) 798."
dedr:d4959:cdial:10152,d4959,10152,related,undetermined,low,"dedr[entry 4959, DED 4062]","Cf. Skt. muktā-, mauktika-, Pali Pkt. muttā- ; Turner, CDIAL , no. 10152. DED 4062."
dedr:d4973:cdial:10210,d4973,10210,related,undetermined,low,"dedr[entry 4973, DED(S, N) 4076]","Cf. Skt. muralī- flute; muraja- a kind of drum; Turner, CDIAL , nos. 10210, 10214. DED(S, N) 4076."
dedr:d4974:cdial:10213,d4974,10213,related,undetermined,low,"dedr[entry 4974, DED 4077]","Cf. Skt. murala- a species of freshwater fish; Turner, CDIAL , no. 10213. DED 4077."
dedr:d4980:cdial:10215,d4980,10215,related,undetermined,low,"dedr[entry 4980, DED(N) 4083]","Cf. Skt. murmura- an expiring ember; burning chaff, Pali mummura- id.; Turner, CDIAL , no. 10215. DED(N) 4083."
dedr:d4982:cdial:10209,d4982,10209,related,undetermined,low,"dedr[entry 4982, DED(S, N) 4085]","Cf. Skt. muraṅgī-, muruṅgī- M. pterygosperma ; Turner, CDIAL , no. 10209. [ M. pterygosperma Gaertn. = H. moringa Vahl.] DED(S, N) 4085."
dedr:d4987:cdial:9913,d4987,9913,related,undetermined,low,"dedr[entry 4987, DED 4090]","Cf. Skt. mallikā- id.; Turner, CDIAL no. 9913. DED 4090."
dedr:d5004:cdial:10250,d5004,10250,related,undetermined,low,"dedr[entry 5004, DED 4105]","Cf. Skt. mūlaka- id.; Turner, CDIAL , no. 10250. DED 4105."
dedr:d5013:cdial:10215,d5013,10215,related,undetermined,medium,"dedr[entry 5013, DED(S, N) 4113]","MBE 1969, pp. 295-6, nos. 37, 38, for areal etymology, with reference to Turner, CDIAL , no. 10215, which probably on semantic grounds should be divided into two entries, the second being related to (no. 38) Te. moṟamoṟa the rustling sound of cloth or the like, (B.) moral-moral-āḍu to crackle (items which hardly belong in this DEDR entry). DED(S, N) 4113."
dedr:d5013:cdial:38,d5013,38,related,undetermined,medium,"dedr[entry 5013, DED(S, N) 4113]","MBE 1969, pp. 295-6, nos. 37, 38, for areal etymology, with reference to Turner, CDIAL , no. 10215, which probably on semantic grounds should be divided into two entries, the second being related to (no. 38) Te. moṟamoṟa the rustling sound of cloth or the like, (B.) moral-moral-āḍu to crackle (items which hardly belong in this DEDR entry). DED(S, N) 4113."
dedr:d5037:cdial:10233,d5037,10233,related,undetermined,low,"dedr[entry 5037, DED(S) 4134]","Cf. BHS muṭa-, mūṭa-, moṭa- , etc., some sort of basket, bag, or large container; late Skt. mūṭaka-, mūḍaka- id.; Turner, CDIAL , no. 10233. DED(S) 4134."
dedr:d5072:cdial:10313,d5072,10313,related,undetermined,low,"dedr[entry 5072, DED(N) 4161]","Cf. Skt. manthā-, methī-, methikā-, methinī-, vedhanī- fenugreek; Turner, CDIAL , no. 10313. DED(N) 4161."
dedr:d5092:cdial:10320,d5092,10320,related,undetermined,low,"dedr[entry 5092, DED(S) 4178]","Cf. Skt. meda- a particular mixed caste; Turner, CDIAL , no. 10320. DED(S) 4178."
dedr:d5094:cdial:10230,d5094,10230,related,undetermined,low,"dedr[entry 5094, DED(S) 4180]","? Cf. Skt. meru- ; Turner, CDIAL , no. 10230. DED(S) 4180."
dedr:d50:cdial:1347,d50,1347,loan,entry-from-compared,medium,"dedr[entry 50, DED(S) 46]","Probably < IA; Turner, CDIAL , no. 1347, Skt. ārya-, Pkt. ajja-. Kur. has probably borrowed independently. DED(S) 46."
dedr:d5101:cdial:9920,d5101,9920,related,undetermined,low,"dedr[entry 5101, DED(S, N) 4187]","Cf. Skt. maṣi- ink, lampblack; Turner, CDIAL , no. 9920; ? cf. Skt. mecaka- black, dark blue DED(S, N) 4187."
dedr:d5106:cdial:9748,d5106,9748,related,undetermined,low,"dedr[entry 5106, DED 4192]","Cf. Skt. matkuṇa- elephant without tusks; Turner, CDIAL , no. 9748. DED 4192."
dedr:d5114:cdial:9723,d5114,9723,related,undetermined,low,"dedr[entry 5114, DED(S, N) 4199]","Cf. Skt. muṇḍa- hornless, lopped, blunt; Pkt. maṭṭa- hornless; muṇṭa- cripple; Turner. CDIAL , nos. 9723, 10187, 10191. Cf. also OMar. (Master, p. 171) moṭakā stumpy, short. DED(S, N) 4199."
