Report,PDF_Page,Column,Item,Gloss,Group,Site_Code,Site,Raw_Form,Status,Reason,Entry_Key
kim-ahmad-kim-sangma2011kochbd,57,0,235,eleven,2,r,Chandabhoi,æɡaɾo,installed,,silkochbd2011:i235:r:1
kim-ahmad-kim-sangma2011kochbd,57,0,235,eleven,3,m,Nalchapra,tʃeiɡ� ɨk̚ʃa,excluded,contains a glyph with no verified reading,
kim-ahmad-kim-sangma2011kochbd,57,0,236,twelve,1,l,Bharatpur,(mɨŋ)tʃini,installed,,silkochbd2011:i236:l:1
kim-ahmad-kim-sangma2011kochbd,57,0,236,twelve,2,0,Bangla,ba$o,excluded,contains a glyph with no verified reading,
kim-ahmad-kim-sangma2011kochbd,57,0,236,twelve,2,b,Nokshi,ba$o,excluded,contains a glyph with no verified reading,
kim-ahmad-kim-sangma2011kochbd,57,0,236,twelve,2,c,Kholchanda,ba$o,excluded,contains a glyph with no verified reading,
kim-ahmad-kim-sangma2011kochbd,57,0,236,twelve,2,q,Uttor Nokshi,ba$o,excluded,contains a glyph with no verified reading,
kim-ahmad-kim-sangma2011kochbd,57,0,236,twelve,2,r,Chandabhoi,ba$o,excluded,contains a glyph with no verified reading,
kim-ahmad-kim-sangma2011kochbd,57,0,236,twelve,3,m,Nalchapra,tʃeiɡ� ɨk̚nɨi �,excluded,contains a glyph with no verified reading,
kim-ahmad-kim-sangma2011kochbd,57,0,237,twenty,1,l,Bharatpur,(mɨŋ)kholɡɨk̚,installed,,silkochbd2011:i237:l:1
kim-ahmad-kim-sangma2011kochbd,57,0,237,twenty,2,0,Bangla,biʃ,installed,,silkochbd2011:i237:0:1
kim-ahmad-kim-sangma2011kochbd,57,0,237,twenty,2,b,Nokshi,biʃ,installed,,silkochbd2011:i237:b:1
kim-ahmad-kim-sangma2011kochbd,57,0,237,twenty,2,c,Kholchanda,biʃ,installed,,silkochbd2011:i237:c:1
kim-ahmad-kim-sangma2011kochbd,57,0,237,twenty,2,q,Uttor Nokshi,biʃ,installed,,silkochbd2011:i237:q:1
kim-ahmad-kim-sangma2011kochbd,57,0,237,twenty,2,r,Chandabhoi,biʃ,installed,,silkochbd2011:i237:r:1
kim-ahmad-kim-sangma2011kochbd,57,0,237,twenty,3,m,Nalchapra,kholtʃaŋʃa,installed,,silkochbd2011:i237:m:1
kim-ahmad-kim-sangma2011kochbd,57,0,238,hundred,1,l,Bharatpur,raɖʒa,installed,,silkochbd2011:i238:l:1
kim-ahmad-kim-sangma2011kochbd,57,0,238,hundred,1,m,Nalchapra,raɖʒa,installed,,silkochbd2011:i238:m:1
kim-ahmad-kim-sangma2011kochbd,57,0,238,hundred,2,0,Bangla,ʃ!,excluded,contains a glyph with no verified reading,
kim-ahmad-kim-sangma2011kochbd,57,0,238,hundred,2,b,Nokshi,ʃ!,excluded,contains a glyph with no verified reading,
kim-ahmad-kim-sangma2011kochbd,57,0,238,hundred,2,c,Kholchanda,ʃ!,excluded,contains a glyph with no verified reading,
kim-ahmad-kim-sangma2011kochbd,57,0,238,hundred,2,q,Uttor Nokshi,ʃ!,excluded,contains a glyph with no verified reading,
kim-ahmad-kim-sangma2011kochbd,57,0,238,hundred,2,r,Chandabhoi,ʃ!,excluded,contains a glyph with no verified reading,
kim-ahmad-kim-sangma2011kochbd,57,1,239,thousand,1,0,Bangla,hadʒar,installed,,silkochbd2011:i239:0:1
kim-ahmad-kim-sangma2011kochbd,57,1,239,thousand,1,b,Nokshi,hadʒar,installed,,silkochbd2011:i239:b:1
kim-ahmad-kim-sangma2011kochbd,57,1,239,thousand,1,c,Kholchanda,hadʒar,installed,,silkochbd2011:i239:c:1
kim-ahmad-kim-sangma2011kochbd,57,1,239,thousand,1,l,Bharatpur,hadʒar,installed,,silkochbd2011:i239:l:1
kim-ahmad-kim-sangma2011kochbd,57,1,239,thousand,1,m,Nalchapra,hadʒar,installed,,silkochbd2011:i239:m:1
kim-ahmad-kim-sangma2011kochbd,57,1,239,thousand,1,q,Uttor Nokshi,hadʒar,installed,,silkochbd2011:i239:q:1
kim-ahmad-kim-sangma2011kochbd,57,1,239,thousand,1,r,Chandabhoi,hadʒar,installed,,silkochbd2011:i239:r:1
kim-ahmad-kim-sangma2011kochbd,57,1,241,some,1,q,Uttor Nokshi,akuiʃ� a,excluded,contains a glyph with no verified reading,
kim-ahmad-kim-sangma2011kochbd,57,1,241,some,1,r,Chandabhoi,akuiʃ� a,excluded,contains a glyph with no verified reading,
kim-ahmad-kim-sangma2011kochbd,57,1,241,some,2,b,Nokshi,tɛp̚,installed,,silkochbd2011:i241:b:1
kim-ahmad-kim-sangma2011kochbd,57,1,241,some,2,c,Kholchanda,tɛp̚,installed,,silkochbd2011:i241:c:1
kim-ahmad-kim-sangma2011kochbd,57,1,241,some,2,r,Chandabhoi,tɛp̚,installed,,silkochbd2011:i241:r:1
kim-ahmad-kim-sangma2011kochbd,57,1,241,some,3,l,Bharatpur,tʃoiʃ� an,excluded,contains a glyph with no verified reading,
kim-ahmad-kim-sangma2011kochbd,57,1,241,some,3,m,Nalchapra,tʃoiʃ� an,excluded,contains a glyph with no verified reading,
kim-ahmad-kim-sangma2011kochbd,57,1,241,some,4,0,Bangla,kɪtʃhu,installed,,silkochbd2011:i241:0:1
kim-ahmad-kim-sangma2011kochbd,57,1,242,many,1,c,Kholchanda,paŋa,installed,,silkochbd2011:i242:c:1
kim-ahmad-kim-sangma2011kochbd,57,1,242,many,1,r,Chandabhoi,paŋa,installed,,silkochbd2011:i242:r:1
kim-ahmad-kim-sangma2011kochbd,57,1,242,many,2,b,Nokshi,tamti,installed,,silkochbd2011:i242:b:1
kim-ahmad-kim-sangma2011kochbd,57,1,242,many,3,l,Bharatpur,paŋʃembia �,excluded,contains a glyph with no verified reading,
kim-ahmad-kim-sangma2011kochbd,57,1,242,many,3,m,Nalchapra,paŋʃembia �,excluded,contains a glyph with no verified reading,
kim-ahmad-kim-sangma2011kochbd,57,1,242,many,4,0,Bangla,!nɛk,excluded,contains a glyph with no verified reading,
kim-ahmad-kim-sangma2011kochbd,57,1,242,many,4,q,Uttor Nokshi,!nɛk,excluded,contains a glyph with no verified reading,
kim-ahmad-kim-sangma2011kochbd,57,1,242,many,4,r,Chandabhoi,!nɛk,excluded,contains a glyph with no verified reading,
kim-ahmad-kim-sangma2011kochbd,57,1,243,all,0,b,Nokshi,no entry,excluded,printed gap: the item was not elicited at this site,
kim-ahmad-kim-sangma2011kochbd,57,1,243,all,1,c,Kholchanda,bɛbak̚,installed,,silkochbd2011:i243:c:1
kim-ahmad-kim-sangma2011kochbd,57,1,243,all,1,q,Uttor Nokshi,bɛbak̚,installed,,silkochbd2011:i243:q:1
kim-ahmad-kim-sangma2011kochbd,57,1,243,all,2,l,Bharatpur,ɖʒamain �,excluded,contains a glyph with no verified reading,
kim-ahmad-kim-sangma2011kochbd,57,1,243,all,2,m,Nalchapra,ɖʒamain �,excluded,contains a glyph with no verified reading,
kim-ahmad-kim-sangma2011kochbd,57,1,243,all,3,0,Bangla,ʃ!b,excluded,contains a glyph with no verified reading,
kim-ahmad-kim-sangma2011kochbd,57,1,243,all,3,r,Chandabhoi,ʃ!b,excluded,contains a glyph with no verified reading,
kim-ahmad-kim-sangma2011kochbd,57,1,244,big,1,c,Kholchanda,mat̚ta,installed,,silkochbd2011:i244:c:1
kim-ahmad-kim-sangma2011kochbd,57,1,244,big,1,b,Nokshi,mata,installed,,silkochbd2011:i244:b:1
kim-ahmad-kim-sangma2011kochbd,57,1,244,big,1,q,Uttor Nokshi,mata,installed,,silkochbd2011:i244:q:1
kim-ahmad-kim-sangma2011kochbd,57,1,244,big,1,r,Chandabhoi,mata,installed,,silkochbd2011:i244:r:1
kim-ahmad-kim-sangma2011kochbd,57,1,244,big,2,l,Bharatpur,tʃuŋ(bijok̚),installed,,silkochbd2011:i244:l:1
kim-ahmad-kim-sangma2011kochbd,57,1,244,big,2,m,Nalchapra,tʃuŋa,installed,,silkochbd2011:i244:m:1
kim-ahmad-kim-sangma2011kochbd,57,1,244,big,3,0,Bangla,b!$o,excluded,contains a glyph with no verified reading,
kim-ahmad-kim-sangma2011kochbd,57,1,245,small,1,r,Chandabhoi,tukti,installed,,silkochbd2011:i245:r:1
kim-ahmad-kim-sangma2011kochbd,57,1,245,small,1,b,Nokshi,tuti,installed,,silkochbd2011:i245:b:1
kim-ahmad-kim-sangma2011kochbd,57,1,245,small,1,c,Kholchanda,tuti,installed,,silkochbd2011:i245:c:1
kim-ahmad-kim-sangma2011kochbd,57,1,245,small,2,l,Bharatpur,mɨlla,installed,,silkochbd2011:i245:l:1
kim-ahmad-kim-sangma2011kochbd,57,1,245,small,2,m,Nalchapra,mɨlla,installed,,silkochbd2011:i245:m:1
kim-ahmad-kim-sangma2011kochbd,57,1,245,small,3,0,Bangla,tʃhoto,installed,,silkochbd2011:i245:0:1
kim-ahmad-kim-sangma2011kochbd,57,1,245,small,4,q,Uttor Nokshi,tamui �,excluded,contains a glyph with no verified reading,
kim-ahmad-kim-sangma2011kochbd,57,1,246,long,1,l,Bharatpur,raot� ̚wa,excluded,contains a glyph with no verified reading,
kim-ahmad-kim-sangma2011kochbd,57,1,246,long,1,m,Nalchapra,raot� ̚wa,excluded,contains a glyph with no verified reading,
kim-ahmad-kim-sangma2011kochbd,57,1,246,long,2,b,Nokshi,pilao �,excluded,contains a glyph with no verified reading,
kim-ahmad-kim-sangma2011kochbd,57,1,246,long,2,c,Kholchanda,pilao �,excluded,contains a glyph with no verified reading,
kim-ahmad-kim-sangma2011kochbd,57,1,246,long,2,r,Chandabhoi,pilao �,excluded,contains a glyph with no verified reading,
kim-ahmad-kim-sangma2011kochbd,57,1,246,long,3,0,Bangla,l!mba,excluded,contains a glyph with no verified reading,
kim-ahmad-kim-sangma2011kochbd,57,1,246,long,3,q,Uttor Nokshi,l!mba,excluded,contains a glyph with no verified reading,
kim-ahmad-kim-sangma2011kochbd,58,0,247,short (length),1,b,Nokshi,banda,installed,,silkochbd2011:i247:b:1
kim-ahmad-kim-sangma2011kochbd,58,0,247,short (length),1,c,Kholchanda,banda,installed,,silkochbd2011:i247:c:1
kim-ahmad-kim-sangma2011kochbd,58,0,247,short (length),1,r,Chandabhoi,banda,installed,,silkochbd2011:i247:r:1
kim-ahmad-kim-sangma2011kochbd,58,0,247,short (length),2,l,Bharatpur,suŋa,installed,,silkochbd2011:i247:l:1
kim-ahmad-kim-sangma2011kochbd,58,0,247,short (length),2,m,Nalchapra,suŋa,installed,,silkochbd2011:i247:m:1
kim-ahmad-kim-sangma2011kochbd,58,0,247,short (length),3,0,Bangla,khato,installed,,silkochbd2011:i247:0:1
kim-ahmad-kim-sangma2011kochbd,58,0,247,short (length),4,q,Uttor Nokshi,khatak,installed,,silkochbd2011:i247:q:1
kim-ahmad-kim-sangma2011kochbd,58,0,248,heavy,1,b,Nokshi,liu,installed,,silkochbd2011:i248:b:1
kim-ahmad-kim-sangma2011kochbd,58,0,248,heavy,1,c,Kholchanda,liu,installed,,silkochbd2011:i248:c:1
kim-ahmad-kim-sangma2011kochbd,58,0,248,heavy,2,l,Bharatpur,tʃiɾima,installed,,silkochbd2011:i248:l:1
kim-ahmad-kim-sangma2011kochbd,58,0,248,heavy,2,m,Nalchapra,tʃiɾima,installed,,silkochbd2011:i248:m:1
kim-ahmad-kim-sangma2011kochbd,58,0,248,heavy,3,0,Bangla,bhaɾi,installed,,silkochbd2011:i248:0:1
kim-ahmad-kim-sangma2011kochbd,58,0,248,heavy,3,q,Uttor Nokshi,bh-r,installed,,silkochbd2011:i248:q:1
kim-ahmad-kim-sangma2011kochbd,58,0,248,heavy,4,r,Chandabhoi,lini,installed,,silkochbd2011:i248:r:1
kim-ahmad-kim-sangma2011kochbd,58,0,249,light (not heavy),1,l,Bharatpur,tʃɛŋa,installed,,silkochbd2011:i249:l:1
kim-ahmad-kim-sangma2011kochbd,58,0,249,light (not heavy),1,m,Nalchapra,tʃɛŋa,installed,,silkochbd2011:i249:m:1
kim-ahmad-kim-sangma2011kochbd,58,0,249,light (not heavy),1,r,Chandabhoi,tʃɛŋni,installed,,silkochbd2011:i249:r:1
kim-ahmad-kim-sangma2011kochbd,58,0,249,light (not heavy),2,b,Nokshi,litʃa,installed,,silkochbd2011:i249:b:1
kim-ahmad-kim-sangma2011kochbd,58,0,249,light (not heavy),2,c,Kholchanda,litʃa,installed,,silkochbd2011:i249:c:1
kim-ahmad-kim-sangma2011kochbd,58,0,249,light (not heavy),3,0,Bangla,halka,installed,,silkochbd2011:i249:0:1
kim-ahmad-kim-sangma2011kochbd,58,0,249,light (not heavy),4,q,Uttor Nokshi,patla,installed,,silkochbd2011:i249:q:1
kim-ahmad-kim-sangma2011kochbd,58,0,250,fat,1,b,Nokshi,tʃadaɾa,installed,,silkochbd2011:i250:b:1
kim-ahmad-kim-sangma2011kochbd,58,0,250,fat,1,c,Kholchanda,tʃadɾa,installed,,silkochbd2011:i250:c:1
kim-ahmad-kim-sangma2011kochbd,58,0,250,fat,1,q,Uttor Nokshi,tʃadɾa,installed,,silkochbd2011:i250:q:1
kim-ahmad-kim-sangma2011kochbd,58,0,250,fat,1,r,Chandabhoi,tʃadɾa,installed,,silkochbd2011:i250:r:1
kim-ahmad-kim-sangma2011kochbd,58,0,250,fat,2,l,Bharatpur,tʃuŋa,installed,,silkochbd2011:i250:l:1
kim-ahmad-kim-sangma2011kochbd,58,0,250,fat,3,m,Nalchapra,lɛma,installed,,silkochbd2011:i250:m:1
kim-ahmad-kim-sangma2011kochbd,58,0,250,fat,4,0,Bangla,mota,installed,,silkochbd2011:i250:0:1
kim-ahmad-kim-sangma2011kochbd,58,0,251,thin,0,m,Nalchapra,no entry,excluded,printed gap: the item was not elicited at this site,
kim-ahmad-kim-sangma2011kochbd,58,0,251,thin,1,b,Nokshi,ʃiɾan,installed,,silkochbd2011:i251:b:1
kim-ahmad-kim-sangma2011kochbd,58,0,251,thin,1,c,Kholchanda,ʃiɾan,installed,,silkochbd2011:i251:c:1
kim-ahmad-kim-sangma2011kochbd,58,0,251,thin,1,r,Chandabhoi,ʃiɾan,installed,,silkochbd2011:i251:r:1
kim-ahmad-kim-sangma2011kochbd,58,0,251,thin,2,l,Bharatpur,mɨl,installed,,silkochbd2011:i251:l:1
kim-ahmad-kim-sangma2011kochbd,58,0,251,thin,3,0,Bangla,tʃikon,installed,,silkochbd2011:i251:0:1
kim-ahmad-kim-sangma2011kochbd,58,0,251,thin,3,q,Uttor Nokshi,tʃikon,installed,,silkochbd2011:i251:q:1
kim-ahmad-kim-sangma2011kochbd,58,0,254,deep,1,b,Nokshi,doŋɡor,installed,,silkochbd2011:i254:b:1
kim-ahmad-kim-sangma2011kochbd,58,0,254,deep,1,r,Chandabhoi,doŋɡor,installed,,silkochbd2011:i254:r:1
kim-ahmad-kim-sangma2011kochbd,58,0,254,deep,1,c,Kholchanda,duŋɡur,installed,,silkochbd2011:i254:c:1
kim-ahmad-kim-sangma2011kochbd,58,0,254,deep,2,m,Nalchapra,tho#wa,installed,,silkochbd2011:i254:m:1
kim-ahmad-kim-sangma2011kochbd,58,0,254,deep,2,l,Bharatpur,thot̚wa,installed,,silkochbd2011:i254:l:1
kim-ahmad-kim-sangma2011kochbd,58,0,254,deep,3,0,Bangla,ɡobhir,installed,,silkochbd2011:i254:0:1
kim-ahmad-kim-sangma2011kochbd,58,0,254,deep,4,q,Uttor Nokshi,oŋor,installed,,silkochbd2011:i254:q:1
kim-ahmad-kim-sangma2011kochbd,58,1,256,full (cup),1,c,Kholchanda,tiptip,installed,,silkochbd2011:i256:c:1
kim-ahmad-kim-sangma2011kochbd,58,1,256,full (cup),2,l,Bharatpur,phiŋa,installed,,silkochbd2011:i256:l:1
kim-ahmad-kim-sangma2011kochbd,58,1,256,full (cup),2,m,Nalchapra,phiŋa,installed,,silkochbd2011:i256:m:1
kim-ahmad-kim-sangma2011kochbd,58,1,256,full (cup),3,0,Bangla,purno,installed,,silkochbd2011:i256:0:1
kim-ahmad-kim-sangma2011kochbd,58,1,256,full (cup),3,b,Nokshi,purno,installed,,silkochbd2011:i256:b:1
kim-ahmad-kim-sangma2011kochbd,58,1,256,full (cup),4,q,Uttor Nokshi,phuŋni,installed,,silkochbd2011:i256:q:1
kim-ahmad-kim-sangma2011kochbd,58,1,256,full (cup),5,r,Chandabhoi,ʃɛrni,installed,,silkochbd2011:i256:r:1
kim-ahmad-kim-sangma2011kochbd,58,1,257,empty (cup),0,l,Bharatpur,no entry,excluded,printed gap: the item was not elicited at this site,
kim-ahmad-kim-sangma2011kochbd,58,1,257,empty (cup),1,b,Nokshi,baba,installed,,silkochbd2011:i257:b:1
kim-ahmad-kim-sangma2011kochbd,58,1,257,empty (cup),1,c,Kholchanda,baba,installed,,silkochbd2011:i257:c:1
kim-ahmad-kim-sangma2011kochbd,58,1,257,empty (cup),2,m,Nalchapra,kantɾa,installed,,silkochbd2011:i257:m:1
kim-ahmad-kim-sangma2011kochbd,58,1,257,empty (cup),3,0,Bangla,khali,installed,,silkochbd2011:i257:0:1
kim-ahmad-kim-sangma2011kochbd,58,1,257,empty (cup),3,r,Chandabhoi,khali,installed,,silkochbd2011:i257:r:1
kim-ahmad-kim-sangma2011kochbd,58,1,257,empty (cup),4,q,Uttor Nokshi,ɛra,installed,,silkochbd2011:i257:q:1
kim-ahmad-kim-sangma2011kochbd,58,1,258,hungry,1,m,Nalchapra,okhi,installed,,silkochbd2011:i258:m:1
kim-ahmad-kim-sangma2011kochbd,58,1,258,hungry,1,b,Nokshi,ukhai �,excluded,contains a glyph with no verified reading,
kim-ahmad-kim-sangma2011kochbd,58,1,258,hungry,1,c,Kholchanda,ukhai �,excluded,contains a glyph with no verified reading,
kim-ahmad-kim-sangma2011kochbd,58,1,258,hungry,1,r,Chandabhoi,ukhai �,excluded,contains a glyph with no verified reading,
kim-ahmad-kim-sangma2011kochbd,58,1,258,hungry,1,l,Bharatpur,ukhi,installed,,silkochbd2011:i258:l:1
kim-ahmad-kim-sangma2011kochbd,58,1,258,hungry,2,0,Bangla,khidɛ laɡa,installed,,silkochbd2011:i258:0:1
kim-ahmad-kim-sangma2011kochbd,58,1,258,hungry,3,q,Uttor Nokshi,mai � hoit� o,excluded,contains a glyph with no verified reading,
kim-ahmad-kim-sangma2011kochbd,58,1,260,sweet,1,q,Uttor Nokshi,ʃuma,installed,,silkochbd2011:i260:q:1
kim-ahmad-kim-sangma2011kochbd,58,1,260,sweet,1,b,Nokshi,ʃumni,installed,,silkochbd2011:i260:b:1
kim-ahmad-kim-sangma2011kochbd,58,1,260,sweet,1,c,Kholchanda,ʃumni,installed,,silkochbd2011:i260:c:1
kim-ahmad-kim-sangma2011kochbd,58,1,260,sweet,1,r,Chandabhoi,ʃumni,installed,,silkochbd2011:i260:r:1
kim-ahmad-kim-sangma2011kochbd,58,1,260,sweet,2,l,Bharatpur,sɨma,installed,,silkochbd2011:i260:l:1
kim-ahmad-kim-sangma2011kochbd,58,1,260,sweet,2,m,Nalchapra,sɨma,installed,,silkochbd2011:i260:m:1
kim-ahmad-kim-sangma2011kochbd,58,1,260,sweet,2,q,Uttor Nokshi,ʃuma,installed,,silkochbd2011:i260:q:2
kim-ahmad-kim-sangma2011kochbd,58,1,260,sweet,3,0,Bangla,miʃti,installed,,silkochbd2011:i260:0:1
kim-ahmad-kim-sangma2011kochbd,58,1,261,sour,1,b,Nokshi,huin� i,excluded,contains a glyph with no verified reading,
kim-ahmad-kim-sangma2011kochbd,58,1,261,sour,1,c,Kholchanda,khuin� i,excluded,contains a glyph with no verified reading,
kim-ahmad-kim-sangma2011kochbd,58,1,261,sour,1,r,Chandabhoi,khuin� i,excluded,contains a glyph with no verified reading,
kim-ahmad-kim-sangma2011kochbd,58,1,261,sour,1,q,Uttor Nokshi,hini,installed,,silkochbd2011:i261:q:1
kim-ahmad-kim-sangma2011kochbd,58,1,261,sour,2,l,Bharatpur,khɨja,installed,,silkochbd2011:i261:l:1
kim-ahmad-kim-sangma2011kochbd,58,1,261,sour,2,m,Nalchapra,khɨja,installed,,silkochbd2011:i261:m:1
kim-ahmad-kim-sangma2011kochbd,58,1,261,sour,3,0,Bangla,t!k,excluded,contains a glyph with no verified reading,
kim-ahmad-kim-sangma2011kochbd,59,0,262,bitter,1,l,Bharatpur,kha.a,installed,,silkochbd2011:i262:l:1
kim-ahmad-kim-sangma2011kochbd,59,0,262,bitter,1,m,Nalchapra,kha.a,installed,,silkochbd2011:i262:m:1
kim-ahmad-kim-sangma2011kochbd,59,0,262,bitter,1,b,Nokshi,khani,installed,,silkochbd2011:i262:b:1
kim-ahmad-kim-sangma2011kochbd,59,0,262,bitter,1,c,Kholchanda,khani,installed,,silkochbd2011:i262:c:1
kim-ahmad-kim-sangma2011kochbd,59,0,262,bitter,1,r,Chandabhoi,khani,installed,,silkochbd2011:i262:r:1
kim-ahmad-kim-sangma2011kochbd,59,0,262,bitter,2,0,Bangla,tita,installed,,silkochbd2011:i262:0:1
kim-ahmad-kim-sangma2011kochbd,59,0,262,bitter,3,q,Uttor Nokshi,ha.a,installed,,silkochbd2011:i262:q:1
kim-ahmad-kim-sangma2011kochbd,59,0,263,"spicy, hot",1,b,Nokshi,burni,installed,,silkochbd2011:i263:b:1
kim-ahmad-kim-sangma2011kochbd,59,0,263,"spicy, hot",1,c,Kholchanda,burni,installed,,silkochbd2011:i263:c:1
kim-ahmad-kim-sangma2011kochbd,59,0,263,"spicy, hot",1,r,Chandabhoi,burni,installed,,silkochbd2011:i263:r:1
kim-ahmad-kim-sangma2011kochbd,59,0,263,"spicy, hot",2,l,Bharatpur,wɛla,installed,,silkochbd2011:i263:l:1
kim-ahmad-kim-sangma2011kochbd,59,0,263,"spicy, hot",2,m,Nalchapra,wɛla,installed,,silkochbd2011:i263:m:1
kim-ahmad-kim-sangma2011kochbd,59,0,263,"spicy, hot",3,0,Bangla,dʒhal,installed,,silkochbd2011:i263:0:1
kim-ahmad-kim-sangma2011kochbd,59,0,263,"spicy, hot",4,q,Uttor Nokshi,bora,installed,,silkochbd2011:i263:q:1
kim-ahmad-kim-sangma2011kochbd,59,0,264,ripe,1,l,Bharatpur,mɨnna,installed,,silkochbd2011:i264:l:1
kim-ahmad-kim-sangma2011kochbd,59,0,264,ripe,1,m,Nalchapra,mɨnna,installed,,silkochbd2011:i264:m:1
kim-ahmad-kim-sangma2011kochbd,59,0,264,ripe,1,b,Nokshi,munni,installed,,silkochbd2011:i264:b:1
kim-ahmad-kim-sangma2011kochbd,59,0,264,ripe,1,c,Kholchanda,munni,installed,,silkochbd2011:i264:c:1
kim-ahmad-kim-sangma2011kochbd,59,0,264,ripe,1,q,Uttor Nokshi,munni,installed,,silkochbd2011:i264:q:1
kim-ahmad-kim-sangma2011kochbd,59,0,264,ripe,1,r,Chandabhoi,munni,installed,,silkochbd2011:i264:r:1
kim-ahmad-kim-sangma2011kochbd,59,0,264,ripe,2,0,Bangla,paka,installed,,silkochbd2011:i264:0:1
kim-ahmad-kim-sangma2011kochbd,59,0,265,rotten (fruit),1,m,Nalchapra,sawa,installed,,silkochbd2011:i265:m:1
kim-ahmad-kim-sangma2011kochbd,59,0,265,rotten (fruit),1,l,Bharatpur,sawok̚,installed,,silkochbd2011:i265:l:1
kim-ahmad-kim-sangma2011kochbd,59,0,265,rotten (fruit),2,q,Uttor Nokshi,piʃa utr-,installed,,silkochbd2011:i265:q:1
kim-ahmad-kim-sangma2011kochbd,59,0,265,rotten (fruit),3,b,Nokshi,ʃaun� i,excluded,contains a glyph with no verified reading,
kim-ahmad-kim-sangma2011kochbd,59,0,265,rotten (fruit),3,c,Kholchanda,ʃaun� i,excluded,contains a glyph with no verified reading,
kim-ahmad-kim-sangma2011kochbd,59,0,265,rotten (fruit),3,r,Chandabhoi,saun� i,excluded,contains a glyph with no verified reading,
kim-ahmad-kim-sangma2011kochbd,59,0,265,rotten (fruit),4,0,Bangla,p!tʃa,excluded,contains a glyph with no verified reading,
kim-ahmad-kim-sangma2011kochbd,59,0,266,fast,1,b,Nokshi,dɛtʃiŋni,installed,,silkochbd2011:i266:b:1
kim-ahmad-kim-sangma2011kochbd,59,0,266,fast,1,c,Kholchanda,dɛtʃiŋni,installed,,silkochbd2011:i266:c:1
kim-ahmad-kim-sangma2011kochbd,59,0,266,fast,1,r,Chandabhoi,dɛtʃiŋni,installed,,silkochbd2011:i266:r:1
kim-ahmad-kim-sangma2011kochbd,59,0,266,fast,2,l,Bharatpur,mana,installed,,silkochbd2011:i266:l:1
kim-ahmad-kim-sangma2011kochbd,59,0,266,fast,2,m,Nalchapra,mana,installed,,silkochbd2011:i266:m:1
kim-ahmad-kim-sangma2011kochbd,59,0,266,fast,3,0,Bangla,ta$ata$i,excluded,contains a glyph with no verified reading,
kim-ahmad-kim-sangma2011kochbd,59,0,266,fast,3,q,Uttor Nokshi,ta$ata$i,excluded,contains a glyph with no verified reading,
kim-ahmad-kim-sangma2011kochbd,59,0,267,slow,1,l,Bharatpur,khaʃin,installed,,silkochbd2011:i267:l:1
kim-ahmad-kim-sangma2011kochbd,59,0,267,slow,1,m,Nalchapra,khaʃini,installed,,silkochbd2011:i267:m:1
kim-ahmad-kim-sangma2011kochbd,59,0,267,slow,2,b,Nokshi,tɛp̚,installed,,silkochbd2011:i267:b:1
kim-ahmad-kim-sangma2011kochbd,59,0,267,slow,2,c,Kholchanda,tɛp̚,installed,,silkochbd2011:i267:c:1
kim-ahmad-kim-sangma2011kochbd,59,0,267,slow,3,0,Bangla,dhiɾɛ dhiɾɛ,installed,,silkochbd2011:i267:0:1
kim-ahmad-kim-sangma2011kochbd,59,0,267,slow,3,q,Uttor Nokshi,dhiɾɛ dhiɾɛ,installed,,silkochbd2011:i267:q:1
kim-ahmad-kim-sangma2011kochbd,59,0,267,slow,3,r,Chandabhoi,dhiɾɛ dhiɾɛ,installed,,silkochbd2011:i267:r:1
kim-ahmad-kim-sangma2011kochbd,59,0,268,same,1,c,Kholchanda,ɡonʃɛn,installed,,silkochbd2011:i268:c:1
kim-ahmad-kim-sangma2011kochbd,59,0,268,same,1,r,Chandabhoi,ɡotsɛn,installed,,silkochbd2011:i268:r:1
kim-ahmad-kim-sangma2011kochbd,59,0,268,same,1,b,Nokshi,ɡunsɛn,installed,,silkochbd2011:i268:b:1
kim-ahmad-kim-sangma2011kochbd,59,0,268,same,2,m,Nalchapra,damʃan,installed,,silkochbd2011:i268:m:1
kim-ahmad-kim-sangma2011kochbd,59,0,268,same,3,0,Bangla,ɛki,installed,,silkochbd2011:i268:0:1
kim-ahmad-kim-sangma2011kochbd,59,0,268,same,4,q,Uttor Nokshi,ɛk,installed,,silkochbd2011:i268:q:1
kim-ahmad-kim-sangma2011kochbd,59,0,268,same,5,l,Bharatpur,apsan,installed,,silkochbd2011:i268:l:1
kim-ahmad-kim-sangma2011kochbd,59,1,269,different,1,l,Bharatpur,dɨŋthaŋ,installed,,silkochbd2011:i269:l:1
kim-ahmad-kim-sangma2011kochbd,59,1,269,different,1,m,Nalchapra,dɨŋthaŋ,installed,,silkochbd2011:i269:m:1
kim-ahmad-kim-sangma2011kochbd,59,1,269,different,2,b,Nokshi,bɛɡat̚,installed,,silkochbd2011:i269:b:1
kim-ahmad-kim-sangma2011kochbd,59,1,269,different,2,c,Kholchanda,bɛɡat̚,installed,,silkochbd2011:i269:c:1
kim-ahmad-kim-sangma2011kochbd,59,1,269,different,2,r,Chandabhoi,bɛɡat̚,installed,,silkochbd2011:i269:r:1
kim-ahmad-kim-sangma2011kochbd,59,1,269,different,3,0,Bangla,bhinno,installed,,silkochbd2011:i269:0:1
