Form_ID,Position,Kind,Format,Content,Source
wiir-7903736,103736,etymology,markdown,"**Proto-Indo-Iranian \*samHás** ‘same, equal’. From Proto-Indo-European *somHós. Witnesses: Proto-Iranian *hamHáh, Proto-Indo-Aryan *samHás, Avestan 𐬵𐬀𐬨𐬀. Reconstruction credited to Lubotsky, Indo-Aryan Inherited Lexicon; Dunkel, LIPP.","lubotsky2011iail[s.v. samá-];dunkel2014lipp[p. 724];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/samHás, revision 92171827]"
wiir-7904688,104688,etymology,markdown,"**Proto-Indo-Iranian \*slagžʰnás** ‘soft, tender; smooth, slippery’. Witnesses: Proto-Iranian *lagžnáh, Proto-Indo-Aryan *slagẓʰnás. Reconstruction credited to Mayrhofer, EWAia.","mayrhofer1992ewaia[s.v. ślakṣṇá-];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/slagžʰnás, revision 88168968]"
wiir-7911542,111542,etymology,markdown,"**Proto-Indo-Iranian \*HaHćúš** ‘quick, fast, swift’. From Proto-Indo-European *HéHḱus. Witnesses: Proto-Iranian *HáHcištah, Proto-Indo-Aryan *HáHśyas, Avestan 𐬁𐬯𐬌𐬌𐬀𐬵, Old Avestan 𐬀𐬯𐬌𐬱𐬙𐬀, Young Avestan 𐬁𐬯𐬌𐬱𐬙𐬀. Reconstruction credited to Lubotsky, Indo-Aryan Inherited Lexicon.","lubotsky2011iail[s.v. āśú-];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/HaHćúš, revision 92152041]"
wiir-7917012,117012,etymology,markdown,"**Proto-Indo-Iranian \*slágžʰati** ‘to slip, slide’. No accepted Proto-Indo-European etymology; the article marks the origin as unknown or disputed. Witnesses: Proto-Iranian *(h)lágžati.","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/slágžʰati, revision 92152212]"
wiir-7950772,150772,etymology,markdown,"**Proto-Indo-Iranian \*Hargʰás** ‘price, worth, value’. Witnesses: Proto-Iranian *Hargáh. Reconstruction credited to Lubotsky, Indo-Aryan Inherited Lexicon.","lubotsky2011iail[s.v. arghá-];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/Hargʰás, revision 92152046]"
wiir-7956206,156206,etymology,markdown,"**Proto-Indo-Iranian \*tápas** ‘heat’. From Proto-Indo-European *tépos. Witnesses: Proto-Iranian *tápah, Proto-Indo-Aryan *tápas. Reconstruction credited to Lubotsky, Indo-Aryan Inherited Lexicon.","lubotsky2011iail[s.v. tápas-];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/tápas, revision 92171836]"
wiir-7971413,171413,etymology,markdown,"**Proto-Indo-Iranian \*súHarwants** ‘sunny, shining, bright; glorious, fortunate; the sun, shine, light; glory, fortune’. Witnesses: Proto-Iranian *húHarwāh, Proto-Indo-Aryan *súHarwāns.","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/súHarwants, revision 92152208]"
wiir-7985994,185994,etymology,markdown,"**Proto-Indo-Iranian \*kaćúš** ‘small; less’. Witnesses: Proto-Iranian *kacúš, Proto-Indo-Aryan *kaśúṣ. Reconstruction credited to Lubotsky, Indo-Aryan Inherited Lexicon.","lubotsky2011iail[s.v. kaśú-];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/kaćúš, revision 92171798]"
wiir-7992234,192234,etymology,markdown,"**Proto-Indo-Iranian \*dasrás** ‘skillful, capable, masterful’. Witnesses: Proto-Iranian *dahráh, Proto-Indo-Aryan *dasrás, Avestan 𐬛𐬀𐬢𐬭𐬀. Reconstruction credited to Lubotsky, Indo-Aryan Inherited Lexicon.","lubotsky2011iail;wiktionary-piir[Reconstruction:Proto-Indo-Iranian/dasrás, revision 92152008]"
wiir-8019364,119364,etymology,markdown,"**Proto-Indo-Iranian \*Hántamas** ‘closest, nearest; intimate’. Witnesses: Proto-Iranian *Hántamah, Proto-Indo-Aryan *Hántamas, Avestan 𐬀𐬧𐬙𐬆𐬨𐬀. Reconstruction credited to Lubotsky, Indo-Aryan Inherited Lexicon.","lubotsky2011iail[s.v. ántama-];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/Hántamas, revision 92152089]"
wiir-8026935,126935,etymology,markdown,"**Proto-Indo-Iranian \*daćamás** ‘tenth’. From Proto-Indo-European *déḱm̥. Witnesses: Proto-Iranian *dasamáh, Proto-Indo-Aryan *daśamás, Avestan 𐬛𐬀𐬯𐬆𐬨𐬀. Reconstruction credited to Lubotsky, Indo-Aryan Inherited Lexicon.","lubotsky2011iail[s.v. daśamá-];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/daćamás, revision 92152009]"
wiir-8038906,138906,etymology,markdown,**Proto-Indo-Iranian \*waćáH** ‘young cow’. From Proto-Indo-European *woḱéh₂. Witnesses: Proto-Indo-Aryan *waśáH. Reconstruction credited to Kümmel 2017.,"kuemmel2017agricultural[p. 277];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/waćáH, revision 92171848]"
wiir-8073765,173765,etymology,markdown,"**Proto-Indo-Iranian \*Hwíš** ‘bird’. From Proto-Indo-European *h₂éwis. Witnesses: Proto-Iranian *Hwíš, Proto-Indo-Aryan *Hwíṣ, Young Avestan 𐬬𐬍𐬱. Reconstruction credited to Lubotsky, Indo-Aryan Inherited Lexicon.","lubotsky2011iail[s.v. váy-, p. 572];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/Hwíš, revision 86667337]"
wiir-8078876,178876,etymology,markdown,"**Proto-Indo-Iranian \*bʰadrás** ‘auspicious, blessed, fortunate’. From Proto-Indo-European *bʰend-. Witnesses: Proto-Iranian *badráh, Proto-Indo-Aryan *bʰadrás, Avestan 𐬵𐬎𐬠𐬀𐬜𐬭𐬀, Old Persian *badrah. Reconstruction credited to Mayrhofer, EWAia; Klein–Joseph–Fritz, HCHIEL.","mayrhofer1992ewaia[s.v. bhadrá, p. 244];klein2017hchiel[p. 1953];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/bʰadrás, revision 92151992]"
wiir-8082891,182891,etymology,markdown,"**Proto-Indo-Iranian \*aštamás** ‘eighth’. From Proto-Indo-European *oḱtṓw. Witnesses: Proto-Iranian *aštamáh, Proto-Indo-Aryan *aṣṭamás, Avestan 𐬀𐬱𐬙𐬆𐬨𐬀. Reconstruction credited to Mallory–Adams, EIEC; Klein–Joseph–Fritz, HCHIEL.","mallory1997eiec[s.v. *ok̂t-u̯ós ~ *ok̂tōu̯os, p. 403];klein2017hchiel[p. 1954];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/aštamás, revision 90671342]"
wiir-8107868,107868,etymology,markdown,"**Proto-Indo-Iranian \*Harušás** ‘white, reddish-white, glowing’. Witnesses: Proto-Iranian *Harušáh, Proto-Indo-Aryan *Haruṣás, Avestan 𐬀𐬎𐬭𐬎𐬴𐬀, Old Persian *arušah. Reconstruction credited to Lubotsky, Indo-Aryan Inherited Lexicon; Mayrhofer, EWAia.","lubotsky2011iail[s.v. arus.á-, p. 56];mayrhofer1992ewaia[s.v. aruṣá-, p. 113];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/Harušás, revision 92152047]"
wiir-8264852,164852,etymology,markdown,"**Proto-Indo-Iranian \*guHtʰás** ‘excrement’. Witnesses: Proto-Iranian *guHθáh, Proto-Nuristani *gū́ta, Proto-Indo-Aryan *guHtʰás. Reconstruction credited to Lipp, Die Palatale im Indoiranischen; Lubotsky, Indo-Aryan Inherited Lexicon; Klein–Joseph–Fritz, HCHIEL.","lipp2009palatale[p. 158];lubotsky2011iail[s.v. gūtha-];klein2017hchiel[p. 583];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/guHtʰás, revision 92152034]"
wiir-8297506,197506,etymology,markdown,"**Proto-Indo-Iranian \*tŕ̥Hwati** ‘to overcome; to be able’. From Proto-Indo-European *térh₂uti. Witnesses: Proto-Iranian *tŕ̥Hwati, Proto-Indo-Aryan *tŕ̥Hwati, Old Avestan 𐬙𐬀𐬎𐬭𐬎𐬎𐬀𐬌𐬌𐬁𐬨𐬁, Young Avestan 𐬙𐬀𐬎𐬭𐬎𐬎𐬀𐬌𐬌𐬈𐬌𐬙𐬌. Reconstruction credited to Lubotsky 1988; Lubotsky, Indo-Aryan Inherited Lexicon; Cheung, EDIV.","lubotsky1988accentuation[s.v. IIr. √*tarH-u-];lubotsky2011iail[s.v. tіr(v) {1}];cheung2007ediv[s.v. *taru̯];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/tŕ̥Hwati, revision 92152230]"
wiir-8300133,100133,etymology,markdown,"**Proto-Indo-Iranian \*pančaHćát** ‘fifty’. From Proto-Indo-European *pénkʷedḱomth₂. Witnesses: Proto-Iranian *pančaHcát, Proto-Indo-Aryan *panćaHśát. Reconstruction credited to Lubotsky, Indo-Aryan Inherited Lexicon.","lubotsky2011iail[s.v. pañcāśát-];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/pančaHćát, revision 92171810]"
wiir-8326162,126162,etymology,markdown,"**Proto-Indo-Iranian \*tr̥Hwáns** ‘overcoming, able’. Witnesses: Proto-Iranian *tr̥Hwáns, Proto-Indo-Aryan *tr̥Hwáns, Young Avestan 𐬙𐬀𐬎𐬭𐬎𐬎𐬀𐬌𐬌𐬀𐬧𐬙.","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/tr̥Hwáns, revision 91554886]"
wiir-8327426,127426,etymology,markdown,"**Proto-Indo-Iranian \*títarHti** ‘to overcome’. Witnesses: Proto-Iranian *títarHti, Proto-Indo-Aryan *títarHti, Young Avestan 𐬙𐬌𐬙𐬀𐬭𐬀𐬝.","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/títarHti, revision 92171839]"
wiir-8337617,137617,etymology,markdown,**Proto-Indo-Iranian \*tárHuyas** ‘easily passing through’. Witnesses: Proto-Indo-Aryan *tárHuyas.,"wiktionary-piir[Reconstruction:Proto-Indo-Iranian/tárHuyas, revision 64022259]"
wiir-8338891,138891,etymology,markdown,"**Proto-Indo-Iranian \*tr̥HaćčáH** ‘crosswise, through’. Witnesses: Proto-Iranian *tr̥HasčáH, Proto-Indo-Aryan *tr̥HaśćáH, Young Avestan 𐬙𐬀𐬭𐬀𐬯𐬗𐬀. Reconstruction credited to Mayrhofer, EWAia; Dunkel, LIPP; Lipp, Die Palatale im Indoiranischen.","mayrhofer1992ewaia[s.v. tiryáñc-, p. 647];dunkel2014lipp[p. 801];lipp2009palatale[p. 186];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/tr̥HaćčáH, revision 92152223]"
wiir-8488690,188690,etymology,markdown,"**Proto-Indo-Iranian \*saptátʰas** ‘seventh’. Witnesses: Proto-Iranian *haptáθah, Proto-Indo-Aryan *saptátʰas, Avestan 𐬵𐬀𐬞𐬙𐬀𐬚𐬀. Reconstruction credited to Klein–Joseph–Fritz, HCHIEL.","klein2017hchiel[p. 1900];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/saptátʰas, revision 92152187]"
wiir-8671444,171444,etymology,markdown,"**Proto-Indo-Iranian \*čítˢtiš** ‘thought, consciousness; will’. Witnesses: Proto-Iranian *cístiš, Proto-Indo-Aryan *ćíttiṣ, Avestan 𐬗𐬌𐬯𐬙𐬌.","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/čítˢtiš, revision 90941760]"
wiir-8689083,189083,etymology,markdown,"**Proto-Indo-Iranian \*támHsram** ‘darkness; dark night’. From Proto-Indo-European *témHos. Witnesses: Proto-Iranian *támHsram, Proto-Indo-Aryan *támHsram, Avestan 𐬙𐬄𐬚𐬭𐬀.","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/támHsram, revision 91419339]"
wiir-8697354,197354,etymology,markdown,"**Proto-Indo-Iranian \*paHmā́** ‘skin disease, scabies, rash’. Witnesses: Proto-Iranian *paHmā́, Proto-Indo-Aryan *paHmā́, Young Avestan 𐬞𐬁𐬨𐬀.","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/paHmā́, revision 84334786]"
wiir-8698937,198937,etymology,markdown,"**Proto-Indo-Iranian \*wáždʰā** ‘one who carries; a carrier’. Witnesses: Proto-Iranian *wáždā, Proto-Indo-Aryan *wáẓḍʰā, Avestan 𐬬𐬀𐬲𐬛𐬭𐬇𐬧𐬔. Reconstruction credited to Sandell 2014.","sandell2014lengthening;wiktionary-piir[Reconstruction:Proto-Indo-Iranian/wáždʰā, revision 92152253]"
wiir-8729291,129291,etymology,markdown,"**Proto-Indo-Iranian \*paršás** ‘sheaf, bundle of grain stalks; ear of grain; the fruiting body of a grain plant’. Witnesses: Proto-Iranian *paršáh, Proto-Indo-Aryan *parṣás, Avestan 𐬞𐬀𐬭𐬱𐬀. Reconstruction credited to Lubotsky, Indo-Aryan Inherited Lexicon.","lubotsky2011iail[s.v. pars.á];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/paršás, revision 92152168]"
wiir-8731315,131315,etymology,markdown,"**Proto-Indo-Iranian \*ćákr̥** ‘dung, excrement, faeces’. From Proto-Indo-European *ḱókʷr̥. Witnesses: Proto-Iranian *cákr̥, Proto-Nuristani *cakírta, Proto-Indo-Aryan *śákr̥. Reconstruction credited to Lubotsky, Indo-Aryan Inherited Lexicon.","lubotsky2011iail[s.v. śákar- (śákn-)];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/ćákr̥, revision 92152283]"
wiir-8800825,100825,etymology,markdown,"**Proto-Indo-Iranian \*Hárćas** ‘ulcer, sore; haemorrhoids, piles’. From Proto-Indo-European *h₁élḱos. Witnesses: Proto-Iranian *Hárcah, Proto-Indo-Aryan *Hárśas. Reconstruction credited to Lubotsky, Indo-Aryan Inherited Lexicon.","lubotsky2011iail[s.v. árśas-];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/Hárćas, revision 92152097]"
wiir-8834360,134360,etymology,markdown,**Proto-Indo-Iranian \*pásas** ‘penis’. From Proto-Indo-European *pes-.,"wiktionary-piir[Reconstruction:Proto-Indo-Iranian/pásas, revision 84286135]"
wiir-8924738,124738,etymology,markdown,"**Proto-Indo-Iranian \*ȷ́ʰárHiš** ‘green, yellow’. Witnesses: Proto-Iranian *járHiš, Proto-Indo-Aryan *źʰárHiṣ, Avestan 𐬰𐬀𐬌𐬭𐬌, Old Persian *dariš.","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/ȷ́ʰárHiš, revision 92306413]"
wiir-8941101,141101,etymology,markdown,"**Proto-Indo-Iranian \*ȷ́ágrastay** ‘to swallow, devour, eat’. No accepted Proto-Indo-European etymology; the article marks the origin as unknown or disputed. Witnesses: Proto-Indo-Aryan *grásatay. Reconstruction credited to Mayrhofer, EWAia; Gotō 2013; Rastorgueva–Edel'man, ESIJa; Lubotsky, Indo-Aryan Inherited Lexicon; Mallory–Adams, Oxford Introduction; Rix, LIV²; Pokorny, IEW.","mayrhofer1992ewaia[s.v. ''GRAS'', p. 507];goto2013oiamorphology[p. 122, 139];rastorgueva2000esija[s.v. *grah-];lubotsky2011iail[s.v. gras, p. 216-217];mallory2006oipiew[p. 255];rix2001liv[s.v. *''gres-'', p. 192];IEW[s.v. ''gras-'' : ''grŏs-'', p. 404];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/ȷ́ágrastay, revision 82650200]"
wiir-8977319,177319,etymology,markdown,"**Proto-Indo-Iranian \*piHtú** ‘fat, tallow; nourishment, food’. From Proto-Indo-European *péyh₂tu. Witnesses: Proto-Iranian *piHtú, Proto-Indo-Aryan *piHtú, Avestan 𐬞𐬌𐬙𐬎. Reconstruction credited to Bailey, Dictionary of Khotan Saka.","bailey1979khotan[s.v. pa̮];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/piHtú, revision 88994334]"
wiir-8982296,182296,etymology,markdown,"**Proto-Indo-Iranian \*pinHáwti** ‘to be swollen, fat’. Witnesses: Proto-Iranian *pinHáwti, Proto-Indo-Aryan *pinHáwti, Avestan 𐬟𐬭𐬀𐬞𐬌𐬥𐬀𐬊𐬌𐬙𐬌, Old Persian *pinukah. Reconstruction credited to Rix, LIV²; Mayrhofer, EWAia; Lubotsky, Indo-Aryan Inherited Lexicon.","rix2001liv[s.v. 1. *peiH-¹, p. 464];mayrhofer1992ewaia[s.v. PAYᴵ¹, p. 83-84];lubotsky2011iail[s.v. payⁱ];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/pinHáwti, revision 92171814]"
wiir-8982300,182300,etymology,markdown,"**Proto-Indo-Iranian \*pipáyHa** ‘to be swollen (with milk)’. Witnesses: Proto-Iranian *pipáyHa, Proto-Indo-Aryan *pipáyHa, Avestan 𐬀𐬞𐬌𐬞𐬌𐬌𐬎𐬱𐬍. Reconstruction credited to Rix, LIV².","rix2001liv[s.v. 1. *peiH-¹, p. 464];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/pipáyHa, revision 92171816]"
wiir-8983029,183029,etymology,markdown,"**Proto-Indo-Iranian \*Hagníš** ‘fire’. From Proto-Indo-European *h₁n̥gʷnís. Witnesses: Proto-Iranian *Hagníš, Young Avestan 𐬛𐬁𐬱𐬙𐬁𐬖𐬥𐬌. Reconstruction credited to Mallory–Adams, Oxford Introduction.","mallory2006oipiew[p. 123];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/Hagníš, revision 87458459]"
wiir-8983049,183049,etymology,markdown,"**Proto-Indo-Iranian \*bʰáydati** ‘to split’. From Proto-Indo-European *bʰéydeti. Witnesses: Proto-Iranian *báydati, Avestan 𐬠𐬌𐬜.","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/bʰáydati, revision 92152003]"
wiir-9000319,100319,etymology,markdown,"**Proto-Indo-Iranian \*ȷ́ʰáyšas** ‘missile’. From Proto-Indo-European *ǵʰoysós. Witnesses: Proto-Indo-Aryan *źʰáyṣas. Reconstruction credited to Mallory–Adams, Oxford Introduction; Rix, LIV²; Pokorny, IEW.","mallory2006oipiew[p. 245];rix2001liv[p. 174];IEW[p. 427];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/ȷ́ʰáyšas, revision 92171872]"
wiir-9008949,108949,etymology,markdown,"**Proto-Indo-Iranian \*Hánu** ‘along; after, afterwards’. From Proto-Indo-European *énu. Witnesses: Proto-Iranian *Hánu, Proto-Indo-Aryan *Hánu, Old Avestan 𐬁𐬥𐬏, Young Avestan 𐬀𐬥𐬎, Old Persian 𐎠𐎵𐎺. Reconstruction credited to Dunkel, LIPP; Lubotsky, Indo-Aryan Inherited Lexicon.","dunkel2014lipp[p. 241];lubotsky2011iail[s.v. ánu, p. 37-38];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/Hánu, revision 92152092]"
wiir-9068658,168658,etymology,markdown,"**Proto-Indo-Iranian \*ȷ́ʰr̥náHti** ‘to vex, torment; to be angry, upset’. Witnesses: Proto-Iranian *járati, Proto-Indo-Aryan *źʰr̥ṇHtáy, Old Avestan 𐬰𐬀𐬭𐬀𐬥𐬀𐬉𐬨𐬁, Young Avestan 𐬰𐬀𐬰𐬀𐬭𐬁𐬥𐬀. Reconstruction credited to Rix, LIV²; Cheung, EDIV; Mayrhofer, EWAia; Rastorgueva–Edel'man, ESIJa.","rix2001liv[s.v. *?*g̑ʰeRH-¹, p. 178];cheung2007ediv[s.v. *zarH2, p. 469];mayrhofer1992ewaia[s.v. HAR<sup>I</sup>, p. 805];rastorgueva2000esija[s.v. *gram-, *gar-m-, p. 284-286];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/ȷ́ʰr̥náHti, revision 92152314]"
wiir-9109251,109251,etymology,markdown,"**Proto-Indo-Iranian \*čárHati** ‘to move, walk; to wander’. Witnesses: Proto-Iranian *čárHati, Proto-Indo-Aryan *ćálHati, Avestan 𐬗𐬀𐬭𐬁𐬥𐬍. Reconstruction credited to Mayrhofer, EWAia; Lubotsky, Indo-Aryan Inherited Lexicon.","mayrhofer1992ewaia[s.v. CAR¹, p. 534-535];lubotsky2011iail[s.v. carᶦ <nowiki>{1}</nowiki>];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/čárHati, revision 92152295]"
wiir-9346708,146708,etymology,markdown,"**Proto-Indo-Iranian \*dáHtram** ‘a sickle, scythe; a gift, offering’. From Proto-Indo-European *deh₂-. Witnesses: Proto-Iranian *dáHθram, Proto-Indo-Aryan *dáHtram, Avestan 𐬛𐬁𐬚𐬭𐬀. Reconstruction credited to Lubotsky, Indo-Aryan Inherited Lexicon.","lubotsky2011iail[s.v. dā́tra];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/dáHtram, revision 92171773]"
wiir-9356037,156037,etymology,markdown,"**Proto-Indo-Iranian \*uHrúš** ‘thigh’. No accepted Proto-Indo-European etymology; the article marks the origin as unknown or disputed. Witnesses: Proto-Iranian *uHrúṣ, Proto-Indo-Aryan *uHrúṣ. Reconstruction credited to Pokorny, IEW; Lubotsky, Indo-Aryan Inherited Lexicon; Bailey, Dictionary of Khotan Saka.","IEW[p. 1108];lubotsky2011iail[s.v. ūrú];bailey1979khotan[s.v. hurā];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/uHrúš, revision 92171840]"
wiir-9361914,161914,etymology,markdown,"**Proto-Indo-Iranian \*HwiHwáswants** ‘shining forth; matutinal; dawn; the shining one’. Witnesses: Proto-Iranian *HwiHwáhwanh, Proto-Indo-Aryan *HwiHwáswāns, Avestan 𐬬𐬍𐬬𐬀𐬢𐬵𐬎𐬎𐬀𐬥𐬙. Reconstruction credited to Lubotsky, Indo-Aryan Inherited Lexicon.","lubotsky2011iail[s.v. vivásvant-];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/HwiHwáswants, revision 92171787]"
wiir-9376181,176181,etymology,markdown,"**Proto-Indo-Iranian \*patˢtíš** ‘a foot soldier, infantryman; a pedestrian’. Witnesses: Proto-Iranian *pastíš, Proto-Indo-Aryan *pattíṣ, Old Persian 𐎱𐎿𐎫𐎡. Reconstruction credited to Lubotsky, Indo-Aryan Inherited Lexicon.","lubotsky2011iail[s.v. pattí-];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/patˢtíš, revision 92171812]"
wiir-9380958,180958,etymology,markdown,"**Proto-Indo-Iranian \*támHaswants** ‘dark’. Witnesses: Proto-Iranian *támHahwāh, Proto-Indo-Aryan *támHaswāns, Avestan 𐬙𐬆𐬨𐬀𐬤𐬵𐬀𐬧𐬙.","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/támHaswants, revision 87173347]"
wiir-9383616,183616,etymology,markdown,"**Proto-Indo-Iranian \*Hárwants** ‘swift, rapid, quick; a courser, racehorse’. From Proto-Indo-European *h₃er-. Witnesses: Proto-Iranian *Hárwāh, Proto-Indo-Aryan *Hárwants, Avestan 𐬀𐬎𐬭𐬎𐬎𐬀𐬧𐬙. Reconstruction credited to Lubotsky, Indo-Aryan Inherited Lexicon.","lubotsky2011iail[s.v. árvan-];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/Hárwants, revision 84345239]"
wiir-9386178,186178,etymology,markdown,"**Proto-Indo-Iranian \*Hsáns** ‘real, true; good’. From Proto-Indo-European *h₁sónts. Witnesses: Proto-Iranian *Hhástarah, Proto-Indo-Aryan *Hsattamás, Avestan 𐬵𐬀𐬯𐬙𐬆𐬨𐬀, Old Avestan 𐬵𐬀𐬍𐬙𐬍, Young Avestan 𐬵𐬀𐬌𐬙𐬍. Reconstruction credited to Lubotsky, Indo-Aryan Inherited Lexicon.","lubotsky2011iail[s.v. sánt-];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/Hsáns, revision 89255589]"
wiir-9427735,127735,etymology,markdown,"**Proto-Indo-Iranian \*samHáranam** ‘battle, strife’. Witnesses: Proto-Iranian *hamHáranam, Proto-Indo-Aryan *samHáranam, Avestan 𐬵𐬀𐬨𐬀𐬭𐬆𐬥𐬀, Old Persian 𐏃𐎶𐎼𐎴. Reconstruction credited to Lubotsky, Indo-Aryan Inherited Lexicon; Klein–Joseph–Fritz, HCHIEL.","lubotsky2011iail[s.v. samáran.a-, p. 436];klein2017hchiel[p. 1952];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/samHáranam, revision 84286075]"
wiir-9450231,150231,etymology,markdown,"**Proto-Indo-Iranian \*paprā́Ha** ‘to have filled’. Witnesses: Proto-Iranian *pafrā́Ha, Proto-Indo-Aryan *paprā́Ha, Avestan 𐬞𐬀𐬟𐬭𐬉. Reconstruction credited to Rix, LIV²; Lubotsky, Indo-Aryan Inherited Lexicon.","rix2001liv[s.v. *pleh₁-¹, p. 482-83];lubotsky2011iail[s.v. parⁱ, p. 368-369];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/paprā́Ha, revision 92171811]"
wiir-9450233,150233,etymology,markdown,"**Proto-Indo-Iranian \*pr̥Hyátay** ‘to be filled’. Witnesses: Proto-Iranian *pr̥Hyátay, Proto-Indo-Aryan *pr̥Hyátay. Reconstruction credited to Rix, LIV²; Lubotsky, Indo-Aryan Inherited Lexicon.","rix2001liv[s.v. *pleh₁-¹, p. 482-83];lubotsky2011iail[s.v. parⁱ, p. 368-369];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/pr̥Hyátay, revision 92171821]"
wiir-9458864,158864,etymology,markdown,"**Proto-Indo-Iranian \*dʰHtás** ‘placed; created’. From Proto-Indo-European [[*dʰh₁tós. Witnesses: Proto-Iranian *daHtáh, Proto-Indo-Aryan *dʰHtás.","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/dʰHtás, revision 91985236]"
wiir-9460161,160161,etymology,markdown,"**Proto-Indo-Iranian \*bʰarȷ́ʰáyati** ‘to uplift; to make strong’. From Proto-Indo-European *bʰorǵʰéyeti. Witnesses: Proto-Iranian *barjáyati, Proto-Indo-Aryan *barźʰáyati, Avestan 𐬎𐬯𐬠𐬀𐬭𐬆𐬰𐬀𐬌𐬌𐬈𐬥𐬌. Reconstruction credited to Lubotsky, Indo-Aryan Inherited Lexicon.","lubotsky2011iail[s.v. barh];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/bʰarȷ́ʰáyati, revision 92171765]"
wiir-9460423,160423,etymology,markdown,"**Proto-Indo-Iranian \*bʰáyHatay** ‘to fear’. Witnesses: Proto-Iranian *báyHatay, Proto-Indo-Aryan *bʰáyHatay, Avestan 𐬠𐬀𐬌𐬌𐬈𐬧𐬙𐬉. Reconstruction credited to Rix, LIV²; Lubotsky, Indo-Aryan Inherited Lexicon.","rix2001liv[s.v. *bʰei̯h₂-⁰];lubotsky2011iail[s.v. bhayⁱ];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/bʰáyHatay, revision 92171768]"
wiir-9460426,160426,etymology,markdown,"**Proto-Indo-Iranian \*bʰibʰáyHa** ‘to be afraid’. Witnesses: Proto-Iranian *bibáyHa, Proto-Indo-Aryan *bibʰáyHa, Avestan 𐬠𐬌𐬡𐬌𐬎𐬎𐬁𐬵. Reconstruction credited to Rix, LIV²; Lubotsky, Indo-Aryan Inherited Lexicon.","rix2001liv[s.v. *bʰei̯h₂-⁰];lubotsky2011iail[s.v. bhayⁱ];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/bʰibʰáyHa, revision 92171767]"
wiir-9460516,160516,etymology,markdown,"**Proto-Indo-Iranian \*bʰiHmás** ‘fear’. Witnesses: Proto-Iranian *biHmáh, Proto-Indo-Aryan *biHmás.","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/bʰiHmás, revision 76530205]"
wiir-9460520,160520,etymology,markdown,**Proto-Indo-Iranian \*bʰiHtás** ‘afraid’. Witnesses: Proto-Indo-Aryan *bʰiHtás.,"wiktionary-piir[Reconstruction:Proto-Indo-Iranian/bʰiHtás, revision 82393620]"
