Language_ID	Parameter_ID	Form	Gloss	Native	Phonemic	Notes	Source	Cognateset	Etymology	Entry_Key	Variant_Of_Key	Borrowed_From_Key	Derivation_Parent_Keys	Tags
unr		notɑ	nine		notɑ	Manual rendered-source transcription; source similarity label 2; physical p.65 / printed p.60 / item 159 / list MUN / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 60, item 159, list MUN]			bhumij1996-munduy-i159-a01				dialect:unr:bhumij1996-munduy:Bhumij%20%E2%80%93%20Munduy
unr		no	nine		no	Manual rendered-source transcription; source similarity label 2; physical p.65 / printed p.60 / item 159 / list POD / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 60, item 159, list POD]			bhumij1989-podadiha-i159-a01				dialect:unr:bhumij1989-podadiha:Bhumij%20%E2%80%93%20Podadiha
unr		nɛ	nine		nɛ	Manual rendered-source transcription; source similarity label 2; physical p.65 / printed p.60 / item 159 / list UDA / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 60, item 159, list UDA]			bhumij-mundari1989-udala-i159-a01				dialect:unr:bhumij-mundari1989-udala:Bhumij/Mundari%20%E2%80%93%20Udala
unr		ɖɑs	ten		ɖɑs	Manual rendered-source transcription; source similarity label 2; physical p.65 / printed p.60 / item 160 / list BAI / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 60, item 160, list BAI]			bhumij1989-baigodia-i160-a01				dialect:unr:bhumij1989-baigodia:Bhumij%20%E2%80%93%20Baigodia
unr		ɖɑs	ten		ɖɑs	Manual rendered-source transcription; source similarity label 2; physical p.65 / printed p.60 / item 160 / list CHA / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 60, item 160, list CHA]			bhumij1989-champi-i160-a01				dialect:unr:bhumij1989-champi:Bhumij%20%E2%80%93%20Champi
unr		ɖəs	ten		ɖəs	Manual rendered-source transcription; source similarity label 2; physical p.65 / printed p.60 / item 160 / list DIG / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 60, item 160, list DIG]			bhumij1996-dighinuasahi-i160-a01				dialect:unr:bhumij1996-dighinuasahi:Bhumij%20%E2%80%93%20Dighinuasahi
unr		ɖʌs	ten		ɖʌs	Manual rendered-source transcription; source similarity label 2; physical p.65 / printed p.60 / item 160 / list DUM / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 60, item 160, list DUM]			bhumij1989-dumadie-i160-a01				dialect:unr:bhumij1989-dumadie:Bhumij%20%E2%80%93%20Dumadie
unr		gelijʌ	ten		gelijʌ	Manual rendered-source transcription; source similarity label 1; physical p.65 / printed p.60 / item 160 / list LAD / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 60, item 160, list LAD]			bhumij1989-ladhiramsai-i160-a01				dialect:unr:bhumij1989-ladhiramsai:Bhumij%20%E2%80%93%20Ladhiramsai
unr		ɖɛs	ten		ɖɛs	Manual rendered-source transcription; source similarity label 2; physical p.65 / printed p.60 / item 160 / list MAD / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 60, item 160, list MAD]			bhumij1989-madhupur-i160-a01				dialect:unr:bhumij1989-madhupur:Bhumij%20%E2%80%93%20Madhupur
unr		ɖəs	ten		ɖəs	Manual rendered-source transcription; source similarity label 2; physical p.65 / printed p.60 / item 160 / list MOH / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 60, item 160, list MOH]			bhumij1996-mohuldiha-i160-a01				dialect:unr:bhumij1996-mohuldiha:Bhumij%20%E2%80%93%20Mohuldiha
unr		ɖəstɑ	ten		ɖəstɑ	Manual rendered-source transcription; source similarity label 2; physical p.65 / printed p.60 / item 160 / list MUN / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 60, item 160, list MUN]			bhumij1996-munduy-i160-a01				dialect:unr:bhumij1996-munduy:Bhumij%20%E2%80%93%20Munduy
unr		ɖos	ten		ɖos	Manual rendered-source transcription; source similarity label 2; physical p.65 / printed p.60 / item 160 / list POD / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 60, item 160, list POD]			bhumij1989-podadiha-i160-a01				dialect:unr:bhumij1989-podadiha:Bhumij%20%E2%80%93%20Podadiha
unr		ɖɛs	ten		ɖɛs	Manual rendered-source transcription; source similarity label 2; physical p.65 / printed p.60 / item 160 / list UDA / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 60, item 160, list UDA]			bhumij-mundari1989-udala-i160-a01				dialect:unr:bhumij-mundari1989-udala:Bhumij/Mundari%20%E2%80%93%20Udala
unr		egɑɾ	eleven		egɑɾ	Manual rendered-source transcription; source similarity label 2; physical p.65 / printed p.60 / item 161 / list BAI / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 60, item 161, list BAI]			bhumij1989-baigodia-i161-a01				dialect:unr:bhumij1989-baigodia:Bhumij%20%E2%80%93%20Baigodia
unr		gʌɾɑ	eleven		gʌɾɑ	Manual rendered-source transcription; source similarity label 2; physical p.65 / printed p.60 / item 161 / list CHA / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 60, item 161, list CHA]			bhumij1989-champi-i161-a01				dialect:unr:bhumij1989-champi:Bhumij%20%E2%80%93%20Champi
unr		ɛgɑɾo	eleven		ɛgɑɾo	Manual rendered-source transcription; source similarity label 2; physical p.65 / printed p.60 / item 161 / list DIG / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 60, item 161, list DIG]			bhumij1996-dighinuasahi-i161-a01				dialect:unr:bhumij1996-dighinuasahi:Bhumij%20%E2%80%93%20Dighinuasahi
unr		egɑɾ	eleven		egɑɾ	Manual rendered-source transcription; source similarity label 2; physical p.65 / printed p.60 / item 161 / list DUM / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 60, item 161, list DUM]			bhumij1989-dumadie-i161-a01				dialect:unr:bhumij1989-dumadie:Bhumij%20%E2%80%93%20Dumadie
unr		gel mijʌd̪ʔ	eleven		gel mijʌd̪ʔ	Manual rendered-source transcription; source similarity label 1; physical p.65 / printed p.60 / item 161 / list LAD / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 60, item 161, list LAD]			bhumij1989-ladhiramsai-i161-a01				dialect:unr:bhumij1989-ladhiramsai:Bhumij%20%E2%80%93%20Ladhiramsai
unr		egɑɾ	eleven		egɑɾ	Manual rendered-source transcription; source similarity label 2; physical p.65 / printed p.60 / item 161 / list MAD / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 60, item 161, list MAD]			bhumij1989-madhupur-i161-a01				dialect:unr:bhumij1989-madhupur:Bhumij%20%E2%80%93%20Madhupur
unr		ɛgɑɾo	eleven		ɛgɑɾo	Manual rendered-source transcription; source similarity label 2; physical p.65 / printed p.60 / item 161 / list MOH / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 60, item 161, list MOH]			bhumij1996-mohuldiha-i161-a01				dialect:unr:bhumij1996-mohuldiha:Bhumij%20%E2%80%93%20Mohuldiha
unr		ɛgɑɾotɑ	eleven		ɛgɑɾotɑ	Manual rendered-source transcription; source similarity label 2; physical p.65 / printed p.60 / item 161 / list MUN / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 60, item 161, list MUN]			bhumij1996-munduy-i161-a01				dialect:unr:bhumij1996-munduy:Bhumij%20%E2%80%93%20Munduy
unr		eg gɑɾo	eleven		eg gɑɾo	Manual rendered-source transcription; source similarity label 2; physical p.65 / printed p.60 / item 161 / list POD / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 60, item 161, list POD]			bhumij1989-podadiha-i161-a01				dialect:unr:bhumij1989-podadiha:Bhumij%20%E2%80%93%20Podadiha
unr		egɑɾ	eleven		egɑɾ	Manual rendered-source transcription; source similarity label 2; physical p.65 / printed p.60 / item 161 / list UDA / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 60, item 161, list UDA]			bhumij-mundari1989-udala-i161-a01				dialect:unr:bhumij-mundari1989-udala:Bhumij/Mundari%20%E2%80%93%20Udala
unr		bɑɾ	twelve		bɑɾ	Manual rendered-source transcription; source similarity label 2; physical p.66 / printed p.61 / item 162 / list BAI / left column	baileymaggard2015bhumij[Appendix B.3, printed p. 61, item 162, list BAI]			bhumij1989-baigodia-i162-a01				dialect:unr:bhumij1989-baigodia:Bhumij%20%E2%80%93%20Baigodia
unr		bɑɾɑ	twelve		bɑɾɑ	Manual rendered-source transcription; source similarity label 2; physical p.66 / printed p.61 / item 162 / list CHA / left column	baileymaggard2015bhumij[Appendix B.3, printed p. 61, item 162, list CHA]			bhumij1989-champi-i162-a01				dialect:unr:bhumij1989-champi:Bhumij%20%E2%80%93%20Champi
unr		bɑɾo	twelve		bɑɾo	Manual rendered-source transcription; source similarity label 2; physical p.66 / printed p.61 / item 162 / list DIG / left column	baileymaggard2015bhumij[Appendix B.3, printed p. 61, item 162, list DIG]			bhumij1996-dighinuasahi-i162-a01				dialect:unr:bhumij1996-dighinuasahi:Bhumij%20%E2%80%93%20Dighinuasahi
unr		bɑɾ	twelve		bɑɾ	Manual rendered-source transcription; source similarity label 2; physical p.66 / printed p.61 / item 162 / list DUM / left column	baileymaggard2015bhumij[Appendix B.3, printed p. 61, item 162, list DUM]			bhumij1989-dumadie-i162-a01				dialect:unr:bhumij1989-dumadie:Bhumij%20%E2%80%93%20Dumadie
unr		gel bɑɾiʌ	twelve		gel bɑɾiʌ	Manual rendered-source transcription; source similarity label 1; physical p.66 / printed p.61 / item 162 / list LAD / left column	baileymaggard2015bhumij[Appendix B.3, printed p. 61, item 162, list LAD]			bhumij1989-ladhiramsai-i162-a01				dialect:unr:bhumij1989-ladhiramsai:Bhumij%20%E2%80%93%20Ladhiramsai
unr		bɑɾ	twelve		bɑɾ	Manual rendered-source transcription; source similarity label 2; physical p.66 / printed p.61 / item 162 / list MAD / left column	baileymaggard2015bhumij[Appendix B.3, printed p. 61, item 162, list MAD]			bhumij1989-madhupur-i162-a01				dialect:unr:bhumij1989-madhupur:Bhumij%20%E2%80%93%20Madhupur
unr		bɑɾo	twelve		bɑɾo	Manual rendered-source transcription; source similarity label 2; physical p.66 / printed p.61 / item 162 / list MOH / left column	baileymaggard2015bhumij[Appendix B.3, printed p. 61, item 162, list MOH]			bhumij1996-mohuldiha-i162-a01				dialect:unr:bhumij1996-mohuldiha:Bhumij%20%E2%80%93%20Mohuldiha
unr		bɑɾotɑ	twelve		bɑɾotɑ	Manual rendered-source transcription; source similarity label 2; physical p.66 / printed p.61 / item 162 / list MUN / left column	baileymaggard2015bhumij[Appendix B.3, printed p. 61, item 162, list MUN]			bhumij1996-munduy-i162-a01				dialect:unr:bhumij1996-munduy:Bhumij%20%E2%80%93%20Munduy
unr		bɑɾo	twelve		bɑɾo	Manual rendered-source transcription; source similarity label 2; physical p.66 / printed p.61 / item 162 / list POD / left column	baileymaggard2015bhumij[Appendix B.3, printed p. 61, item 162, list POD]			bhumij1989-podadiha-i162-a01				dialect:unr:bhumij1989-podadiha:Bhumij%20%E2%80%93%20Podadiha
unr		bɑɾ	twelve		bɑɾ	Manual rendered-source transcription; source similarity label 2; physical p.66 / printed p.61 / item 162 / list UDA / left column	baileymaggard2015bhumij[Appendix B.3, printed p. 61, item 162, list UDA]			bhumij-mundari1989-udala-i162-a01				dialect:unr:bhumij-mundari1989-udala:Bhumij/Mundari%20%E2%80%93%20Udala
unr		kudie	twenty		kudie	Manual rendered-source transcription; source similarity label 2; physical p.66 / printed p.61 / item 163 / list BAI / left column	baileymaggard2015bhumij[Appendix B.3, printed p. 61, item 163, list BAI]			bhumij1989-baigodia-i163-a01				dialect:unr:bhumij1989-baigodia:Bhumij%20%E2%80%93%20Baigodia
unr		bis	twenty		bis	Manual rendered-source transcription; source similarity label 3; physical p.66 / printed p.61 / item 163 / list CHA / left column	baileymaggard2015bhumij[Appendix B.3, printed p. 61, item 163, list CHA]			bhumij1989-champi-i163-a01				dialect:unr:bhumij1989-champi:Bhumij%20%E2%80%93%20Champi
unr		kudije	twenty		kudije	Manual rendered-source transcription; source similarity label 2; physical p.66 / printed p.61 / item 163 / list DIG / left column	baileymaggard2015bhumij[Appendix B.3, printed p. 61, item 163, list DIG]			bhumij1996-dighinuasahi-i163-a01				dialect:unr:bhumij1996-dighinuasahi:Bhumij%20%E2%80%93%20Dighinuasahi
unr		kodie	twenty		kodie	Manual rendered-source transcription; source similarity label 2; physical p.66 / printed p.61 / item 163 / list DUM / left column	baileymaggard2015bhumij[Appendix B.3, printed p. 61, item 163, list DUM]			bhumij1989-dumadie-i163-a01				dialect:unr:bhumij1989-dumadie:Bhumij%20%E2%80%93%20Dumadie
unr		hɛsi	twenty		hɛsi	Manual rendered-source transcription; source similarity label 1; physical p.66 / printed p.61 / item 163 / list LAD / left column	baileymaggard2015bhumij[Appendix B.3, printed p. 61, item 163, list LAD]			bhumij1989-ladhiramsai-i163-a01				dialect:unr:bhumij1989-ladhiramsai:Bhumij%20%E2%80%93%20Ladhiramsai
unr		mot hisi	twenty		mot hisi	Manual rendered-source transcription; source similarity label 1; physical p.66 / printed p.61 / item 163 / list MAD / left column	baileymaggard2015bhumij[Appendix B.3, printed p. 61, item 163, list MAD]			bhumij1989-madhupur-i163-a01				dialect:unr:bhumij1989-madhupur:Bhumij%20%E2%80%93%20Madhupur
unr		kudije	twenty		kudije	Manual rendered-source transcription; source similarity label 2; physical p.66 / printed p.61 / item 163 / list MOH / left column	baileymaggard2015bhumij[Appendix B.3, printed p. 61, item 163, list MOH]			bhumij1996-mohuldiha-i163-a01				dialect:unr:bhumij1996-mohuldiha:Bhumij%20%E2%80%93%20Mohuldiha
unr		bis	twenty		bis	Manual rendered-source transcription; source similarity label 3; physical p.66 / printed p.61 / item 163 / list MOH / left column	baileymaggard2015bhumij[Appendix B.3, printed p. 61, item 163, list MOH]			bhumij1996-mohuldiha-i163-a02	bhumij1996-mohuldiha-i163-a01			dialect:unr:bhumij1996-mohuldiha:Bhumij%20%E2%80%93%20Mohuldiha
unr		monisi	twenty		monisi	Manual rendered-source transcription; source similarity label 1; physical p.66 / printed p.61 / item 163 / list MUN / left column	baileymaggard2015bhumij[Appendix B.3, printed p. 61, item 163, list MUN]			bhumij1996-munduy-i163-a01				dialect:unr:bhumij1996-munduy:Bhumij%20%E2%80%93%20Munduy
unr		hisi	twenty		hisi	Manual rendered-source transcription; source similarity label 1; physical p.66 / printed p.61 / item 163 / list POD / left column	baileymaggard2015bhumij[Appendix B.3, printed p. 61, item 163, list POD]			bhumij1989-podadiha-i163-a01				dialect:unr:bhumij1989-podadiha:Bhumij%20%E2%80%93%20Podadiha
unr		mot hisi	twenty		mot hisi	Manual rendered-source transcription; source similarity label 1; physical p.66 / printed p.61 / item 163 / list UDA / left column	baileymaggard2015bhumij[Appendix B.3, printed p. 61, item 163, list UDA]			bhumij-mundari1989-udala-i163-a01				dialect:unr:bhumij-mundari1989-udala:Bhumij/Mundari%20%E2%80%93%20Udala
unr		kodi	twenty		kodi	Manual rendered-source transcription; source similarity label 2; physical p.66 / printed p.61 / item 163 / list UDA / left column	baileymaggard2015bhumij[Appendix B.3, printed p. 61, item 163, list UDA]			bhumij-mundari1989-udala-i163-a02	bhumij-mundari1989-udala-i163-a01			dialect:unr:bhumij-mundari1989-udala:Bhumij/Mundari%20%E2%80%93%20Udala
unr		mitʔ sə	one hundred		mitʔ sə	Manual rendered-source transcription; source similarity label 1; physical p.66 / printed p.61 / item 164 / list BAI / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 61, item 164, list BAI]			bhumij1989-baigodia-i164-a01				dialect:unr:bhumij1989-baigodia:Bhumij%20%E2%80%93%20Baigodia
unr		mot sʌ	one hundred		mot sʌ	Manual rendered-source transcription; source similarity label 1; physical p.66 / printed p.61 / item 164 / list CHA / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 61, item 164, list CHA]			bhumij1989-champi-i164-a01				dialect:unr:bhumij1989-champi:Bhumij%20%E2%80%93%20Champi
unr		soj	one hundred		soj	Manual rendered-source transcription; source similarity label 2; physical p.66 / printed p.61 / item 164 / list DIG / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 61, item 164, list DIG]			bhumij1996-dighinuasahi-i164-a01				dialect:unr:bhumij1996-dighinuasahi:Bhumij%20%E2%80%93%20Dighinuasahi
unr		mod sʌ	one hundred		mod sʌ	Manual rendered-source transcription; source similarity label 1; physical p.66 / printed p.61 / item 164 / list DUM / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 61, item 164, list DUM]			bhumij1989-dumadie-i164-a01				dialect:unr:bhumij1989-dumadie:Bhumij%20%E2%80%93%20Dumadie
unr		monʔɛ hɛsi	one hundred		monʔɛ hɛsi	Manual rendered-source transcription; source similarity label 1; physical p.66 / printed p.61 / item 164 / list LAD / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 61, item 164, list LAD]			bhumij1989-ladhiramsai-i164-a01				dialect:unr:bhumij1989-ladhiramsai:Bhumij%20%E2%80%93%20Ladhiramsai
unr		mot so	one hundred		mot so	Manual rendered-source transcription; source similarity label 1; physical p.66 / printed p.61 / item 164 / list MAD / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 61, item 164, list MAD]			bhumij1989-madhupur-i164-a01				dialect:unr:bhumij1989-madhupur:Bhumij%20%E2%80%93%20Madhupur
unr		mɔʔso	one hundred		mɔʔso	Manual rendered-source transcription; source similarity label 1; physical p.66 / printed p.61 / item 164 / list MOH / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 61, item 164, list MOH]			bhumij1996-mohuldiha-i164-a01				dialect:unr:bhumij1996-mohuldiha:Bhumij%20%E2%80%93%20Mohuldiha
unr		moneisi	one hundred		moneisi	Manual rendered-source transcription; source similarity label 1; physical p.66 / printed p.61 / item 164 / list MUN / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 61, item 164, list MUN]			bhumij1996-munduy-i164-a01				dialect:unr:bhumij1996-munduy:Bhumij%20%E2%80%93%20Munduy
unr		mod so	one hundred		mod so	Manual rendered-source transcription; source similarity label 1; physical p.66 / printed p.61 / item 164 / list POD / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 61, item 164, list POD]			bhumij1989-podadiha-i164-a01				dialect:unr:bhumij1989-podadiha:Bhumij%20%E2%80%93%20Podadiha
unr		moʔt sɑ	one hundred		moʔt sɑ	Manual rendered-source transcription; source similarity label 1; physical p.66 / printed p.61 / item 164 / list UDA / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 61, item 164, list UDA]			bhumij-mundari1989-udala-i164-a01				dialect:unr:bhumij-mundari1989-udala:Bhumij/Mundari%20%E2%80%93%20Udala
unr		okoe	who?		okoe	Manual rendered-source transcription; source similarity label 1; physical p.66 / printed p.61 / item 165 / list BAI / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 61, item 165, list BAI]			bhumij1989-baigodia-i165-a01				dialect:unr:bhumij1989-baigodia:Bhumij%20%E2%80%93%20Baigodia
unr		okoe	who?		okoe	Manual rendered-source transcription; source similarity label 1; physical p.66 / printed p.61 / item 165 / list CHA / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 61, item 165, list CHA]			bhumij1989-champi-i165-a01				dialect:unr:bhumij1989-champi:Bhumij%20%E2%80%93%20Champi
unr		ɔkɑje	who?		ɔkɑje	Manual rendered-source transcription; source similarity label 1; physical p.66 / printed p.61 / item 165 / list DIG / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 61, item 165, list DIG]			bhumij1996-dighinuasahi-i165-a01				dialect:unr:bhumij1996-dighinuasahi:Bhumij%20%E2%80%93%20Dighinuasahi
unr		okoe	who?		okoe	Manual rendered-source transcription; source similarity label 1; physical p.66 / printed p.61 / item 165 / list DUM / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 61, item 165, list DUM]			bhumij1989-dumadie-i165-a01				dialect:unr:bhumij1989-dumadie:Bhumij%20%E2%80%93%20Dumadie
unr		okoe	who?		okoe	Manual rendered-source transcription; source similarity label 1; physical p.66 / printed p.61 / item 165 / list LAD / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 61, item 165, list LAD]			bhumij1989-ladhiramsai-i165-a01				dialect:unr:bhumij1989-ladhiramsai:Bhumij%20%E2%80%93%20Ladhiramsai
unr		okoe	who?		okoe	Manual rendered-source transcription; source similarity label 1; physical p.66 / printed p.61 / item 165 / list MAD / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 61, item 165, list MAD]			bhumij1989-madhupur-i165-a01				dialect:unr:bhumij1989-madhupur:Bhumij%20%E2%80%93%20Madhupur
unr		ɔkɑj	who?		ɔkɑj	Manual rendered-source transcription; source similarity label 1; physical p.66 / printed p.61 / item 165 / list MOH / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 61, item 165, list MOH]			bhumij1996-mohuldiha-i165-a01				dialect:unr:bhumij1996-mohuldiha:Bhumij%20%E2%80%93%20Mohuldiha
unr		ɔkoje	who?		ɔkoje	Manual rendered-source transcription; source similarity label 1; physical p.66 / printed p.61 / item 165 / list MUN / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 61, item 165, list MUN]			bhumij1996-munduy-i165-a01				dialect:unr:bhumij1996-munduy:Bhumij%20%E2%80%93%20Munduy
unr		okojɑ	who?		okojɑ	Manual rendered-source transcription; source similarity label 1; physical p.66 / printed p.61 / item 165 / list POD / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 61, item 165, list POD]			bhumij1989-podadiha-i165-a01				dialect:unr:bhumij1989-podadiha:Bhumij%20%E2%80%93%20Podadiha
unr		okoe	who?		okoe	Manual rendered-source transcription; source similarity label 1; physical p.66 / printed p.61 / item 165 / list UDA / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 61, item 165, list UDA]			bhumij-mundari1989-udala-i165-a01				dialect:unr:bhumij-mundari1989-udala:Bhumij/Mundari%20%E2%80%93%20Udala
unr		kɑnɑ	what?		kɑnɑ	Manual rendered-source transcription; source similarity label 2; physical p.66 / printed p.61 / item 166 / list BAI / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 61, item 166, list BAI]			bhumij1989-baigodia-i166-a01				dialect:unr:bhumij1989-baigodia:Bhumij%20%E2%80%93%20Baigodia
unr		tʃikɑnɑ	what?		tʃikɑnɑ	Manual rendered-source transcription; source similarity label 1; physical p.66 / printed p.61 / item 166 / list CHA / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 61, item 166, list CHA]			bhumij1989-champi-i166-a01				dialect:unr:bhumij1989-champi:Bhumij%20%E2%80%93%20Champi
unr		kenɑ	what?		kenɑ	Manual rendered-source transcription; source similarity label 2; physical p.66 / printed p.61 / item 166 / list DIG / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 61, item 166, list DIG]			bhumij1996-dighinuasahi-i166-a01				dialect:unr:bhumij1996-dighinuasahi:Bhumij%20%E2%80%93%20Dighinuasahi
unr		tʃiɑ	what?		tʃiɑ	Manual rendered-source transcription; source similarity label 1; physical p.66 / printed p.61 / item 166 / list DUM / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 61, item 166, list DUM]			bhumij1989-dumadie-i166-a01				dialect:unr:bhumij1989-dumadie:Bhumij%20%E2%80%93%20Dumadie
unr		kɑɲɑ	what?		kɑɲɑ	Manual rendered-source transcription; source similarity label 2; physical p.66 / printed p.61 / item 166 / list LAD / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 61, item 166, list LAD]			bhumij1989-ladhiramsai-i166-a01				dialect:unr:bhumij1989-ladhiramsai:Bhumij%20%E2%80%93%20Ladhiramsai
unr		tʃikɑnɑ	what?		tʃikɑnɑ	Manual rendered-source transcription; source similarity label 1; physical p.66 / printed p.61 / item 166 / list MAD / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 61, item 166, list MAD]			bhumij1989-madhupur-i166-a01				dialect:unr:bhumij1989-madhupur:Bhumij%20%E2%80%93%20Madhupur
unr		tʃikɛnɑ	what?		tʃikɛnɑ	Manual rendered-source transcription; source similarity label 1; physical p.66 / printed p.61 / item 166 / list MOH / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 61, item 166, list MOH]			bhumij1996-mohuldiha-i166-a01				dialect:unr:bhumij1996-mohuldiha:Bhumij%20%E2%80%93%20Mohuldiha
unr		tʃijɑ	what?		tʃijɑ	Manual rendered-source transcription; source similarity label 1; physical p.66 / printed p.61 / item 166 / list MUN / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 61, item 166, list MUN]			bhumij1996-munduy-i166-a01				dialect:unr:bhumij1996-munduy:Bhumij%20%E2%80%93%20Munduy
unr		tʃiem	what?		tʃiem	Manual rendered-source transcription; source similarity label 1; physical p.66 / printed p.61 / item 166 / list POD / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 61, item 166, list POD]			bhumij1989-podadiha-i166-a01				dialect:unr:bhumij1989-podadiha:Bhumij%20%E2%80%93%20Podadiha
unr		kɑnɑ	what?		kɑnɑ	Manual rendered-source transcription; source similarity label 2; physical p.66 / printed p.61 / item 166 / list UDA / right column	baileymaggard2015bhumij[Appendix B.3, printed p. 61, item 166, list UDA]			bhumij-mundari1989-udala-i166-a01				dialect:unr:bhumij-mundari1989-udala:Bhumij/Mundari%20%E2%80%93%20Udala
unr		okot̪e	where?		okot̪e	Manual rendered-source transcription; source similarity label 1; physical p.67 / printed p.62 / item 167 / list BAI / left column	baileymaggard2015bhumij[Appendix B.3, printed p. 62, item 167, list BAI]			bhumij1989-baigodia-i167-a01				dialect:unr:bhumij1989-baigodia:Bhumij%20%E2%80%93%20Baigodia
unr		okɑ	where?		okɑ	Manual rendered-source transcription; source similarity label 1; physical p.67 / printed p.62 / item 167 / list CHA / left column	baileymaggard2015bhumij[Appendix B.3, printed p. 62, item 167, list CHA]			bhumij1989-champi-i167-a01				dialect:unr:bhumij1989-champi:Bhumij%20%E2%80%93%20Champi
unr		ɔkuɑɾe	where?		ɔkuɑɾe	Manual rendered-source transcription; source similarity label 1; physical p.67 / printed p.62 / item 167 / list DIG / left column	baileymaggard2015bhumij[Appendix B.3, printed p. 62, item 167, list DIG]			bhumij1996-dighinuasahi-i167-a01				dialect:unr:bhumij1996-dighinuasahi:Bhumij%20%E2%80%93%20Dighinuasahi
unr		okosɑ	where?		okosɑ	Manual rendered-source transcription; source similarity label 1; physical p.67 / printed p.62 / item 167 / list DUM / left column	baileymaggard2015bhumij[Appendix B.3, printed p. 62, item 167, list DUM]			bhumij1989-dumadie-i167-a01				dialect:unr:bhumij1989-dumadie:Bhumij%20%E2%80%93%20Dumadie
unr		okonɾe	where?		okonɾe	Manual rendered-source transcription; source similarity label 1; physical p.67 / printed p.62 / item 167 / list LAD / left column	baileymaggard2015bhumij[Appendix B.3, printed p. 62, item 167, list LAD]			bhumij1989-ladhiramsai-i167-a01				dialect:unr:bhumij1989-ladhiramsai:Bhumij%20%E2%80%93%20Ladhiramsai
unr		okot̪e	where?		okot̪e	Manual rendered-source transcription; source similarity label 1; physical p.67 / printed p.62 / item 167 / list MAD / left column	baileymaggard2015bhumij[Appendix B.3, printed p. 62, item 167, list MAD]			bhumij1989-madhupur-i167-a01				dialect:unr:bhumij1989-madhupur:Bhumij%20%E2%80%93%20Madhupur
unr		ɔkot̪ɑɾe	where?		ɔkot̪ɑɾe	Manual rendered-source transcription; source similarity label 1; physical p.67 / printed p.62 / item 167 / list MOH / left column	baileymaggard2015bhumij[Appendix B.3, printed p. 62, item 167, list MOH]			bhumij1996-mohuldiha-i167-a01				dialect:unr:bhumij1996-mohuldiha:Bhumij%20%E2%80%93%20Mohuldiha
unr		ɔkowɑ	where?		ɔkowɑ	Manual rendered-source transcription; source similarity label 1; physical p.67 / printed p.62 / item 167 / list MUN / left column	baileymaggard2015bhumij[Appendix B.3, printed p. 62, item 167, list MUN]			bhumij1996-munduy-i167-a01				dialect:unr:bhumij1996-munduy:Bhumij%20%E2%80%93%20Munduy
