wiir-6721627,Indo-ir,gr̥Húš,heavy,"lubotsky2011iail[s.v. gurú];rastorgueva2000esija[s.v. *⁸gar-, *⁴grā-, *garu̯-(?) : grau- : grū-];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/gr̥Húš, revision 92152033]"
wiir-6753437,Indo-ir,dwáyšas,"hatred, hostility, enmity","lubotsky2011iail[s.v. dvés.as-];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/dwáyšas, revision 92152012]"
wiir-6780456,Indo-ir,Índras,Indra,"lubotsky1999substratum;wiktionary-piir[Reconstruction:Proto-Indo-Iranian/Índras, revision 92171855]"
wiir-6781908,Indo-ir,HáštraH,whip (for driving cattle); goad,"lubotsky2011iail[s.v. ás.t.rā-];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/HáštraH, revision 92152104]"
wiir-6804306,Indo-ir,Hsućráwās,famous,"wiktionary-piir[Reconstruction:Proto-Indo-Iranian/Hsućráwās, revision 91063669]"
wiir-6806435,Indo-ir,pántaHs,path,"lubotsky2011iail[s.v. pánthā-];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/pántaHs, revision 92152178]"
wiir-6807429,Indo-ir,sáHdʰati,"to reach a goal; to succeed, accomplish","IEW[s.v. sē(i)dh-, p. 892];rix2001liv[s.v. *seHdʰ-];mayrhofer1992ewaia[s.v. SĀDH, p. 722-723];rastorgueva2000esija[s.v. *hād- : hid-];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/sáHdʰati, revision 92171829]"
wiir-6807699,Indo-ir,sáHdʰuš,"successful, accomplished","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/sáHdʰuš, revision 91554880]"
wiir-6808876,Indo-ir,duHrás,"distant, far; long, remote","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/duHrás, revision 88639385]"
wiir-6810101,Indo-ir,krátuš,"intelligence, mental power","lubotsky2011iail[s.v. krátu-];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/krátuš, revision 92152114]"
wiir-6848989,Indo-ir,bʰudʰnás,"bottom, ground","lubotsky2011iail[s.v. budhná-];rastorgueva2000esija[p. 186–190];martinez2014avestan[p. 29];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/bʰudʰnás, revision 92151999]"
wiir-6854670,Indo-ir,táwHsiH,"strength, might, power","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/táwHsiH, revision 92152228]"
wiir-6856423,Indo-ir,wástram,garment; cloth,"lubotsky2011iail[s.v. vástra];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/wástram, revision 92152249]"
wiir-6901546,Indo-ir,ućíkš,sacrificing priest,"witzel2003exchange[p. 38];lubotsky2011iail[s.v. uśíj-, p. 533];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/ućíkš, revision 92152237]"
wiir-6913089,Indo-ir,sasás,"corn, herb, grass","lubotsky2011iail[s.v. sasá];rastorgueva2000esija[s.v. *haha-, *hahi̯a-, p. 320-321];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/sasás, revision 92152190]"
wiir-6966156,Indo-ir,kšáwdas,swell of the sea,"lubotsky2011iail[s.v. ks.ódas-];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/kšáwdas, revision 92152125]"
wiir-6977543,Indo-ir,amŕ̥tas,immortal,"wiktionary-piir[Reconstruction:Proto-Indo-Iranian/amŕ̥tas, revision 91778716]"
wiir-6992198,Indo-ir,ástam,home; house,"mayrhofer1992ewaia[s.v. ásta-, p. 149];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/ástam, revision 92152272]"
wiir-6992627,Indo-ir,ȷ́ʰuHáyati,"to call, summon","mayrhofer1992ewaia[p. 811];rix2001liv[p. 181];martinez2014avestan[p. 30];cheung2007ediv[s.v. *zauH, p. 472-473];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/ȷ́ʰuHáyati, revision 92171871]"
wiir-6992838,Indo-ir,stā́wti,"to praise, laud","mayrhofer1992ewaia[s.v. STAV, p. 757];cheung2007ediv[s.v. *stau, p. 366];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/stā́wti, revision 92152219]"
wiir-6992857,Indo-ir,bʰáHti,to shine,"cheung2007ediv[s.v. *baH, p. 1];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/bʰáHti, revision 92171770]"
wiir-6993177,Indo-ir,twr̥Háti,"to hurry, hasten","lubotsky1988accentuation[p. 38];cheung2007ediv[s.v. *θu̯ar/tur, p. 399];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/twr̥Háti, revision 92152224]"
wiir-7014230,Indo-ir,yáwktram,"bridle, halter; rope, thong","lubotsky2011iail[s.v. yóktra];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/yáwktram, revision 92152266]"
wiir-7018760,Indo-ir,Hráȷ́ištʰas,straightest,"lubotsky2011iail[s.v. r̥jú-];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/Hráȷ́ištʰas, revision 92152060]"
wiir-7045762,Indo-ir,wr̥traǰʰā́,destroying obstacles,"wiktionary-piir[Reconstruction:Proto-Indo-Iranian/wr̥traǰʰā́, revision 72664723]"
wiir-7047133,Indo-ir,wáȷ́ʰati,"to bring, carry, transport","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/wáȷ́ʰati, revision 88801184]"
wiir-7051729,Indo-ir,kr̥dʰúš,"short; crooked, defective","mayrhofer1992ewaia[s.v. kṛdhú-];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/kr̥dʰúš, revision 92152116]"
wiir-7086464,Indo-ir,bʰárȷ́ʰištʰas,"highest, most elevated","lubotsky2011iail[s.v. bárhis.t.ha-];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/bʰárȷ́ʰištʰas, revision 92152002]"
wiir-7089302,Indo-ir,(H)adʰáras,low; inferior,"mayrhofer1992ewaia[s.v. ádhara-, p. 66];rastorgueva2000esija[s.v. *adah, p. 80-81];lubotsky2011iail[s.v. ádhara-];dunkel2014lipp[p. 48];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/(H)adʰáras, revision 92151973]"
wiir-7089304,Indo-ir,(H)adʰamás,lowest,"lubotsky2011iail[s.v. adhamá-];rastorgueva2000esija[s.v. *adah, p. 80-81];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/(H)adʰamás, revision 92151972]"
wiir-7094288,Indo-ir,matíš,thought,"wiktionary-piir[Reconstruction:Proto-Indo-Iranian/matíš, revision 89661462]"
wiir-7094580,Indo-ir,pr̥náHti,"to fill, be full","cheung2007ediv[s.v. *parH-, p. 295-296];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/pr̥náHti, revision 91463862]"
wiir-7102573,Indo-ir,sakŕ̥t,once; immediately,"wiktionary-piir[Reconstruction:Proto-Indo-Iranian/sakŕ̥t, revision 81585234]"
wiir-7114494,Indo-ir,káti,how many?,"mayrhofer1992ewaia[s.v. káti, p. 294];CDIAL[s.v. káti];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/káti, revision 92171800]"
wiir-7116210,Indo-ir,upári,"above, over","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/upári, revision 88449708]"
wiir-7132270,Indo-ir,wátati,to be familiar with,"rix2001liv[s.v. *u̯at-];mayrhofer1992ewaia[s.v. vat, p. 494-495];cheung2007ediv[s.v. *u̯at, p. 428-429];lubotsky2011iail[s.v. vat];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/wátati, revision 92152247]"
wiir-7150249,Indo-ir,dʰáǰʰati,to burn,"wiktionary-piir[Reconstruction:Proto-Indo-Iranian/dʰáǰʰati, revision 91474358]"
wiir-7150550,Indo-ir,kr̥šnás,"black, dark","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/kr̥šnás, revision 92084322]"
wiir-7155499,Indo-ir,máryas,young man,"mayrhofer1992ewaia[s.v. márya-, p. 329-330];lubotsky2011iail;wiktionary-piir[Reconstruction:Proto-Indo-Iranian/máryas, revision 92152144]"
wiir-7184548,Indo-ir,wačyátay,to be moved,"rix2001liv[s.v. *u̯enk-, p. 683];cheung2007ediv[s.v. *u̯a(n)č, p. 418];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/wačyátay, revision 92152241]"
wiir-7195910,Indo-ir,Hmíkš,"mist, cloud","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/Hmíkš, revision 87172995]"
wiir-7196027,Indo-ir,pā́ts,foot,"wiktionary-piir[Reconstruction:Proto-Indo-Iranian/pā́ts, revision 87168569]"
wiir-7196181,Indo-ir,bʰáHas,light,"wiktionary-piir[Reconstruction:Proto-Indo-Iranian/bʰáHas, revision 84286510]"
wiir-7216618,Indo-ir,śćaHyáH,"shade, shadow","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/śćaHyáH, revision 92171864]"
wiir-7232494,Indo-ir,Háwa,"away from, off; down","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/Háwa, revision 88417466]"
wiir-7243006,Indo-ir,skambʰás,"pillar, support","mayrhofer1992ewaia[s.v. SKAMBHᴵ, p. 750-1];CDIAL[s.v. skambhá];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/skambʰás, revision 92152193]"
wiir-7243309,Indo-ir,násatay,"to approach, join","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/násatay, revision 90121783]"
wiir-7248925,Indo-ir,ȷ́ʰyás,yesterday,"lipp2009palatale[p. 347];dunkel2014lipp[p. 267];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/ȷ́ʰyás, revision 92152316]"
wiir-7250572,Indo-ir,ǰíHwati,"to live, be alive","rastorgueva2000esija[s.v. ¹gai-, p. 105-112];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/ǰíHwati, revision 87171287]"
wiir-7250849,Indo-ir,māmsám,"flesh, meat","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/māmsám, revision 87173135]"
wiir-7251714,Indo-ir,ná,"not, no","lubotsky2011iail[p. 321];dunkel2014lipp[p. 537];rastorgueva2000esija[p. 400];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/ná, revision 92152155]"
wiir-7253203,Indo-ir,tŕ̥nam,blade of grass; grass; thorn,"wiktionary-piir[Reconstruction:Proto-Indo-Iranian/tŕ̥nam, revision 85057234]"
wiir-7253788,Indo-ir,mićrás,mixed,"wiktionary-piir[Reconstruction:Proto-Indo-Iranian/mićrás, revision 88557885]"
wiir-7259600,Indo-ir,yáwas,"barley; cereal, grain","lubotsky2011iail[s.v. yáva-];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/yáwas, revision 92152263]"
wiir-7260229,Indo-ir,kšáps,night,"wiktionary-piir[Reconstruction:Proto-Indo-Iranian/kšáps, revision 89411571]"
wiir-7263576,Indo-ir,pr̥Hwás,"before, first, in front of; ancient, old","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/pr̥Hwás, revision 68704344]"
wiir-7266471,Indo-ir,kšurás,"dagger, razor, sharp knife","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/kšurás, revision 87173081]"
wiir-7267418,Indo-ir,yamás,"pair, twin","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/yamás, revision 90567811]"
wiir-7267889,Indo-ir,wípras,"ecstatic, trembling","lubotsky2011iail[s.v. viprá];lubotsky1988accentuation[p. 92];klein2017hchiel[p. 1954];mayrhofer1992ewaia[s.v. vípra-];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/wípras, revision 92152255]"
wiir-7267945,Indo-ir,wáypati,to tremble,"rix2001liv[s.v. *u̯ei̯p-];lubotsky2011iail[s.v. vep];cheung2007ediv[s.v. u̯aip];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/wáypati, revision 92152252]"
wiir-7270309,Indo-ir,HáHtmā,"breath; soul, self","kuemmel2015suppletive;lubotsky2011iail[s.v. ātmán-];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/HáHtmā, revision 92152086]"
wiir-7271616,Indo-ir,dušmánās,ill-dispositioned; perverse-minded,"devaan2003avestanvowels[p. 89];dunkel2014lipp[p. 163];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/dušmánās, revision 92152011]"
wiir-7272644,Indo-ir,Hnawatí,ninety,"lubotsky2011iail[s.v. navatí];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/Hnawatí, revision 92171778]"
wiir-7273343,Indo-ir,Hásuš,"life, existence, being; lord","wodtko2008nil[p. 235];lubotsky2011iail[s.v. ásu];rastorgueva2000esija[p. 101-102];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/Hásuš, revision 92152100]"
wiir-7298843,Indo-ir,čitrás,"bright, clear, shining","lubotsky2011iail[s.v. citrá-];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/čitrás, revision 92152290]"
wiir-7315596,Indo-ir,sákʰā,"friend, companion","mayrhofer1992ewaia[s.v. sákhāy-, p. 684-685];mayrhofer1973persepolitana[s.v. sákhāy-, p. 684-685];klein2017hchiel[p. 1945];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/sákʰā, revision 92152199]"
wiir-7315609,Indo-ir,ćúptiš,shoulder,"mallory2006oipiew[p. 180];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/ćúptiš, revision 92152287]"
wiir-7315619,Indo-ir,múHtram,"excrement, urine","klein2017hchiel[p. 1952];mayrhofer1992ewaia[s.v. mū́tra];lubotsky2011iail[s.v. mū́tra-];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/múHtram, revision 92152151]"
wiir-7322116,Indo-ir,Hwáyati,to weave,"lubotsky2011iail[s.v. o];mayrhofer1992ewaia[s.v. O, p. 275-6];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/Hwáyati, revision 83466227]"
wiir-7323656,Indo-ir,názdyas,nearer; near,"mayrhofer1992ewaia[p. 55-56];lubotsky2011iail;wiktionary-piir[Reconstruction:Proto-Indo-Iranian/názdyas, revision 92152162]"
wiir-7351748,Indo-ir,kanyáH,"young girl, maiden","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/kanyáH, revision 89410349]"
wiir-7352935,Indo-ir,HanyátʰaH,otherwise; or else,"lubotsky2011iail[s.v. anyá-];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/HanyátʰaH, revision 92152043]"
wiir-7353930,Indo-ir,párwatas,mountain,"mallory2006oipiew[p. 122];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/párwatas, revision 92152177]"
wiir-7355925,Indo-ir,satˢtrám,"session of sacrifice, sacrificial gathering","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/satˢtrám, revision 92152191]"
wiir-7356693,Indo-ir,ayám,"he, this","dunkel2014lipp[p. 369];klein2017hchiel[p. 1901];martinez2014avestan[p. 72];mayrhofer1992ewaia[s.v. ay-, p. 103];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/ayám, revision 92151989]"
wiir-7356695,Indo-ir,iyám,she,"mayrhofer1992ewaia[s.v. ay-, p. 103];martinez2014avestan;wiktionary-piir[Reconstruction:Proto-Indo-Iranian/iyám, revision 92152110]"
wiir-7364451,Indo-ir,táwkš,"offspring, children","mayrhofer1992ewaia[s.v. túc-];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/táwkš, revision 84334799]"
wiir-7409490,Indo-ir,-ā́ćš,,"wiktionary-piir[Reconstruction:Proto-Indo-Iranian/-ā́ćš, revision 92151980]"
wiir-7436204,Indo-ir,mazǰʰā́,"marrow, pith; brain","lubotsky1988accentuation[p. 110];mayrhofer1973persepolitana[s.v. majján-, p. 291-292];lubotsky2011iail[s.v. majján-];klein2017hchiel[p. 581];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/mazǰʰā́, revision 92152133]"
wiir-7458375,Indo-ir,ádʰiHayti,to go,"CDIAL[s.v. ádhiyēti];strand[s.v. di];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/ádʰiHayti, revision 92171852]"
wiir-7469705,Indo-ir,mriyátay,to die,"cheung2007ediv[s.v. *mar¹, p. 264-5];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/mriyátay, revision 87966110]"
wiir-7498719,Indo-ir,ákas,bad,"lubotsky1999substratum[p. 8];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/ákas, revision 92152268]"
wiir-7500058,Indo-ir,stáwras,"large domestic animal, cattle","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/stáwras, revision 84286006]"
wiir-7512678,Indo-ir,śćinátˢti,to cut,"wiktionary-piir[Reconstruction:Proto-Indo-Iranian/śćinátˢti, revision 87171346]"
wiir-7528176,Indo-ir,str̥náHti,"to strew, extend, spread out","lubotsky2011iail[s.v. starⁱ];cheung2007ediv[s.v. *starH¹, p. 364-365];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/str̥náHti, revision 92152217]"
wiir-7531106,Indo-ir,ćárguš,predatory animal,"mayrhofer1992ewaia[s.v. sṛgālá];witzel2003exchange[p. 14];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/ćárguš, revision 92171861]"
wiir-7549888,Indo-ir,Hyaȷ́atás,worshiped; god,"lubotsky2011iail;wiktionary-piir[Reconstruction:Proto-Indo-Iranian/Hyaȷ́atás, revision 92152079]"
wiir-7621183,Indo-ir,krā́mHti,"to stride, go","lubotsky2011iail[s.v. kramⁱ];mayrhofer1973persepolitana[s.v. kram¹, p. 409-410];rix2001liv[s.v. ?*k<sup>(ṷ)</sup>RemH-¹, p. 368-369];klein2017hchiel[p. 1908];cheung2007ediv[s.v. *xrāmH];bailey1979khotan[s.v. tram-, p. 142-143];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/krā́mHti, revision 92152115]"
wiir-7622080,Indo-ir,ati-,"over-, beyond","rastorgueva2000esija[s.v. *ati];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/ati-, revision 92151988]"
wiir-7629478,Indo-ir,aśćaHyás,shadowless,"wiktionary-piir[Reconstruction:Proto-Indo-Iranian/aśćaHyás, revision 89730586]"
wiir-7642320,Indo-ir,rinákti,"to leave, remain","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/rinákti, revision 76096986]"
wiir-7649029,Indo-ir,ćíkšati,to learn; to wish to be able,"rix2001liv[s.v. *k̑ek{{sup|(u̯)}}-];lubotsky2011iail[s.v. śikṣ];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/ćíkšati, revision 92152286]"
wiir-7660864,Indo-ir,wáyHti,"to chase, pursue; to persecute","lubotsky2011iail[s.v. vayⁱ, p. 573];cheung2007ediv[s.v. *ṷaiH, p. 411];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/wáyHti, revision 92152250]"
wiir-7662898,Indo-ir,ćuHáyati,"to swell, increase, grow","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/ćuHáyati, revision 82678084]"
wiir-7674040,Indo-ir,ȷ́ʰáwtraH,"libation, sacrifice","lubotsky2011iail[s.v. hótrā-];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/ȷ́ʰáwtraH, revision 92152320]"
wiir-7674133,Indo-ir,šwáćš,six,"lubotsky2011iail[s.v. ṣáṣ-];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/šwáćš, revision 92152298]"
wiir-7674212,Indo-ir,bʰāgás,division; allotment,"rastorgueva2000esija[p. 51];novak2013easterniranian[p. 80];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/bʰāgás, revision 92152004]"
wiir-7675356,Indo-ir,Hlágʰištʰas,"lightest, swiftest, most agile","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/Hlágʰištʰas, revision 59659208]"
wiir-7675360,Indo-ir,Hlágʰyas,"lighter, swifter, more agile","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/Hlágʰyas, revision 83675179]"
wiir-7677687,Indo-ir,Hidʰá,here,"lubotsky2011iail[s.v. ihá, p. 232];goto2013oiamorphology[p. 146];klein2017hchiel[p. 1903];dunkel2014lipp[p. 367];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/Hidʰá, revision 92152050]"
wiir-7681786,Indo-ir,Haštā́,eight,"lubotsky2011iail[s.v. aṣṭá-, p. 63-64];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/Haštā́, revision 92152048]"
wiir-7696174,Indo-ir,dʰr̥ždʰás,"firm, steadfast","sandell2014lengthening[p. 185];cheung2007ediv[s.v. *darz, p. 63];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/dʰr̥ždʰás, revision 92152024]"
wiir-7698133,Indo-ir,yatás,"held, restrained","CDIAL[s.v. yatá];cheung2007ediv[s.v. *i̯am];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/yatás, revision 92152260]"
wiir-7698745,Indo-ir,makáćas,"fly, gnat, mosquito","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/makáćas, revision 92119898]"
wiir-7698751,Indo-ir,mákšiH,"midge, fly, bee","mayrhofer1992ewaia[s.v. mákš-];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/mákšiH, revision 92152141]"
wiir-7698752,Indo-ir,mákš,"midge, fly, bee","wiktionary-piir[Reconstruction:Proto-Indo-Iranian/mákš, revision 92152142]"
wiir-7700303,Indo-ir,SáraswatiH,,"mayrhofer1992ewaia[p. 708];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/SáraswatiH, revision 92152202]"
wiir-7737656,Indo-ir,Hyátra,"wherever, whither","lubotsky2011iail[s.v. yátra];dunkel2014lipp[p. 316];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/Hyátra, revision 92152081]"
wiir-7738656,Indo-ir,HyátʰaH,"in which way, as, in which manner","lubotsky2011iail[s.v. yáthā];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/HyátʰaH, revision 92152083]"
wiir-7739400,Indo-ir,sawyás,"left, left-hand","lubotsky2011iail[s.v. savyá-];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/sawyás, revision 92152192]"
wiir-7740364,Indo-ir,garȷ́ʰ-,"to complain, lament","IEW[s.v. 4. gal-gh-, g(a)lagh-, p. 350-351];mayrhofer1992ewaia[s.v. GARH, p. 475-476];lubotsky2011iail[s.v. garh];cheung2007ediv[s.v. *garz];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/garȷ́ʰ-, revision 92152028]"
wiir-7741423,Indo-ir,sapátniH,co-wife,"klein2017hchiel[p. 585];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/sapátniH, revision 92152188]"
wiir-7741626,Indo-ir,átkas,"cloak, coat","IEW[s.v. ent-];lubotsky2011iail[s.v. átka-];lubotsky1999substratum;wiktionary-piir[Reconstruction:Proto-Indo-Iranian/átkas, revision 92171853]"
wiir-7752189,Indo-ir,gárbʰas,"the womb; fetus, embryo","lubotsky2011iail[s.v. gárbha-];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/gárbʰas, revision 92152035]"
wiir-7754367,Indo-ir,Hádᶻgas,"knot; branch, twig","IEW[s.v. ō̆d(e)go- oder ō̆d(e)g{{sup|u̯}}o-, p. 773];lubotsky2011iail[s.v. ádga-];mayrhofer1992ewaia[s.v. ádga-, p. 63];wodtko2008nil[s.v. ?-Hosg{{sup|u̯}}-, p. 207-208];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/Hádᶻgas, revision 92152088]"
wiir-7754444,Indo-ir,píbati,to drink,"mayrhofer1992ewaia[s.v. PĀ<sup>2</sup>, p. 113];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/píbati, revision 92152179]"
wiir-7755798,Indo-ir,bʰadᶻdʰás,"tied, bound","klein2017hchiel[p. 583];goto2013oiamorphology[p. 139];cheung2007ediv[s.v. *band];lubotsky2011iail[s.v. bandh];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/bʰadᶻdʰás, revision 92151996]"
wiir-7766825,Indo-ir,agʰnyáH,milch cow,"lubotsky2011iail[s.v. ághnyā-, aghnyā́-];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/agʰnyáH, revision 92151982]"
wiir-7769584,Indo-ir,sHáytuš,"bridge; bond, fetter","mayrhofer1992ewaia[s.v. sétu-];rastorgueva2000esija[s.v. *haitu-, p. 399–400];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/sHáytuš, revision 92152194]"
wiir-7773389,Indo-ir,yaw-,"to bind, hold fast; to separate, keep off","cheung2007ediv[s.v. *i̯au<sup>1</sup>, p. 215];lubotsky2011iail[s.v. yav (1), p. 614-5];mayrhofer1992ewaia[p. 402-3];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/yaw-, revision 92152261]"
wiir-7775285,Indo-ir,garȷ́ʰáyati,to accuse; to confess,"rastorgueva2000esija[s.v. *¹garź- : grź- : graź-, p. 203-205];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/garȷ́ʰáyati, revision 88098818]"
wiir-7777478,Indo-ir,pláwati,"to flow, float, swim","mayrhofer1992ewaia[p. 195];cheung2007ediv[s.v. *frau¹, p. 90];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/pláwati, revision 92152169]"
wiir-7777522,Indo-ir,bʰaȷ́ʰúš,thick; abundant,"lubotsky2011iail[s.v. bahú-];mayrhofer1992ewaia[s.v. bahú-, p. 220];CDIAL[s.v. bahú];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/bʰaȷ́ʰúš, revision 92151997]"
wiir-7783321,Indo-ir,bʰaHnúš,ray of light,"lubotsky2011iail[s.v. bhānú];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/bʰaHnúš, revision 92151993]"
wiir-7784322,Indo-ir,wr̥šníš,ram,"lubotsky2011iail[s.v. vr̥ṣṇí-];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/wr̥šníš, revision 92171851]"
wiir-7784389,Indo-ir,(w)ŕ̥šā,"virile man; male animal, stallion, bull","lubotsky2011iail[s.v. vṛ́ṣan-];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/(w)ŕ̥šā, revision 92151977]"
wiir-7824729,Indo-ir,ā́ćā,"region, space","lubotsky1999substratum[p. 8];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/ā́ćā, revision 92152275]"
wiir-7825004,Indo-ir,mráwHti,"to say, talk","lubotsky2011iail[s.v. brav<sup>i</sup>];cheung2007ediv[s.v. *mrauH, p. 274];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/mráwHti, revision 92152135]"
wiir-7825977,Indo-ir,kšudrás,"minute, small; dispersed","lubotsky2011iail[s.v. ks.udrá-, p. 294];cheung2007ediv[s.v. *xšaud-, p. 455];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/kšudrás, revision 92152124]"
wiir-7829998,Indo-ir,maȷ́ʰā́,"big, great","mayrhofer1992ewaia[s.v. mahā́nt- (line 2: mahát), p. 337-339];kuemmel2015suppletive;wiktionary-piir[Reconstruction:Proto-Indo-Iranian/maȷ́ʰā́, revision 92152132]"
wiir-7830001,Indo-ir,ćyaHmás,black,"lubotsky2011iail[s.v. śyāmá-];kuemmel2015suppletive;wiktionary-piir[Reconstruction:Proto-Indo-Iranian/ćyaHmás, revision 92152281]"
wiir-7842548,Indo-ir,tárunas,"young, tender","lubotsky2011iail[s.v. tárun.a-];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/tárunas, revision 92152229]"
wiir-7849534,Indo-ir,dráwnam,wooden object,"lubotsky2011iail[s.v. drón.a-, p. 185];mayrhofer1992ewaia[s.v. dróṇa, p. 761];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/dráwnam, revision 92152010]"
wiir-7854573,Indo-ir,swaćrúH,a mother-in-law,"lubotsky2011iail[s.v. śvaśrí-, p. 491];wiktionary-piir[Reconstruction:Proto-Indo-Iranian/swaćrúH, revision 92152198]"
