Record_Type,Source_Key,PDF_Page,Printed_Page,Concept,Gloss,Lect,Scope,Category,Response_Index,Raw_Form,Form,Notes,Status,Reason,Language_ID,Dialect_ID,Citation,Entry_Key
wordlist response,varkey-vunnamatla2018bareli,137,130,154,four,Bhili-Piplia,regional list,1,1,Bhili-Piplia 1 tʃɑɾ,tʃɑɾ,,installed,,Bhili,sil-bareli-2018-bhili-piplia,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 130, item 154, Bhili-Piplia]",silbareli2018:g154:sil-bareli-2018-bhili-piplia:i1
wordlist response,varkey-vunnamatla2018bareli,137,130,154,four,Bhili-Kharod,regional list,1,1,Bhili-Kharod 1 tsjar,tsjar,,installed,,Bhili,sil-bareli-2018-bhili-kharod,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 130, item 154, Bhili-Kharod]",silbareli2018:g154:sil-bareli-2018-bhili-kharod:i1
wordlist response,varkey-vunnamatla2018bareli,137,130,154,four,Bhilali-Aspai,regional list,1,1,Bhilali-Aspai 1 tʃəɾ,tʃəɾ,,installed,,Bhilali,sil-bareli-2018-bhilali-aspai,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 130, item 154, Bhilali-Aspai]",silbareli2018:g154:sil-bareli-2018-bhilali-aspai:i1
wordlist response,varkey-vunnamatla2018bareli,137,130,154,four,Rathawi-Mankodi,regional list,1,1,Rathawi-Mankodi 1 tʃɑr,tʃɑr,,installed,,Rathawi,sil-bareli-2018-rathawi-mankodi,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 130, item 154, Rathawi-Mankodi]",silbareli2018:g154:sil-bareli-2018-rathawi-mankodi:i1
wordlist response,varkey-vunnamatla2018bareli,137,130,154,four,Palya-Choutharya,regional list,1,1,Palya-Choutharya 1 tʃjɑɾ,tʃjɑɾ,,installed,,PalyaBareli,sil-bareli-2018-palya-choutharya,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 130, item 154, Palya-Choutharya]",silbareli2018:g154:sil-bareli-2018-palya-choutharya:i1
wordlist response,varkey-vunnamatla2018bareli,137,130,154,four,Palya-Natvada,regional list,1,1,Palya-Natvada 1 tʃjɑr,tʃjɑr,,installed,,PalyaBareli,sil-bareli-2018-palya-natvada,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 130, item 154, Palya-Natvada]",silbareli2018:g154:sil-bareli-2018-palya-natvada:i1
wordlist response,varkey-vunnamatla2018bareli,137,130,154,four,Bareli Pauri-Shahana,regional list,1,1,Bareli Pauri-Shahana 1 tʃar,tʃar,,installed,,PauriBareli,sil-bareli-2018-bareli-pauri-shahana,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 130, item 154, Bareli Pauri-Shahana]",silbareli2018:g154:sil-bareli-2018-bareli-pauri-shahana:i1
wordlist response,varkey-vunnamatla2018bareli,137,130,154,four,Bareli Pauri-Mandvi,regional list,1,1,Bareli Pauri-Mandvi 1 tʃar,tʃar,,installed,,PauriBareli,sil-bareli-2018-bareli-pauri-mandvi,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 130, item 154, Bareli Pauri-Mandvi]",silbareli2018:g154:sil-bareli-2018-bareli-pauri-mandvi:i1
wordlist response,varkey-vunnamatla2018bareli,137,130,154,four,Bareli Pauri-Khadki,regional list,1,1,Bareli Pauri-Khadki 1 tʃɑɾ,tʃɑɾ,,installed,,PauriBareli,sil-bareli-2018-bareli-pauri-khadki,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 130, item 154, Bareli Pauri-Khadki]",silbareli2018:g154:sil-bareli-2018-bareli-pauri-khadki:i1
wordlist response,varkey-vunnamatla2018bareli,137,130,154,four,Nimadi-Khargone,regional list,1,1,Nimadi-Khargone 1 tʃɑr,tʃɑr,,installed,,Nimadi,sil-bareli-2018-nimadi-khargone,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 130, item 154, Nimadi-Khargone]",silbareli2018:g154:sil-bareli-2018-nimadi-khargone:i1
wordlist response,varkey-vunnamatla2018bareli,137,130,154,four,Nimadi-Awlia,regional list,1,1,Nimadi-Awlia 1 tʃɑɾ,tʃɑɾ,,installed,,Nimadi,sil-bareli-2018-nimadi-awlia,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 130, item 154, Nimadi-Awlia]",silbareli2018:g154:sil-bareli-2018-nimadi-awlia:i1
wordlist response,varkey-vunnamatla2018bareli,137,130,154,four,Nimadi-Ashapur,regional list,1,1,Nimadi-Ashapur 1 tʃɑɾ,tʃɑɾ,,installed,,Nimadi,sil-bareli-2018-nimadi-ashapur,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 130, item 154, Nimadi-Ashapur]",silbareli2018:g154:sil-bareli-2018-nimadi-ashapur:i1
wordlist response,varkey-vunnamatla2018bareli,137,130,154,four,Ahirani-Dhule,regional list,1,1,Ahirani-Dhule 1 tʃɑr,tʃɑr,,installed,,Khandesi,sil-bareli-2018-ahirani-dhule,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 130, item 154, Ahirani-Dhule]",silbareli2018:g154:sil-bareli-2018-ahirani-dhule:i1
wordlist response,varkey-vunnamatla2018bareli,137,130,154,four,Hindi,standard control,1,1,Hindi 1 tʃɑɾ,tʃɑɾ,,excluded,standard-language comparison control,,,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 130, item 154, Hindi]",
wordlist response,varkey-vunnamatla2018bareli,137,130,154,four,Gujarati,standard control,1,1,Gujarati 1 tʃɑɾ,tʃɑɾ,,excluded,standard-language comparison control,,,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 130, item 154, Gujarati]",
wordlist response,varkey-vunnamatla2018bareli,137,130,154,four,Marathi,standard control,1,1,Marathi 1 tʃɑɾ,tʃɑɾ,,excluded,standard-language comparison control,,,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 130, item 154, Marathi]",
wordlist response,varkey-vunnamatla2018bareli,138,131,155,five,Rathwi Pauri-Amalwadi,regional list,1,1,Rathwi Pauri-Amalwadi 1 pats̪[,pats̪[,uncertain transcription: source prints a literal unmatched open bracket,installed,,RathwiBareli,sil-bareli-2018-rathwi-pauri-amalwadi,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 131, item 155, Rathwi Pauri-Amalwadi]",silbareli2018:g155:sil-bareli-2018-rathwi-pauri-amalwadi:i1
wordlist response,varkey-vunnamatla2018bareli,138,131,155,five,Rathwi Pauri-Segwi,regional list,1,1,Rathwi Pauri-Segwi 1 pãts̪ ̪,pãts̪̪,,installed,,RathwiBareli,sil-bareli-2018-rathwi-pauri-segwi,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 131, item 155, Rathwi Pauri-Segwi]",silbareli2018:g155:sil-bareli-2018-rathwi-pauri-segwi:i1
wordlist response,varkey-vunnamatla2018bareli,138,131,155,five,Rathwi Bareli-Tharadpura,regional list,1,1,Rathwi Bareli-Tharadpura 1 pɑntʃ,pɑntʃ,,installed,,RathwiBareli,sil-bareli-2018-rathwi-bareli-tharadpura,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 131, item 155, Rathwi Bareli-Tharadpura]",silbareli2018:g155:sil-bareli-2018-rathwi-bareli-tharadpura:i1
wordlist response,varkey-vunnamatla2018bareli,138,131,155,five,Rathwi Bareli-Udainagar,regional list,1,1,Rathwi Bareli-Udainagar 1 pɑ̃tʃ,pɑ̃tʃ,,installed,,RathwiBareli,sil-bareli-2018-rathwi-bareli-udainagar,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 131, item 155, Rathwi Bareli-Udainagar]",silbareli2018:g155:sil-bareli-2018-rathwi-bareli-udainagar:i1
wordlist response,varkey-vunnamatla2018bareli,138,131,155,five,Rathwi Bareli-Chiklia,regional list,1,1,Rathwi Bareli-Chiklia 1 pɑ̃ntʃ,pɑ̃ntʃ,,installed,,RathwiBareli,sil-bareli-2018-rathwi-bareli-chiklia,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 131, item 155, Rathwi Bareli-Chiklia]",silbareli2018:g155:sil-bareli-2018-rathwi-bareli-chiklia:i1
wordlist response,varkey-vunnamatla2018bareli,138,131,155,five,Rathwi-Chenpur,regional list,1,1,Rathwi-Chenpur 1 pɑntʃ,pɑntʃ,,installed,,RathwiBareli,sil-bareli-2018-rathwi-chenpur,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 131, item 155, Rathwi-Chenpur]",silbareli2018:g155:sil-bareli-2018-rathwi-chenpur:i1
wordlist response,varkey-vunnamatla2018bareli,138,131,155,five,Rathwi-Dongargaon,regional list,1,1,Rathwi-Dongargaon 1 pɑntʃ,pɑntʃ,,installed,,RathwiBareli,sil-bareli-2018-rathwi-dongargaon,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 131, item 155, Rathwi-Dongargaon]",silbareli2018:g155:sil-bareli-2018-rathwi-dongargaon:i1
wordlist response,varkey-vunnamatla2018bareli,138,131,155,five,Bhilali-Bodugam,regional list,1,1,Bhilali-Bodugam 1 pɑntʃ,pɑntʃ,,installed,,Bhilali,sil-bareli-2018-bhilali-bodugam,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 131, item 155, Bhilali-Bodugam]",silbareli2018:g155:sil-bareli-2018-bhilali-bodugam:i1
wordlist response,varkey-vunnamatla2018bareli,138,131,155,five,Bhili-Punyawat,regional list,1,1,Bhili-Punyawat 1 pɑntʃ,pɑntʃ,,installed,,Bhili,sil-bareli-2018-bhili-punyawat,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 131, item 155, Bhili-Punyawat]",silbareli2018:g155:sil-bareli-2018-bhili-punyawat:i1
wordlist response,varkey-vunnamatla2018bareli,138,131,155,five,Bhili-Anjhera,regional list,1,1,Bhili-Anjhera 1 pɑntʃ,pɑntʃ,,installed,,Bhili,sil-bareli-2018-bhili-anjhera,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 131, item 155, Bhili-Anjhera]",silbareli2018:g155:sil-bareli-2018-bhili-anjhera:i1
wordlist response,varkey-vunnamatla2018bareli,138,131,155,five,Bhilali-Anjhera,regional list,1,1,Bhilali-Anjhera 1 pɑ̃tʃ,pɑ̃tʃ,,installed,,Bhilali,sil-bareli-2018-bhilali-anjhera,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 131, item 155, Bhilali-Anjhera]",silbareli2018:g155:sil-bareli-2018-bhilali-anjhera:i1
wordlist response,varkey-vunnamatla2018bareli,138,131,155,five,Bhilali-Mandwi,regional list,1,1,Bhilali-Mandwi 1 pɑ̃tʃ,pɑ̃tʃ,,installed,,Bhilali,sil-bareli-2018-bhilali-mandwi,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 131, item 155, Bhilali-Mandwi]",silbareli2018:g155:sil-bareli-2018-bhilali-mandwi:i1
wordlist response,varkey-vunnamatla2018bareli,138,131,155,five,Bhilali-Navalpura,regional list,1,1,Bhilali-Navalpura 1 pɑ̃tʃ,pɑ̃tʃ,,installed,,Bhilali,sil-bareli-2018-bhilali-navalpura,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 131, item 155, Bhilali-Navalpura]",silbareli2018:g155:sil-bareli-2018-bhilali-navalpura:i1
wordlist response,varkey-vunnamatla2018bareli,138,131,155,five,Bhilali-Agar,regional list,1,1,Bhilali-Agar 1 pɑntʃ,pɑntʃ,,installed,,Bhilali,sil-bareli-2018-bhilali-agar,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 131, item 155, Bhilali-Agar]",silbareli2018:g155:sil-bareli-2018-bhilali-agar:i1
wordlist response,varkey-vunnamatla2018bareli,138,131,155,five,Bhilali-Udaigadh,regional list,1,1,Bhilali-Udaigadh 1 pɑntʃ,pɑntʃ,,installed,,Bhilali,sil-bareli-2018-bhilali-udaigadh,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 131, item 155, Bhilali-Udaigadh]",silbareli2018:g155:sil-bareli-2018-bhilali-udaigadh:i1
wordlist response,varkey-vunnamatla2018bareli,138,131,155,five,Bhilali-Kattivada,regional list,1,1,Bhilali-Kattivada 1 pɑntʃ,pɑntʃ,,installed,,Bhilali,sil-bareli-2018-bhilali-kattivada,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 131, item 155, Bhilali-Kattivada]",silbareli2018:g155:sil-bareli-2018-bhilali-kattivada:i1
wordlist response,varkey-vunnamatla2018bareli,138,131,155,five,Parya Bhilali-Bhorwada,regional list,1,1,Parya Bhilali- Bhorwada 1 pɑ̃tʃ,pɑ̃tʃ,,installed,,Bhilali,sil-bareli-2018-parya-bhilali-bhorwada,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 131, item 155, Parya Bhilali-Bhorwada]",silbareli2018:g155:sil-bareli-2018-parya-bhilali-bhorwada:i1
wordlist response,varkey-vunnamatla2018bareli,138,131,155,five,Bhili-Piplia,regional list,1,1,Bhili-Piplia 1 pɑntʃ,pɑntʃ,,installed,,Bhili,sil-bareli-2018-bhili-piplia,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 131, item 155, Bhili-Piplia]",silbareli2018:g155:sil-bareli-2018-bhili-piplia:i1
wordlist response,varkey-vunnamatla2018bareli,138,131,155,five,Bhili-Kharod,regional list,1,1,Bhili-Kharod 1 pãs,pãs,,installed,,Bhili,sil-bareli-2018-bhili-kharod,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 131, item 155, Bhili-Kharod]",silbareli2018:g155:sil-bareli-2018-bhili-kharod:i1
wordlist response,varkey-vunnamatla2018bareli,138,131,155,five,Bhilali-Aspai,regional list,1,1,Bhilali-Aspai 1 pɑ̃tʃ,pɑ̃tʃ,,installed,,Bhilali,sil-bareli-2018-bhilali-aspai,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 131, item 155, Bhilali-Aspai]",silbareli2018:g155:sil-bareli-2018-bhilali-aspai:i1
wordlist response,varkey-vunnamatla2018bareli,138,131,155,five,Rathawi-Mankodi,regional list,1,1,Rathawi-Mankodi 1 põs,põs,,installed,,Rathawi,sil-bareli-2018-rathawi-mankodi,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 131, item 155, Rathawi-Mankodi]",silbareli2018:g155:sil-bareli-2018-rathawi-mankodi:i1
wordlist response,varkey-vunnamatla2018bareli,138,131,155,five,Palya-Choutharya,regional list,1,1,Palya-Choutharya 1 pɑntʃ,pɑntʃ,,installed,,PalyaBareli,sil-bareli-2018-palya-choutharya,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 131, item 155, Palya-Choutharya]",silbareli2018:g155:sil-bareli-2018-palya-choutharya:i1
wordlist response,varkey-vunnamatla2018bareli,138,131,155,five,Palya-Natvada,regional list,1,1,Palya-Natvada 1 pɑ̃tʃ,pɑ̃tʃ,,installed,,PalyaBareli,sil-bareli-2018-palya-natvada,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 131, item 155, Palya-Natvada]",silbareli2018:g155:sil-bareli-2018-palya-natvada:i1
wordlist response,varkey-vunnamatla2018bareli,138,131,155,five,Bareli Pauri-Shahana,regional list,1,1,Bareli Pauri-Shahana 1 pãtʃ,pãtʃ,,installed,,PauriBareli,sil-bareli-2018-bareli-pauri-shahana,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 131, item 155, Bareli Pauri-Shahana]",silbareli2018:g155:sil-bareli-2018-bareli-pauri-shahana:i1
wordlist response,varkey-vunnamatla2018bareli,138,131,155,five,Bareli Pauri-Mandvi,regional list,1,1,Bareli Pauri-Mandvi 1 pats,pats,,installed,,PauriBareli,sil-bareli-2018-bareli-pauri-mandvi,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 131, item 155, Bareli Pauri-Mandvi]",silbareli2018:g155:sil-bareli-2018-bareli-pauri-mandvi:i1
wordlist response,varkey-vunnamatla2018bareli,138,131,155,five,Bareli Pauri-Khadki,regional list,1,1,Bareli Pauri-Khadki 1 pɑntʃ,pɑntʃ,,installed,,PauriBareli,sil-bareli-2018-bareli-pauri-khadki,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 131, item 155, Bareli Pauri-Khadki]",silbareli2018:g155:sil-bareli-2018-bareli-pauri-khadki:i1
wordlist response,varkey-vunnamatla2018bareli,138,131,155,five,Nimadi-Khargone,regional list,1,1,Nimadi-Khargone 1 pɑntʃ,pɑntʃ,,installed,,Nimadi,sil-bareli-2018-nimadi-khargone,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 131, item 155, Nimadi-Khargone]",silbareli2018:g155:sil-bareli-2018-nimadi-khargone:i1
wordlist response,varkey-vunnamatla2018bareli,138,131,155,five,Nimadi-Awlia,regional list,1,1,Nimadi-Awlia 1 pɑntʃ,pɑntʃ,,installed,,Nimadi,sil-bareli-2018-nimadi-awlia,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 131, item 155, Nimadi-Awlia]",silbareli2018:g155:sil-bareli-2018-nimadi-awlia:i1
wordlist response,varkey-vunnamatla2018bareli,138,131,155,five,Nimadi-Ashapur,regional list,1,1,Nimadi-Ashapur 1 pɑntʃ,pɑntʃ,,installed,,Nimadi,sil-bareli-2018-nimadi-ashapur,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 131, item 155, Nimadi-Ashapur]",silbareli2018:g155:sil-bareli-2018-nimadi-ashapur:i1
wordlist response,varkey-vunnamatla2018bareli,138,131,155,five,Ahirani-Dhule,regional list,1,1,Ahirani-Dhule 1 pɑ̃ts,pɑ̃ts,,installed,,Khandesi,sil-bareli-2018-ahirani-dhule,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 131, item 155, Ahirani-Dhule]",silbareli2018:g155:sil-bareli-2018-ahirani-dhule:i1
wordlist response,varkey-vunnamatla2018bareli,138,131,155,five,Hindi,standard control,1,1,Hindi 1 pɑ̃tʃ,pɑ̃tʃ,,excluded,standard-language comparison control,,,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 131, item 155, Hindi]",
wordlist response,varkey-vunnamatla2018bareli,138,131,155,five,Gujarati,standard control,1,1,Gujarati 1 pɑ̃tʃ,pɑ̃tʃ,,excluded,standard-language comparison control,,,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 131, item 155, Gujarati]",
wordlist response,varkey-vunnamatla2018bareli,138,131,155,five,Marathi,standard control,1,1,Marathi 1 pɑt̃s,pɑt̃s,,excluded,standard-language comparison control,,,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 131, item 155, Marathi]",
wordlist response,varkey-vunnamatla2018bareli,138,131,156,six,Rathwi Pauri-Amalwadi,regional list,1,1,Rathwi Pauri-Amalwadi 1 tshoː,tshoː,,installed,,RathwiBareli,sil-bareli-2018-rathwi-pauri-amalwadi,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 131, item 156, Rathwi Pauri-Amalwadi]",silbareli2018:g156:sil-bareli-2018-rathwi-pauri-amalwadi:i1
wordlist response,varkey-vunnamatla2018bareli,138,131,156,six,Rathwi Pauri-Segwi,regional list,1,1,Rathwi Pauri-Segwi 1 ts̪h̪ o,ts̪h̪ o,,installed,,RathwiBareli,sil-bareli-2018-rathwi-pauri-segwi,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 131, item 156, Rathwi Pauri-Segwi]",silbareli2018:g156:sil-bareli-2018-rathwi-pauri-segwi:i1
wordlist response,varkey-vunnamatla2018bareli,138,131,156,six,Rathwi Bareli-Tharadpura,regional list,1,1,Rathwi Bareli-Tharadpura 1 tʃhɑu,tʃhɑu,,installed,,RathwiBareli,sil-bareli-2018-rathwi-bareli-tharadpura,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 131, item 156, Rathwi Bareli-Tharadpura]",silbareli2018:g156:sil-bareli-2018-rathwi-bareli-tharadpura:i1
wordlist response,varkey-vunnamatla2018bareli,138,131,156,six,Rathwi Bareli-Udainagar,regional list,1,1,Rathwi Bareli-Udainagar 1 tʃhou,tʃhou,,installed,,RathwiBareli,sil-bareli-2018-rathwi-bareli-udainagar,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 131, item 156, Rathwi Bareli-Udainagar]",silbareli2018:g156:sil-bareli-2018-rathwi-bareli-udainagar:i1
wordlist response,varkey-vunnamatla2018bareli,138,131,156,six,Rathwi Bareli-Chiklia,regional list,1,1,Rathwi Bareli-Chiklia 1 tʃhɑu,tʃhɑu,,installed,,RathwiBareli,sil-bareli-2018-rathwi-bareli-chiklia,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 131, item 156, Rathwi Bareli-Chiklia]",silbareli2018:g156:sil-bareli-2018-rathwi-bareli-chiklia:i1
wordlist response,varkey-vunnamatla2018bareli,138,131,156,six,Rathwi-Chenpur,regional list,1,1,Rathwi-Chenpur 1 tʃhɑu,tʃhɑu,,installed,,RathwiBareli,sil-bareli-2018-rathwi-chenpur,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 131, item 156, Rathwi-Chenpur]",silbareli2018:g156:sil-bareli-2018-rathwi-chenpur:i1
wordlist response,varkey-vunnamatla2018bareli,138,131,156,six,Rathwi-Dongargaon,regional list,1,1,Rathwi-Dongargaon 1 tʃhou,tʃhou,,installed,,RathwiBareli,sil-bareli-2018-rathwi-dongargaon,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 131, item 156, Rathwi-Dongargaon]",silbareli2018:g156:sil-bareli-2018-rathwi-dongargaon:i1
wordlist response,varkey-vunnamatla2018bareli,138,131,156,six,Bhilali-Bodugam,regional list,1,1,Bhilali-Bodugam 1 tʃo,tʃo,,installed,,Bhilali,sil-bareli-2018-bhilali-bodugam,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 131, item 156, Bhilali-Bodugam]",silbareli2018:g156:sil-bareli-2018-bhilali-bodugam:i1
wordlist response,varkey-vunnamatla2018bareli,138,131,156,six,Bhili-Punyawat,regional list,1,1,Bhili-Punyawat 1 tʃhe,tʃhe,,installed,,Bhili,sil-bareli-2018-bhili-punyawat,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 131, item 156, Bhili-Punyawat]",silbareli2018:g156:sil-bareli-2018-bhili-punyawat:i1
wordlist response,varkey-vunnamatla2018bareli,138,131,156,six,Bhili-Anjhera,regional list,1,1,Bhili-Anjhera 1 tʃhe,tʃhe,,installed,,Bhili,sil-bareli-2018-bhili-anjhera,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 131, item 156, Bhili-Anjhera]",silbareli2018:g156:sil-bareli-2018-bhili-anjhera:i1
wordlist response,varkey-vunnamatla2018bareli,138,131,156,six,Bhilali-Anjhera,regional list,1,1,Bhilali-Anjhera 1 tʃʌu,tʃʌu,,installed,,Bhilali,sil-bareli-2018-bhilali-anjhera,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 131, item 156, Bhilali-Anjhera]",silbareli2018:g156:sil-bareli-2018-bhilali-anjhera:i1
wordlist response,varkey-vunnamatla2018bareli,138,131,156,six,Bhilali-Mandwi,regional list,1,1,Bhilali-Mandwi 1 tʃʌu,tʃʌu,,installed,,Bhilali,sil-bareli-2018-bhilali-mandwi,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 131, item 156, Bhilali-Mandwi]",silbareli2018:g156:sil-bareli-2018-bhilali-mandwi:i1
wordlist response,varkey-vunnamatla2018bareli,138,131,156,six,Bhilali-Navalpura,regional list,1,1,Bhilali-Navalpura 1 tʃʌu,tʃʌu,,installed,,Bhilali,sil-bareli-2018-bhilali-navalpura,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 131, item 156, Bhilali-Navalpura]",silbareli2018:g156:sil-bareli-2018-bhilali-navalpura:i1
wordlist response,varkey-vunnamatla2018bareli,138,131,156,six,Bhilali-Agar,regional list,1,1,Bhilali-Agar 1 tʃʌu,tʃʌu,,installed,,Bhilali,sil-bareli-2018-bhilali-agar,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 131, item 156, Bhilali-Agar]",silbareli2018:g156:sil-bareli-2018-bhilali-agar:i1
wordlist response,varkey-vunnamatla2018bareli,138,131,156,six,Bhilali-Udaigadh,regional list,1,1,Bhilali-Udaigadh 1 tʃʌu,tʃʌu,,installed,,Bhilali,sil-bareli-2018-bhilali-udaigadh,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 131, item 156, Bhilali-Udaigadh]",silbareli2018:g156:sil-bareli-2018-bhilali-udaigadh:i1
wordlist response,varkey-vunnamatla2018bareli,138,131,156,six,Bhilali-Kattivada,regional list,1,1,Bhilali-Kattivada 1 sɑu,sɑu,,installed,,Bhilali,sil-bareli-2018-bhilali-kattivada,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 131, item 156, Bhilali-Kattivada]",silbareli2018:g156:sil-bareli-2018-bhilali-kattivada:i1
wordlist response,varkey-vunnamatla2018bareli,138,131,156,six,Parya Bhilali-Bhorwada,regional list,1,1,Parya Bhilali- Bhorwada 1 tʃʌu,tʃʌu,,installed,,Bhilali,sil-bareli-2018-parya-bhilali-bhorwada,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 131, item 156, Parya Bhilali-Bhorwada]",silbareli2018:g156:sil-bareli-2018-parya-bhilali-bhorwada:i1
wordlist response,varkey-vunnamatla2018bareli,138,131,156,six,Bhili-Piplia,regional list,1,1,Bhili-Piplia 1 sɔ,sɔ,,installed,,Bhili,sil-bareli-2018-bhili-piplia,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 131, item 156, Bhili-Piplia]",silbareli2018:g156:sil-bareli-2018-bhili-piplia:i1
wordlist response,varkey-vunnamatla2018bareli,138,131,156,six,Bhili-Kharod,regional list,1,1,Bhili-Kharod 1 so,so,,installed,,Bhili,sil-bareli-2018-bhili-kharod,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 131, item 156, Bhili-Kharod]",silbareli2018:g156:sil-bareli-2018-bhili-kharod:i1
wordlist response,varkey-vunnamatla2018bareli,138,131,156,six,Bhilali-Aspai,regional list,1,1,Bhilali-Aspai 1 sə,sə,,installed,,Bhilali,sil-bareli-2018-bhilali-aspai,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 131, item 156, Bhilali-Aspai]",silbareli2018:g156:sil-bareli-2018-bhilali-aspai:i1
wordlist response,varkey-vunnamatla2018bareli,138,131,156,six,Rathawi-Mankodi,regional list,1,1,Rathawi-Mankodi 1 tʃo,tʃo,,installed,,Rathawi,sil-bareli-2018-rathawi-mankodi,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 131, item 156, Rathawi-Mankodi]",silbareli2018:g156:sil-bareli-2018-rathawi-mankodi:i1
wordlist response,varkey-vunnamatla2018bareli,138,131,156,six,Palya-Choutharya,regional list,1,1,Palya-Choutharya 1 tʃho,tʃho,,installed,,PalyaBareli,sil-bareli-2018-palya-choutharya,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 131, item 156, Palya-Choutharya]",silbareli2018:g156:sil-bareli-2018-palya-choutharya:i1
wordlist response,varkey-vunnamatla2018bareli,138,131,156,six,Palya-Natvada,regional list,1,1,Palya-Natvada 1 tʃho,tʃho,,installed,,PalyaBareli,sil-bareli-2018-palya-natvada,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 131, item 156, Palya-Natvada]",silbareli2018:g156:sil-bareli-2018-palya-natvada:i1
wordlist response,varkey-vunnamatla2018bareli,138,131,156,six,Bareli Pauri-Shahana,regional list,4,1,Bareli Pauri-Shahana 4 saha,saha,,installed,,PauriBareli,sil-bareli-2018-bareli-pauri-shahana,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 131, item 156, Bareli Pauri-Shahana]",silbareli2018:g156:sil-bareli-2018-bareli-pauri-shahana:i1
