Snapshot_Date,Collation_Date,Unit_ID,PDF_Page,Printed_Page,Raw_Form,Raw_Gloss_German,English_Gloss,Final_Status,Final_Form,Final_Parameter_ID,Emitted_Key,Resolution,Review,Material_Error,Source,Record_SHA256
2026-08-28,2026-08-28,p48:e03,25,48,phii~ṣ b-,langsam herausgelassen werden; ausströmen,be let out slowly; flow out,installed_form,phii~ṣ b-,,buddruss-shina1996:p48:e03,printed nasal vowel normalized to source-profile ~ notation; Shina and Burushaski comparisons,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 48, glossary entry 03]",01a4733a407765bfe6b22c6afe10cb43267ae7499002e5ee04b1c3297ce6405f
2026-08-28,2026-08-28,p48:e04,25,48,phoṭ,Schale (der Walnuß usw.),"shell (of a walnut, etc.)",installed_form,phoṭ,,buddruss-shina1996:p48:e04,Turner 13845 is only a questioned comparison,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 48, glossary entry 04]",228c61568f39c73e274a8f1416ff611aa0e297a3f15865d9b3e9645d0d2eaf5f
2026-08-28,2026-08-28,p48:e05,25,48,phupúṣ,Feuerstelle mit zwei Steinen,two-stone hearth,installed_form,phupúṣ,,buddruss-shina1996:p48:e05,Burushaski analysis is tentative,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 48, glossary entry 05]",7a240602bc3605033cee14204f514bfe1f5833ea519f2b01d7438952c117b210
2026-08-28,2026-08-28,p48:e06,25,48,phyóolo,Worfelschaufel,winnowing shovel,installed_form,phyóolo,13839,buddruss-shina1996:p48:e06,manually collated printed glossary headword,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 48, glossary entry 06]",365e92c723f87b9cb4f2cc5d89fb8b870b345d029cee4ecbbde1b107664de8d4
2026-08-28,2026-08-28,p48:e07,25,48,ráfal,Gewehr,rifle,installed_form,ráfal,,buddruss-shina1996:p48:e07,English loan through regional languages,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 48, glossary entry 07]",2dac7ab5768d8f549102483668bf4817b8056ae4ff8d948abeb5933efb0cd770
2026-08-28,2026-08-28,p48:e08,25,48,rajoó,königlich,royal,installed_form,rajoó,10679,buddruss-shina1996:p48:e08,manually collated printed glossary headword,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 48, glossary entry 08]",86d3d44fd12b3b234c204ac8488d83c351687487905b8ea4cf4b2b822e292f9d
2026-08-28,2026-08-28,p48:e09,25,48,ráatyo,nachts,at night,installed_form,ráatyo,10702,buddruss-shina1996:p48:e09,manually collated printed glossary headword,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 48, glossary entry 09]",59593cae68bef7f25cef2c3647949953320ed872b2266f9e097589ff1e0ca01b
2026-08-28,2026-08-28,p48:e10,25,48,re,"die eine, die andere",one; the other,installed_form,re,1295,buddruss-shina1996:p48:e10,manually collated printed glossary headword,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 48, glossary entry 10]",85b52e7825504337b6d9769b132c5f17ff6e0dbd00cb24bf08fd0348efc0f5c2
2026-08-28,2026-08-28,p48:e11,25,48,róoṣ,Zorn,anger,installed_form,róoṣ,10856,buddruss-shina1996:p48:e11,manually collated printed glossary headword,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 48, glossary entry 11]",363e8357e9667d1b11493d6c5db713845c38239b7c10accce8a863f1a75c6b5f
2026-08-28,2026-08-28,p48:e12,25,48,rúi~,Hexe,witch,installed_form,rúi~,,buddruss-shina1996:p48:e12,first printed alternate; Arabic rūḥ comparison,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 48, glossary entry 12]",aeffc63adc26582254993e42042bdbfa0dbc6b9b251976dc9ae1d9c7f8e2c5e2
2026-08-28,2026-08-28,p48:e12,25,48,rúui~,Hexe,witch,installed_form,rúui~,,buddruss-shina1996:p48:e12:v2,second printed alternate,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 48, glossary entry 12]",390a04118c3c628ba4037762670069894480fc71e9cf4a005d715221cc04cf6f
2026-08-28,2026-08-28,p48:e13,25,48,s-,schlafen,sleep,installed_form,s-,13902,buddruss-shina1996:p48:e13,manually collated printed glossary headword,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 48, glossary entry 13]",3118f2e94d0fd5abae771fa56e011be8a8cd8ca8e7a366fff694c6987af89ece
2026-08-28,2026-08-28,p48:e14,25,48,sa,Schwester,sister,installed_form,sa,13913,buddruss-shina1996:p48:e14,manually collated printed glossary headword,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 48, glossary entry 14]",ffd188b3c430375d3a22d510a91fff6416cc181e66e1356c15663add2ee37476
2026-08-28,2026-08-28,p48:e15,25,48,sác̣o,"leicht, nicht schwierig",easy; not difficult,installed_form,sác̣o,,buddruss-shina1996:p48:e15,feminine sáči remains prose; Burushaski comparison,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 48, glossary entry 15]",6d6dcbc4a4bff4134489b6bd935af0579d9ad4a894f228001ceebd79b6846a39
2026-08-28,2026-08-28,p48:e16,25,48,safár,Reise; Monat Safar,journey; month of Safar,installed_form,safár,,buddruss-shina1996:p48:e16,Arabic loan,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 48, glossary entry 16]",a7224f798ec45868df42eb81dc6740ad097fe6a14424fef836b42b84a697df06
2026-08-28,2026-08-28,p48:e17,25,48,san-,"machen, herstellen",make; produce,installed_form,san-,13126,buddruss-shina1996:p48:e17,manually collated printed glossary headword,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 48, glossary entry 17]",0173e780ea30b30c07f6cb7be7830904e52765c4256d207a6d70ecd9d66149b3
2026-08-28,2026-08-28,p48:e18,25,48,san,Licht,light,installed_form,san,,buddruss-shina1996:p48:e18,Burushaski comparison,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 48, glossary entry 18]",fa87e270125ba86360636406ea4bf5f7ee16c9e5329adb61868571ba9bfefb06
2026-08-28,2026-08-28,p48:e19,25,48,sarphaloók,Oberwelt,upper world,installed_form,sarphaloók,,buddruss-shina1996:p48:e19,source's older serpent-world interpretation is rejected,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 48, glossary entry 19]",a2234f05782b2d0cebabdf8c747cebaca6b119cab514d22e8ebc46cde69143d4
2026-08-28,2026-08-28,p48:e20,25,48,sat-báaro,siebenschichtiges Gebilde,seven-layered structure,installed_form,sat-báaro,,buddruss-shina1996:p48:e20,Turner 13139 belongs to the numeral component,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 48, glossary entry 20]",69d98b933b296f52abe3152931238d634324dcba0035da8e9e54736e814eccf8
2026-08-28,2026-08-28,p48:e21,25,48,sáa~ty,zusammen mit,together with,installed_form,sáa~ty,13364,buddruss-shina1996:p48:e21,first printed alternate; nasal vowel normalized to ~ notation,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 48, glossary entry 21]",511246fbd13d2168c548935c5e65766150aa2155aa9e1865a5f0f00899010e65
2026-08-28,2026-08-28,p48:e21,25,48,sáa~ity,zusammen mit,together with,installed_form,sáa~ity,13364,buddruss-shina1996:p48:e21:v2,second printed alternate,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 48, glossary entry 21]",45806a6e0831dc9219caae9af7665b96b290740a6c6ce7cd0e6b2ef7b32ff0d5
2026-08-28,2026-08-28,p48:e21,25,48,saa~ti,zusammen mit,together with,installed_form,saa~ti,13364,buddruss-shina1996:p48:e21:v3,third printed alternate,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 48, glossary entry 21]",9bf6562497297fb11a0c9b95a0b79d5f3ab7733c049f808d375dd71fe59dcb6e
2026-08-28,2026-08-28,p48:e22,25,48,síi~,"Armee, Heer",army,installed_form,síi~,13587,buddruss-shina1996:p48:e22,printed nasal vowel normalized to source-profile ~ notation,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 48, glossary entry 22]",874150799251dd1915912ad6be05836cd6bbbb9e11e59ae0c5ccb03e63fa7471
2026-08-28,2026-08-28,p48:e23,25,48,sin,Fluß,river,installed_form,sin,13415,buddruss-shina1996:p48:e23,manually collated printed glossary headword,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 48, glossary entry 23]",71ebc88f1d1496d0dccb160e90590543eef8867e4e4a3f7462c1eb1d42943aec
2026-08-28,2026-08-28,p48:e24,25,48,sóomo,"Rauchloch, Dachfenster",smoke hole; roof window,installed_form,sóomo,,buddruss-shina1996:p48:e24,Burushaski comparison,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 48, glossary entry 24]",73538f2f68743c800d821a403e867341475664f968db0601d529a39fcc32d50a
2026-08-28,2026-08-28,p48:e25,25,48,sum,"Erde, Staub",earth; dust,installed_form,sum,13493,buddruss-shina1996:p48:e25,manually collated printed glossary headword,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 48, glossary entry 25]",519c962aa92327d84d844e22c59408c13e478127f76d13053c2467bd30d6bd09
2026-08-28,2026-08-28,p48:e26,25,48,súuri,Sonne,sun,installed_form,súuri,13574,buddruss-shina1996:p48:e26,manually collated printed glossary headword,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 48, glossary entry 26]",766e261bf37601c58061b3b1e912cca1b9f34ae50fca0fef5940e927ea4d7cfa
2026-08-28,2026-08-28,p48:e27,25,48,súuryo,tagsüber,during the day,installed_form,súuryo,,buddruss-shina1996:p48:e27,contrasted with ráatyo by the source,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 48, glossary entry 27]",14e1981a950b5df78d47bfdf25b4ef2234b1187cabc35b87212c77e1d7aec7bd
2026-08-28,2026-08-28,p48:e28,25,48,šal,hundert,hundred,installed_form,šal,12278,buddruss-shina1996:p48:e28,source notes an unexplained final l,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 48, glossary entry 28]",7618d8d410e7c415b030e34d1fac023a8328567c23fac69703d2e4d46a2fefb0
2026-08-28,2026-08-28,p48:e29,25,48,šeyár,Docht,wick,installed_form,šeyár,,buddruss-shina1996:p48:e29,Turner 12673 is questioned and belongs to a comparison,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 48, glossary entry 29]",73f3463c5c9dd2ec24b3270aada0a8c0fe5964939f89ecc948927d233ecce452
2026-08-28,2026-08-28,p48:e30,25,48,šéeyo,weiß,white,installed_form,šéeyo,12774,buddruss-shina1996:p48:e30,plural form remains prose,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 48, glossary entry 30]",c65e0973dcfcd4feab8c59652bce78feb88858a4fb0aca920783ba937b143256
2026-08-28,2026-08-28,p48:e31,25,48,šikáar,Turm,tower,installed_form,šikáar,,buddruss-shina1996:p48:e31,Burushaski comparison and Turner 12435 are tentative,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 48, glossary entry 31]",d1696eb0e796767436b441f5bcae926ac3b56d6197c5d380c21007f0f8707f0c
2026-08-28,2026-08-28,p49:e01,26,49,šil,steinernes Tablett zum Mahlen des Korns,stone grinding tray,installed_form,šil,12459,buddruss-shina1996:p49:e01,manually collated printed glossary headword,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 49, glossary entry 01]",7cc1bfb5451da53e1db117a2db5869f0789155df490665f6ab4be0af188d9993
2026-08-28,2026-08-28,p49:e02,26,49,šóno,"Ton, Laut",sound; voice,installed_form,šóno,,buddruss-shina1996:p49:e02,source questions a possible misprint in Bailey,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 49, glossary entry 02]",b623def24316c40776b10b180d842debe2b37040fe0865a53087cc3fcb69ce4e
2026-08-28,2026-08-28,p49:e03,26,49,šoór b-,(in Mengen) zerstreut sein,be scattered in quantities,installed_form,šoór b-,,buddruss-shina1996:p49:e03,Burushaski comparison,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 49, glossary entry 03]",eb855b8eda3526494ae66f951030a3437c280e1efb2f5beb9a0c4ec04bad3a6b
2026-08-28,2026-08-28,p49:e04,26,49,šú,Hund,dog,installed_form,šú,12528,buddruss-shina1996:p49:e04,manually collated printed glossary headword,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 49, glossary entry 04]",4dce17479009f423b2885ab35d51d81936664a2a714df8243e8ccad903314535
2026-08-28,2026-08-28,p49:e05,26,49,ṣa,sechs,six,installed_form,ṣa,12803,buddruss-shina1996:p49:e05,manually collated printed glossary headword,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 49, glossary entry 05]",369030809a07d406d8e584473985f77fe1aae7ac58394d194a7fd0315ab016d3
2026-08-28,2026-08-28,p49:e06,26,49,ṣač-,sich anheften,attach oneself,installed_form,ṣač-,13085,buddruss-shina1996:p49:e06,manually collated printed glossary headword,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 49, glossary entry 06]",ba792fb54effb80c193518ffb159363e79b60e9349954eba67133b4c129ad57e
2026-08-28,2026-08-28,p49:e07,26,49,ṣak,voll,full,installed_form,ṣak,,buddruss-shina1996:p49:e07,Burushaski comparison,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 49, glossary entry 07]",40f354eecbf0d8746552dd3ee5d97007b5b521fe8acaa2b15bd8eba880f063fb
2026-08-28,2026-08-28,p49:e08,26,49,ṣakweéli,glatt gekämmt,smoothly combed,installed_form,ṣakweéli,,buddruss-shina1996:p49:e08,Burushaski analysis is tentative,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 49, glossary entry 08]",83143bb527a67d80460072c296420cce8e5c73b818c4cdd07ac8ff94465d6b43
2026-08-28,2026-08-28,p49:e09,26,49,ṣiṣ,Kopf,head,installed_form,ṣiṣ,12497,buddruss-shina1996:p49:e09,manually collated printed glossary headword,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 49, glossary entry 09]",90735f21c576fe434f5da200eceff1291015a3d6594e3878ea620f4b45da4ba4
2026-08-28,2026-08-28,p49:e10,26,49,ṣúmal,Art Rettich,kind of radish,installed_form,ṣúmal,,buddruss-shina1996:p49:e10,first printed alternate,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 49, glossary entry 10]",a0f3a777f9fc08cc38a4b119643fd3e99d13976b0e2c07aa633d29f96d8e2ba6
2026-08-28,2026-08-28,p49:e10,26,49,ṣúmul,Art Rettich,kind of radish,installed_form,ṣúmul,,buddruss-shina1996:p49:e10:v2,second printed alternate; Burushaski comparison,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 49, glossary entry 10]",3c53ebab292eae0c28cfa071f847338f791d9f5a80700e7dc789132204eaf4fd
2026-08-28,2026-08-28,p49:e11,26,49,tal,Zimmerdecke,ceiling,installed_form,tal,5731,buddruss-shina1996:p49:e11,manually collated printed glossary headword,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 49, glossary entry 11]",a11cb70a62ca8de6395caf17bdca7896fe855ad879d2e3a751614d27163b2fe2
2026-08-28,2026-08-28,p49:e12,26,49,táaro,Stern,star,installed_form,táaro,5798,buddruss-shina1996:p49:e12,manually collated printed glossary headword,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 49, glossary entry 12]",0b326e143d16f50efebcba8d9cfde24704dca08b6b8005c792ec821f40832dc0
2026-08-28,2026-08-28,p49:e13,26,49,tatán,"glatt (Fels), unbebaut, unfruchtbar",smooth (rock); uncultivated; barren,installed_form,tatán,,buddruss-shina1996:p49:e13,Burushaski comparison,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 49, glossary entry 13]",87d62de3c75d413a77f6a8210d3223b7cf2c66e1b4c61dd674536c0ea0f5f262
2026-08-28,2026-08-28,p49:e14,26,49,téel,Öl,oil,installed_form,téel,5958,buddruss-shina1996:p49:e14,first and usual printed alternate,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 49, glossary entry 14]",5d2133c7bcf0ced77e8d5b25fed8acee104e658af30922f420eaea25c3579037
2026-08-28,2026-08-28,p49:e14,26,49,teél,Öl,oil,installed_form,teél,5958,buddruss-shina1996:p49:e14:v2,"second, explicitly rare printed alternate",full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 49, glossary entry 14]",e893bd52568db6f3f51e1ad07953b45a0f909571dd2761b0a77a1547edb0b476
2026-08-28,2026-08-28,p49:e15,26,49,to,wenn,when,installed_form,to,5639,buddruss-shina1996:p49:e15,manually collated printed glossary headword,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 49, glossary entry 15]",6606a3d6fcb49075eeaa29af2bca79198e7b6587c9df2b63739567353789db16
2026-08-28,2026-08-28,p49:e16,26,49,to ga,"wenn auch, obwohl",even if; although,installed_form,to ga,,buddruss-shina1996:p49:e16,manually collated printed glossary headword,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 49, glossary entry 16]",1dc5e317eec60fa48d5c904fe9fe7824f482fba73cce74522704d32eec8550b7
2026-08-28,2026-08-28,p49:e17,26,49,tom,Baum,tree,installed_form,tom,,buddruss-shina1996:p49:e17,Burushaski comparison,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 49, glossary entry 17]",6b6824bfdffebaa1ba1d6df77a7885ff8d7a46a48fe623d6611d1e659422906d
2026-08-28,2026-08-28,p49:e18,26,49,tran,halb,half,installed_form,tran,,buddruss-shina1996:p49:e18,Burushaski comparison,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 49, glossary entry 18]",577e339bf63cb399384856ff5b63124a4e6a43c6ef5375784530e177482e4d94
2026-08-28,2026-08-28,p49:e19,26,49,tu(r)mák,Gewehr,gun,installed_form,tu(r)mák,,buddruss-shina1996:p49:e19,Burushaski comparisons,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 49, glossary entry 19]",9d605ce7f2265432c2bd0601732ca2453b18d3e4af155cb18b339dc171af15dc
2026-08-28,2026-08-28,p49:e20,26,49,tuš-,satt werden,become full; be sated,installed_form,tuš-,,buddruss-shina1996:p49:e20,Turner 5895 and 5897 are alternatives,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 49, glossary entry 20]",bd67e6a4370a954b57f9047443b09de13ed6d6275261603128ec3dd84e1c9dc6
2026-08-28,2026-08-28,p49:e21,26,49,th-,"machen, tun; sagen",do; make; say,installed_form,th-,13756,buddruss-shina1996:p49:e21,manually collated printed glossary headword,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 49, glossary entry 21]",9e468e2056e0c1d77edbabc0e6d5abee71f9af71907ceb0b608dda51f7ca89b2
2026-08-28,2026-08-28,p49:e22,26,49,thap,dunkel,dark,installed_form,thap,,buddruss-shina1996:p49:e22,Burushaski comparison,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 49, glossary entry 22]",94c919f4f2ed853fca12f2b0a42816f988f006bb83a927dd21d4e9706d1f5770
2026-08-28,2026-08-28,p49:e23,26,49,tharíni,Schlauch zum Buttern,churning skin,installed_form,tharíni,,buddruss-shina1996:p49:e23,Burushaski comparison,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 49, glossary entry 23]",fefa69a6af743f2114dda82e40a685eb45bb384c0f54d36eaf1a8d1b0835db3f
2026-08-28,2026-08-28,p49:e24,26,49,thúun,Säule,pillar,installed_form,thúun,13774,buddruss-shina1996:p49:e24,manually collated printed glossary headword,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 49, glossary entry 24]",75fb95f6c9b32ebf1674ab6bbfd54b074f5f9cfe7c72c8578ad71cc01661c4d1
2026-08-28,2026-08-28,p49:e25,26,49,ṭak b-,eingebunden sein,be tied up,installed_form,ṭak b-,,buddruss-shina1996:p49:e25,Turner 5420 is only comparative,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 49, glossary entry 25]",33b91c62381a171cd834421d227d75f2f7aa72b07953dd4cf0f896b094bad986
2026-08-28,2026-08-28,p49:e26,26,49,ṭar b-,zerbrechen,break; shatter,installed_form,ṭar b-,,buddruss-shina1996:p49:e26,Burushaski comparison,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 49, glossary entry 26]",edb0b196cf8f9ac073f45fa00bf116b1c7f9fb38468762e4f9ca9025dae682c6
2026-08-28,2026-08-28,p49:e27,26,49,ṭiki,Brot,bread,installed_form,ṭiki,5459,buddruss-shina1996:p49:e27,manually collated printed glossary headword,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 49, glossary entry 27]",5a5c5ed7237af1e9c38eecac7b473035a59a224a9a680436db109614434be547
2026-08-28,2026-08-28,p49:e28,26,49,ṭon b-,sich bücken,stoop; bend down,installed_form,ṭon b-,,buddruss-shina1996:p49:e28,Burushaski comparison,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 49, glossary entry 28]",26f1c979b3084b711570d314e57fd4c7d05931910a0e1427a3f6fa83490c7bff
2026-08-28,2026-08-28,p49:e29,26,49,Ṭúuṭi,Personenname,personal name,installed_form,Ṭúuṭi,,buddruss-shina1996:p49:e29,manually collated printed glossary headword,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 49, glossary entry 29]",0f19916b4d94d0b8d2b8b0c8b9c98c84da65f83f3e1b4fe0c9e43284c7554872
2026-08-28,2026-08-28,p49:e30,26,49,tharii~,Poloball,polo ball,installed_form,tharii~,,buddruss-shina1996:p49:e30,first printed alternate; nasal vowel normalized to ~ notation,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 49, glossary entry 30]",12d5cfdbad9c45fc5e7f087fd2d17b55f23df0ad2b933676f215136d9b00ba80
2026-08-28,2026-08-28,p49:e30,26,49,thári,Poloball,polo ball,installed_form,thári,,buddruss-shina1996:p49:e30:v2,second printed alternate; Burushaski comparison,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 49, glossary entry 30]",4cebb555e322d788de93f05949bfb20a56375cc1fbcd896e08f03c17e396f879
2026-08-28,2026-08-28,p49:e31,26,49,urán,Lamm,lamb,installed_form,urán,2349,buddruss-shina1996:p49:e31,manually collated printed glossary headword,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 49, glossary entry 31]",496e710f70461870bbdea914647d3ade49e10ffa9470a938547f2e2e1d88fd95
2026-08-28,2026-08-28,p49:e32,26,49,uwáalo,Sommer,summer,installed_form,uwáalo,2144,buddruss-shina1996:p49:e32,manually collated printed glossary headword,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 49, glossary entry 32]",17b9cd28e1b3c396faf3ae176b94861e2664c9ac4f2201d49c6f9da06a5a2f5c
2026-08-28,2026-08-28,p50:e01,27,50,wáaku,unverständliches Wort in Rätsel 12,unintelligible word in riddle 12,installed_form,wáaku,,buddruss-shina1996:p50:e01,source rejects two possible comparisons; retained as an explicitly analyzed headword,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 50, glossary entry 01]",231a242230892a15530c4738d26203fe2c6c1d410c543c5ed4537dcae5ac0d16
2026-08-28,2026-08-28,p50:e02,27,50,wal-,"holen, bringen",fetch; bring,installed_form,wal-,,buddruss-shina1996:p50:e02,Turner 14246 is questioned,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 50, glossary entry 02]",2a5f84b00195060e569dbf21c2c14a6a1692927a9fe9b9361480f30063231564
2026-08-28,2026-08-28,p50:e03,27,50,way-,kommen,come,installed_form,way-,,buddruss-shina1996:p50:e03,Turner 884 and 2207 are alternatives,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 50, glossary entry 03]",1b642e19cb6cb591744cd76dfc410b6e32af3d1fed2fdd24bd1a1ed5e6353670
2026-08-28,2026-08-28,p50:e04,27,50,wei,Wasser,water,installed_form,wei,1921,buddruss-shina1996:p50:e04,manually collated printed glossary headword,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 50, glossary entry 04]",44debd9b4ae67b24f889f50f2240003d18619eee75c26b12f8ac1fd73b6a5623
2026-08-28,2026-08-28,p50:e05,27,50,xatún,Dame,lady,installed_form,xatún,,buddruss-shina1996:p50:e05,Persian loan,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 50, glossary entry 05]",03cfa1eef53bca878917d37fcf17f0b903b12bba18abbfb1f290fd28870d7f6b
2026-08-28,2026-08-28,p50:e06,27,50,yay-,"gehen, sich bewegen",go; move,installed_form,yay-,,buddruss-shina1996:p50:e06,Turner 10452 is explicitly very uncertain,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 50, glossary entry 06]",c4840a25ea9b53a75e1a3d71db6e7d8a3ec5e9c974a4da96358f5df4b1fc6c92
2026-08-28,2026-08-28,p50:e07,27,50,yoóno,Winter,winter,installed_form,yoóno,,buddruss-shina1996:p50:e07,Turner 14164 and 14334 are alternatives,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 50, glossary entry 07]",d50f158aece2283deca08ded7470f256adadcc299350ccf8843eb4b100c32722
2026-08-28,2026-08-28,p50:e08,27,50,yó~r,Wassermühle,water mill,installed_form,yó~r,10412,buddruss-shina1996:p50:e08,printed nasal vowel normalized to source-profile ~ notation,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 50, glossary entry 08]",8157c1b33b2b8e971f734a24686633cc543b2337fc522eda5842ddc02b7f49b1
2026-08-28,2026-08-28,p50:e09,27,50,yó~r-bat,Mühlstein,millstone,installed_form,yó~r-bat,11348,buddruss-shina1996:p50:e09,printed nasal vowel normalized to source-profile ~ notation,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 50, glossary entry 09]",085a81d20715cb02ee7f89cb72de5a541fd0835043e75f8f81dc442b45c387ea
2026-08-28,2026-08-28,p50:e10,27,50,yúun,Mond,moon,installed_form,yúun,5301,buddruss-shina1996:p50:e10,manually collated printed glossary headword,full manual census against 300 dpi renders; embedded PDF text used only for navigation,no,"buddruss-shina1996[p. 50, glossary entry 10]",003c25fbcde7a79353c07e750d40e1fb1ac37e2f8da0609e73f6e5df0331c752
