Record_Type,Report,Printed_Page,Gloss_Number,Gloss,Site_Code,Site_Name,Dialect_Group,Response,Similarity_Group,Raw_Transcription,Transcription,Review,Uncertainty,Status,Reason,Language_ID,Dialect_ID,Source,Entry_Key
expanded wordlist attestation,kim-roy-sangma2011kukichin,76,219,to kill,h,Prongphung Para,Bangladesh Kuki-Chin target wordlist,1,6,,tlɛvui̯ (na),public Appendix A PDF text layer; embedded SAG-IPA subset decoded from font outlines and SIL SAGIPA2Uni.map v1.0,,installed,,KhumiChin,sil-kuki-chin-2011-prongphung-para,"kim-roy-sangma2011kukichin[Appendix A.3, printed p. 76, item 219, Prongphung Para]",silkukichin2011:g219:sil-kuki-chin-2011-prongphung-para:i1
expanded wordlist attestation,kim-roy-sangma2011kukichin,76,219,to kill,i,Bethel Para (Bawm),Bangladesh Kuki-Chin target wordlist,1,7,,thaʔtlao̯,public Appendix A PDF text layer; embedded SAG-IPA subset decoded from font outlines and SIL SAGIPA2Uni.map v1.0,,installed,,BawmChin,sil-kuki-chin-2011-bethel-para-bawm,"kim-roy-sangma2011kukichin[Appendix A.3, printed p. 76, item 219, Bethel Para (Bawm)]",silkukichin2011:g219:sil-kuki-chin-2011-bethel-para-bawm:i1
expanded wordlist attestation,kim-roy-sangma2011kukichin,76,219,to kill,j,Bethel Para (Mizo),Bangladesh Kuki-Chin target wordlist,1,8,,thət,public Appendix A PDF text layer; embedded SAG-IPA subset decoded from font outlines and SIL SAGIPA2Uni.map v1.0,,installed,,Mizo,sil-kuki-chin-2011-bethel-para-mizo,"kim-roy-sangma2011kukichin[Appendix A.3, printed p. 76, item 219, Bethel Para (Mizo)]",silkukichin2011:g219:sil-kuki-chin-2011-bethel-para-mizo:i1
expanded wordlist attestation,kim-roy-sangma2011kukichin,76,219,to kill,m,Mahmuam Para,Bangladesh Kuki-Chin target wordlist,1,8,,thət,public Appendix A PDF text layer; embedded SAG-IPA subset decoded from font outlines and SIL SAGIPA2Uni.map v1.0,,installed,,Mizo,sil-kuki-chin-2011-mahmuam-para,"kim-roy-sangma2011kukichin[Appendix A.3, printed p. 76, item 219, Mahmuam Para]",silkukichin2011:g219:sil-kuki-chin-2011-mahmuam-para:i1
expanded wordlist attestation,kim-roy-sangma2011kukichin,76,220,to die,0,Standard Bangla,standard Bangla comparison,1,1,,maɾa dʒawa,public Appendix A PDF text layer; embedded SAG-IPA subset decoded from font outlines and SIL SAGIPA2Uni.map v1.0,,excluded,standard Bangla comparison; outside target scope,,,"kim-roy-sangma2011kukichin[Appendix A.3, printed p. 76, item 220, Standard Bangla]",
expanded wordlist attestation,kim-roy-sangma2011kukichin,76,220,to die,a,Bilaichari,Bangladesh Kuki-Chin target wordlist,1,2,,thi,public Appendix A PDF text layer; embedded SAG-IPA subset decoded from font outlines and SIL SAGIPA2Uni.map v1.0,,installed,,Pangkhua,sil-kuki-chin-2011-bilaichari-pangkhua,"kim-roy-sangma2011kukichin[Appendix A.3, printed p. 76, item 220, Bilaichari]",silkukichin2011:g220:sil-kuki-chin-2011-bilaichari-pangkhua:i1
expanded wordlist attestation,kim-roy-sangma2011kukichin,76,220,to die,l,Konglak,Bangladesh Kuki-Chin target wordlist,1,2,,thi,public Appendix A PDF text layer; embedded SAG-IPA subset decoded from font outlines and SIL SAGIPA2Uni.map v1.0,,installed,,Pangkhua,sil-kuki-chin-2011-konglak,"kim-roy-sangma2011kukichin[Appendix A.3, printed p. 76, item 220, Konglak]",silkukichin2011:g220:sil-kuki-chin-2011-konglak:i1
expanded wordlist attestation,kim-roy-sangma2011kukichin,76,220,to die,j,Bethel Para (Mizo),Bangladesh Kuki-Chin target wordlist,1,2,,thiː,public Appendix A PDF text layer; embedded SAG-IPA subset decoded from font outlines and SIL SAGIPA2Uni.map v1.0,,installed,,Mizo,sil-kuki-chin-2011-bethel-para-mizo,"kim-roy-sangma2011kukichin[Appendix A.3, printed p. 76, item 220, Bethel Para (Mizo)]",silkukichin2011:g220:sil-kuki-chin-2011-bethel-para-mizo:i1
expanded wordlist attestation,kim-roy-sangma2011kukichin,76,220,to die,m,Mahmuam Para,Bangladesh Kuki-Chin target wordlist,1,2,,thiː,public Appendix A PDF text layer; embedded SAG-IPA subset decoded from font outlines and SIL SAGIPA2Uni.map v1.0,,installed,,Mizo,sil-kuki-chin-2011-mahmuam-para,"kim-roy-sangma2011kukichin[Appendix A.3, printed p. 76, item 220, Mahmuam Para]",silkukichin2011:g220:sil-kuki-chin-2011-mahmuam-para:i1
expanded wordlist attestation,kim-roy-sangma2011kukichin,76,220,to die,c,Boro Kukyachari,Bangladesh Kuki-Chin target wordlist,1,3,,ədɨː,public Appendix A PDF text layer; embedded SAG-IPA subset decoded from font outlines and SIL SAGIPA2Uni.map v1.0,,installed,,AshoChin,sil-kuki-chin-2011-boro-kukyachari,"kim-roy-sangma2011kukichin[Appendix A.3, printed p. 76, item 220, Boro Kukyachari]",silkukichin2011:g220:sil-kuki-chin-2011-boro-kukyachari:i1
expanded wordlist attestation,kim-roy-sangma2011kukichin,76,220,to die,g,Manglung Headman Para,Bangladesh Kuki-Chin target wordlist,1,4,,dɛi̯ (na),public Appendix A PDF text layer; embedded SAG-IPA subset decoded from font outlines and SIL SAGIPA2Uni.map v1.0,,installed,,KhumiChin,sil-kuki-chin-2011-manglung-headman-para,"kim-roy-sangma2011kukichin[Appendix A.3, printed p. 76, item 220, Manglung Headman Para]",silkukichin2011:g220:sil-kuki-chin-2011-manglung-headman-para:i1
expanded wordlist attestation,kim-roy-sangma2011kukichin,76,220,to die,h,Prongphung Para,Bangladesh Kuki-Chin target wordlist,1,4,,dɛi̯ (na),public Appendix A PDF text layer; embedded SAG-IPA subset decoded from font outlines and SIL SAGIPA2Uni.map v1.0,,installed,,KhumiChin,sil-kuki-chin-2011-prongphung-para,"kim-roy-sangma2011kukichin[Appendix A.3, printed p. 76, item 220, Prongphung Para]",silkukichin2011:g220:sil-kuki-chin-2011-prongphung-para:i1
expanded wordlist attestation,kim-roy-sangma2011kukichin,76,220,to die,e,Myanmar Khumi,Myanmar Khumi comparison supplied by another linguist,1,4,,dēiʔ (nɑi̯ʔ),public Appendix A PDF text layer; embedded SAG-IPA subset decoded from font outlines and SIL SAGIPA2Uni.map v1.0,,excluded,Myanmar Khumi comparison supplied by another linguist; outside target scope,,,"kim-roy-sangma2011kukichin[Appendix A.3, printed p. 76, item 220, Myanmar Khumi]",
expanded wordlist attestation,kim-roy-sangma2011kukichin,76,220,to die,i,Bethel Para (Bawm),Bangladesh Kuki-Chin target wordlist,1,5,,əthitlao̯,public Appendix A PDF text layer; embedded SAG-IPA subset decoded from font outlines and SIL SAGIPA2Uni.map v1.0,,installed,,BawmChin,sil-kuki-chin-2011-bethel-para-bawm,"kim-roy-sangma2011kukichin[Appendix A.3, printed p. 76, item 220, Bethel Para (Bawm)]",silkukichin2011:g220:sil-kuki-chin-2011-bethel-para-bawm:i1
expanded wordlist attestation,kim-roy-sangma2011kukichin,76,220,to die,k,Ghungurumukh Para,Bangladesh Kuki-Chin target wordlist,1,6,,ədɨːho,public Appendix A PDF text layer; embedded SAG-IPA subset decoded from font outlines and SIL SAGIPA2Uni.map v1.0,,installed,,AshoChin,sil-kuki-chin-2011-ghungurumukh-para,"kim-roy-sangma2011kukichin[Appendix A.3, printed p. 76, item 220, Ghungurumukh Para]",silkukichin2011:g220:sil-kuki-chin-2011-ghungurumukh-para:i1
expanded wordlist attestation,kim-roy-sangma2011kukichin,76,220,to die,b,Jamunachari,Bangladesh Kuki-Chin target wordlist,1,7,,thiʔ,public Appendix A PDF text layer; embedded SAG-IPA subset decoded from font outlines and SIL SAGIPA2Uni.map v1.0,,installed,,BawmChin,sil-kuki-chin-2011-jamunachari,"kim-roy-sangma2011kukichin[Appendix A.3, printed p. 76, item 220, Jamunachari]",silkukichin2011:g220:sil-kuki-chin-2011-jamunachari:i1
expanded wordlist attestation,kim-roy-sangma2011kukichin,76,221,to love,0,Standard Bangla,standard Bangla comparison,1,1,,bhalobaʃa,public Appendix A PDF text layer; embedded SAG-IPA subset decoded from font outlines and SIL SAGIPA2Uni.map v1.0,,excluded,standard Bangla comparison; outside target scope,,,"kim-roy-sangma2011kukichin[Appendix A.3, printed p. 76, item 221, Standard Bangla]",
expanded wordlist attestation,kim-roy-sangma2011kukichin,76,221,to love,a,Bilaichari,Bangladesh Kuki-Chin target wordlist,1,2,,mria̯m,public Appendix A PDF text layer; embedded SAG-IPA subset decoded from font outlines and SIL SAGIPA2Uni.map v1.0,,installed,,Pangkhua,sil-kuki-chin-2011-bilaichari-pangkhua,"kim-roy-sangma2011kukichin[Appendix A.3, printed p. 76, item 221, Bilaichari]",silkukichin2011:g221:sil-kuki-chin-2011-bilaichari-pangkhua:i1
expanded wordlist attestation,kim-roy-sangma2011kukichin,76,221,to love,l,Konglak,Bangladesh Kuki-Chin target wordlist,1,2,,mria̯m,public Appendix A PDF text layer; embedded SAG-IPA subset decoded from font outlines and SIL SAGIPA2Uni.map v1.0,,installed,,Pangkhua,sil-kuki-chin-2011-konglak,"kim-roy-sangma2011kukichin[Appendix A.3, printed p. 76, item 221, Konglak]",silkukichin2011:g221:sil-kuki-chin-2011-konglak:i1
expanded wordlist attestation,kim-roy-sangma2011kukichin,76,221,to love,b,Jamunachari,Bangladesh Kuki-Chin target wordlist,1,3,,dʒaŋfa,public Appendix A PDF text layer; embedded SAG-IPA subset decoded from font outlines and SIL SAGIPA2Uni.map v1.0,,installed,,BawmChin,sil-kuki-chin-2011-jamunachari,"kim-roy-sangma2011kukichin[Appendix A.3, printed p. 76, item 221, Jamunachari]",silkukichin2011:g221:sil-kuki-chin-2011-jamunachari:i1
expanded wordlist attestation,kim-roy-sangma2011kukichin,76,221,to love,i,Bethel Para (Bawm),Bangladesh Kuki-Chin target wordlist,1,3,,dʒaŋfa,public Appendix A PDF text layer; embedded SAG-IPA subset decoded from font outlines and SIL SAGIPA2Uni.map v1.0,,installed,,BawmChin,sil-kuki-chin-2011-bethel-para-bawm,"kim-roy-sangma2011kukichin[Appendix A.3, printed p. 76, item 221, Bethel Para (Bawm)]",silkukichin2011:g221:sil-kuki-chin-2011-bethel-para-bawm:i1
expanded wordlist attestation,kim-roy-sangma2011kukichin,76,221,to love,c,Boro Kukyachari,Bangladesh Kuki-Chin target wordlist,1,4,,ekhet,public Appendix A PDF text layer; embedded SAG-IPA subset decoded from font outlines and SIL SAGIPA2Uni.map v1.0,,installed,,AshoChin,sil-kuki-chin-2011-boro-kukyachari,"kim-roy-sangma2011kukichin[Appendix A.3, printed p. 76, item 221, Boro Kukyachari]",silkukichin2011:g221:sil-kuki-chin-2011-boro-kukyachari:i1
expanded wordlist attestation,kim-roy-sangma2011kukichin,76,221,to love,e,Myanmar Khumi,Myanmar Khumi comparison supplied by another linguist,1,5,,khrɛ̄ʔ (nɑ̀i̯ʔ),public Appendix A PDF text layer; embedded SAG-IPA subset decoded from font outlines and SIL SAGIPA2Uni.map v1.0,,excluded,Myanmar Khumi comparison supplied by another linguist; outside target scope,,,"kim-roy-sangma2011kukichin[Appendix A.3, printed p. 76, item 221, Myanmar Khumi]",
expanded wordlist attestation,kim-roy-sangma2011kukichin,76,221,to love,g,Manglung Headman Para,Bangladesh Kuki-Chin target wordlist,1,5,,krɛː (na),public Appendix A PDF text layer; embedded SAG-IPA subset decoded from font outlines and SIL SAGIPA2Uni.map v1.0,,installed,,KhumiChin,sil-kuki-chin-2011-manglung-headman-para,"kim-roy-sangma2011kukichin[Appendix A.3, printed p. 76, item 221, Manglung Headman Para]",silkukichin2011:g221:sil-kuki-chin-2011-manglung-headman-para:i1
expanded wordlist attestation,kim-roy-sangma2011kukichin,76,221,to love,h,Prongphung Para,Bangladesh Kuki-Chin target wordlist,1,5,,krɛː (na),public Appendix A PDF text layer; embedded SAG-IPA subset decoded from font outlines and SIL SAGIPA2Uni.map v1.0,,installed,,KhumiChin,sil-kuki-chin-2011-prongphung-para,"kim-roy-sangma2011kukichin[Appendix A.3, printed p. 76, item 221, Prongphung Para]",silkukichin2011:g221:sil-kuki-chin-2011-prongphung-para:i1
expanded wordlist attestation,kim-roy-sangma2011kukichin,76,221,to love,j,Bethel Para (Mizo),Bangladesh Kuki-Chin target wordlist,1,6,,hmaŋai̯,public Appendix A PDF text layer; embedded SAG-IPA subset decoded from font outlines and SIL SAGIPA2Uni.map v1.0,,installed,,Mizo,sil-kuki-chin-2011-bethel-para-mizo,"kim-roy-sangma2011kukichin[Appendix A.3, printed p. 76, item 221, Bethel Para (Mizo)]",silkukichin2011:g221:sil-kuki-chin-2011-bethel-para-mizo:i1
expanded wordlist attestation,kim-roy-sangma2011kukichin,76,221,to love,m,Mahmuam Para,Bangladesh Kuki-Chin target wordlist,1,6,,hmaŋai̯,public Appendix A PDF text layer; embedded SAG-IPA subset decoded from font outlines and SIL SAGIPA2Uni.map v1.0,,installed,,Mizo,sil-kuki-chin-2011-mahmuam-para,"kim-roy-sangma2011kukichin[Appendix A.3, printed p. 76, item 221, Mahmuam Para]",silkukichin2011:g221:sil-kuki-chin-2011-mahmuam-para:i1
expanded wordlist attestation,kim-roy-sangma2011kukichin,76,221,to love,k,Ghungurumukh Para,Bangladesh Kuki-Chin target wordlist,1,7,,əkrii̯hio̯,public Appendix A PDF text layer; embedded SAG-IPA subset decoded from font outlines and SIL SAGIPA2Uni.map v1.0,,installed,,AshoChin,sil-kuki-chin-2011-ghungurumukh-para,"kim-roy-sangma2011kukichin[Appendix A.3, printed p. 76, item 221, Ghungurumukh Para]",silkukichin2011:g221:sil-kuki-chin-2011-ghungurumukh-para:i1
expanded wordlist attestation,kim-roy-sangma2011kukichin,76,222,to hate,0,Standard Bangla,standard Bangla comparison,1,1,,ghɾina kɔɾa,public Appendix A PDF text layer; embedded SAG-IPA subset decoded from font outlines and SIL SAGIPA2Uni.map v1.0,,excluded,standard Bangla comparison; outside target scope,,,"kim-roy-sangma2011kukichin[Appendix A.3, printed p. 76, item 222, Standard Bangla]",
expanded wordlist attestation,kim-roy-sangma2011kukichin,76,222,to hate,a,Bilaichari,Bangladesh Kuki-Chin target wordlist,1,2,,narʃa,public Appendix A PDF text layer; embedded SAG-IPA subset decoded from font outlines and SIL SAGIPA2Uni.map v1.0,,installed,,Pangkhua,sil-kuki-chin-2011-bilaichari-pangkhua,"kim-roy-sangma2011kukichin[Appendix A.3, printed p. 76, item 222, Bilaichari]",silkukichin2011:g222:sil-kuki-chin-2011-bilaichari-pangkhua:i1
expanded wordlist attestation,kim-roy-sangma2011kukichin,76,222,to hate,b,Jamunachari,Bangladesh Kuki-Chin target wordlist,1,3,,naʔʃua̯ʔ,public Appendix A PDF text layer; embedded SAG-IPA subset decoded from font outlines and SIL SAGIPA2Uni.map v1.0,,installed,,BawmChin,sil-kuki-chin-2011-jamunachari,"kim-roy-sangma2011kukichin[Appendix A.3, printed p. 76, item 222, Jamunachari]",silkukichin2011:g222:sil-kuki-chin-2011-jamunachari:i1
expanded wordlist attestation,kim-roy-sangma2011kukichin,76,222,to hate,c,Boro Kukyachari,Bangladesh Kuki-Chin target wordlist,1,4,,eteʔ,public Appendix A PDF text layer; embedded SAG-IPA subset decoded from font outlines and SIL SAGIPA2Uni.map v1.0,,installed,,AshoChin,sil-kuki-chin-2011-boro-kukyachari,"kim-roy-sangma2011kukichin[Appendix A.3, printed p. 76, item 222, Boro Kukyachari]",silkukichin2011:g222:sil-kuki-chin-2011-boro-kukyachari:i1
expanded wordlist attestation,kim-roy-sangma2011kukichin,76,222,to hate,g,Manglung Headman Para,Bangladesh Kuki-Chin target wordlist,1,5,,pɪʃːu (na),public Appendix A PDF text layer; embedded SAG-IPA subset decoded from font outlines and SIL SAGIPA2Uni.map v1.0,,installed,,KhumiChin,sil-kuki-chin-2011-manglung-headman-para,"kim-roy-sangma2011kukichin[Appendix A.3, printed p. 76, item 222, Manglung Headman Para]",silkukichin2011:g222:sil-kuki-chin-2011-manglung-headman-para:i1
expanded wordlist attestation,kim-roy-sangma2011kukichin,76,222,to hate,h,Prongphung Para,Bangladesh Kuki-Chin target wordlist,1,5,,pɪʃːu (na),public Appendix A PDF text layer; embedded SAG-IPA subset decoded from font outlines and SIL SAGIPA2Uni.map v1.0,,installed,,KhumiChin,sil-kuki-chin-2011-prongphung-para,"kim-roy-sangma2011kukichin[Appendix A.3, printed p. 76, item 222, Prongphung Para]",silkukichin2011:g222:sil-kuki-chin-2011-prongphung-para:i1
expanded wordlist attestation,kim-roy-sangma2011kukichin,76,222,to hate,i,Bethel Para (Bawm),Bangladesh Kuki-Chin target wordlist,1,6,,fiʔ,public Appendix A PDF text layer; embedded SAG-IPA subset decoded from font outlines and SIL SAGIPA2Uni.map v1.0,,installed,,BawmChin,sil-kuki-chin-2011-bethel-para-bawm,"kim-roy-sangma2011kukichin[Appendix A.3, printed p. 76, item 222, Bethel Para (Bawm)]",silkukichin2011:g222:sil-kuki-chin-2011-bethel-para-bawm:i1
expanded wordlist attestation,kim-roy-sangma2011kukichin,76,222,to hate,j,Bethel Para (Mizo),Bangladesh Kuki-Chin target wordlist,1,7,,hua,public Appendix A PDF text layer; embedded SAG-IPA subset decoded from font outlines and SIL SAGIPA2Uni.map v1.0,,installed,,Mizo,sil-kuki-chin-2011-bethel-para-mizo,"kim-roy-sangma2011kukichin[Appendix A.3, printed p. 76, item 222, Bethel Para (Mizo)]",silkukichin2011:g222:sil-kuki-chin-2011-bethel-para-mizo:i1
expanded wordlist attestation,kim-roy-sangma2011kukichin,76,222,to hate,m,Mahmuam Para,Bangladesh Kuki-Chin target wordlist,1,7,,hua,public Appendix A PDF text layer; embedded SAG-IPA subset decoded from font outlines and SIL SAGIPA2Uni.map v1.0,,installed,,Mizo,sil-kuki-chin-2011-mahmuam-para,"kim-roy-sangma2011kukichin[Appendix A.3, printed p. 76, item 222, Mahmuam Para]",silkukichin2011:g222:sil-kuki-chin-2011-mahmuam-para:i1
expanded wordlist attestation,kim-roy-sangma2011kukichin,76,222,to hate,k,Ghungurumukh Para,Bangladesh Kuki-Chin target wordlist,1,8,,ekɛlɛi̯ʔhio̯,public Appendix A PDF text layer; embedded SAG-IPA subset decoded from font outlines and SIL SAGIPA2Uni.map v1.0,,installed,,AshoChin,sil-kuki-chin-2011-ghungurumukh-para,"kim-roy-sangma2011kukichin[Appendix A.3, printed p. 76, item 222, Ghungurumukh Para]",silkukichin2011:g222:sil-kuki-chin-2011-ghungurumukh-para:i1
expanded wordlist attestation,kim-roy-sangma2011kukichin,76,222,to hate,l,Konglak,Bangladesh Kuki-Chin target wordlist,1,9,,məhua̯t,public Appendix A PDF text layer; embedded SAG-IPA subset decoded from font outlines and SIL SAGIPA2Uni.map v1.0,,installed,,Pangkhua,sil-kuki-chin-2011-konglak,"kim-roy-sangma2011kukichin[Appendix A.3, printed p. 76, item 222, Konglak]",silkukichin2011:g222:sil-kuki-chin-2011-konglak:i1
expanded wordlist attestation,kim-roy-sangma2011kukichin,76,222,to hate,e,Myanmar Khumi,Myanmar Khumi comparison supplied by another linguist,1,A,,me.ŋɑ̀i̯ʔ.ə́ (nɑi̯ʔ),public Appendix A PDF text layer; embedded SAG-IPA subset decoded from font outlines and SIL SAGIPA2Uni.map v1.0,,excluded,Myanmar Khumi comparison supplied by another linguist; outside target scope,,,"kim-roy-sangma2011kukichin[Appendix A.3, printed p. 76, item 222, Myanmar Khumi]",
expanded wordlist attestation,kim-roy-sangma2011kukichin,76,223,one,e,Myanmar Khumi,Myanmar Khumi comparison supplied by another linguist,1,0,,,public Appendix A PDF text layer; embedded SAG-IPA subset decoded from font outlines and SIL SAGIPA2Uni.map v1.0; printed no entry,,excluded,Myanmar Khumi comparison supplied by another linguist; outside target scope; printed no entry,,,"kim-roy-sangma2011kukichin[Appendix A.3, printed p. 76, item 223, Myanmar Khumi]",
expanded wordlist attestation,kim-roy-sangma2011kukichin,76,223,one,0,Standard Bangla,standard Bangla comparison,1,1,,ek,public Appendix A PDF text layer; embedded SAG-IPA subset decoded from font outlines and SIL SAGIPA2Uni.map v1.0,,excluded,standard Bangla comparison; outside target scope,,,"kim-roy-sangma2011kukichin[Appendix A.3, printed p. 76, item 223, Standard Bangla]",
expanded wordlist attestation,kim-roy-sangma2011kukichin,76,223,one,a,Bilaichari,Bangladesh Kuki-Chin target wordlist,1,2,,khakːa,public Appendix A PDF text layer; embedded SAG-IPA subset decoded from font outlines and SIL SAGIPA2Uni.map v1.0,,installed,,Pangkhua,sil-kuki-chin-2011-bilaichari-pangkhua,"kim-roy-sangma2011kukichin[Appendix A.3, printed p. 76, item 223, Bilaichari]",silkukichin2011:g223:sil-kuki-chin-2011-bilaichari-pangkhua:i1
expanded wordlist attestation,kim-roy-sangma2011kukichin,76,223,one,l,Konglak,Bangladesh Kuki-Chin target wordlist,1,2,,khakːa,public Appendix A PDF text layer; embedded SAG-IPA subset decoded from font outlines and SIL SAGIPA2Uni.map v1.0,,installed,,Pangkhua,sil-kuki-chin-2011-konglak,"kim-roy-sangma2011kukichin[Appendix A.3, printed p. 76, item 223, Konglak]",silkukichin2011:g223:sil-kuki-chin-2011-konglak:i1
expanded wordlist attestation,kim-roy-sangma2011kukichin,76,223,one,b,Jamunachari,Bangladesh Kuki-Chin target wordlist,1,3,,pəkhat,public Appendix A PDF text layer; embedded SAG-IPA subset decoded from font outlines and SIL SAGIPA2Uni.map v1.0,,installed,,BawmChin,sil-kuki-chin-2011-jamunachari,"kim-roy-sangma2011kukichin[Appendix A.3, printed p. 76, item 223, Jamunachari]",silkukichin2011:g223:sil-kuki-chin-2011-jamunachari:i1
expanded wordlist attestation,kim-roy-sangma2011kukichin,76,223,one,i,Bethel Para (Bawm),Bangladesh Kuki-Chin target wordlist,1,3,,pəkhat,public Appendix A PDF text layer; embedded SAG-IPA subset decoded from font outlines and SIL SAGIPA2Uni.map v1.0,,installed,,BawmChin,sil-kuki-chin-2011-bethel-para-bawm,"kim-roy-sangma2011kukichin[Appendix A.3, printed p. 76, item 223, Bethel Para (Bawm)]",silkukichin2011:g223:sil-kuki-chin-2011-bethel-para-bawm:i1
expanded wordlist attestation,kim-roy-sangma2011kukichin,76,223,one,m,Mahmuam Para,Bangladesh Kuki-Chin target wordlist,1,3,,pəkhat,public Appendix A PDF text layer; embedded SAG-IPA subset decoded from font outlines and SIL SAGIPA2Uni.map v1.0,,installed,,Mizo,sil-kuki-chin-2011-mahmuam-para,"kim-roy-sangma2011kukichin[Appendix A.3, printed p. 76, item 223, Mahmuam Para]",silkukichin2011:g223:sil-kuki-chin-2011-mahmuam-para:i1
expanded wordlist attestation,kim-roy-sangma2011kukichin,76,223,one,j,Bethel Para (Mizo),Bangladesh Kuki-Chin target wordlist,1,3,,pɪkhat,public Appendix A PDF text layer; embedded SAG-IPA subset decoded from font outlines and SIL SAGIPA2Uni.map v1.0,,installed,,Mizo,sil-kuki-chin-2011-bethel-para-mizo,"kim-roy-sangma2011kukichin[Appendix A.3, printed p. 76, item 223, Bethel Para (Mizo)]",silkukichin2011:g223:sil-kuki-chin-2011-bethel-para-mizo:i1
expanded wordlist attestation,kim-roy-sangma2011kukichin,76,223,one,k,Ghungurumukh Para,Bangladesh Kuki-Chin target wordlist,1,4,,hãt,public Appendix A PDF text layer; embedded SAG-IPA subset decoded from font outlines and SIL SAGIPA2Uni.map v1.0,,installed,,AshoChin,sil-kuki-chin-2011-ghungurumukh-para,"kim-roy-sangma2011kukichin[Appendix A.3, printed p. 76, item 223, Ghungurumukh Para]",silkukichin2011:g223:sil-kuki-chin-2011-ghungurumukh-para:i1
expanded wordlist attestation,kim-roy-sangma2011kukichin,76,223,one,c,Boro Kukyachari,Bangladesh Kuki-Chin target wordlist,1,4,,hŋat,public Appendix A PDF text layer; embedded SAG-IPA subset decoded from font outlines and SIL SAGIPA2Uni.map v1.0,,installed,,AshoChin,sil-kuki-chin-2011-boro-kukyachari,"kim-roy-sangma2011kukichin[Appendix A.3, printed p. 76, item 223, Boro Kukyachari]",silkukichin2011:g223:sil-kuki-chin-2011-boro-kukyachari:i1
expanded wordlist attestation,kim-roy-sangma2011kukichin,76,223,one,g,Manglung Headman Para,Bangladesh Kuki-Chin target wordlist,1,5,,ha,public Appendix A PDF text layer; embedded SAG-IPA subset decoded from font outlines and SIL SAGIPA2Uni.map v1.0,,installed,,KhumiChin,sil-kuki-chin-2011-manglung-headman-para,"kim-roy-sangma2011kukichin[Appendix A.3, printed p. 76, item 223, Manglung Headman Para]",silkukichin2011:g223:sil-kuki-chin-2011-manglung-headman-para:i1
expanded wordlist attestation,kim-roy-sangma2011kukichin,76,223,one,h,Prongphung Para,Bangladesh Kuki-Chin target wordlist,1,5,,ha,public Appendix A PDF text layer; embedded SAG-IPA subset decoded from font outlines and SIL SAGIPA2Uni.map v1.0,,installed,,KhumiChin,sil-kuki-chin-2011-prongphung-para,"kim-roy-sangma2011kukichin[Appendix A.3, printed p. 76, item 223, Prongphung Para]",silkukichin2011:g223:sil-kuki-chin-2011-prongphung-para:i1
expanded wordlist attestation,kim-roy-sangma2011kukichin,76,224,two,0,Standard Bangla,standard Bangla comparison,1,1,,dui̯,public Appendix A PDF text layer; embedded SAG-IPA subset decoded from font outlines and SIL SAGIPA2Uni.map v1.0,,excluded,standard Bangla comparison; outside target scope,,,"kim-roy-sangma2011kukichin[Appendix A.3, printed p. 76, item 224, Standard Bangla]",
expanded wordlist attestation,kim-roy-sangma2011kukichin,76,224,two,a,Bilaichari,Bangladesh Kuki-Chin target wordlist,1,2,,pnika,public Appendix A PDF text layer; embedded SAG-IPA subset decoded from font outlines and SIL SAGIPA2Uni.map v1.0,,installed,,Pangkhua,sil-kuki-chin-2011-bilaichari-pangkhua,"kim-roy-sangma2011kukichin[Appendix A.3, printed p. 76, item 224, Bilaichari]",silkukichin2011:g224:sil-kuki-chin-2011-bilaichari-pangkhua:i1
expanded wordlist attestation,kim-roy-sangma2011kukichin,76,224,two,l,Konglak,Bangladesh Kuki-Chin target wordlist,1,2,,pnika,public Appendix A PDF text layer; embedded SAG-IPA subset decoded from font outlines and SIL SAGIPA2Uni.map v1.0,,installed,,Pangkhua,sil-kuki-chin-2011-konglak,"kim-roy-sangma2011kukichin[Appendix A.3, printed p. 76, item 224, Konglak]",silkukichin2011:g224:sil-kuki-chin-2011-konglak:i1
expanded wordlist attestation,kim-roy-sangma2011kukichin,76,224,two,j,Bethel Para (Mizo),Bangladesh Kuki-Chin target wordlist,1,3,,pɨnhni,public Appendix A PDF text layer; embedded SAG-IPA subset decoded from font outlines and SIL SAGIPA2Uni.map v1.0,,installed,,Mizo,sil-kuki-chin-2011-bethel-para-mizo,"kim-roy-sangma2011kukichin[Appendix A.3, printed p. 76, item 224, Bethel Para (Mizo)]",silkukichin2011:g224:sil-kuki-chin-2011-bethel-para-mizo:i1
expanded wordlist attestation,kim-roy-sangma2011kukichin,76,224,two,b,Jamunachari,Bangladesh Kuki-Chin target wordlist,1,3,,pənːi,public Appendix A PDF text layer; embedded SAG-IPA subset decoded from font outlines and SIL SAGIPA2Uni.map v1.0,,installed,,BawmChin,sil-kuki-chin-2011-jamunachari,"kim-roy-sangma2011kukichin[Appendix A.3, printed p. 76, item 224, Jamunachari]",silkukichin2011:g224:sil-kuki-chin-2011-jamunachari:i1
