Record_Type,Source_Key,PDF_Page,Printed_Page,Concept,Gloss,Lect,Scope,Category,Response_Index,Raw_Form,Form,Notes,Status,Reason,Language_ID,Dialect_ID,Citation,Entry_Key
wordlist response,varghese-john-samuel2009malvi,136,136,157,seven,Bhopali-Rpura,comparison list,1,1,s(cid:35)t(cid:196),sɑt̪,,excluded,borrowed or standard comparison list,,,"varghese-john-samuel2009malvi[Appendix B, printed p. 136, item 157, Bhopali-Rpura]",
wordlist response,varghese-john-samuel2009malvi,136,136,157,seven,Hindi-standard,comparison list,1,1,s(cid:35)t(cid:196),sɑt̪,,excluded,borrowed or standard comparison list,,,"varghese-john-samuel2009malvi[Appendix B, printed p. 136, item 157, Hindi-standard]",
wordlist response,varghese-john-samuel2009malvi,136,136,157,seven,Gujarati-Standard,comparison list,1,1,sat(cid:196),sat̪,,excluded,borrowed or standard comparison list,,,"varghese-john-samuel2009malvi[Appendix B, printed p. 136, item 157, Gujarati-Standard]",
wordlist response,varghese-john-samuel2009malvi,136,136,157,seven,Marathi-Standard,comparison list,1,1,s(cid:35)t(cid:196),sɑt̪,,excluded,borrowed or standard comparison list,,,"varghese-john-samuel2009malvi[Appendix B, printed p. 136, item 157, Marathi-Standard]",
wordlist response,varghese-john-samuel2009malvi,137,137,158,eight,Ujjaini-Malvi-Harsodan,Malvi target list,1,1,(cid:35)(cid:121),ɑʈ,,installed,,mewari_basad,sil-malvi-2009-harsodan-ujjaini,"varghese-john-samuel2009malvi[Appendix B, printed p. 137, item 158, Ujjaini-Malvi-Harsodan]",silmalvi2009:g158:sil-malvi-2009-harsodan-ujjaini:i1
wordlist response,varghese-john-samuel2009malvi,137,137,158,eight,Ujjaini-Malvi-Chandukhedi,Malvi target list,1,1,(cid:35)(cid:121),ɑʈ,,installed,,mewari_basad,sil-malvi-2009-chandukhedi-ujjaini,"varghese-john-samuel2009malvi[Appendix B, printed p. 137, item 158, Ujjaini-Malvi-Chandukhedi]",silmalvi2009:g158:sil-malvi-2009-chandukhedi-ujjaini:i1
wordlist response,varghese-john-samuel2009malvi,137,137,158,eight,Ujjaini-Malvi-Nain,Malvi target list,1,1,(cid:35)(cid:121),ɑʈ,,installed,,mewari_basad,sil-malvi-2009-nain-ujjaini,"varghese-john-samuel2009malvi[Appendix B, printed p. 137, item 158, Ujjaini-Malvi-Nain]",silmalvi2009:g158:sil-malvi-2009-nain-ujjaini:i1
wordlist response,varghese-john-samuel2009malvi,137,137,158,eight,Ujjaini-Malvi-Koyal,Malvi target list,1,1,(cid:35)(cid:121),ɑʈ,,installed,,mewari_basad,sil-malvi-2009-koyal-ujjaini,"varghese-john-samuel2009malvi[Appendix B, printed p. 137, item 158, Ujjaini-Malvi-Koyal]",silmalvi2009:g158:sil-malvi-2009-koyal-ujjaini:i1
wordlist response,varghese-john-samuel2009malvi,137,137,158,eight,Ujjaini-Malvi-Rojdi,Malvi target list,1,1,(cid:35)(cid:121),ɑʈ,,installed,,mewari_basad,sil-malvi-2009-rojdi-ujjaini,"varghese-john-samuel2009malvi[Appendix B, printed p. 137, item 158, Ujjaini-Malvi-Rojdi]",silmalvi2009:g158:sil-malvi-2009-rojdi-ujjaini:i1
wordlist response,varghese-john-samuel2009malvi,137,137,158,eight,Ujjaini-Malvi-Thillorkhurd,Malvi target list,1,1,(cid:35)(cid:121),ɑʈ,,installed,,mewari_basad,sil-malvi-2009-thillorkhurd-ujjaini,"varghese-john-samuel2009malvi[Appendix B, printed p. 137, item 158, Ujjaini-Malvi-Thillorkhurd]",silmalvi2009:g158:sil-malvi-2009-thillorkhurd-ujjaini:i1
wordlist response,varghese-john-samuel2009malvi,137,137,158,eight,Ujjaini-Malvi-Kumardi,Malvi target list,1,1,(cid:35)(cid:121),ɑʈ,,installed,,mewari_basad,sil-malvi-2009-kumardi-ujjaini,"varghese-john-samuel2009malvi[Appendix B, printed p. 137, item 158, Ujjaini-Malvi-Kumardi]",silmalvi2009:g158:sil-malvi-2009-kumardi-ujjaini:i1
wordlist response,varghese-john-samuel2009malvi,137,137,158,eight,Ujjaini-Malvi-Jokhar,Malvi target list,1,1,(cid:35)(cid:121)h,ɑʈʰ,,installed,,mewari_basad,sil-malvi-2009-jokhar-ujjaini,"varghese-john-samuel2009malvi[Appendix B, printed p. 137, item 158, Ujjaini-Malvi-Jokhar]",silmalvi2009:g158:sil-malvi-2009-jokhar-ujjaini:i1
wordlist response,varghese-john-samuel2009malvi,137,137,158,eight,Ujjaini-Malvi-Bercha,Malvi target list,1,1,(cid:35)(cid:121),ɑʈ,,installed,,mewari_basad,sil-malvi-2009-bercha-ujjaini,"varghese-john-samuel2009malvi[Appendix B, printed p. 137, item 158, Ujjaini-Malvi-Bercha]",silmalvi2009:g158:sil-malvi-2009-bercha-ujjaini:i1
wordlist response,varghese-john-samuel2009malvi,137,137,158,eight,Ujjaini-Malvi-Moondikhedi,Malvi target list,1,1,(cid:35)(cid:121),ɑʈ,,installed,,mewari_basad,sil-malvi-2009-moondikhedi-ujjaini,"varghese-john-samuel2009malvi[Appendix B, printed p. 137, item 158, Ujjaini-Malvi-Moondikhedi]",silmalvi2009:g158:sil-malvi-2009-moondikhedi-ujjaini:i1
wordlist response,varghese-john-samuel2009malvi,137,137,158,eight,Rajwadi-Malvi-Lojithara,Malvi target list,1,1,(cid:35)(cid:121),ɑʈ,,installed,,mewari_basad,sil-malvi-2009-lojithara-rajwadi,"varghese-john-samuel2009malvi[Appendix B, printed p. 137, item 158, Rajwadi-Malvi-Lojithara]",silmalvi2009:g158:sil-malvi-2009-lojithara-rajwadi:i1
wordlist response,varghese-john-samuel2009malvi,137,137,158,eight,Rajwadi-Malvi-Bhimakhedi,Malvi target list,1,1,(cid:35)(cid:121)h,ɑʈʰ,,installed,,mewari_basad,sil-malvi-2009-bhimakhedi-rajwadi,"varghese-john-samuel2009malvi[Appendix B, printed p. 137, item 158, Rajwadi-Malvi-Bhimakhedi]",silmalvi2009:g158:sil-malvi-2009-bhimakhedi-rajwadi:i1
wordlist response,varghese-john-samuel2009malvi,137,137,158,eight,Rajwadi-Malvi-Kishorpura,Malvi target list,1,1,(cid:35)(cid:121)h,ɑʈʰ,,installed,,mewari_basad,sil-malvi-2009-kishorpura-rajwadi,"varghese-john-samuel2009malvi[Appendix B, printed p. 137, item 158, Rajwadi-Malvi-Kishorpura]",silmalvi2009:g158:sil-malvi-2009-kishorpura-rajwadi:i1
wordlist response,varghese-john-samuel2009malvi,137,137,158,eight,Rajwadi-Malvi-Bhunyakhedi,Malvi target list,1,1,(cid:35)(cid:121),ɑʈ,,installed,,mewari_basad,sil-malvi-2009-bhunyakhedi-rajwadi,"varghese-john-samuel2009malvi[Appendix B, printed p. 137, item 158, Rajwadi-Malvi-Bhunyakhedi]",silmalvi2009:g158:sil-malvi-2009-bhunyakhedi-rajwadi:i1
wordlist response,varghese-john-samuel2009malvi,137,137,158,eight,Rajwadi-Malvi-Jesingpura,Malvi target list,1,1,(cid:35)(cid:121)h,ɑʈʰ,,installed,,mewari_basad,sil-malvi-2009-jesingpura-rajwadi,"varghese-john-samuel2009malvi[Appendix B, printed p. 137, item 158, Rajwadi-Malvi-Jesingpura]",silmalvi2009:g158:sil-malvi-2009-jesingpura-rajwadi:i1
wordlist response,varghese-john-samuel2009malvi,137,137,158,eight,Rajwadi-Malvi-Bhandia,Malvi target list,1,1,(cid:35)(cid:121)h,ɑʈʰ,,installed,,mewari_basad,sil-malvi-2009-bhandia-rajwadi,"varghese-john-samuel2009malvi[Appendix B, printed p. 137, item 158, Rajwadi-Malvi-Bhandia]",silmalvi2009:g158:sil-malvi-2009-bhandia-rajwadi:i1
wordlist response,varghese-john-samuel2009malvi,137,137,158,eight,Umadwadi-Malvi-Jhadmu,Malvi target list,1,1,(cid:35)(cid:121),ɑʈ,,installed,,mewari_basad,sil-malvi-2009-jhadmu-umadwadi,"varghese-john-samuel2009malvi[Appendix B, printed p. 137, item 158, Umadwadi-Malvi-Jhadmu]",silmalvi2009:g158:sil-malvi-2009-jhadmu-umadwadi:i1
wordlist response,varghese-john-samuel2009malvi,137,137,158,eight,Umadwadi-Malvi-Semlikakad,Malvi target list,1,1,(cid:35)(cid:121),ɑʈ,,installed,,mewari_basad,sil-malvi-2009-semlikakad-umadwadi,"varghese-john-samuel2009malvi[Appendix B, printed p. 137, item 158, Umadwadi-Malvi-Semlikakad]",silmalvi2009:g158:sil-malvi-2009-semlikakad-umadwadi:i1
wordlist response,varghese-john-samuel2009malvi,137,137,158,eight,Umadwadi-Malvi-Sagpur,Malvi target list,1,1,(cid:35)(cid:121)h,ɑʈʰ,,installed,,mewari_basad,sil-malvi-2009-sagpur-umadwadi,"varghese-john-samuel2009malvi[Appendix B, printed p. 137, item 158, Umadwadi-Malvi-Sagpur]",silmalvi2009:g158:sil-malvi-2009-sagpur-umadwadi:i1
wordlist response,varghese-john-samuel2009malvi,137,137,158,eight,Umadwadi-Malvi-Paldyabana,Malvi target list,1,1,(cid:35)(cid:121)h,ɑʈʰ,,installed,,mewari_basad,sil-malvi-2009-paldyabana-umadwadi,"varghese-john-samuel2009malvi[Appendix B, printed p. 137, item 158, Umadwadi-Malvi-Paldyabana]",silmalvi2009:g158:sil-malvi-2009-paldyabana-umadwadi:i1
wordlist response,varghese-john-samuel2009malvi,137,137,158,eight,Umadwadi-Malvi-Mungavali,Malvi target list,1,1,(cid:35)(cid:121),ɑʈ,,installed,,mewari_basad,sil-malvi-2009-mungavali-umadwadi,"varghese-john-samuel2009malvi[Appendix B, printed p. 137, item 158, Umadwadi-Malvi-Mungavali]",silmalvi2009:g158:sil-malvi-2009-mungavali-umadwadi:i1
wordlist response,varghese-john-samuel2009malvi,137,137,158,eight,Sondhwadi-Malvi-Harnauda,Malvi target list,1,1,(cid:35)(cid:121),ɑʈ,,installed,,mewari_basad,sil-malvi-2009-harnauda-sondhwadi,"varghese-john-samuel2009malvi[Appendix B, printed p. 137, item 158, Sondhwadi-Malvi-Harnauda]",silmalvi2009:g158:sil-malvi-2009-harnauda-sondhwadi:i1
wordlist response,varghese-john-samuel2009malvi,137,137,158,eight,Sondhwadi-Malvi-Narana,Malvi target list,1,1,(cid:35)(cid:121),ɑʈ,,installed,,mewari_basad,sil-malvi-2009-narana-sondhwadi,"varghese-john-samuel2009malvi[Appendix B, printed p. 137, item 158, Sondhwadi-Malvi-Narana]",silmalvi2009:g158:sil-malvi-2009-narana-sondhwadi:i1
wordlist response,varghese-john-samuel2009malvi,137,137,158,eight,Sondhwadi-Malvi-Adakhedi,Malvi target list,1,1,(cid:35)(cid:121),ɑʈ,,installed,,mewari_basad,sil-malvi-2009-adakhedi-sondhwadi,"varghese-john-samuel2009malvi[Appendix B, printed p. 137, item 158, Sondhwadi-Malvi-Adakhedi]",silmalvi2009:g158:sil-malvi-2009-adakhedi-sondhwadi:i1
wordlist response,varghese-john-samuel2009malvi,137,137,158,eight,Sondhwadi-Malvi-Era,Malvi target list,1,1,(cid:35)(cid:121),ɑʈ,,installed,,mewari_basad,sil-malvi-2009-era-sondhwadi,"varghese-john-samuel2009malvi[Appendix B, printed p. 137, item 158, Sondhwadi-Malvi-Era]",silmalvi2009:g158:sil-malvi-2009-era-sondhwadi:i1
wordlist response,varghese-john-samuel2009malvi,137,137,158,eight,Sondhwadi-Malvi-Deevdi,Malvi target list,1,1,(cid:35)(cid:121)h,ɑʈʰ,,installed,,mewari_basad,sil-malvi-2009-deevdi-sondhwadi,"varghese-john-samuel2009malvi[Appendix B, printed p. 137, item 158, Sondhwadi-Malvi-Deevdi]",silmalvi2009:g158:sil-malvi-2009-deevdi-sondhwadi:i1
wordlist response,varghese-john-samuel2009malvi,137,137,158,eight,Sondhwadi-Malvi-Jamli,Malvi target list,1,1,(cid:35)(cid:121),ɑʈ,,installed,,mewari_basad,sil-malvi-2009-jamli-sondhwadi,"varghese-john-samuel2009malvi[Appendix B, printed p. 137, item 158, Sondhwadi-Malvi-Jamli]",silmalvi2009:g158:sil-malvi-2009-jamli-sondhwadi:i1
wordlist response,varghese-john-samuel2009malvi,137,137,158,eight,Gond-Malvi-Kalwar,Malvi target list,1,1,(cid:35)(cid:121),ɑʈ,,installed,,mewari_basad,sil-malvi-2009-kalwar-gond,"varghese-john-samuel2009malvi[Appendix B, printed p. 137, item 158, Gond-Malvi-Kalwar]",silmalvi2009:g158:sil-malvi-2009-kalwar-gond:i1
wordlist response,varghese-john-samuel2009malvi,137,137,158,eight,Gond-Malvi-Samapura,Malvi target list,1,1,(cid:35)(cid:121)h,ɑʈʰ,,installed,,mewari_basad,sil-malvi-2009-samapura-gond,"varghese-john-samuel2009malvi[Appendix B, printed p. 137, item 158, Gond-Malvi-Samapura]",silmalvi2009:g158:sil-malvi-2009-samapura-gond:i1
wordlist response,varghese-john-samuel2009malvi,137,137,158,eight,Bhil-Malvi-Bhandikhali,Malvi target list,1,1,(cid:35)(cid:121),ɑʈ,,installed,,mewari_basad,sil-malvi-2009-bhandikhali-bhil,"varghese-john-samuel2009malvi[Appendix B, printed p. 137, item 158, Bhil-Malvi-Bhandikhali]",silmalvi2009:g158:sil-malvi-2009-bhandikhali-bhil:i1
wordlist response,varghese-john-samuel2009malvi,137,137,158,eight,Bhili-Kankaria,comparison list,1,1,(cid:35)(cid:121)h,ɑʈʰ,,excluded,borrowed or standard comparison list,,,"varghese-john-samuel2009malvi[Appendix B, printed p. 137, item 158, Bhili-Kankaria]",
wordlist response,varghese-john-samuel2009malvi,137,137,158,eight,Bhili-Athwaniya,comparison list,1,1,(cid:35)(cid:121),ɑʈ,,excluded,borrowed or standard comparison list,,,"varghese-john-samuel2009malvi[Appendix B, printed p. 137, item 158, Bhili-Athwaniya]",
wordlist response,varghese-john-samuel2009malvi,137,137,158,eight,Nimadi-Jajumkhedi,comparison list,1,1,(cid:35)(cid:121)h,ɑʈʰ,,excluded,borrowed or standard comparison list,,,"varghese-john-samuel2009malvi[Appendix B, printed p. 137, item 158, Nimadi-Jajumkhedi]",
wordlist response,varghese-john-samuel2009malvi,137,137,158,eight,Nimadi-Sonipura,comparison list,1,1,(cid:35)(cid:121)h,ɑʈʰ,,excluded,borrowed or standard comparison list,,,"varghese-john-samuel2009malvi[Appendix B, printed p. 137, item 158, Nimadi-Sonipura]",
wordlist response,varghese-john-samuel2009malvi,137,137,158,eight,Bhopali-Rpura,comparison list,1,1,(cid:35)(cid:121)h,ɑʈʰ,,excluded,borrowed or standard comparison list,,,"varghese-john-samuel2009malvi[Appendix B, printed p. 137, item 158, Bhopali-Rpura]",
wordlist response,varghese-john-samuel2009malvi,137,137,158,eight,Hindi-standard,comparison list,1,1,(cid:35)(cid:121)h,ɑʈʰ,,excluded,borrowed or standard comparison list,,,"varghese-john-samuel2009malvi[Appendix B, printed p. 137, item 158, Hindi-standard]",
wordlist response,varghese-john-samuel2009malvi,137,137,158,eight,Gujarati-Standard,comparison list,1,1,(cid:35)(cid:121)h,ɑʈʰ,,excluded,borrowed or standard comparison list,,,"varghese-john-samuel2009malvi[Appendix B, printed p. 137, item 158, Gujarati-Standard]",
wordlist response,varghese-john-samuel2009malvi,137,137,158,eight,Marathi-Standard,comparison list,1,1,(cid:35)(cid:121)h,ɑʈʰ,,excluded,borrowed or standard comparison list,,,"varghese-john-samuel2009malvi[Appendix B, printed p. 137, item 158, Marathi-Standard]",
wordlist response,varghese-john-samuel2009malvi,137,137,159,nine,Ujjaini-Malvi-Harsodan,Malvi target list,1,1,n(cid:107),nɔ,,installed,,mewari_basad,sil-malvi-2009-harsodan-ujjaini,"varghese-john-samuel2009malvi[Appendix B, printed p. 137, item 159, Ujjaini-Malvi-Harsodan]",silmalvi2009:g159:sil-malvi-2009-harsodan-ujjaini:i1
wordlist response,varghese-john-samuel2009malvi,137,137,159,nine,Ujjaini-Malvi-Chandukhedi,Malvi target list,2,1,n(cid:106)u,nʌᵘ,,installed,,mewari_basad,sil-malvi-2009-chandukhedi-ujjaini,"varghese-john-samuel2009malvi[Appendix B, printed p. 137, item 159, Ujjaini-Malvi-Chandukhedi]",silmalvi2009:g159:sil-malvi-2009-chandukhedi-ujjaini:i1
wordlist response,varghese-john-samuel2009malvi,137,137,159,nine,Ujjaini-Malvi-Nain,Malvi target list,2,1,n(cid:106)u,nʌᵘ,,installed,,mewari_basad,sil-malvi-2009-nain-ujjaini,"varghese-john-samuel2009malvi[Appendix B, printed p. 137, item 159, Ujjaini-Malvi-Nain]",silmalvi2009:g159:sil-malvi-2009-nain-ujjaini:i1
wordlist response,varghese-john-samuel2009malvi,137,137,159,nine,Ujjaini-Malvi-Koyal,Malvi target list,1,1,no,no,,installed,,mewari_basad,sil-malvi-2009-koyal-ujjaini,"varghese-john-samuel2009malvi[Appendix B, printed p. 137, item 159, Ujjaini-Malvi-Koyal]",silmalvi2009:g159:sil-malvi-2009-koyal-ujjaini:i1
wordlist response,varghese-john-samuel2009malvi,137,137,159,nine,Ujjaini-Malvi-Rojdi,Malvi target list,2,1,n(cid:106)u,nʌᵘ,,installed,,mewari_basad,sil-malvi-2009-rojdi-ujjaini,"varghese-john-samuel2009malvi[Appendix B, printed p. 137, item 159, Ujjaini-Malvi-Rojdi]",silmalvi2009:g159:sil-malvi-2009-rojdi-ujjaini:i1
wordlist response,varghese-john-samuel2009malvi,137,137,159,nine,Ujjaini-Malvi-Thillorkhurd,Malvi target list,1,1,no,no,,installed,,mewari_basad,sil-malvi-2009-thillorkhurd-ujjaini,"varghese-john-samuel2009malvi[Appendix B, printed p. 137, item 159, Ujjaini-Malvi-Thillorkhurd]",silmalvi2009:g159:sil-malvi-2009-thillorkhurd-ujjaini:i1
wordlist response,varghese-john-samuel2009malvi,137,137,159,nine,Ujjaini-Malvi-Kumardi,Malvi target list,1,1,no,no,,installed,,mewari_basad,sil-malvi-2009-kumardi-ujjaini,"varghese-john-samuel2009malvi[Appendix B, printed p. 137, item 159, Ujjaini-Malvi-Kumardi]",silmalvi2009:g159:sil-malvi-2009-kumardi-ujjaini:i1
wordlist response,varghese-john-samuel2009malvi,137,137,159,nine,Ujjaini-Malvi-Jokhar,Malvi target list,1,1,no,no,,installed,,mewari_basad,sil-malvi-2009-jokhar-ujjaini,"varghese-john-samuel2009malvi[Appendix B, printed p. 137, item 159, Ujjaini-Malvi-Jokhar]",silmalvi2009:g159:sil-malvi-2009-jokhar-ujjaini:i1
wordlist response,varghese-john-samuel2009malvi,137,137,159,nine,Ujjaini-Malvi-Bercha,Malvi target list,1,1,no,no,,installed,,mewari_basad,sil-malvi-2009-bercha-ujjaini,"varghese-john-samuel2009malvi[Appendix B, printed p. 137, item 159, Ujjaini-Malvi-Bercha]",silmalvi2009:g159:sil-malvi-2009-bercha-ujjaini:i1
wordlist response,varghese-john-samuel2009malvi,137,137,159,nine,Ujjaini-Malvi-Moondikhedi,Malvi target list,1,1,no,no,,installed,,mewari_basad,sil-malvi-2009-moondikhedi-ujjaini,"varghese-john-samuel2009malvi[Appendix B, printed p. 137, item 159, Ujjaini-Malvi-Moondikhedi]",silmalvi2009:g159:sil-malvi-2009-moondikhedi-ujjaini:i1
wordlist response,varghese-john-samuel2009malvi,137,137,159,nine,Rajwadi-Malvi-Lojithara,Malvi target list,2,1,n(cid:106)u,nʌᵘ,,installed,,mewari_basad,sil-malvi-2009-lojithara-rajwadi,"varghese-john-samuel2009malvi[Appendix B, printed p. 137, item 159, Rajwadi-Malvi-Lojithara]",silmalvi2009:g159:sil-malvi-2009-lojithara-rajwadi:i1
wordlist response,varghese-john-samuel2009malvi,137,137,159,nine,Rajwadi-Malvi-Bhimakhedi,Malvi target list,1,1,n(cid:107),nɔ,,installed,,mewari_basad,sil-malvi-2009-bhimakhedi-rajwadi,"varghese-john-samuel2009malvi[Appendix B, printed p. 137, item 159, Rajwadi-Malvi-Bhimakhedi]",silmalvi2009:g159:sil-malvi-2009-bhimakhedi-rajwadi:i1
wordlist response,varghese-john-samuel2009malvi,137,137,159,nine,Rajwadi-Malvi-Kishorpura,Malvi target list,2,1,n(cid:106)u,nʌᵘ,,installed,,mewari_basad,sil-malvi-2009-kishorpura-rajwadi,"varghese-john-samuel2009malvi[Appendix B, printed p. 137, item 159, Rajwadi-Malvi-Kishorpura]",silmalvi2009:g159:sil-malvi-2009-kishorpura-rajwadi:i1
wordlist response,varghese-john-samuel2009malvi,137,137,159,nine,Rajwadi-Malvi-Bhunyakhedi,Malvi target list,1,1,no,no,,installed,,mewari_basad,sil-malvi-2009-bhunyakhedi-rajwadi,"varghese-john-samuel2009malvi[Appendix B, printed p. 137, item 159, Rajwadi-Malvi-Bhunyakhedi]",silmalvi2009:g159:sil-malvi-2009-bhunyakhedi-rajwadi:i1
wordlist response,varghese-john-samuel2009malvi,137,137,159,nine,Rajwadi-Malvi-Jesingpura,Malvi target list,1,1,n(cid:107),nɔ,,installed,,mewari_basad,sil-malvi-2009-jesingpura-rajwadi,"varghese-john-samuel2009malvi[Appendix B, printed p. 137, item 159, Rajwadi-Malvi-Jesingpura]",silmalvi2009:g159:sil-malvi-2009-jesingpura-rajwadi:i1
wordlist response,varghese-john-samuel2009malvi,137,137,159,nine,Rajwadi-Malvi-Bhandia,Malvi target list,1,1,n(cid:107),nɔ,,installed,,mewari_basad,sil-malvi-2009-bhandia-rajwadi,"varghese-john-samuel2009malvi[Appendix B, printed p. 137, item 159, Rajwadi-Malvi-Bhandia]",silmalvi2009:g159:sil-malvi-2009-bhandia-rajwadi:i1
wordlist response,varghese-john-samuel2009malvi,137,137,159,nine,Umadwadi-Malvi-Jhadmu,Malvi target list,1,1,nol(cid:35),nolɑ,,installed,,mewari_basad,sil-malvi-2009-jhadmu-umadwadi,"varghese-john-samuel2009malvi[Appendix B, printed p. 137, item 159, Umadwadi-Malvi-Jhadmu]",silmalvi2009:g159:sil-malvi-2009-jhadmu-umadwadi:i1
wordlist response,varghese-john-samuel2009malvi,137,137,159,nine,Umadwadi-Malvi-Semlikakad,Malvi target list,1,1,no,no,,installed,,mewari_basad,sil-malvi-2009-semlikakad-umadwadi,"varghese-john-samuel2009malvi[Appendix B, printed p. 137, item 159, Umadwadi-Malvi-Semlikakad]",silmalvi2009:g159:sil-malvi-2009-semlikakad-umadwadi:i1
wordlist response,varghese-john-samuel2009malvi,137,137,159,nine,Umadwadi-Malvi-Sagpur,Malvi target list,1,1,n(cid:107),nɔ,,installed,,mewari_basad,sil-malvi-2009-sagpur-umadwadi,"varghese-john-samuel2009malvi[Appendix B, printed p. 137, item 159, Umadwadi-Malvi-Sagpur]",silmalvi2009:g159:sil-malvi-2009-sagpur-umadwadi:i1
wordlist response,varghese-john-samuel2009malvi,137,137,159,nine,Umadwadi-Malvi-Paldyabana,Malvi target list,1,1,no,no,,installed,,mewari_basad,sil-malvi-2009-paldyabana-umadwadi,"varghese-john-samuel2009malvi[Appendix B, printed p. 137, item 159, Umadwadi-Malvi-Paldyabana]",silmalvi2009:g159:sil-malvi-2009-paldyabana-umadwadi:i1
wordlist response,varghese-john-samuel2009malvi,137,137,159,nine,Umadwadi-Malvi-Mungavali,Malvi target list,1,1,no,no,,installed,,mewari_basad,sil-malvi-2009-mungavali-umadwadi,"varghese-john-samuel2009malvi[Appendix B, printed p. 137, item 159, Umadwadi-Malvi-Mungavali]",silmalvi2009:g159:sil-malvi-2009-mungavali-umadwadi:i1
wordlist response,varghese-john-samuel2009malvi,137,137,159,nine,Sondhwadi-Malvi-Harnauda,Malvi target list,1,1,no,no,,installed,,mewari_basad,sil-malvi-2009-harnauda-sondhwadi,"varghese-john-samuel2009malvi[Appendix B, printed p. 137, item 159, Sondhwadi-Malvi-Harnauda]",silmalvi2009:g159:sil-malvi-2009-harnauda-sondhwadi:i1
wordlist response,varghese-john-samuel2009malvi,137,137,159,nine,Sondhwadi-Malvi-Narana,Malvi target list,1,1,no,no,,installed,,mewari_basad,sil-malvi-2009-narana-sondhwadi,"varghese-john-samuel2009malvi[Appendix B, printed p. 137, item 159, Sondhwadi-Malvi-Narana]",silmalvi2009:g159:sil-malvi-2009-narana-sondhwadi:i1
wordlist response,varghese-john-samuel2009malvi,137,137,159,nine,Sondhwadi-Malvi-Adakhedi,Malvi target list,1,1,no,no,,installed,,mewari_basad,sil-malvi-2009-adakhedi-sondhwadi,"varghese-john-samuel2009malvi[Appendix B, printed p. 137, item 159, Sondhwadi-Malvi-Adakhedi]",silmalvi2009:g159:sil-malvi-2009-adakhedi-sondhwadi:i1
wordlist response,varghese-john-samuel2009malvi,137,137,159,nine,Sondhwadi-Malvi-Era,Malvi target list,1,1,no,no,,installed,,mewari_basad,sil-malvi-2009-era-sondhwadi,"varghese-john-samuel2009malvi[Appendix B, printed p. 137, item 159, Sondhwadi-Malvi-Era]",silmalvi2009:g159:sil-malvi-2009-era-sondhwadi:i1
wordlist response,varghese-john-samuel2009malvi,137,137,159,nine,Sondhwadi-Malvi-Deevdi,Malvi target list,2,1,n(cid:106)u,nʌᵘ,,installed,,mewari_basad,sil-malvi-2009-deevdi-sondhwadi,"varghese-john-samuel2009malvi[Appendix B, printed p. 137, item 159, Sondhwadi-Malvi-Deevdi]",silmalvi2009:g159:sil-malvi-2009-deevdi-sondhwadi:i1
wordlist response,varghese-john-samuel2009malvi,137,137,159,nine,Sondhwadi-Malvi-Jamli,Malvi target list,2,1,n(cid:106)v,nʌv,,installed,,mewari_basad,sil-malvi-2009-jamli-sondhwadi,"varghese-john-samuel2009malvi[Appendix B, printed p. 137, item 159, Sondhwadi-Malvi-Jamli]",silmalvi2009:g159:sil-malvi-2009-jamli-sondhwadi:i1
wordlist response,varghese-john-samuel2009malvi,137,137,159,nine,Gond-Malvi-Kalwar,Malvi target list,1,1,no,no,,installed,,mewari_basad,sil-malvi-2009-kalwar-gond,"varghese-john-samuel2009malvi[Appendix B, printed p. 137, item 159, Gond-Malvi-Kalwar]",silmalvi2009:g159:sil-malvi-2009-kalwar-gond:i1
wordlist response,varghese-john-samuel2009malvi,137,137,159,nine,Gond-Malvi-Samapura,Malvi target list,1,1,n(cid:107),nɔ,,installed,,mewari_basad,sil-malvi-2009-samapura-gond,"varghese-john-samuel2009malvi[Appendix B, printed p. 137, item 159, Gond-Malvi-Samapura]",silmalvi2009:g159:sil-malvi-2009-samapura-gond:i1
wordlist response,varghese-john-samuel2009malvi,137,137,159,nine,Bhil-Malvi-Bhandikhali,Malvi target list,2,1,n(cid:106)u,nʌᵘ,,installed,,mewari_basad,sil-malvi-2009-bhandikhali-bhil,"varghese-john-samuel2009malvi[Appendix B, printed p. 137, item 159, Bhil-Malvi-Bhandikhali]",silmalvi2009:g159:sil-malvi-2009-bhandikhali-bhil:i1
wordlist response,varghese-john-samuel2009malvi,137,137,159,nine,Bhili-Kankaria,comparison list,2,1,n(cid:35)u,nɑᵘ,,excluded,borrowed or standard comparison list,,,"varghese-john-samuel2009malvi[Appendix B, printed p. 137, item 159, Bhili-Kankaria]",
wordlist response,varghese-john-samuel2009malvi,137,137,159,nine,Bhili-Athwaniya,comparison list,2,1,n(cid:106)u,nʌᵘ,,excluded,borrowed or standard comparison list,,,"varghese-john-samuel2009malvi[Appendix B, printed p. 137, item 159, Bhili-Athwaniya]",
wordlist response,varghese-john-samuel2009malvi,137,137,159,nine,Nimadi-Jajumkhedi,comparison list,1,1,n(cid:107),nɔ,,excluded,borrowed or standard comparison list,,,"varghese-john-samuel2009malvi[Appendix B, printed p. 137, item 159, Nimadi-Jajumkhedi]",
wordlist response,varghese-john-samuel2009malvi,137,137,159,nine,Nimadi-Sonipura,comparison list,2,1,n(cid:106)u,nʌᵘ,,excluded,borrowed or standard comparison list,,,"varghese-john-samuel2009malvi[Appendix B, printed p. 137, item 159, Nimadi-Sonipura]",
