Snapshot_Date,Collation_Date,Unit_ID,PDF_Page,Printed_Page,Raw_Form,Raw_Gloss_German,English_Gloss,Final_Status,Final_Form,Final_Parameter_ID,Emitted_Key,Resolution,Review,Material_Error,Source,Record_SHA256
2026-08-24,2026-08-24,p190:e16,19,190,wi,nahe senkrecht unten befindlich,nearby directly below,installed_form,wi,,buddruss-wama2006:p190:e16,manually collated printed glossary headword,full manual census against the 400 dpi render; two Tesseract page-layout passes compared,no,"buddruss-wama2006[p. 190, glossary entry 16]",735996723041e59dd3977a65d7c33cc2db257497a23609d6b4f151a8a3c126e3
2026-08-24,2026-08-24,p190:e17,19,190,wi-,schlagen,strike,installed_form,wi-,12109,buddruss-wama2006:p190:e17,manually collated printed glossary headword,full manual census against the 400 dpi render; two Tesseract page-layout passes compared,no,"buddruss-wama2006[p. 190, glossary entry 17]",c52e2caf2a2d779713374a177157383739ed0fcfbf429b7b23c175d6c7a50e37
2026-08-24,2026-08-24,p190:e18,19,190,wo,Präfix steil hinab,steeply downward,installed_form,wo,,buddruss-wama2006:p190:e18,first printed headword alternate,full manual census against the 400 dpi render; two Tesseract page-layout passes compared,no,"buddruss-wama2006[p. 190, glossary entry 18]",dd5fa9e1ab3c191af17e92bad8256ba6bdc49e6b35f46be5d0da33f1130cb75e
2026-08-24,2026-08-24,p190:e18,19,190,wō,Präfix steil hinab,steeply downward,installed_form,wō,,buddruss-wama2006:p190:e18:v2,second printed headword alternate,full manual census against the 400 dpi render; two Tesseract page-layout passes compared,no,"buddruss-wama2006[p. 190, glossary entry 18]",a23716315c27ea6f6940c5cd64773864579f51e9dbbf0ac84afbec8b7090078c
2026-08-24,2026-08-24,p190:e18,19,190,wū,Präfix steil hinab,steeply downward,installed_form,wū,,buddruss-wama2006:p190:e18:v3,third printed headword alternate,full manual census against the 400 dpi render; two Tesseract page-layout passes compared,no,"buddruss-wama2006[p. 190, glossary entry 18]",023a719330a5a2984385665eb3183116a2fd7e03b3ad3d352c2682c9a09dd8f9
2026-08-24,2026-08-24,p190:e19,19,190,wo,Vokativpartikel,vocative particle,installed_form,wo,,buddruss-wama2006:p190:e19,manually collated printed glossary headword,full manual census against the 400 dpi render; two Tesseract page-layout passes compared,no,"buddruss-wama2006[p. 190, glossary entry 19]",bf730bdb035d50c2141375b6961a8769c7515d0ed060e8dff724119cb88a179b
2026-08-24,2026-08-24,p190:e20,19,190,woi,"unten, weiter weg als wi","below, farther away than wi",installed_form,woi,,buddruss-wama2006:p190:e20,manually collated printed glossary headword,full manual census against the 400 dpi render; two Tesseract page-layout passes compared,no,"buddruss-wama2006[p. 190, glossary entry 20]",df964b87c48cef0e8ceb2526f57caa91741fcbc33fc76382b3aa94c128fb579d
2026-08-24,2026-08-24,p190:e21,19,190,wadū,beide,both,installed_form,wadū,,buddruss-wama2006:p190:e21,first printed headword alternate; source compares ubhā dvau without a Turner number,full manual census against the 400 dpi render; two Tesseract page-layout passes compared,no,"buddruss-wama2006[p. 190, glossary entry 21]",412585402d4d3e14c0b45c481e1da882996f74f0fcc805708268f1693ca9e003
2026-08-24,2026-08-24,p190:e21,19,190,wudū,beide,both,installed_form,wudū,,buddruss-wama2006:p190:e21:v2,second printed headword alternate,full manual census against the 400 dpi render; two Tesseract page-layout passes compared,no,"buddruss-wama2006[p. 190, glossary entry 21]",37c11212f8874234e451d941c4b2eefdf5be866ab7468ebcd5d53c9bfd90163d
2026-08-24,2026-08-24,p190:e22,19,190,wō-di-,"hinabgehen, fallen",go down; fall,installed_form,wō-di-,,buddruss-wama2006:p190:e22,manually collated printed glossary headword,full manual census against the 400 dpi render; two Tesseract page-layout passes compared,no,"buddruss-wama2006[p. 190, glossary entry 22]",cf94f84768d0b201ddc25e1df6cf98ddf5884b8e2cea87926f5535644a6aa106
2026-08-24,2026-08-24,p190:e23,19,190,widišā,Gast,guest,installed_form,widišā,11738,buddruss-wama2006:p190:e23,manually collated printed glossary headword,full manual census against the 400 dpi render; two Tesseract page-layout passes compared,no,"buddruss-wama2006[p. 190, glossary entry 23]",ca6ad59f7934ec61ca697a21ee5484cd08ff564a8e5bfd63d969c78900a154d7
2026-08-24,2026-08-24,p190:e24,19,190,wō-la-,hinabwerfen,throw down,installed_form,wō-la-,,buddruss-wama2006:p190:e24,manually collated printed glossary headword,full manual census against the 400 dpi render; two Tesseract page-layout passes compared,no,"buddruss-wama2006[p. 190, glossary entry 24]",f6a98571d0fa4f152504892d1108fbc2b1122467e62a390fe91bbc2c976c616b
2026-08-24,2026-08-24,p190:e25,19,190,wo(a)mra-,hinablassen; regnen; schneien,let down; rain; snow,installed_form,wo(a)mra-,,buddruss-wama2006:p190:e25,source says no simplex mra- or amra- could be elicited,full manual census against the 400 dpi render; two Tesseract page-layout passes compared,no,"buddruss-wama2006[p. 190, glossary entry 25]",85f0bea5889f5d0384d2186fc7be760f5d120b9627b867dd246689a692719844
2026-08-24,2026-08-24,p190:e26,19,190,wa(n)kes(a)wa-,herziehen lassen,cause to draw toward,installed_form,wa(n)kes(a)wa-,2908,buddruss-wama2006:p190:e26,manually collated printed glossary headword,full manual census against the 400 dpi render; two Tesseract page-layout passes compared,no,"buddruss-wama2006[p. 190, glossary entry 26]",d7e9a21ab34a3ae14b85d02c416dab5db6602ae54a667e3b2a609a06f37b15fb
2026-08-24,2026-08-24,p190:e27,19,190,weri,"Sprache, Wort, Sache",speech; word; matter,installed_form,weri,11327,buddruss-wama2006:p190:e27,manually collated printed glossary headword,full manual census against the 400 dpi render; two Tesseract page-layout passes compared,no,"buddruss-wama2006[p. 190, glossary entry 27]",3aefdb1a72994572d491ab9e3bf36dba89567a900afff4000addcc36750d33aa
2026-08-24,2026-08-24,p190:e28,19,190,wāra-,zeigen,show,installed_form,wāra-,12111,buddruss-wama2006:p190:e28,first printed headword alternate,full manual census against the 400 dpi render; two Tesseract page-layout passes compared,no,"buddruss-wama2006[p. 190, glossary entry 28]",263b46b0a3bad12dbce95f490f68e88ee2272be3a3faa0a6efbf4c20c73e9011
2026-08-24,2026-08-24,p190:e28,19,190,wə̄ra-,zeigen,show,installed_form,wə̄ra-,12111,buddruss-wama2006:p190:e28:v2,second printed headword alternate,full manual census against the 400 dpi render; two Tesseract page-layout passes compared,no,"buddruss-wama2006[p. 190, glossary entry 28]",0e8cc0b10f4dbb70ea357ffb435fc4e1e02556cc63fa160396fa06af9fc4baec
2026-08-24,2026-08-24,p190:e29,19,190,wārō-a-,schräg heraufkommen,come upward obliquely,installed_form,wārō-a-,,buddruss-wama2006:p190:e29,manually collated printed glossary headword,full manual census against the 400 dpi render; two Tesseract page-layout passes compared,no,"buddruss-wama2006[p. 190, glossary entry 29]",e6f30322d9470fe418227857dd87147314e1ceac87e75b2ac458990e214797f0
2026-08-24,2026-08-24,p190:e30,19,190,wārāt b-,sichtbar werden,become visible,installed_form,wārāt b-,,buddruss-wama2006:p190:e30,derived from wāra-,full manual census against the 400 dpi render; two Tesseract page-layout passes compared,no,"buddruss-wama2006[p. 190, glossary entry 30]",e56c2879b006a2b0dcbe713d5e16a66374c5471d6c9609b1b46d901a04ebb7db
2026-08-24,2026-08-24,p190:e31,19,190,was,"Tag, Tagesetappe",day; day's journey,installed_form,was,11442,buddruss-wama2006:p190:e31,source also cites T. 11591,full manual census against the 400 dpi render; two Tesseract page-layout passes compared,no,"buddruss-wama2006[p. 190, glossary entry 31]",d64cfafd0e2bc97c47031f39d331aa4121dea809d4c9119e2b6cffa96ff3521c
2026-08-24,2026-08-24,p190:e32,19,190,waṭ,Stein,stone,installed_form,waṭ,11348,buddruss-wama2006:p190:e32,manually collated printed glossary headword,full manual census against the 400 dpi render; two Tesseract page-layout passes compared,no,"buddruss-wama2006[p. 190, glossary entry 32]",c339e7032379254c8b223dd36dbad3c11173a888482e1310d38dd78605c9a54d
2026-08-24,2026-08-24,p190:e33,19,190,watāk,Topf aus gebranntem Lehm,fired-clay pot,installed_form,watāk,11347,buddruss-wama2006:p190:e33,manually collated printed glossary headword,full manual census against the 400 dpi render; two Tesseract page-layout passes compared,no,"buddruss-wama2006[p. 190, glossary entry 33]",a89f6429ab1a184b531f2edf33651796b0298156af70aae4b86258a38bbf2b2f
2026-08-24,2026-08-24,p190:e34,19,190,wiaw-,schlagen lassen,cause to strike,installed_form,wiaw-,,buddruss-wama2006:p190:e34,causative of wi-,full manual census against the 400 dpi render; two Tesseract page-layout passes compared,no,"buddruss-wama2006[p. 190, glossary entry 34]",e3fd22d20de78f0a7ca22ad66aa66d0a994f2048bdbe341c12d1144adb3f0646
2026-08-24,2026-08-24,p190:e35,19,190,wayō,ander,other,installed_form,wayō,,buddruss-wama2006:p190:e35,manually collated printed glossary headword,full manual census against the 400 dpi render; two Tesseract page-layout passes compared,no,"buddruss-wama2006[p. 190, glossary entry 35]",b0db9d7f91a6871741019e7aeb36ef292d6e82a14b4a673d2f670112ea853038
2026-08-24,2026-08-24,p190:e36,19,190,ye,und,and,installed_form,ye,,buddruss-wama2006:p190:e36,manually collated printed glossary headword,full manual census against the 400 dpi render; two Tesseract page-layout passes compared,no,"buddruss-wama2006[p. 190, glossary entry 36]",41a7103f07c071875d422fed8e440febf758a60bc9f3d7de74d6eb5027a78f42
2026-08-24,2026-08-24,p191:e01,20,191,yu-,(fr)essen,eat,installed_form,yu-,10507,buddruss-wama2006:p191:e01,first printed headword alternate,full manual census against the 400 dpi render; two Tesseract page-layout passes compared,no,"buddruss-wama2006[p. 191, glossary entry 01]",8e4f5daed95202777387388607b7365f1505ff2bcb836cb4e71bf7fb487d2f56
2026-08-24,2026-08-24,p191:e01,20,191,yo-,(fr)essen,eat,installed_form,yo-,10507,buddruss-wama2006:p191:e01:v2,second printed headword alternate,full manual census against the 400 dpi render; two Tesseract page-layout passes compared,no,"buddruss-wama2006[p. 191, glossary entry 01]",ce8e374a0f0f97297f55c65a629529913519b61e488f900cb4da85e4dced6cbb
2026-08-24,2026-08-24,p191:e02,20,191,yū,Obliquus zu ai ich,me,installed_form,yū,,buddruss-wama2006:p191:e02,manually collated printed glossary headword,full manual census against the 400 dpi render; two Tesseract page-layout passes compared,no,"buddruss-wama2006[p. 191, glossary entry 02]",7d3e212919afb067e931f71f73ffb3d29c8d11f27fa0c3d0bf7b587750c7a668
2026-08-24,2026-08-24,p191:e03,20,191,yek,dieser,this,installed_form,yek,,buddruss-wama2006:p191:e03,manually collated printed glossary headword,full manual census against the 400 dpi render; two Tesseract page-layout passes compared,no,"buddruss-wama2006[p. 191, glossary entry 03]",a2a7ef5f9815fd567e35c8c69706ac133d6402d8a4589bd967f26d7290e5fb79
2026-08-24,2026-08-24,p191:e04,20,191,yus,Gras,grass,installed_form,yus,10436,buddruss-wama2006:p191:e04,manually collated printed glossary headword,full manual census against the 400 dpi render; two Tesseract page-layout passes compared,no,"buddruss-wama2006[p. 191, glossary entry 04]",183b44390871942695e12a8cf6e7b7bd05c4adbbad2ccf90dca5bdc6328b8fc2
2026-08-24,2026-08-24,p191:e05,20,191,yaustag,ein wenig,a little,installed_form,yaustag,,buddruss-wama2006:p191:e05,source derives from *yaut-stə-ag and compares T. 10475,full manual census against the 400 dpi render; two Tesseract page-layout passes compared,no,"buddruss-wama2006[p. 191, glossary entry 05]",127f78417812a862b9834a036bbefad53b176b90d7495b1a43e2102691570828
2026-08-24,2026-08-24,p191:e06,20,191,yoṣ,Riese,giant,installed_form,yoṣ,10395,buddruss-wama2006:p191:e06,manually collated printed glossary headword,full manual census against the 400 dpi render; two Tesseract page-layout passes compared,no,"buddruss-wama2006[p. 191, glossary entry 06]",5db339dde0e047bb038b923a9d6ad139e450ee12373e8cf61a8adf24a04d236b
2026-08-24,2026-08-24,p191:e07,20,191,zō,Milch,milk,installed_form,zō,14019,buddruss-wama2006:p191:e07,manually collated printed glossary headword,full manual census against the 400 dpi render; two Tesseract page-layout passes compared,no,"buddruss-wama2006[p. 191, glossary entry 07]",219b22e4839ac5be54ef9c170c0f4fb946acea117e3ae682efb3c26cb8eb9f97
2026-08-24,2026-08-24,p191:e08,20,191,zu,Tochter,daughter,installed_form,zu,6481,buddruss-wama2006:p191:e08,manually collated printed glossary headword,full manual census against the 400 dpi render; two Tesseract page-layout passes compared,no,"buddruss-wama2006[p. 191, glossary entry 08]",420b7e4d552b3ebcc0eb3fafd16c45899c81bc0b818d6540047d67c0df57ec46
2026-08-24,2026-08-24,p191:e09,20,191,zagə́,Sohn,son,installed_form,zagə́,14516,buddruss-wama2006:p191:e09,manually collated printed glossary headword,full manual census against the 400 dpi render; two Tesseract page-layout passes compared,no,"buddruss-wama2006[p. 191, glossary entry 09]",5a07fb02d1817480b72320ccf7cf757e0e532344dcf5c28bd2f7ba17f43c952d
2026-08-24,2026-08-24,p191:e10,20,191,zamə́,Schwiegersohn,son-in-law,installed_form,zamə́,5198,buddruss-wama2006:p191:e10,first printed headword alternate,full manual census against the 400 dpi render; two Tesseract page-layout passes compared,no,"buddruss-wama2006[p. 191, glossary entry 10]",b8b03d208cf9befaf4cc786fc2901883e119484a55cecbf14af67ba2faa1b897
2026-08-24,2026-08-24,p191:e10,20,191,zəmə́,Schwiegersohn,son-in-law,installed_form,zəmə́,5198,buddruss-wama2006:p191:e10:v2,second printed headword alternate,full manual census against the 400 dpi render; two Tesseract page-layout passes compared,no,"buddruss-wama2006[p. 191, glossary entry 10]",784872b0237d689c596d983827d373c9d72e0c14e04a17570e46d33582423647
2026-08-24,2026-08-24,p191:e11,20,191,žim,Schnee,snow,installed_form,žim,14096,buddruss-wama2006:p191:e11,manually collated printed glossary headword,full manual census against the 400 dpi render; two Tesseract page-layout passes compared,no,"buddruss-wama2006[p. 191, glossary entry 11]",6755740aad73d98e78b8aabdf42bf32533c54c1077f6b4a4cb89a70e963ec61b
2026-08-24,2026-08-24,p191:e12,20,191,žirik,Scham,shame,installed_form,žirik,14185,buddruss-wama2006:p191:e12,manually collated printed glossary headword,full manual census against the 400 dpi render; two Tesseract page-layout passes compared,no,"buddruss-wama2006[p. 191, glossary entry 12]",5289ae9b24e8627d254b7f648dbee6e3d15826d845d5dc18254bb04cbd3787a6
2026-08-24,2026-08-24,p191:e13,20,191,žu-,weinen,weep,installed_form,žu-,10840,buddruss-wama2006:p191:e13,manually collated printed glossary headword,full manual census against the 400 dpi render; two Tesseract page-layout passes compared,no,"buddruss-wama2006[p. 191, glossary entry 13]",fc6b954f178766d03f0c27b7168f3a28182a27138eb2018e52381025731be4ef
2026-08-24,2026-08-24,p191:e14,20,191,žucaka,frühmorgens,early morning,installed_form,žucaka,10833,buddruss-wama2006:p191:e14,manually collated printed glossary headword,full manual census against the 400 dpi render; two Tesseract page-layout passes compared,no,"buddruss-wama2006[p. 191, glossary entry 14]",8953f75e4a7bae847fd599ea25ad082a8f8ff53828bd7803466da53e4a3f5d61
2026-08-24,2026-08-24,p191:e15,20,191,žatr,Nacht; nachts,night; at night,installed_form,žatr,10702,buddruss-wama2006:p191:e15,manually collated printed glossary headword,full manual census against the 400 dpi render; two Tesseract page-layout passes compared,no,"buddruss-wama2006[p. 191, glossary entry 15]",5fb0beeeb60e5a7c3bf8f491dddcb0c354c2d30ab5e4fc708b9a9a884274546f
2026-08-24,2026-08-24,p191:e16,20,191,žatə̄rə,die ganze Nacht,all night,installed_form,žatə̄rə,,buddruss-wama2006:p191:e16,manually collated printed glossary headword,full manual census against the 400 dpi render; two Tesseract page-layout passes compared,no,"buddruss-wama2006[p. 191, glossary entry 16]",7eb98c503157c7c8ab5baac7d021b94cd1b9c81db9316c063b39be23dead5302
2026-08-24,2026-08-24,p191:e17,20,191,žaw-,"mähen, schneiden",mow; cut,installed_form,žaw-,10645,buddruss-wama2006:p191:e17,first printed headword alternate,full manual census against the 400 dpi render; two Tesseract page-layout passes compared,no,"buddruss-wama2006[p. 191, glossary entry 17]",643953bd5d9b98e99a685cd6aff2ae5a3995ebcfb7031e945efe121ecc0db68b
2026-08-24,2026-08-24,p191:e17,20,191,žow-,"mähen, schneiden",mow; cut,installed_form,žow-,10645,buddruss-wama2006:p191:e17:v2,second printed headword alternate,full manual census against the 400 dpi render; two Tesseract page-layout passes compared,no,"buddruss-wama2006[p. 191, glossary entry 17]",4edb76f57128e3649e3d31d0704ebcfbb8b63129ff0c8608da9dfbaf3a251ecd
