Ni,,keɖe,towards,,keɖe,,"mundlay1996[p. 31];nihali-database2026[tab Mundlay, row 1323, ID 946]",,"Mundlay: Marathi kade; Database editor: Marathi कडे kaɖē 'towards, in the direction of'",nihali-database2026:mundlay:946,,,,loanword
Ni,,kalāʈ,wife,,kalāʈ,,"mundlay1996[p. 31];nihali-database2026[tab Mundlay, row 1324, ID 891]",,Database editor: Marathi कलत्र kalatra 'the wife of',mundlay1996:856,,,,loanword
Ni,,kelei,tinning brass utensils,,kelei,,"mundlay1996[p. 31];nihali-database2026[tab Mundlay, row 1325, ID 949]",,Mundlay: Marathi kalha; Database editor: Marathi कल्हई kalhaī 'a coating of tin given to brass utensils',mundlay1996:912,,,,loanword
Ni,,kāryā,chips of wood,,kāryā,,"mundlay1996[p. 31];nihali-database2026[tab Mundlay, row 1326, ID 919]",,"Mundlay: Marathi (dialectal) kaɖya; Database editor: Marathi काडी kāɖī 'a blade (of grass, etc.). Hence a bit of straw, a fragment of wood, a chip or stick, a slip of metal, a match, etc.'",mundlay1996:882,,,,loanword
Ni,,kātiri,scissors,,kātiri,,"mundlay1996[p. 31];nihali-database2026[tab Mundlay, row 1327, ID 929]",,"Mundlay: Marathi katri; Database editor: Marathi कात्री kātrī 'scissors, clipper'",mundlay1996:892,,,,loanword
Ni,,konbiʈamāndi,non-tribal languages,,konbiʈamāndi,,"mundlay1996[p. 32];nihali-database2026[tab Mundlay, row 1328, ID 981]",,Mundlay: Marathi kunbi 'farmer'; Database editor: Marathi कुणबी kunabī 'farmer',mundlay1996:941,,,,loanword
Ni,,kunbi,farmer (caste name among Hindu farmers),,kunbi,,"mundlay1996[p. 32];nihali-database2026[tab Mundlay, row 1329, ID 1004]",,Database editor: Marathi कुणबी kunabī 'farmer',nihali-database2026:mundlay:1004,,,,loanword
Ni,,kẽĩŋki,scissors,,kẽĩŋki,,"mundlay1996[p. 31];nihali-database2026[tab Mundlay, row 1330, ID 947]",,"Mundlay: Hindi kẽĩci, kãĩcī; Database editor: Marathi कैंची kaiñcī 'scissors'",mundlay1996:910,,,,loanword
Ni,,kotrā,nest,,kotrā,,"mundlay1996[p. 32];nihali-database2026[tab Mundlay, row 1331, ID 990]",,Mundlay: Marathi kotar; Database editor: Marathi कोठार kōʈhāra 'a bird's nest',mundlay1996:950,,,,loanword
Ni,,khāndo,choli-piece,,khāndo,,"mundlay1996[p. 32];nihali-database2026[tab Mundlay, row 1332, ID 1018]",,Mundlay: Marathi khaɳ; Database editor: Marathi खंड khaɳɖa 'a piece',mundlay1996:977,,,,loanword
Ni,,khoɖɖe,a pit,,khoɖɖe,,"mundlay1996[p. 32];nihali-database2026[tab Mundlay, row 1333, ID 1046]",,"Mundlay: Marathi khadda; Database editor: Marathi खड्डा khaɖɖā 'hole, pit'",mundlay1996:1003,,,,loanword
Ni,,kherido ér,to buy,,kherido ér,,"mundlay1996[p. 32];nihali-database2026[tab Mundlay, row 1334, ID 1029]",,Mundlay: Hindi/Marathi kharedi; Database editor: Marathi खरेदी kharēdī 'a purchase; purchasing',mundlay1996:987,,,,loanword
Ni,,khulāw,to be nice to,,khulāw,,"mundlay1996[p. 33];nihali-database2026[tab Mundlay, row 1335, ID 1054]",,"Database editor: Marathi खुलणे khulaɳē 'to brighten, be pleased'",mundlay1996:1011,,,,loanword
Ni,,khusikā jerei,offer in gratitude,,khusikā jerei,,"mundlay1996[p. 33];nihali-database2026[tab Mundlay, row 1336, ID 1063]",,"Database editor: Marathi खुशी khuśī 'pleasure, delight'",mundlay1996:1020,,,,loanword
Ni,,khol,valley,,khol,,"mundlay1996[p. 32];nihali-database2026[tab Mundlay, row 1337, ID 1049]",,Mundlay: Marathi khol 'deep'; Database editor: Marathi खोल khōla 'deep',mundlay1996:1006,,,,loanword
Ni,,gulmor,the Golden Mohur tree,,gulmor,,"mundlay1996[p. 28];nihali-database2026[tab Mundlay, row 1338, ID 688]",,"Database editor: Marathi गुलतुरा gulaturā 'a flower-tree, Gold mohur'",mundlay1996:650,,,,loanword
Ni,,gulāmb,rose,,gulāmb,,"mundlay1996[p. 28];nihali-database2026[tab Mundlay, row 1339, ID 686]",,Mundlay: Marathi gulab; Database editor: Marathi गुलाब gulāba 'rose',mundlay1996:648,,,,loanword
Ni,,goli,tablet,,goli,,"mundlay1996[p. 28];nihali-database2026[tab Mundlay, row 1340, ID 669]",,"Mundlay: Marathi (dialectal) goli; Database editor: Marathi गोळी gōɭī 'round thing; hence, pill, candy drop, bullet'",mundlay1996:632,,,,loanword
Ni,,goyi,tablet,,goyi,,"mundlay1996[p. 28];nihali-database2026[tab Mundlay, row 1341, ID 681]",,"Database editor: Marathi गोळी gōɭī 'round thing; hence, pill, candy drop, bullet'",mundlay1996:644,,,,loanword
Ni,,ghāmo din,"hot, dry season (summer)",,ghāmo din,,"mundlay1996[p. 28];nihali-database2026[tab Mundlay, row 1342, ID 695]",,Database editor: Marathi घाम ghāma 'sweat or perspiration',nihali-database2026:mundlay:695,,,,loanword
Ni,,gheũ,ghee,,gheũ,,"mundlay1996[p. 28];nihali-database2026[tab Mundlay, row 1343, ID 705]",,Database editor: Marathi घी ghī 'ghee',nihali-database2026:mundlay:705,,,,loanword
Ni,,ghunghru,ankle bell,,ghunghru,,"mundlay1996[p. 28];nihali-database2026[tab Mundlay, row 1344, ID 709]",,Database editor: Marathi घुंगरू ghuŋgarū 'a little bell or jingling ball worn on the toes by dancing girls',mundlay1996:670,,,,loanword
Ni,,cambāli,small white fragrant flower similar to jasmine,,cambāli,,"mundlay1996[p. 23];nihali-database2026[tab Mundlay, row 1345, ID 373]",,"Mundlay: Marathi cameli, Marathi (dialectal) cambeli; Database editor: Marathi चमेली camēlī ""Jasminum grandiflorum""",mundlay1996:341,,,,loanword
Ni,,cor,thief,,cor,,"mundlay1996[p. 25];nihali-database2026[tab Mundlay, row 1346, ID 463]",,Mundlay: Marathi/Hindi cor; Database editor: Marathi चोर cōra 'thief',mundlay1996:429,,,,loanword
Ni,,jekhām,wound,,jekhām,,"mundlay1996[p. 30];nihali-database2026[tab Mundlay, row 1347, ID 830]",,Mundlay: Marathi jakham; Database editor: Marathi जखम jakhama 'wound',mundlay1996:785,,,,loanword
Ni,,jaɖe,to join,,jaɖe,,"mundlay1996[p. 30];nihali-database2026[tab Mundlay, row 1348, ID 802]",,"Mundlay: Hindi jaɖna; Database editor: Marathi जडणें jaɖaɳēm 'to join, connect, combine, put together'",mundlay1996:759,,,,loanword
Ni,,janā,person,,janā,,"mundlay1996[p. 30];nihali-database2026[tab Mundlay, row 1349, ID 816]",,"Mundlay: Marathi jan (used with numerals); Database editor: Marathi जण jaɳa 'a person, an individual (used with numerals)",mundlay1996:772,,,,loanword
Ni,,jatrā,village fair,,jatrā,,"mundlay1996[p. 30];nihali-database2026[tab Mundlay, row 1350, ID 826]",,Mundlay: Marathi jatra; Database editor: Marathi जत्रा jatrā 'a religious fair',mundlay1996:782,,,,loanword
Ni,,jarā,just a little,,jarā,,"mundlay1996[p. 30];nihali-database2026[tab Mundlay, row 1351, ID 819]",,"Mundlay: Marathi jaralsa; Database editor: Marathi जरा jarā 'somewhat, a little'",mundlay1996:775,,,,loanword
Ni,,jādā,more,,jādā,,"mundlay1996[p. 30];nihali-database2026[tab Mundlay, row 1352, ID 800]",,Mundlay: Hindi ǰada; Database editor: Marathi जादा jādā 'more',mundlay1996:757,,,,loanword
Ni,,jā́lu,fever,,jā́lu,,"mundlay1996[p. 30];nihali-database2026[tab Mundlay, row 1353, ID 812]",,Mundlay: Marathi (dialectal) jaɭ; Database editor: Marathi जाळ jāɭa 'fire or flame; a fever',mundlay1996:768,,,,loanword
Ni,,jeɭbi,a sweet,,jeɭbi,,"mundlay1996[p. 30];nihali-database2026[tab Mundlay, row 1354, ID 831]",,Mundlay: Marathi jilbi; Database editor: Marathi जिलबी jilabī 'the name of a sweetmeat',nihali-database2026:mundlay:831,,,,loanword
Ni,,jogo,leech,,jogo,,"mundlay1996[p. 30];nihali-database2026[tab Mundlay, row 1355, ID 842]",,Mundlay: Hindi jõk; Database editor: Marathi जोख jōkha 'a leech',mundlay1996:797,,,,loanword
Ni,,judó,to betroth,,judó,,"mundlay1996[p. 30];nihali-database2026[tab Mundlay, row 1356, ID 847]",,"Database editor: Marathi जोडा jōɖā 'pair, couple'",mundlay1996:802,,,,loanword
Ni,,joda-jerei,engaged couple,,joda-jerei,,"mundlay1996[p. 30];nihali-database2026[tab Mundlay, row 1357, ID 857]",,"Database editor: Marathi जोडा jōɖā 'pair, couple'",mundlay1996:812,,,,loanword
Ni,,ʈíka,kumkum on the forehead,,ʈíka,,"mundlay1996[p. 39];nihali-database2026[tab Mundlay, row 1358, ID 1636]",,"Database editor: Marathi टिकला ʈikalā 'The mark (circular or otherwise) made with coloured earths or unguents upon the forehead. Applied to any-eminent member of a family or community, considered as the ornament of it.'",nihali-database2026:mundlay:1636,,,,loanword
Ni,,titiw,lapwing stilt,,titiw,,"mundlay1996[p. 40];nihali-database2026[tab Mundlay, row 1359, ID 1644]",,Mundlay: Marathi titvi; Database editor: Marathi टिटवी ʈiʈavī 'lapwing',nihali-database2026:mundlay:1644,,,,loanword
Ni,,bóy ʈekɖāni,grazing ground,,bóy ʈekɖāni,,"mundlay1996[p. 22];nihali-database2026[tab Mundlay, row 1360, ID 271]",,"Mundlay: Marathi ʈekɖi 'hill'; Database editor: Marathi टेंकाड ʈenkāɖa 'an eminence or a mount, a hillock or little hill'",nihali-database2026:mundlay:271,,,,loanword
Ni,,diŋkāre,gum tree,,diŋkāre,,"mundlay1996[p. 26];nihali-database2026[tab Mundlay, row 1361, ID 524]",,Mundlay: Marathi diŋka 'gum'; Database editor: Marathi डिंक ɖiŋka 'gum',mundlay1996:488,,,,loanword
Ni,,thendi,cold weather,,thendi,,"mundlay1996[p. 40];nihali-database2026[tab Mundlay, row 1362, ID 1677]",,Database editor: Marathi थंड thaɳɖa 'cold',mundlay1996:1631,,,,loanword
Ni,,dokso,caution,,dokso,,"mundlay1996[p. 26];nihali-database2026[tab Mundlay, row 1363, ID 538]",,"Mundlay: Marathi dakša; Database editor: Marathi दक्ष dakša 'alert, careful'",mundlay1996:502,,,,loanword
Ni,,dewtā,sun,,dewtā,,"mundlay1996[p. 26];nihali-database2026[tab Mundlay, row 1364, ID 519]",,"Mundlay: Marathi devatā, dev used to refer to the sun; Database editor: Marathi देवता dēvatā 'deity'",mundlay1996:483,,,,loanword
Ni,,dhurā,smoke,,dhurā,,"mundlay1996[p. 27];nihali-database2026[tab Mundlay, row 1365, ID 598]",,Mundlay: Marathi dhur; Database editor: Marathi धूर dhūra 'smoke',mundlay1996:562,,,,loanword
Ni,,dhobi,washerman,,dhobi,,"mundlay1996[p. 26];nihali-database2026[tab Mundlay, row 1366, ID 579]",,Mundlay: Hindi/Marathi dhobi; Database editor: Marathi धोबी dhōbī 'washerman',mundlay1996:543,,,,loanword
Ni,,nindo,to sleep,,nindo,,"mundlay1996[p. 35];nihali-database2026[tab Mundlay, row 1367, ID 1248]",,Mundlay: Marathi (dialectal) nind; Database editor: Marathi निदा nidā 'sleep',mundlay1996:1203,,,,loanword
Ni,,niwrāwēn,to sift grain,,niwrāwēn,,"mundlay1996[p. 35];nihali-database2026[tab Mundlay, row 1368, ID 1251]",,"Mundlay: Marathi nivaɖ; Database editor: Marathi निवड nivaɖa 'choosing, selecting'",mundlay1996:1207,,,,loanword
Ni,,newdi,to offer to gods,,newdi,,"mundlay1996[p. 35];nihali-database2026[tab Mundlay, row 1369, ID 1239]",,Mundlay: Marathi naivedya; Database editor: Marathi निवेद nivēda 'food offered to a deity',mundlay1996:1195,,,,loanword
Ni,,ne,instrumental,,ne,,"mundlay1996[p. 35];nihali-database2026[tab Mundlay, row 1370, ID 1235]",,Mundlay: Marathi ne; Database editor: Marathi नें nēm 'The particle marking the third or instrumental case of nouns.',mundlay1996:1191,,,,loanword
Ni,,pānco,village elders,,pānco,,"mundlay1996[p. 36];nihali-database2026[tab Mundlay, row 1371, ID 1311]",,Mundlay: Marathi panca; Database editor: Marathi पंच pañca 'member of a community for arbitration',nihali-database2026:mundlay:1311,,,,loanword
Ni,,pāwso,shower of rain,,pāwso,,"mundlay1996[p. 36];nihali-database2026[tab Mundlay, row 1372, ID 1340]",,Mundlay: Marathi paus; Database editor: Marathi पाउस pāusa 'rain',mundlay1996:1295,,,,loanword
Ni,,halkā pāwšo,dew,,halkā pāwšo,,"mundlay1996[p. 28];nihali-database2026[tab Mundlay, row 1373, ID 718]",,Database editor: Marathi पाउस pāusa 'rain',mundlay1996:679,,,,loanword
Ni,,gol-pago,stable for horses,,gol-pago,,"mundlay1996[p. 28];nihali-database2026[tab Mundlay, row 1374, ID 673]",,"Mundlay: Marathi paga, ghod-paga ?; Database editor: Marathi पागा pāgā 'stable'",mundlay1996:636,,,,loanword uncertain
Ni,,pāpi,"sinful, guilty",,pāpi,,"mundlay1996[p. 36];nihali-database2026[tab Mundlay, row 1375, ID 1317]",,"Mundlay: Marathi papi; Database editor: Marathi पापिष्ट pāpiṣṭa 'sinful, wicked, vicious, depraved'",mundlay1996:1272,,,,loanword
Ni,,pāhun,to be a guest,,pāhun,,"mundlay1996[p. 36];nihali-database2026[tab Mundlay, row 1376, ID 1299]",,Mundlay: Marathi pahuɳa; Database editor: Marathi पाहुणा pāhuɳā 'guest',nihali-database2026:mundlay:1299,,,,loanword
Ni,,peɖe,to be in trouble; suffer,,peɖe,,"mundlay1996[p. 36];nihali-database2026[tab Mundlay, row 1377, ID 1342]",,Database editor: Marathi पीडा pīɖā 'suffering; agony',mundlay1996:1297,,,,loanword
Ni,,powāri,conch,,powāri,,"mundlay1996[p. 37];nihali-database2026[tab Mundlay, row 1378, ID 1395]",,Mundlay: Marathi powɭi 'coral'; Database editor: Marathi पोवळे pōvaɭē 'coral',mundlay1996:1350,,,,loanword
Ni,,phetkā,firecracker,,phetkā,,"mundlay1996[p. 37];nihali-database2026[tab Mundlay, row 1379, ID 1428]",,Database editor: Marathi फटाका phaʈākā 'firecracker',mundlay1996:1381,,,,loanword
Ni,,pharsi,tile on the floor,,pharsi,,"mundlay1996[p. 37];nihali-database2026[tab Mundlay, row 1380, ID 1418]",,Database editor: Marathi फरशी pharaśī 'stone or ceramic tile',mundlay1996:1371,,,,loanword
Ni,,phuʈānā,roasted horsegram,,phuʈānā,,"mundlay1996[p. 37];nihali-database2026[tab Mundlay, row 1381, ID 1439]",,Database editor: Marathi फुटाणा phuʈāɳā 'roasted gram',mundlay1996:1392,,,,loanword
Ni,,bahirā,deaf person,,bahirā,,"mundlay1996[p. 19];nihali-database2026[tab Mundlay, row 1382, ID 127]",,Mundlay: Marathi bahirā; Database editor: Marathi बहिरा bahirā 'deaf',mundlay1996:118,,,,loanword
Ni,,bahirā-čigám,deaf mute,,bahirā-čigám,,"mundlay1996[p. 19];nihali-database2026[tab Mundlay, row 1383, ID 128]",,Database editor: Marathi बहिरा bahirā 'deaf',mundlay1996:119,,,,loanword
Ni,,bākā,famous,,bākā,,"mundlay1996[p. 19];nihali-database2026[tab Mundlay, row 1384, ID 134]",,"Mundlay: Marathi bākā 'brave'; Database editor: Marathi बाका bākā 'daring, expert'",mundlay1996:124,,,,loanword
Ni,,bāp,father,,bāp,,"mundlay1996[p. 20];nihali-database2026[tab Mundlay, row 1385, ID 160]",,Mundlay: Marathi bāp; Database editor: Marathi बाप bāpa 'father (term of reference)',mundlay1996:148,,,,loanword
Ni,,besuddi,"faint, swoon",,besuddi,,"mundlay1996[p. 21];nihali-database2026[tab Mundlay, row 1386, ID 214]",,"Mundlay: Marathi bešuddhi; Database editor: Marathi बेशुद्ध bēśuddha 'to lose consciousness, to faint'",mundlay1996:201,,,,loanword
Ni,,bombil,a variety of fish known in Indian English as Bombay duck,,bombil,,"mundlay1996[p. 21];nihali-database2026[tab Mundlay, row 1387, ID 259]",,"Mundlay: Marathi bombil; Database editor: Marathi बोंबील bōmbīla 'a fish, often sold dried'",nihali-database2026:mundlay:259,,,,loanword
Ni,,bhakkam,solid,,bhakkam,,"mundlay1996[p. 22];nihali-database2026[tab Mundlay, row 1388, ID 310]",,Mundlay: Marathi bhakkam; Database editor: Marathi भक्कम bhakkama 'strong',mundlay1996:282,,,,loanword
Ni,,bhengi,member of the sweeper caste of Hindus,,bhengi,,"mundlay1996[p. 22];nihali-database2026[tab Mundlay, row 1389, ID 327]",,Mundlay: Marathi bhangi; Database editor: Marathi भंगी bhangī 'a caste whose traditional occupation is removing nightsoil and cleaning toilets',mundlay1996:296,,,,loanword
Ni,,bheltāni,various,,bheltāni,,"mundlay1996[p. 22];nihali-database2026[tab Mundlay, row 1390, ID 325]",,"Mundlay: Marathi bhalta 'odd,' Marathi (dialectal) bhalta 'various'; Database editor: Marathi भलता bhalatā 'any one, any whoever or whatever, any without specification'",mundlay1996:294,,,,loanword
Ni,,mangal,Tuesday,,mangal,,"mundlay1996[p. 33];nihali-database2026[tab Mundlay, row 1391, ID 1123]",,Mundlay: Marathi mangaɭwar; Database editor: Marathi मंगलवार maŋgalavāra 'Tuesday',mundlay1996:1080,,,,loanword
Ni,,mahāɖā,a member of the mahar caste,,mahāɖā,,"mundlay1996[p. 33];nihali-database2026[tab Mundlay, row 1392, ID 1108]",,"Database editor: Marathi महार mahāra 'one of the largest castes in Maharashtra, the members of which were traditionally village servants having a variety of duties including carrying messages and disposing of dead animals'",mundlay1996:1065,,,,loanword
Ni,,misal,to mix,,misal,,"mundlay1996[p. 34];nihali-database2026[tab Mundlay, row 1393, ID 1169]",,Mundlay: Marathi misaɭɳe; Database editor: Marathi मिसळणे misaɭaɳē 'to mix',mundlay1996:1126,,,,loanword
Ni,,monjjer,to bless,,monjjer,,"mundlay1996[p. 34];nihali-database2026[tab Mundlay, row 1394, ID 1183]",,Mundlay: Marathi munja; Database editor: Marathi मुंज muñja 'the ritual investiture of a boy with the sacred thread',mundlay1996:1140,,,,loanword
Ni,,mulākā,region,,mulākā,,"mundlay1996[p. 34];nihali-database2026[tab Mundlay, row 1395, ID 1196]",,"Mundlay: Marathi mulukh; Database editor: Marathi मुलूक mulūka 'a country, region'",mundlay1996:1152,,,,loanword
Ni,,muskil,difficult,,muskil,,"mundlay1996[p. 34];nihali-database2026[tab Mundlay, row 1396, ID 1204]",,"Mundlay: Hindi muśkil; Database editor: Marathi मुसकील musakīla 'difficult, arduous, hard'",mundlay1996:1160,,,,loanword
Ni,,mochor,pestle,,mochor,,"mundlay1996[p. 34];nihali-database2026[tab Mundlay, row 1397, ID 1173]",,Mundlay: Marathi musaɭ; Database editor: Marathi मुसळ musaɭa 'a pestle',mundlay1996:1130,,,,loanword
Ni,,mongo,green gram,,mongo,,"mundlay1996[p. 34];nihali-database2026[tab Mundlay, row 1398, ID 1179]",,"Mundlay: Marathi (dialectal) mũng; Database editor: Marathi मूग mūga 'a grain, Phraseolus mungo'",mundlay1996:1136,,,,loanword
Ni,,mung,green gram,,mung,,"mundlay1996[p. 34];nihali-database2026[tab Mundlay, row 1399, ID 1199]",,"Mundlay: Marathi mũng; Database editor: Marathi मूग mūga 'a grain, Phraseolus mungo'",mundlay1996:1155,,,,loanword
Ni,,motoru motur,car,,motoru motur,,"mundlay1996[p. 34];nihali-database2026[tab Mundlay, row 1400, ID 1189]",,Mundlay: Marathi motar; Database editor: Marathi मोटार mōʈāra 'motor vehicle',mundlay1996:1145,,,,loanword
Ni,,molki jām,to change money,,molki jām,,"mundlay1996[p. 34];nihali-database2026[tab Mundlay, row 1401, ID 1175]",,Database editor: Marathi मोल mōla 'prices; wages for labor',mundlay1996:1132,,,,loanword
Ni,,biyā raywāsi,village dweller,,biyā raywāsi,,"mundlay1996[p. 21];nihali-database2026[tab Mundlay, row 1402, ID 253]",,Mundlay: Hindi rahivasi; Database editor: Marathi रहिवासी rahivāsī 'resident',nihali-database2026:mundlay:253,,,,loanword
Ni,,rāggi,to stand in a line,,rāggi,,"mundlay1996[p. 37];nihali-database2026[tab Mundlay, row 1403, ID 1442]",,"Mundlay: Marathi raŋ 'queue'; Database editor: Marathi रांग rāŋga 'line, queue, row'",mundlay1996:1395,,,,loanword
Ni,,rām rām,greetings,,rām rām,,"mundlay1996[p. 37];nihali-database2026[tab Mundlay, row 1404, ID 1445]",,Mundlay: Marathi (dialectal) ramram; Database editor: Marathi रामराम rāmarāma 'greeting',mundlay1996:1398,,,,loanword
Ni,,riʈhā,soap nut,,riʈhā,,"mundlay1996[p. 37];nihali-database2026[tab Mundlay, row 1405, ID 1463]",,Database editor: Marathi रिठा riʈhā 'soap nut-tree and fruit',nihali-database2026:mundlay:1463,,,,loanword
Ni,,rogā,disease,,rogā,,"mundlay1996[p. 37];nihali-database2026[tab Mundlay, row 1406, ID 1465]",,Database editor: Marathi रोग rōga 'disease',mundlay1996:1418,,,,loanword
Ni,,rogi,diseased; sick man,,rogi,,"mundlay1996[p. 38];nihali-database2026[tab Mundlay, row 1407, ID 1466]",,Database editor: Marathi रोग rōga 'disease',mundlay1996:1419,,,,loanword
Ni,,lāyriki,stylishly,,lāyriki,,"mundlay1996[p. 33];nihali-database2026[tab Mundlay, row 1408, ID 1091]",,"Database editor: Marathi लकेरी lakerī 'sweetness, charm, grace, tasteful style, thrilling or captivating quality'",mundlay1996:1047,,,,loanword
Ni,,beččerko,to advise; thought,,beččerko,,"mundlay1996[p. 20];nihali-database2026[tab Mundlay, row 1409, ID 188]",,"Mundlay: Hindi bicār, Marathi vičār; Database editor: Marathi विचार vicāra 'thought, consideration, decision, opinion'",nihali-database2026:mundlay:188,,,,loanword
Ni,,sinwar,Saturday,,sinwar,,"mundlay1996[p. 38];nihali-database2026[tab Mundlay, row 1410, ID 1534]",,Database editor: Marathi शनिवार śanivāra 'Saturday',mundlay1996:1488,,,,loanword
Ni,,sapā-kamāy,curse,,sapā-kamāy,,"mundlay1996[p. 38];nihali-database2026[tab Mundlay, row 1411, ID 1502]",,Mundlay: Marathi šap; Database editor: Marathi शाप śāpa 'a curse',mundlay1996:1456,,,,loanword
Ni,,salāy,sala tree,,salāy,,"mundlay1996[p. 38];nihali-database2026[tab Mundlay, row 1412, ID 1491]",,"Database editor: Marathi शाल śāla 'a tree, Shorea robusta'",mundlay1996:1444,,,,loanword
Ni,,salāi,sala tree,,salāi,,"mundlay1996[p. 38];nihali-database2026[tab Mundlay, row 1413, ID 1492]",,"Database editor: Marathi शाल śāla 'a tree, Shorea robusta'",nihali-database2026:mundlay:1492,,,,loanword
Ni,,sikār,to blow nose,,sikār,,"mundlay1996[p. 38];nihali-database2026[tab Mundlay, row 1414, ID 1526]",,Database editor: Marathi शिंकरणे śiŋkaraɳē 'to blow (said of the nose)',mundlay1996:1480,,,,loanword
Ni,,sitāphal,custard apple,,sitāphal,,"mundlay1996[p. 38];nihali-database2026[tab Mundlay, row 1415, ID 1541]",,"Database editor: Marathi शिताफळ śitāphaɭa 'custard-apple tree and its fruit, Annona squamosa'",mundlay1996:1495,,,,loanword
Ni,,chuluk,to kindle,,chuluk,,"mundlay1996[p. 39];nihali-database2026[tab Mundlay, row 1416, ID 1594]",,"Database editor: Marathi शिलकणें śilakaɳēm 'to catch fire; to kindle, ignite, light'",mundlay1996:1548,,,,loanword
Ni,,sukurār,Friday,,sukurār,,"mundlay1996[p. 39];nihali-database2026[tab Mundlay, row 1417, ID 1558]",,Database editor: Marathi शुक्रवार śukravāra 'Friday',mundlay1996:1512,,,,loanword
Ni,,suru,to start,,suru,,"mundlay1996[p. 39];nihali-database2026[tab Mundlay, row 1418, ID 1563]",,Mundlay: Marathi suru; Database editor: Marathi शुरू śurū 'begun or commenced',mundlay1996:1517,,,,loanword
Ni,,sagãy,family (vert. extended),,sagãy,,"mundlay1996[p. 38];nihali-database2026[tab Mundlay, row 1419, ID 1480]",,Database editor: Marathi सगाई sagāī 'full or close relationship; wholeness of kin',mundlay1996:1433,,,,loanword
Ni,,sagākkā,descendants,,sagākkā,,"mundlay1996[p. 38];nihali-database2026[tab Mundlay, row 1420, ID 1481]",,Database editor: Marathi सगाई sagāī 'full or close relationship; wholeness of kin',mundlay1996:1434,,,,loanword
Ni,,sarrak,road,,sarrak,,"mundlay1996[p. 38];nihali-database2026[tab Mundlay, row 1421, ID 1505]",,Mundlay: Marathi sadak; Database editor: Marathi सडक saɖaka 'a made road',mundlay1996:1459,,,,loanword
Ni,,sababaki,because of,,sababaki,,"mundlay1996[p. 38];nihali-database2026[tab Mundlay, row 1422, ID 1473]",,"Database editor: Marathi सबब sababa 'reason, motive; therefore'",nihali-database2026:mundlay:1473,,,,loanword
Ni,,sarkār,government,,sarkār,,"mundlay1996[p. 38];nihali-database2026[tab Mundlay, row 1423, ID 1497]",,Mundlay: Hindi sarkar; Database editor: Marathi सरकार sarakāra 'government',mundlay1996:1451,,,,loanword
Ni,,sāybo,sahib,,sāybo,,"mundlay1996[p. 38];nihali-database2026[tab Mundlay, row 1424, ID 1508]",,Database editor: Marathi साहिब sāhiba 'sahib',mundlay1996:1462,,,,loanword
Ni,,supāri,betel nut,,supāri,,"mundlay1996[p. 39];nihali-database2026[tab Mundlay, row 1425, ID 1561]",,Database editor: Marathi सुपारी supārī 'betel nut',mundlay1996:1515,,,,loanword
Ni,,choŋ koro,masked man,,choŋ koro,,"mundlay1996[p. 39];nihali-database2026[tab Mundlay, row 1426, ID 1591]",,Database editor: Marathi सोंग्या sōŋgyā 'a masker; a shammer',mundlay1996:1545,,,,loanword
Ni,,sunār,blacksmith,,sunār,,"mundlay1996[p. 39];nihali-database2026[tab Mundlay, row 1427, ID 1559]",,Database editor: Marathi सोनार sōnāra 'goldsmith',nihali-database2026:mundlay:1559,,,,loanword
Ni,,sommār,Monday,,sommār,,"mundlay1996[p. 38];nihali-database2026[tab Mundlay, row 1428, ID 1548]",,Database editor: Marathi सोमवार sōmavāra 'Monday',mundlay1996:1502,,,,loanword
Ni,,hã,yes,,hã,,"mundlay1996[p. 28];nihali-database2026[tab Mundlay, row 1429, ID 713]",,Mundlay: Hindi hã; Database editor: Marathi हां hām 'a particle expressing consent; yes',mundlay1996:674,,,,loanword
Ni,,hāt,hand,,hāt,,"mundlay1996[p. 29];nihali-database2026[tab Mundlay, row 1430, ID 728]",,"Mundlay: Marathi hat, Hindi hāth; Database editor: Marathi हात hāta 'a hand'",mundlay1996:689,,,,loanword
Ni,,himoʈo,courageous,,himoʈo,,"mundlay1996[p. 29];nihali-database2026[tab Mundlay, row 1431, ID 742]",,"Mundlay: Marathi himmat; Database editor: Marathi हिंमत himatta 'courage, guts'",mundlay1996:702,,,,loanword
Ni,,hellā,he buffalo,,hellā,,"mundlay1996[p. 29];nihali-database2026[tab Mundlay, row 1432, ID 734]",,Mundlay: Marathi hela; Database editor: Marathi हेला hēlā 'a male buffalo',mundlay1996:695,,,,loanword
Ni,,bhendye,okra (ladies fingers),,bhendye,,"mundlay1996[p. 22];nihali-database2026[tab Mundlay, row 1433, ID 326]",,"Mundlay: Marathi (dialectal) bhende; Database editor: Munda loan, cf. Gta' bẽnɗa=haˀ 'okra,' Korwa bʰeɖaː 'okra'",nihali-database2026:mundlay:326,,,,loanword
Ni,,pútā,to bloom,,pútā,,"mundlay1996[p. 37];nihali-database2026[tab Mundlay, row 1434, ID 1413]",,"Database editor: Munda loan, cf. Juray pu-tar 'to bloom,' Santali phuʈəw 'to be half in bloom,' B-G puɖal 'to break into pieces, to hatch, to explode, to burst open, to bloom'",mundlay1996:1366,,,,loanword
Ni,,lakʈi,a kick,,lakʈi,,"mundlay1996[p. 33];nihali-database2026[tab Mundlay, row 1435, ID 1079]",,"Database editor: Munda loan, cf. Korku ladde laddo 'thump, the sound of hitting or kicking,' Bondo latek 'kick'",nihali-database2026:mundlay:1079,,,,loanword
