OM,11474,vājaṭa,talkative.; loud.; empty; futile.,वाजट,,,"tulpule1999[p. 634, entry 23]",,Sk. vācāṭa,tulpule:p634:e23:v1,,,,adj
OM,11474,vāñjaṭa,talkative.; loud.; empty; futile.,वांजट,,,"tulpule1999[p. 634, entry 23]",,Sk. vācāṭa,tulpule:p634:e23:v2,tulpule:p634:e23:v1,,,adj
OM,11275,vāñjaṭa,barren; unproductive.,वांजट,,,"tulpule1999[p. 634, entry 24]",,Sk. vandhya,tulpule:p634:e24:v1,,,,adj
OM,11511,vājaṇē,"to blow noisily.; to sound.; to hit, making a noise.; to prattle.; to affect; to be experienced.",वाजणे,,,"tulpule1999[p. 635, entry 1]",,Sk. vādya-,tulpule:p635:e1:v1,,,,intr verb
OM,11275,vājēṁ,futile.,वाजें,,,"tulpule1999[p. 635, entry 5]",,Sk. vandhya/cf. vandhya; vāñjha; vīñjha,tulpule:p635:e5:v1,,,,n adj
OM,11275,vāñjhauḷa,a sterile flower.,वांझौळ,,,"tulpule1999[p. 635, entry 9]",,Sk. vandhya-,tulpule:p635:e9:v1,,,,n noun
OM,11366,vāṭa,a path; a way; a road.,वाट,,,"tulpule1999[p. 635, entry 10]",,Sk. vartman,tulpule:p635:e10:v1,,,,f noun
OM,r775,vāṭa,a lot; a share.,वाट,,,"tulpule1999[p. 635, entry 13]",,Sk. √vaṇṭ,tulpule:p635:e13:v1,,,,f noun
OM,11185,vāṭaka,crooked; bent.,वाटक,,,"tulpule1999[p. 635, entry 15]",,Sk. vakra-,tulpule:p635:e15:v1,,,,adj
OM,r775,vāṭaṇē,to distribute; to share.; to crush.,वाटणे,,,"tulpule1999[p. 635, entry 19]",,Sk. √vaṇṭ,tulpule:p635:e19:v1,,,,tr verb
OM,r775,vāṇṭaṇē,to distribute; to share.; to crush.,वांटणे,,,"tulpule1999[p. 635, entry 19]",,Sk. √vaṇṭ,tulpule:p635:e19:v2,tulpule:p635:e19:v1,,,tr verb
OM,11365,vāṭuḷa,round; circular.,वाटुळ,,,"tulpule1999[p. 636, entry 8]",,Sk. vartula/cf. vāṭauḷẽ,tulpule:p636:e8:v1,,,,adj
OM,11365,vāṭauḷēṁ,round; circular.,वाटौळें,,,"tulpule1999[p. 636, entry 15]",,Sk. vartula/cf. vāṭuḷa,tulpule:p636:e15:v1,,,,n adj
OM,873,vāṭhāna,an open space in a village; a village square.,वाठान,,,"tulpule1999[p. 636, entry 17]",,Sk. avasthāna?,tulpule:p636:e17:v1,,,,n noun
OM,11375,vāḍhā,an artisan.,वाढा,,,"tulpule1999[p. 637, entry 14]",,Sk. vardhaki/cf. vāḍhai,tulpule:p637:e14:v1,,,,m noun
OM,11384,vāḍhilēṁ,a plate of food.,वाढिलें,,,"tulpule1999[p. 637, entry 16]",,Sk. vardhita-,tulpule:p637:e16:v1,,,,n noun
OM,11375,vāḍhai,a carpenter.,वाढै,,,"tulpule1999[p. 637, entry 18]",,Sk. vardhaki/cf. vāḍhā,tulpule:p637:e18:v1,,,,m noun
OM,2309,vāṇa,"offerings made to Brāhmaṇas or to married, unwidowed women in fulfilment of a vow.",वाण,,,"tulpule1999[p. 637, entry 19]",,Sk. upāyana/cf. vāna,tulpule:p637:e19:v1,,,,n noun
OM,11230,vāṇasī,a harlot; a prostitute.,वाणसी,,,"tulpule1999[p. 638, entry 2]",,Sk. vaṇij-,tulpule:p638:e2:v1,,,,f noun
OM,11230,vāṇiyā,a merchant.,वाणिया,,,"tulpule1999[p. 638, entry 3]",,Sk. vaṇij/cf. vāṇī; vāṇī; vānīyā,tulpule:p638:e3:v1,,,,m noun
OM,11490,vāṇī,language; speech.,वाणी,,,"tulpule1999[p. 638, entry 7]",,Sk.,tulpule:p638:e7:v1,,,,f noun
OM,r755,vāṇī,the direction in which wind blows.,वाणी,,,"tulpule1999[p. 638, entry 8]",,Sk. √vah,tulpule:p638:e8:v1,,,,f noun
OM,11230,vāṇī,a member of the grocer caste.,वाणी,,,"tulpule1999[p. 638, entry 12]",,Sk. vaṇij/cf. vāṇiyā; vānī; vānīyā,tulpule:p638:e12:v1,,,,m noun
OM,11230,vāṇīna,a woman of the grocer caste.,वाणीन,,,"tulpule1999[p. 638, entry 13]",,Sk. vaṇij-,tulpule:p638:e13:v1,,,,f noun
OM,r755,vāṇē,to offer; to give; to place.; to take (an oath).; to carry; to transport.; to put on; to apply.; to sow.; to attack.,वाणे,,,"tulpule1999[p. 638, entry 14]",,Sk. √vah/cf. vahaṇe; vahāṇe; vāhaṇe; vāhāṇe; vhāṇe,tulpule:p638:e14:v1,,,,tr verb
OM,11230,vāṇērā,a debt.,वाणेरा,,,"tulpule1999[p. 638, entry 18]",,Sk. vaṇij-?,tulpule:p638:e18:v1,,,,m noun
OM,11518,vānta,vomiting.,वांत,,,"tulpule1999[p. 639, entry 2]",,Sk. vānti/cf. vānti; vāntī,tulpule:p639:e2:v1,,,,f noun
OM,11491,vātaḷa,that causes flatulence.,वातळ,,,"tulpule1999[p. 639, entry 3]",,Sk. vāta-/cf. vātuḷa,tulpule:p639:e3:v1,,,,adj
OM,11361,vāti,a wick.,वाति,,,"tulpule1999[p. 639, entry 7]",,Sk. vartikā/cf. vātī,tulpule:p639:e7:v1,,,,f noun
OM,11518,vānti,vomiting.,वांति,,,"tulpule1999[p. 639, entry 8]",,Sk./cf. vānta; vāntī,tulpule:p639:e8:v1,,,,f noun
OM,11361,vātī,a lamp.,वाती,,,"tulpule1999[p. 639, entry 9]",,Sk. vartikā/cf. vāti,tulpule:p639:e9:v1,,,,f noun
OM,11518,vāntī,vomiting.,वांती,,,"tulpule1999[p. 639, entry 10]",,Sk. vānti/cf. vānta; vānti,tulpule:p639:e10:v1,,,,f noun
OM,11491,vātuḷa,flatulent.,वातुळ,,,"tulpule1999[p. 639, entry 11]",,Sk. vāta-/cf. vātaḷa,tulpule:p639:e11:v1,,,,adj
OM,11507,vāda,a discussion; a debate.; a quarrel; a competition.,वाद,,,"tulpule1999[p. 639, entry 12]",,Sk.,tulpule:p639:e12:v1,,,,m noun
OM,11508,vādaka,argumentative.,वादक,,,"tulpule1999[p. 639, entry 13]",,Sk.,tulpule:p639:e13:v1,,,,adj
OM,9136,vādha,a string; a rope.,वाध,,,"tulpule1999[p. 639, entry 22]",,Sk. bandha-/cf. bandha,tulpule:p639:e22:v1,,,,m noun
OM,r755,vādhaṇē,to carry.,वाधणे,,,"tulpule1999[p. 639, entry 23]",,Sk. √vah,tulpule:p639:e23:v1,,,,tr verb
OM,11511,vādhāvanī,sounding musical instruments to denote the arrival of an important person.,वाधावनी,,,"tulpule1999[p. 639, entry 28]",,Sk. vādya-/cf. vādhāvaṇī; vādhāvaṇẽ,tulpule:p639:e28:v1,,,,f noun
OM,2309,vāna,"offerings made to Brāhmaṇas or to married, unwidowed women in fulfilment of a vow.",वान,,,"tulpule1999[p. 640, entry 3]",,Sk. upāyana/cf. vāṇa,tulpule:p640:e3:v1,,,,n noun
OM,11515,vānarā,"'Monkey', the name Cakradhara gave to Bhaṭobāsa (because of his skill at climbing trees).",वानरा,,,"tulpule1999[p. 640, entry 8]",,Sk. vānara/cf. vānarẽ; vānnara,tulpule:p640:e8:v1,,,,m noun
OM,11230,vānāsika,a grocer's shop.,वानासिक,,,"tulpule1999[p. 640, entry 18]",,Sk. vaṇij-,tulpule:p640:e18:v1,,,,n noun
OM,11277,vāniēra,uprooted plants of a special type of millet.,वानिएर,,,"tulpule1999[p. 640, entry 20]",,Sk. vanya-/cf. vānera,tulpule:p640:e20:v1,,,,n noun
OM,11230,vānī,a member of the grocer caste.,वानी,,,"tulpule1999[p. 640, entry 24]",,Sk. vaṇij/cf. vāṇiyā; vāṇī; vānīyā,tulpule:p640:e24:v1,,,,m n noun
OM,11230,vānīyā,a member of the grocer caste.,वानीया,,,"tulpule1999[p. 641, entry 1]",,Sk. vaṇij/cf. vāṇiyā; vāṇī; vānī,tulpule:p641:e1:v1,,,,m noun
OM,11277,vānēra,uprooted plants of a special type of millet.,वानेर,,,"tulpule1999[p. 641, entry 2]",,Sk. vanya-/cf. vāniera,tulpule:p641:e2:v1,,,,n noun
OM,11515,vānnara,a monkey.,वान्नर,,,"tulpule1999[p. 641, entry 4]",,Sk. vānara/cf. vānarā; vānarẽ,tulpule:p641:e4:v1,,,,m noun
OM,11389,vāmakaṇē,to shield; to protect.,वामकणे,,,"tulpule1999[p. 641, entry 12]",,Sk. varman-?,tulpule:p641:e12:v1,,,,tr verb
OM,11538,vāmā,a dwarf.,वामा,,,"tulpule1999[p. 641, entry 16]",,Sk. vāmana,tulpule:p641:e16:v1,,,,m noun
OM,4354,vāyagāṇṭhī,a knot tied on the inner part of a garment.,वायगांठी,,,"tulpule1999[p. 641, entry 20]",,-Sk. granthi,tulpule:p641:e20:v1,,,,f noun
OM,11556,vārana,a stream.,वारन,,,"tulpule1999[p. 642, entry 15]",,Sk. vāri-,tulpule:p642:e15:v1,,,,n noun
OM,11607,vārikēṁ,a vehicle.; a pony; a small horse.,वारिकें,,,"tulpule1999[p. 643, entry 3]",,Sk. vāha-/cf. vāruka,tulpule:p643:e3:v1,,,,n noun
OM,11392,vārikha,a downpour.,वारिख,,,"tulpule1999[p. 643, entry 4]",,Sk. varṣa/cf. varikha; varikhā; varikhāvo; variṣa; varisāva; varuṣāo; varṣa; varṣāo,tulpule:p643:e4:v1,,,,m noun
OM,11396,vāriṣī,the rainy season.,वारिषी,,,"tulpule1999[p. 643, entry 11]",,Sk. varṣā/cf. vārṣī,tulpule:p643:e11:v1,,,,f noun
OM,11607,vāru,a horse.,वारु,,,"tulpule1999[p. 643, entry 14]",,Sk. vāha-,tulpule:p643:e14:v1,,,,m noun
OM,11607,vāruka,a horse.,वारुक,,,"tulpule1999[p. 643, entry 15]",,Sk. vāha-/cf. vārikẽ,tulpule:p643:e15:v1,,,,m noun
OM,11607,vāruḍā,a horse's groom.,वारुडा,,,"tulpule1999[p. 643, entry 17]",,Sk. vāha-,tulpule:p643:e17:v1,,,,m noun
OM,11375,vārddhakī,a carpenter.,वार्द्धकी,,,"tulpule1999[p. 643, entry 26]",,Sk. vardhaki,tulpule:p643:e26:v1,,,,m noun
OM,11396,vārṣī,the rainy season.,वार्षी,,,"tulpule1999[p. 643, entry 27]",,Sk. varṣā/cf. vāriṣī,tulpule:p643:e27:v1,,,,f noun
OM,11425,vāla,a type of pulse.; a measure of weight of gold.,वाल,,,"tulpule1999[p. 644, entry 2]",,Sk. valla,tulpule:p644:e2:v1,,,,m noun
OM,11427,vālabhaṇē,"to be liked, loved; to endear oneself.",वालभणे,,,"tulpule1999[p. 644, entry 4]",,Sk. vallabha-/cf. vallabhaṇe,tulpule:p644:e4:v1,,,,intr verb
OM,11427,vālabhā,a lover.,वालभा,,,"tulpule1999[p. 644, entry 5]",,Sk. vallabha/cf. vallabha,tulpule:p644:e5:v1,,,,m noun
OM,11427,vālhadulha,very dear.,वाल्हदुल्ह,,,"tulpule1999[p. 644, entry 10]",,Sk. vallabha-,tulpule:p644:e10:v1,,,,adj
OM,11427,vālhēṁ,dear.,वाल्हें,,,"tulpule1999[p. 644, entry 12]",,Sk. vallabha-,tulpule:p644:e12:v1,,,,n adj
OM,11491,vāvandaṇēṁ,a storm; a whirlwind.,वावंदणें,,,"tulpule1999[p. 645, entry 1]",,Sk. vāta-,tulpule:p645:e1:v1,,,,n noun
OM,11472,vāṣā,speech.,वाषा,,,"tulpule1999[p. 645, entry 13]",,Sk. vācā,tulpule:p645:e13:v1,,,,f noun
OM,r755,vāha,a natural way or manner.; a side.,वाह,,,"tulpule1999[p. 646, entry 9]",,Sk. √vah-/cf. vāhī,tulpule:p646:e9:v1,,,,m noun
OM,r755,vāha,ploughing; cultivation.,वाह,,,"tulpule1999[p. 646, entry 10]",,Sk. √vah/cf. vāhivā,tulpule:p646:e10:v1,,,,f noun
OM,11491,vāhaṭuḷī,a whirlwind.,वाहटुळी,,,"tulpule1999[p. 646, entry 11]",,Sk. vāta-/cf. vāhã̄ṭuḷī; vāhuṭaḷī,tulpule:p646:e11:v1,,,,f noun
OM,r755,vāhaṇē,to be working; to continue functioning.; to operate.; to think about constantly; to be thought about constantly.; to cultivate a field.; to offer.; to play a musical instrument.; to respond; to obey.; to launch an attack.,वाहणे,,,"tulpule1999[p. 646, entry 12]",,Sk. √vah/cf. vahaṇe; vahaṇe; vāṇe; vāhāṇe; vhāṇe,tulpule:p646:e12:v1,,,,intr verb tr
OM,11491,vāhāṇṭuḷī,a whirlwind.,वाहांटुळी,,,"tulpule1999[p. 646, entry 16]",,Sk. vāta-/cf. vāhaṭuḷī; vāhuṭaḷī,tulpule:p646:e16:v1,,,,f noun
OM,11610,vāhāṇa,a chariot.,वाहाण,,,"tulpule1999[p. 646, entry 17]",,Sk. vāhana/cf. vahana; vāhāna,tulpule:p646:e17:v1,,,,n noun
OM,2302,vāhāṇa,a shoe; a sandal; footwear.,वाहाण,,,"tulpule1999[p. 646, entry 18]",,Sk. upānah/cf. vahāna,tulpule:p646:e18:v1,,,,f noun
OM,r755,vāhāṇi,a direction; a way; a limit.,वाहाणि,,,"tulpule1999[p. 647, entry 1]",,Sk. √vah-/cf. vāhānī,tulpule:p647:e1:v1,,,,f noun
OM,r755,vāhāṇī,a direction; a way; a limit.,वाहाणी,,,"tulpule1999[p. 647, entry 1]",,Sk. √vah-/cf. vāhānī,tulpule:p647:e1:v2,tulpule:p647:e1:v1,,,f noun
OM,r755,vāhāṇē,to be working; to continue in motion.; to operate.; to respond; to obey.; to launch an attack.,वाहाणे,,,"tulpule1999[p. 647, entry 2]",,Sk. √vah/cf. vahaṇe; vahāṇe; vāṇe; vāhaṇe; vhāṇe,tulpule:p647:e2:v1,,,,intr verb tr
OM,r755,vāhātavaṇā,travelling; a journey.,वाहातवणा,,,"tulpule1999[p. 647, entry 3]",,Sk. √vah-,tulpule:p647:e3:v1,,,,m noun
OM,r755,vāhātavaṇēṁ,a flow.,वाहातवणें,,,"tulpule1999[p. 647, entry 4]",,Sk. √vah-,tulpule:p647:e4:v1,,,,n noun
OM,11610,vāhāna,a way.; a vehicle.,वाहान,,,"tulpule1999[p. 647, entry 5]",,Sk. vāhana/cf. vahana; vāhāṇa,tulpule:p647:e5:v1,,,,m n noun
OM,r755,vāhānī,a way; a road.,वाहानी,,,"tulpule1999[p. 647, entry 6]",,Sk. √vah-/cf. vāhāṇi,tulpule:p647:e6:v1,,,,f noun
OM,r755,vāhāvaḷa,a farmer; a cultivator.,वाहावळ,,,"tulpule1999[p. 647, entry 8]",,Sk. √vah-,tulpule:p647:e8:v1,,,,m noun
OM,r755,vāhivā,cultivation; tillage.,वाहिवा,,,"tulpule1999[p. 647, entry 10]",,Sk. √vah/cf. vāha,tulpule:p647:e10:v1,,,,f noun
OM,r755,vāhī,a side; a way.,वाही,,,"tulpule1999[p. 647, entry 11]",,Sk. √vah-/cf. vāha,tulpule:p647:e11:v1,,,,f noun
OM,11491,vāhuṭaḷī,a whirlwind.,वाहुटळी,,,"tulpule1999[p. 647, entry 12]",,Sk. vāta-/cf. vāhaṭuḷī; vāhã̄ṭuḷī,tulpule:p647:e12:v1,,,,f noun
OM,11491,vāhuṇṭaḷī,a whirlwind.,वाहुंटळी,,,"tulpule1999[p. 647, entry 12]",,Sk. vāta-/cf. vāhaṭuḷī; vāhã̄ṭuḷī,tulpule:p647:e12:v2,tulpule:p647:e12:v1,,,f noun
OM,11491,vāhuṇṭuḷī,a whirlwind.,वाहुंटुळी,,,"tulpule1999[p. 647, entry 12]",,Sk. vāta-/cf. vāhaṭuḷī; vāhã̄ṭuḷī,tulpule:p647:e12:v3,tulpule:p647:e12:v1,,,f noun
OM,r755,vāhō,a current.,वाहो,,,"tulpule1999[p. 647, entry 13]",,Sk. √vah,tulpule:p647:e13:v1,,,,m noun
OM,11407,vāḷā,an anklet.,वाळा,,,"tulpule1999[p. 647, entry 19]",,Sk. valaya,tulpule:p647:e19:v1,,,,m noun
OM,11580,vāḷu,sand.,वाळु,,,"tulpule1999[p. 647, entry 20]",,Sk. vālukā,tulpule:p647:e20:v1,,,,f noun
OM,11579,vāḷuka,a type of cucumber.,वाळुक,,,"tulpule1999[p. 647, entry 21]",,Sk. vāluka,tulpule:p647:e21:v1,,,,n noun
OM,11620,vikaṭa,fierce; intense.; great; huge.,विकट,,,"tulpule1999[p. 648, entry 4]",,Sk.,tulpule:p648:e4:v1,,,,adj
OM,11638,vikarā,selling.; a seller; a salesman.,विकरा,,,"tulpule1999[p. 648, entry 12]",,Sk. vikraya/cf. vikirā,tulpule:p648:e12:v1,,,,m noun
OM,11623,vikaḷa,irresolute; fainthearted.,विकळ,,,"tulpule1999[p. 648, entry 17]",,Sk. vikala,tulpule:p648:e17:v1,,,,adj
OM,11623,vikaḷapaṇa,weakness.,विकळपण,,,"tulpule1999[p. 648, entry 18]",,Sk. vikala-,tulpule:p648:e18:v1,,,,n noun
OM,11624,vikāra,passion.; change.,विकार,,,"tulpule1999[p. 648, entry 19]",,Sk.,tulpule:p648:e19:v1,,,,m noun
OM,11638,vikirā,selling.,विकिरा,,,"tulpule1999[p. 648, entry 21]",,Sk. vikraya/cf. vikarā,tulpule:p648:e21:v1,,,,m noun
OM,11968,vikha,poison; a poison.,विख,,,"tulpule1999[p. 649, entry 3]",,Sk. viṣa/cf. vīkha,tulpule:p649:e3:v1,,,,n noun
OM,11972,vikhama,wrong; erroneous.; peril.; a fever that fluctuates.,विखम,,,"tulpule1999[p. 649, entry 9]",,Sk. viṣama,tulpule:p649:e9:v1,,,,m n adj noun
OM,11973,vikhaya,sense pleasure; an object of sense pleasure.,विखय,,,"tulpule1999[p. 649, entry 10]",,Sk. viṣaya/cf. vikho; viṣaya; viṣo,tulpule:p649:e10:v1,,,,m noun
OM,11973,vikhayā,a sensuous person; a sensualist.,विखया,,,"tulpule1999[p. 649, entry 13]",,Sk. viṣaya-/cf. vikhaiyā; viṣayā,tulpule:p649:e13:v1,,,,m noun
OM,11968,vikhāra,poison.; a snake.; poisonous.,विखार,,,"tulpule1999[p. 649, entry 20]",,Sk. viṣa-,tulpule:p649:e20:v1,,,,m n adj noun
OM,11968,vikhārī,a snake (Kāliyā).,विखारी,,,"tulpule1999[p. 649, entry 21]",,Sk. viṣa-,tulpule:p649:e21:v1,,,,m noun
OM,11973,vikhīṁ,about; on the subject of.,विखीं,,,"tulpule1999[p. 649, entry 22]",,Sk. viṣaya-/cf. vikhẽ,tulpule:p649:e22:v1,,,,postp
OM,11973,vikhēṁ,about; on the subject of.,विखें,,,"tulpule1999[p. 650, entry 3]",,Sk. viṣaya-/cf. vikhī˜,tulpule:p650:e3:v1,,,,postp
OM,11973,vikhaiyā,sensuous.,विखैया,,,"tulpule1999[p. 650, entry 4]",,Sk. viṣaya-/cf. vikhayā; viṣayā,tulpule:p650:e4:v1,,,,m adj noun
OM,11973,vikhō,sense pleasure; an object of sense pleasure.; the deities on the four lowest levels of the devatācakra ; the stains (on the jīva ) made by those deities.,विखो,,,"tulpule1999[p. 650, entry 5]",,Sk. viṣaya/cf. vikhaya; viṣaya; viṣo,tulpule:p650:e5:v1,,,,m noun
OM,11668,vigraha,a quarrel; a split.; an incarnation of a deity for the purpose of running the universe.,विग्रह,,,"tulpule1999[p. 650, entry 18]",,Sk./cf. vighro,tulpule:p650:e18:v1,,,,m noun
OM,11678,vighina,an obstacle; harassment; difficulty.,विघिन,,,"tulpule1999[p. 651, entry 1]",,Sk. vighna,tulpule:p651:e1:v1,,,,n noun
OM,11668,vighrō,enmity.,विघ्रो,,,"tulpule1999[p. 651, entry 2]",,Sk. vigraha/cf. vigraha,tulpule:p651:e2:v1,,,,m noun
OM,11680,vicakṣaṇa,sagacious; discriminating.,विचक्षण,,,"tulpule1999[p. 651, entry 6]",,Sk.,tulpule:p651:e6:v1,,,,adj
OM,r816,vijaṇē,to fan.,विजणे,,,"tulpule1999[p. 652, entry 1]",,Sk.√vīj/cf. vījaṇe,tulpule:p652:e1:v1,,,,intr verb
OM,11742,viju,lightning.,विजु,,,"tulpule1999[p. 652, entry 9]",,Sk. vidyut,tulpule:p652:e9:v1,,,,f noun
OM,11990,viṭāḷa,impurity; pollution.; menstruation.; contact.,विटाळ,,,"tulpule1999[p. 653, entry 1]",,Sk. viṣṭhā-/cf. viṣṭāḷa,tulpule:p653:e1:v1,,,,m noun
OM,11990,viṭāḷaṇē,to be polluted.,विटाळणे,,,"tulpule1999[p. 653, entry 2]",,Sk. viṣṭhā-,tulpule:p653:e2:v1,,,,intr verb
OM,11990,viṭāḷaviṇē,to incite to pollute.,विटाळविणे,,,"tulpule1999[p. 653, entry 3]",,Sk. viṣṭhā-,tulpule:p653:e3:v1,,,,tr verb
OM,11990,viṭāḷaśī,a menstruating woman.,विटाळशी,,,"tulpule1999[p. 653, entry 4]",,Sk. viṣṭhā-,tulpule:p653:e4:v1,,,,f noun
OM,11990,viṭāḷusī,a menstruating woman.,विटाळुसी,,,"tulpule1999[p. 653, entry 4]",,Sk. viṣṭhā-,tulpule:p653:e4:v2,tulpule:p653:e4:v1,,,f noun
OM,11991,viṭhala,"Viṭṭhala, the deity of Paṇḍharpur.",विठल,,,"tulpule1999[p. 653, entry 6]",,Sk. viṣṇu-/cf. vīṭhala,tulpule:p653:e6:v1,,,,m noun
OM,11990,viḍāḷa,a fault; a deficiency.,विडाळ,,,"tulpule1999[p. 653, entry 10]",,Sk. viṣṭhā-,tulpule:p653:e10:v1,,,,m noun
OM,11714,viḍiṅga,"a seed of the viḍaṅga plant, a medicinal herb.",विडिंग,,,"tulpule1999[p. 653, entry 11]",,Sk. viḍaṅga,tulpule:p653:e11:v1,,,,n noun
OM,11772,viṇa,without.,विण,,,"tulpule1999[p. 653, entry 13]",,Sk. vinā/cf. vina; vinā; vīṇa,tulpule:p653:e13:v1,,,,postp
OM,12048,viṇā,a type of stringed musical instrument.,विणा,,,"tulpule1999[p. 653, entry 15]",,Sk. vīṇā,tulpule:p653:e15:v1,,,,m noun
OM,r815,viṇi,creation.,विणि,,,"tulpule1999[p. 653, entry 17]",,Sk. √vī-,tulpule:p653:e17:v1,,,,f noun
OM,r815,viṇī,creation.,विणी,,,"tulpule1999[p. 653, entry 17]",,Sk. √vī-,tulpule:p653:e17:v2,tulpule:p653:e17:v1,,,f noun
OM,r815,viṇē,to give birth to.,विणे,,,"tulpule1999[p. 653, entry 18]",,Sk. √vī,tulpule:p653:e18:v1,,,,tr verb
OM,11723,vitāna,an expanse.; a roof.,वितान,,,"tulpule1999[p. 654, entry 7]",,Sk.,tulpule:p654:e7:v1,,,,n noun
OM,11741,vidyā,spiritual knowledge.; knowledge given by a deity.,विद्या,,,"tulpule1999[p. 655, entry 10]",,Sk.,tulpule:p655:e10:v1,,,,m f noun
OM,11754,vidhāna,performance of a ritual.,विधान,,,"tulpule1999[p. 655, entry 22]",,Sk.,tulpule:p655:e22:v1,,,,n noun
OM,11755,vidhi,the creator; destiny.; a prescribed rite.,विधि,,,"tulpule1999[p. 656, entry 1]",,Sk.,tulpule:p656:e1:v1,,,,m noun
OM,11772,vina,without.,विन,,,"tulpule1999[p. 656, entry 9]",,Sk. vinā/cf. viṇa; vinā; vīṇa,tulpule:p656:e9:v1,,,,postp indecl
OM,11763,vinati,a request; a prayer.,विनति,,,"tulpule1999[p. 656, entry 13]",,Sk./cf. vinate,tulpule:p656:e13:v1,,,,f noun
OM,11763,vinatē,a request; a prayer.,विनते,,,"tulpule1999[p. 656, entry 14]",,Sk. vinati/cf. vinati,tulpule:p656:e14:v1,,,,f noun
OM,11772,vinā,without.,विना,,,"tulpule1999[p. 656, entry 25]",,Sk./cf. viṇa; vina; vīṇa,tulpule:p656:e25:v1,,,,indecl
OM,11798,vipuḷa,holy; pure.,विपुळ,,,"tulpule1999[p. 657, entry 15]",,Sk. vipula,tulpule:p657:e15:v1,,,,adj
OM,11809,vibhakti,difference; a distinction.,विभक्ति,,,"tulpule1999[p. 657, entry 16]",,Sk.,tulpule:p657:e16:v1,,,,f noun
OM,11809,vibhuṭaṇī,separation.,विभुटणी,,,"tulpule1999[p. 658, entry 4]",,Sk. vibhakti-,tulpule:p658:e4:v1,,,,f noun
OM,11823,vimāna,a vehicle that travels through the sky.; a tall structure; a tower.; a conveyance for corpses; a hearse.,विमान,,,"tulpule1999[p. 658, entry 7]",,Sk.,tulpule:p658:e7:v1,,,,n noun
OM,11871,viraḍhēṁ,a sprout.,विरढें,,,"tulpule1999[p. 658, entry 20]",,Sk. virūḍha-/cf. viraḍhī; viruḍhī,tulpule:p658:e20:v1,,,,n noun
OM,11849,virasa,tasteless; insipid.,विरस,,,"tulpule1999[p. 659, entry 4]",,Sk.,tulpule:p659:e4:v1,,,,adj
OM,11847,viraḷa,rare.,विरळ,,,"tulpule1999[p. 659, entry 10]",,Sk. virala/cf. viruḷa,tulpule:p659:e10:v1,,,,adj
OM,11847,viraḷaṇē,to weaken; to become emaciated.,विरळणे,,,"tulpule1999[p. 659, entry 11]",,Sk. virala-,tulpule:p659:e11:v1,,,,intr verb
OM,12056,virāyaṇī,a battle cry.,विरायणी,,,"tulpule1999[p. 659, entry 16]",,Sk. vīra-,tulpule:p659:e16:v1,,,,f noun
OM,11847,virālēṁ,threadbare.,विरालें,,,"tulpule1999[p. 659, entry 17]",,Sk. virala?,tulpule:p659:e17:v1,,,,n adj
OM,12142,virū,enmity.; an enemy.,विरू,,,"tulpule1999[p. 659, entry 19]",,Sk. vaira,tulpule:p659:e19:v1,,,,m n noun
OM,12142,virūṁ,enmity.; an enemy.,विरूं,,,"tulpule1999[p. 659, entry 19]",,Sk. vaira,tulpule:p659:e19:v2,tulpule:p659:e19:v1,,,m n noun
OM,11847,viruḷa,rare.,विरुळ,,,"tulpule1999[p. 659, entry 22]",,Sk. virala/cf. viraḷa,tulpule:p659:e22:v1,,,,adj
OM,11915,vivara,an underground passage; a cave; a burrow; a hole.; an entrance.,विवर,,,"tulpule1999[p. 660, entry 18]",,Sk.,tulpule:p660:e18:v1,,,,n noun
OM,11917,vivarṇa,sad; faded; colourless.,विवर्ण,,,"tulpule1999[p. 660, entry 23]",,Sk.,tulpule:p660:e23:v1,,,,adj
OM,11920,vivāō,a marriage ceremony; a wedding.,विवाओ,,,"tulpule1999[p. 661, entry 9]",,Sk. vivāha/cf. vivhā; vivhāo; veo,tulpule:p661:e9:v1,,,,m noun
OM,12148,vivāhō,the father-in-law of one's daughter or son.,विवाहो,,,"tulpule1999[p. 661, entry 11]",,Sk. vaivāhika,tulpule:p661:e11:v1,,,,m noun
OM,11930,vivēka,discrimination.; understanding.; wisdom.,विवेक,,,"tulpule1999[p. 661, entry 12]",,Sk.,tulpule:p661:e12:v1,,,,m noun
OM,12038,vivhaḷa,distressed; agitated.; attached.; loose.,विव्हळ,,,"tulpule1999[p. 661, entry 15]",,Sk. vihvala,tulpule:p661:e15:v1,,,,adj
OM,12038,vivhaḷī,emotionally.,विव्हळी,,,"tulpule1999[p. 661, entry 16]",,Sk. vihvala-,tulpule:p661:e16:v1,,,,adv
OM,11920,vivhā,a marriage ceremony; a wedding.,विव्हा,,,"tulpule1999[p. 661, entry 17]",,Sk. vivāha/cf. vivāo; vivhāo; veo,tulpule:p661:e17:v1,,,,m noun
OM,11920,vivhāō,a marriage ceremony; a wedding.,विव्हाओ,,,"tulpule1999[p. 661, entry 18]",,Sk. vivāha/cf. vivāo; vivhā; veo,tulpule:p661:e18:v1,,,,m noun
OM,11920,vivhāvō,a marriage ceremony; a wedding.,विव्हावो,,,"tulpule1999[p. 661, entry 18]",,Sk. vivāha/cf. vivāo; vivhā; veo,tulpule:p661:e18:v2,tulpule:p661:e18:v1,,,m noun
