Bur,,bampfu,children,,,Donor form cited in Bashir's Khowar etymology: [< Bur. bampfu ‘children’s ball for playing foot-polo’ (L:1962: 44)],bashir2023,,Source form cited by Bashir: [< Bur. bampfu ‘children’s ball for playing foot-polo’ (L:1962: 44)],bashir:donor:Bur:391a74fa75,,,,source-form
Kho-Bashir-place-bang,,ušuoóku,able to be softened (in water),,,,bashir2023[p. 156 (printed p. 143)],,Subentry of ušuík,bashir:khowar:7e1f98b280:subentry:1,,,bashir:khowar:7e1f98b280,adj derived
Kho-Bashir-place-bang,,ušupík,to slip (of humans and animals),,,contributors: Sher Wali Khan Aseer (SWKA),bashir2023[p. 156 (printed p. 143)],,[< Skt. (M:1973)],bashir:khowar:5f7b998c67,,,,intr verb
Kho-Bashir-place-bang,,ušupeék,to make/cause to fall,,,,bashir2023[p. 156 (printed p. 143)],,Subentry of ušupík,bashir:khowar:5f7b998c67:subentry:1,,,bashir:khowar:5f7b998c67,tr verb derived
Kho-Bashir-place-bang,,ušupeyák,something which causes something / someone to slip,,,,bashir2023[p. 156 (printed p. 143)],,Subentry of ušupík,bashir:khowar:5f7b998c67:subentry:2,,,bashir:khowar:5f7b998c67,n derived
Kho-Bashir-place-zondrangram,2561,uṣák,cold,,,"contributors: Maula Nigah Nigah (MNN), Sher Wali Khan Aseer (SWKA)",bashir2023[p. 156 (printed p. 143)],,[< Skt. (T2561)],bashir:khowar:54fec9e2df,,,,adj
Kho-Bashir-place-bang,2561,uṣák,cold,,,"contributors: Maula Nigah Nigah (MNN), Sher Wali Khan Aseer (SWKA)",bashir2023[p. 156 (printed p. 143)],,[< Skt. (T2561)],bashir:khowar:54fec9e2df,,,,adj
Kho-Bashir-place-zondrangram,,uṣák istarí,the morning star,,,,bashir2023[p. 156 (printed p. 143)],,Subentry of uṣák,bashir:khowar:54fec9e2df:subentry:1,,,bashir:khowar:54fec9e2df,n derived
Kho-Bashir-place-bang,,uṣák istarí,the morning star,,,,bashir2023[p. 156 (printed p. 143)],,Subentry of uṣák,bashir:khowar:54fec9e2df:subentry:1,,,bashir:khowar:54fec9e2df,n derived
Kho-Bashir-place-zondrangram,,uṣák bašardóyu,one who expresses insincere condolences after a death,,,,bashir2023[p. 156 (printed p. 143)],,Subentry of uṣák,bashir:khowar:54fec9e2df:subentry:2,,,bashir:khowar:54fec9e2df,n derived
Kho-Bashir-place-bang,,uṣák bašardóyu,one who expresses insincere condolences after a death,,,,bashir2023[p. 156 (printed p. 143)],,Subentry of uṣák,bashir:khowar:54fec9e2df:subentry:2,,,bashir:khowar:54fec9e2df,n derived
Kho-Bashir-place-zondrangram,,uṣák gan,cold wind,,,,bashir2023[p. 156 (printed p. 143)],,Subentry of uṣák,bashir:khowar:54fec9e2df:subentry:3,,,bashir:khowar:54fec9e2df,n derived
Kho-Bashir-place-bang,,uṣák gan,cold wind,,,,bashir2023[p. 156 (printed p. 143)],,Subentry of uṣák,bashir:khowar:54fec9e2df:subentry:3,,,bashir:khowar:54fec9e2df,n derived
Kho-Bashir-place-zondrangram,,uṣák šoró,the last part of autumn,,,,bashir2023[p. 156 (printed p. 143)],,Subentry of uṣák,bashir:khowar:54fec9e2df:subentry:4,,,bashir:khowar:54fec9e2df,n derived
Kho-Bashir-place-bang,,uṣák šoró,the last part of autumn,,,,bashir2023[p. 156 (printed p. 143)],,Subentry of uṣák,bashir:khowar:54fec9e2df:subentry:4,,,bashir:khowar:54fec9e2df,n derived
Kho-Bashir-place-zondrangram,,uṣák šúni,"of one who says bad things about others, bad-mouths",,,,bashir2023[p. 156 (printed p. 143)],,Subentry of uṣák,bashir:khowar:54fec9e2df:subentry:5,,,bashir:khowar:54fec9e2df,adj derived
Kho-Bashir-place-bang,,uṣák šúni,"of one who says bad things about others, bad-mouths",,,,bashir2023[p. 156 (printed p. 143)],,Subentry of uṣák,bashir:khowar:54fec9e2df:subentry:5,,,bashir:khowar:54fec9e2df,adj derived
Kho-Bashir-place-zondrangram,,uṣakí,"coldness, cold",,,,bashir2023[p. 156 (printed p. 143)],,Subentry of uṣák,bashir:khowar:54fec9e2df:subentry:6,,,bashir:khowar:54fec9e2df,n derived
Kho-Bashir-place-bang,,uṣakí,"coldness, cold",,,,bashir2023[p. 156 (printed p. 143)],,Subentry of uṣák,bashir:khowar:54fec9e2df:subentry:6,,,bashir:khowar:54fec9e2df,n derived
Kho-Bashir-place-pasum,1856,uṣúng,"male ibex, two to ten years of age",,,contributors: Inayatullah Faizi (IF); source localities: Pasum,bashir2023[p. 156 (printed p. 143)],,[< Skt. (M:1973) (T1856)],bashir:khowar:9d835e6819,,,,n
Kho-Bashir-place-balim,1856,uṣúng,"male ibex, two to ten years of age",,,contributors: Inayatullah Faizi (IF); source localities: Pasum,bashir2023[p. 156 (printed p. 143)],,[< Skt. (M:1973) (T1856)],bashir:khowar:9d835e6819,,,,n
Kho-Bashir-place-zondrangram,227,utík,to enter (e.g. a house),,,"contributors: Maula Nigah Nigah (MNN), Taj Muhammad Figar (TMF), Rahmat Karim Baig (RKB)",bashir2023[p. 157 (printed p. 144)],,,bashir:khowar:b05a2a3eab,,,,intr verb
Kho-Bashir-place-zargarandeh,227,utík,to enter (e.g. a house),,,"contributors: Maula Nigah Nigah (MNN), Taj Muhammad Figar (TMF), Rahmat Karim Baig (RKB)",bashir2023[p. 157 (printed p. 144)],,,bashir:khowar:b05a2a3eab,,,,intr verb
Kho-Bashir-place-bang,,utruc̣ík,"to rip, be torn (e.g. clothes)",,,"contributors: Sher Wali Khan Aseer (SWKA), Maula Nigah Nigah (MNN)",bashir2023[p. 157 (printed p. 144)],,,bashir:khowar:6a70bc8d52,,,,intr verb
Kho-Bashir-place-zondrangram,,utruc̣ík,"to rip, be torn (e.g. clothes)",,,"contributors: Sher Wali Khan Aseer (SWKA), Maula Nigah Nigah (MNN)",bashir2023[p. 157 (printed p. 144)],,,bashir:khowar:6a70bc8d52,,,,intr verb
Kho-Bashir-place-zondrangram,1763,utupík,to warm oneself (as by the fire),,,contributors: Maula Nigah Nigah (MNN),bashir2023[p. 157 (printed p. 144)],,[< Skt. (T1763)],bashir:khowar:2ac92ef5ed,,,,intr verb
Kho-Bashir-place-zondrangram,,atepík,to warm (someone),,,,bashir2023[p. 157 (printed p. 144)],,Subentry of utupík,bashir:khowar:2ac92ef5ed:subentry:1,,,bashir:khowar:2ac92ef5ed,tr verb derived
Kho-Bashir-place-zondrangram,1785,uthánu,reclining,,,contributors: Maula Nigah Nigah (MNN),bashir2023[p. 157 (printed p. 144)],,[< Skt. (M:1973) (T1785)],bashir:khowar:8a9462353e,,,,adj
Kho-Bashir-place-zondrangram,,thánu,reclining,,,,bashir2023[p. 157 (printed p. 144)],,Subentry of uthánu,bashir:khowar:8a9462353e:subentry:1,,,bashir:khowar:8a9462353e,adj derived
Kho-Bashir-place-zondrangram,,uthánu dik,to fall on one,,,,bashir2023[p. 157 (printed p. 144)],,Subentry of uthánu,bashir:khowar:8a9462353e:subentry:2,,,bashir:khowar:8a9462353e,intr verb derived
Kho-Bashir-place-zondrangram,,uthún,responsibility,,,contributors: Maula Nigah Nigah (MNN),bashir2023[p. 157 (printed p. 144)],,,bashir:khowar:2e008650bd,,,,n
Kho-Bashir-place-zondrangram,1869,uts,spring (water source),,,contributors: Maula Nigah Nigah (MNN),bashir2023[p. 157 (printed p. 144)],,[< Skt. (M:1973) (T1869)],bashir:khowar:de03f88b7f,,,,n
Kho-Bashir-place-zondrangram,,uṭúṭi,chaff (wheat),,,contributors: Maula Nigah Nigah (MNN),bashir2023[p. 157 (printed p. 144)],,,bashir:khowar:95302c9669,,,,n
Kho-Bashir-place-zondrangram,,uγ,water,,,"contributors: Maula Nigah Nigah (MNN), Mir Ahmed (MA), Sher Wali Khan Aseer (SWKA), Rahmat Akbar Khan Rahmat (RAKR)",bashir2023[p. 157 (printed p. 144)],,[< Skt. (M:1973)],bashir:khowar:c8694f2ed5,,,,n
Kho-Bashir-place-rayin,,uγ,water,,,"contributors: Maula Nigah Nigah (MNN), Mir Ahmed (MA), Sher Wali Khan Aseer (SWKA), Rahmat Akbar Khan Rahmat (RAKR)",bashir2023[p. 157 (printed p. 144)],,[< Skt. (M:1973)],bashir:khowar:c8694f2ed5,,,,n
Kho-Bashir-place-bang,,uγ,water,,,"contributors: Maula Nigah Nigah (MNN), Mir Ahmed (MA), Sher Wali Khan Aseer (SWKA), Rahmat Akbar Khan Rahmat (RAKR)",bashir2023[p. 157 (printed p. 144)],,[< Skt. (M:1973)],bashir:khowar:c8694f2ed5,,,,n
Kho-Bashir-place-chapali,,uγ,water,,,"contributors: Maula Nigah Nigah (MNN), Mir Ahmed (MA), Sher Wali Khan Aseer (SWKA), Rahmat Akbar Khan Rahmat (RAKR)",bashir2023[p. 157 (printed p. 144)],,[< Skt. (M:1973)],bashir:khowar:c8694f2ed5,,,,n
Kho-Bashir-place-zondrangram,,uúγ,water,,,,bashir2023[p. 157 (printed p. 144)],,Other pronunciation of uγ: uúγ,bashir:khowar:c8694f2ed5:variant:1,bashir:khowar:c8694f2ed5,,bashir:khowar:c8694f2ed5,sound-variant variant
Kho-Bashir-place-rayin,,uúγ,water,,,,bashir2023[p. 157 (printed p. 144)],,Other pronunciation of uγ: uúγ,bashir:khowar:c8694f2ed5:variant:1,bashir:khowar:c8694f2ed5,,bashir:khowar:c8694f2ed5,sound-variant variant
Kho-Bashir-place-bang,,uúγ,water,,,,bashir2023[p. 157 (printed p. 144)],,Other pronunciation of uγ: uúγ,bashir:khowar:c8694f2ed5:variant:1,bashir:khowar:c8694f2ed5,,bashir:khowar:c8694f2ed5,sound-variant variant
Kho-Bashir-place-chapali,,uúγ,water,,,,bashir2023[p. 157 (printed p. 144)],,Other pronunciation of uγ: uúγ,bashir:khowar:c8694f2ed5:variant:1,bashir:khowar:c8694f2ed5,,bashir:khowar:c8694f2ed5,sound-variant variant
Kho-Bashir-place-zondrangram,,uγ dreék,to give water from canal by turns (involves closing off other outlets upstream),,,,bashir2023[p. 157 (printed p. 144)],,Subentry of uγ,bashir:khowar:c8694f2ed5:subentry:1,,,bashir:khowar:c8694f2ed5,tr verb derived
Kho-Bashir-place-rayin,,uγ dreék,to give water from canal by turns (involves closing off other outlets upstream),,,,bashir2023[p. 157 (printed p. 144)],,Subentry of uγ,bashir:khowar:c8694f2ed5:subentry:1,,,bashir:khowar:c8694f2ed5,tr verb derived
Kho-Bashir-place-bang,,uγ dreék,to give water from canal by turns (involves closing off other outlets upstream),,,,bashir2023[p. 157 (printed p. 144)],,Subentry of uγ,bashir:khowar:c8694f2ed5:subentry:1,,,bashir:khowar:c8694f2ed5,tr verb derived
Kho-Bashir-place-chapali,,uγ dreék,to give water from canal by turns (involves closing off other outlets upstream),,,,bashir2023[p. 157 (printed p. 144)],,Subentry of uγ,bashir:khowar:c8694f2ed5:subentry:1,,,bashir:khowar:c8694f2ed5,tr verb derived
Kho-Bashir-place-zondrangram,,uγó múɫa,"irrigated (as opposed to rain-fed, land or crop)",,,,bashir2023[p. 157 (printed p. 144)],,Subentry of uγ,bashir:khowar:c8694f2ed5:subentry:2,,,bashir:khowar:c8694f2ed5,adj derived
Kho-Bashir-place-rayin,,uγó múɫa,"irrigated (as opposed to rain-fed, land or crop)",,,,bashir2023[p. 157 (printed p. 144)],,Subentry of uγ,bashir:khowar:c8694f2ed5:subentry:2,,,bashir:khowar:c8694f2ed5,adj derived
Kho-Bashir-place-bang,,uγó múɫa,"irrigated (as opposed to rain-fed, land or crop)",,,,bashir2023[p. 157 (printed p. 144)],,Subentry of uγ,bashir:khowar:c8694f2ed5:subentry:2,,,bashir:khowar:c8694f2ed5,adj derived
Kho-Bashir-place-chapali,,uγó múɫa,"irrigated (as opposed to rain-fed, land or crop)",,,,bashir2023[p. 157 (printed p. 144)],,Subentry of uγ,bashir:khowar:c8694f2ed5:subentry:2,,,bashir:khowar:c8694f2ed5,adj derived
Kho-Bashir-place-zondrangram,,uγdén,specific place in a stream where drinking water is brought from,,,,bashir2023[p. 157 (printed p. 144)],,Subentry of uγ,bashir:khowar:c8694f2ed5:subentry:3,,,bashir:khowar:c8694f2ed5,n derived
Kho-Bashir-place-rayin,,uγdén,specific place in a stream where drinking water is brought from,,,,bashir2023[p. 157 (printed p. 144)],,Subentry of uγ,bashir:khowar:c8694f2ed5:subentry:3,,,bashir:khowar:c8694f2ed5,n derived
Kho-Bashir-place-bang,,uγdén,specific place in a stream where drinking water is brought from,,,,bashir2023[p. 157 (printed p. 144)],,Subentry of uγ,bashir:khowar:c8694f2ed5:subentry:3,,,bashir:khowar:c8694f2ed5,n derived
Kho-Bashir-place-chapali,,uγdén,specific place in a stream where drinking water is brought from,,,,bashir2023[p. 157 (printed p. 144)],,Subentry of uγ,bashir:khowar:c8694f2ed5:subentry:3,,,bashir:khowar:c8694f2ed5,n derived
Kho-Bashir-place-zondrangram,,uγ dik,to irrigate,,,,bashir2023[p. 157 (printed p. 144)],,Subentry of uγ,bashir:khowar:c8694f2ed5:subentry:4,,,bashir:khowar:c8694f2ed5,tr verb derived
Kho-Bashir-place-rayin,,uγ dik,to irrigate,,,,bashir2023[p. 157 (printed p. 144)],,Subentry of uγ,bashir:khowar:c8694f2ed5:subentry:4,,,bashir:khowar:c8694f2ed5,tr verb derived
Kho-Bashir-place-bang,,uγ dik,to irrigate,,,,bashir2023[p. 157 (printed p. 144)],,Subentry of uγ,bashir:khowar:c8694f2ed5:subentry:4,,,bashir:khowar:c8694f2ed5,tr verb derived
Kho-Bashir-place-chapali,,uγ dik,to irrigate,,,,bashir2023[p. 157 (printed p. 144)],,Subentry of uγ,bashir:khowar:c8694f2ed5:subentry:4,,,bashir:khowar:c8694f2ed5,tr verb derived
Kho-Bashir-place-zondrangram,,uγ korík,to irrigate,,,,bashir2023[p. 157 (printed p. 144)],,Subentry of uγ,bashir:khowar:c8694f2ed5:subentry:5,,,bashir:khowar:c8694f2ed5,tr verb derived
Kho-Bashir-place-rayin,,uγ korík,to irrigate,,,,bashir2023[p. 157 (printed p. 144)],,Subentry of uγ,bashir:khowar:c8694f2ed5:subentry:5,,,bashir:khowar:c8694f2ed5,tr verb derived
Kho-Bashir-place-bang,,uγ korík,to irrigate,,,,bashir2023[p. 157 (printed p. 144)],,Subentry of uγ,bashir:khowar:c8694f2ed5:subentry:5,,,bashir:khowar:c8694f2ed5,tr verb derived
Kho-Bashir-place-chapali,,uγ korík,to irrigate,,,,bashir2023[p. 157 (printed p. 144)],,Subentry of uγ,bashir:khowar:c8694f2ed5:subentry:5,,,bashir:khowar:c8694f2ed5,tr verb derived
Kho-Bashir-place-zondrangram,,uγ laákik,to urinate,,,,bashir2023[p. 157 (printed p. 144)],,Subentry of uγ,bashir:khowar:c8694f2ed5:subentry:6,,,bashir:khowar:c8694f2ed5,intr tr verb derived
Kho-Bashir-place-rayin,,uγ laákik,to urinate,,,,bashir2023[p. 157 (printed p. 144)],,Subentry of uγ,bashir:khowar:c8694f2ed5:subentry:6,,,bashir:khowar:c8694f2ed5,intr tr verb derived
Kho-Bashir-place-bang,,uγ laákik,to urinate,,,,bashir2023[p. 157 (printed p. 144)],,Subentry of uγ,bashir:khowar:c8694f2ed5:subentry:6,,,bashir:khowar:c8694f2ed5,intr tr verb derived
Kho-Bashir-place-chapali,,uγ laákik,to urinate,,,,bashir2023[p. 157 (printed p. 144)],,Subentry of uγ,bashir:khowar:c8694f2ed5:subentry:6,,,bashir:khowar:c8694f2ed5,intr tr verb derived
Kho-Bashir-place-zondrangram,,uγdóyu,one who brings water,,,,bashir2023[p. 157 (printed p. 144)],,Subentry of uγ,bashir:khowar:c8694f2ed5:subentry:7,,,bashir:khowar:c8694f2ed5,n derived
Kho-Bashir-place-rayin,,uγdóyu,one who brings water,,,,bashir2023[p. 157 (printed p. 144)],,Subentry of uγ,bashir:khowar:c8694f2ed5:subentry:7,,,bashir:khowar:c8694f2ed5,n derived
Kho-Bashir-place-bang,,uγdóyu,one who brings water,,,,bashir2023[p. 157 (printed p. 144)],,Subentry of uγ,bashir:khowar:c8694f2ed5:subentry:7,,,bashir:khowar:c8694f2ed5,n derived
Kho-Bashir-place-chapali,,uγdóyu,one who brings water,,,,bashir2023[p. 157 (printed p. 144)],,Subentry of uγ,bashir:khowar:c8694f2ed5:subentry:7,,,bashir:khowar:c8694f2ed5,n derived
Kho-Bashir-place-zondrangram,,uγeéɫ,black-colored diving bird which lives near rivers,,,,bashir2023[p. 157 (printed p. 144)],,Subentry of uγ,bashir:khowar:c8694f2ed5:subentry:8,,,bashir:khowar:c8694f2ed5,n derived
Kho-Bashir-place-rayin,,uγeéɫ,black-colored diving bird which lives near rivers,,,,bashir2023[p. 157 (printed p. 144)],,Subentry of uγ,bashir:khowar:c8694f2ed5:subentry:8,,,bashir:khowar:c8694f2ed5,n derived
Kho-Bashir-place-bang,,uγeéɫ,black-colored diving bird which lives near rivers,,,,bashir2023[p. 157 (printed p. 144)],,Subentry of uγ,bashir:khowar:c8694f2ed5:subentry:8,,,bashir:khowar:c8694f2ed5,n derived
Kho-Bashir-place-chapali,,uγeéɫ,black-colored diving bird which lives near rivers,,,,bashir2023[p. 157 (printed p. 144)],,Subentry of uγ,bashir:khowar:c8694f2ed5:subentry:8,,,bashir:khowar:c8694f2ed5,n derived
Kho-Bashir-place-zondrangram,,uúšté,come here!,,,contributors: Maula Nigah Nigah (MNN),bashir2023[p. 157 (printed p. 144)],,,bashir:khowar:4b7040ba9d,,,,interj
Kho-Bashir-place-zondrangram,,úuušté,call to summon cow or to get her to give milk,,,,bashir2023[p. 157 (printed p. 144)],,Subentry of uúšté,bashir:khowar:4b7040ba9d:subentry:1,,,bashir:khowar:4b7040ba9d,interj derived
Kho-Bashir-place-zondrangram,,uxár,ladder,,,"contributors: Maula Nigah Nigah (MNN), Muhammad Arap Khan (MAK), Sher Wali Khan Aseer (SWKA), Inayatullah Faizi (IF)",bashir2023[p. 157 (printed p. 144)],,[also in Wakhi (M:1936)],bashir:khowar:301e61a7e6,,,,n
Kho-Bashir-place-sor-rech,,uxár,ladder,,,"contributors: Maula Nigah Nigah (MNN), Muhammad Arap Khan (MAK), Sher Wali Khan Aseer (SWKA), Inayatullah Faizi (IF)",bashir2023[p. 157 (printed p. 144)],,[also in Wakhi (M:1936)],bashir:khowar:301e61a7e6,,,,n
Kho-Bashir-place-bang,,uxár,ladder,,,"contributors: Maula Nigah Nigah (MNN), Muhammad Arap Khan (MAK), Sher Wali Khan Aseer (SWKA), Inayatullah Faizi (IF)",bashir2023[p. 157 (printed p. 144)],,[also in Wakhi (M:1936)],bashir:khowar:301e61a7e6,,,,n
Kho-Bashir-place-balim,,uxár,ladder,,,"contributors: Maula Nigah Nigah (MNN), Muhammad Arap Khan (MAK), Sher Wali Khan Aseer (SWKA), Inayatullah Faizi (IF)",bashir2023[p. 157 (printed p. 144)],,[also in Wakhi (M:1936)],bashir:khowar:301e61a7e6,,,,n
Kho-Bashir-place-zondrangram,,úxti,"next, coming",,,"contributors: Rahmat Karim Baig (RKB), Maula Nigah Nigah (MNN)",bashir2023[p. 157 (printed p. 144)],,,bashir:khowar:b30a4da546,,,,adj
Kho-Bashir-place-zondrangram,,úhrti,"next, coming",,,,bashir2023[p. 157 (printed p. 144)],,Other pronunciation of úxti: úhrti (MNN),bashir:khowar:b30a4da546:variant:1,bashir:khowar:b30a4da546,,bashir:khowar:b30a4da546,sound-variant variant
Kho-Bashir-place-zondrangram,,uxtík,to turn back,,,contributors: Rahmat Karim Baig (RKB),bashir2023[p. 157 (printed p. 144)],,,bashir:khowar:29bd0cc63b,,,,intr verb
Kho-Bashir-place-zondrangram,,uhtík,to turn back,,,,bashir2023[p. 157 (printed p. 144)],,Other pronunciation of uxtík: uhtík,bashir:khowar:29bd0cc63b:variant:1,bashir:khowar:29bd0cc63b,,bashir:khowar:29bd0cc63b,sound-variant variant
Kho-Bashir-place-zondrangram,,uzgurík,to start laying eggs (again),,,contributors: Maula Nigah Nigah (MNN),bashir2023[p. 157 (printed p. 144)],,,bashir:khowar:55ddec44cd,,,,intr verb
Kho-Bashir-place-chapali,,uzguṭhík,to vomit,,,"contributors: Rahmat Akbar Khan Rahmat (RAKR), Rahmat Karim Baig (RKB)",bashir2023[p. 157 (printed p. 144)],,,bashir:khowar:a8825fe2eb,,,,intr verb
Kho-Bashir-place-zondrangram,,uzguṭhík,to vomit,,,"contributors: Rahmat Akbar Khan Rahmat (RAKR), Rahmat Karim Baig (RKB)",bashir2023[p. 157 (printed p. 144)],,,bashir:khowar:a8825fe2eb,,,,intr verb
Kho-Bashir-place-chapali,,uzguṭhéik,to cause to vomit,,,,bashir2023[p. 157 (printed p. 144)],,Subentry of uzguṭhík,bashir:khowar:a8825fe2eb:subentry:1,,,bashir:khowar:a8825fe2eb,tr verb derived
Kho-Bashir-place-zondrangram,,uzguṭhéik,to cause to vomit,,,,bashir2023[p. 157 (printed p. 144)],,Subentry of uzguṭhík,bashir:khowar:a8825fe2eb:subentry:1,,,bashir:khowar:a8825fe2eb,tr verb derived
Kho-Bashir-place-zondrangram,,uzuík,to freeze (of living things),,,"contributors: Maula Nigah Nigah (MNN), Gul Murad Khan Hasrat (GMKH), Ismail Wali Akhgar (IWA); source localities: Mastuj",bashir2023[p. 157 (printed p. 144)],,,bashir:khowar:6201fa2950,,,,intr verb
Kho-Bashir-place-mastuj,,uzuík,to freeze (of living things),,,"contributors: Maula Nigah Nigah (MNN), Gul Murad Khan Hasrat (GMKH), Ismail Wali Akhgar (IWA); source localities: Mastuj",bashir2023[p. 157 (printed p. 144)],,,bashir:khowar:6201fa2950,,,,intr verb
Kho-Bashir-place-parkusap,,uzuík,to freeze (of living things),,,"contributors: Maula Nigah Nigah (MNN), Gul Murad Khan Hasrat (GMKH), Ismail Wali Akhgar (IWA); source localities: Mastuj",bashir2023[p. 157 (printed p. 144)],,,bashir:khowar:6201fa2950,,,,intr verb
Kho-Bashir-place-zondrangram,,uzuídu kuɫúči,a shivering chick,,,,bashir2023[p. 157 (printed p. 144)],,Subentry of uzuík,bashir:khowar:6201fa2950:subentry:1,,,bashir:khowar:6201fa2950,n derived
Kho-Bashir-place-mastuj,,uzuídu kuɫúči,a shivering chick,,,,bashir2023[p. 157 (printed p. 144)],,Subentry of uzuík,bashir:khowar:6201fa2950:subentry:1,,,bashir:khowar:6201fa2950,n derived
Kho-Bashir-place-parkusap,,uzuídu kuɫúči,a shivering chick,,,,bashir2023[p. 157 (printed p. 144)],,Subentry of uzuík,bashir:khowar:6201fa2950:subentry:1,,,bashir:khowar:6201fa2950,n derived
Kho-Bashir-place-zondrangram,,užád,insistent,,,"contributors: Maula Nigah Nigah (MNN), Zahoor ul Haq Danish (ZHD)",bashir2023[p. 157 (printed p. 144)],,,bashir:khowar:d6926d708c,,,,adj
Kho-Bashir-place-zondrangram,,užadí,insistence,,,,bashir2023[p. 157 (printed p. 144)],,Subentry of užád,bashir:khowar:d6926d708c:subentry:1,,,bashir:khowar:d6926d708c,n derived
Kho-Bashir-place-zondrangram,,užnú,village in Torkhow,,,contributors: Maula Nigah Nigah (MNN),bashir2023[p. 157 (printed p. 144)],,,bashir:khowar:5a3c1888a8,,,,n
Kho-Bashir-place-zondrangram,,užnék,person from Village Uzhnu,,,,bashir2023[p. 157 (printed p. 144)],,Subentry of užnú,bashir:khowar:5a3c1888a8:subentry:1,,,bashir:khowar:5a3c1888a8,n derived
Kho-Bashir-place-uzhnu,,užnék,person from Village Uzhnu,,,,bashir2023[p. 157 (printed p. 144)],,Subentry of užnú,bashir:khowar:5a3c1888a8:subentry:1,,,bashir:khowar:5a3c1888a8,n derived
Kho-Bashir-place-shagram,,užurík,to flow here and there out of the usual channel (of water),,,contributors: Naji Khan Naji (NKN),bashir2023[p. 157 (printed p. 144)],,,bashir:khowar:eb4b77024f,,,,intr verb
Kho-Bashir-place-zondrangram,,uẓ,bristling (of hair) (animals),,,contributors: Maula Nigah Nigah (MNN),bashir2023[p. 157 (printed p. 144)],,,bashir:khowar:246f976c19,,,,
Kho-Bashir-place-warijun,,uẓgúr,a single glowing coal,,,contributors: Mukarram Shah (MS),bashir2023[p. 157 (printed p. 144)],,,bashir:khowar:d7e7aeee39,,,,n
Kho-Bashir-place-torkhow,1675,uẓurík,to scatter,,,contributors: Zakir Muhammad Zakhmi (ZMZ),bashir2023[p. 157 (printed p. 144)],,[< Skt. (T1675)]; Morphology: Causative of uẓurík,bashir:khowar:b51583b478,,,,intr verb
Kho-Bashir-place-torkhow,,uẓuréik,to have something scattered by someone else,,,,bashir2023[p. 157 (printed p. 144)],,Subentry of uẓurík; Morphology: Causative of uẓurík,bashir:khowar:b51583b478:subentry:1,,,bashir:khowar:b51583b478,tr verb derived caus
Kho-Bashir-place-zondrangram,,uẓúẓum korík,to reach out helplessly for something attractive (of a child),,,contributors: Maula Nigah Nigah (MNN),bashir2023[p. 157 (printed p. 144)],,,bashir:khowar:007b9ab926,,,,tr verb
Kho-Bashir-place-zondrangram,,uẓʋaht,village near Shagram in Torkhow,,,contributors: Maula Nigah Nigah (MNN),bashir2023[p. 157 (printed p. 144)],,,bashir:khowar:ef94e373fc,,,,n
Kho-Bashir-place-zondrangram,,ʋa,more,,,"contributors: Maula Nigah Nigah (MNN), Sher Wali Khan Aseer (SWKA), Rahmat Karim Baig (RKB)",bashir2023[p. 157 (printed p. 144)],,,bashir:khowar:e7ec22fc2b,,,,adj
Kho-Bashir-place-bang,,ʋa,more,,,"contributors: Maula Nigah Nigah (MNN), Sher Wali Khan Aseer (SWKA), Rahmat Karim Baig (RKB)",bashir2023[p. 157 (printed p. 144)],,,bashir:khowar:e7ec22fc2b,,,,adj
Kho-Bashir-place-zondrangram,,ʋádi,even so,,,,bashir2023[p. 157 (printed p. 144)],,Subentry of ʋa,bashir:khowar:e7ec22fc2b:subentry:1,,,bashir:khowar:e7ec22fc2b,conj derived
Kho-Bashir-place-bang,,ʋádi,even so,,,,bashir2023[p. 157 (printed p. 144)],,Subentry of ʋa,bashir:khowar:e7ec22fc2b:subentry:1,,,bashir:khowar:e7ec22fc2b,conj derived
Kho-Bashir-place-zondrangram,,ʋá,"stressed exclamatory particle, which when appearing sentence finally, adds a sense of emphasis, something like “definitely”",,,"contributors: Maula Nigah Nigah (MNN), Sher Wali Khan Aseer (SWKA), Rahmat Karim Baig (RKB)",bashir2023[p. 158 (printed p. 145)],,[< Prs. (M:1936)],bashir:khowar:b3706ee001,,,,interj
Kho-Bashir-place-bang,,ʋá,"stressed exclamatory particle, which when appearing sentence finally, adds a sense of emphasis, something like “definitely”",,,"contributors: Maula Nigah Nigah (MNN), Sher Wali Khan Aseer (SWKA), Rahmat Karim Baig (RKB)",bashir2023[p. 158 (printed p. 145)],,[< Prs. (M:1936)],bashir:khowar:b3706ee001,,,,interj
Kho-Bashir-place-zondrangram,11588,ʋaáž,adze,,,"contributors: Maula Nigah Nigah (MNN), Naji Khan Naji (NKN); source localities: Laspur women, Chitral town",bashir2023[p. 158 (printed p. 145)],,,bashir:khowar:d1278d7ed6,,,,n
Kho-Bashir-place-shagram,11588,ʋaáž,adze,,,"contributors: Maula Nigah Nigah (MNN), Naji Khan Naji (NKN); source localities: Laspur women, Chitral town",bashir2023[p. 158 (printed p. 145)],,,bashir:khowar:d1278d7ed6,,,,n
Kho-Bashir-place-laspur,11588,ʋaáž,adze,,,"contributors: Maula Nigah Nigah (MNN), Naji Khan Naji (NKN); source localities: Laspur women, Chitral town",bashir2023[p. 158 (printed p. 145)],,,bashir:khowar:d1278d7ed6,,,,n
