M,,mu:səpt,to smell.,,,,"ghatage-kasargod1970[p. 161, entry 34]",,,ghatage-kasargod1970:p161:e34,,,,verb dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,meččipi,to be pleased.,,,,"ghatage-kasargod1970[p. 161, entry 35]",,,ghatage-kasargod1970:p161:e35,,,,verb dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,medkəs,pillar.,,,,"ghatage-kasargod1970[p. 161, entry 36]",,,ghatage-kasargod1970:p161:e36,,,,noun m dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,medulu,brain.,,,,"ghatage-kasargod1970[p. 161, entry 37]",,,ghatage-kasargod1970:p161:e37,,,,noun n dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,me:ji,"to measure,",,,,"ghatage-kasargod1970[p. 161, entry 38]",,,ghatage-kasargod1970:p161:e38,,,,verb dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,me:ji,"table,",,,,"ghatage-kasargod1970[p. 162, entry 1]",,,ghatage-kasargod1970:p162:e1,,,,noun n dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,me:ni,wax.,,,,"ghatage-kasargod1970[p. 162, entry 2]",,,ghatage-kasargod1970:p162:e2,,,,noun n dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,me:yņə,month.,,,,"ghatage-kasargod1970[p. 162, entry 3]",,,ghatage-kasargod1970:p162:e3,,,,noun m dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,me:ysri,she-buffalo.,,,,"ghatage-kasargod1970[p. 162, entry 4]",,,ghatage-kasargod1970:p162:e4,,,,noun n dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,mello,dead.,,,,"ghatage-kasargod1970[p. 162, entry 5]",,,ghatage-kasargod1970:p162:e5,,,,adj dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,mɛ:ṇɨ,wax.,,,,"ghatage-kasargod1970[p. 162, entry 6]",,,ghatage-kasargod1970:p162:e6,,,,noun n dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,moņte,grasshopper.,,,,"ghatage-kasargod1970[p. 162, entry 7]",,,ghatage-kasargod1970:p162:e7,,,,noun n dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,moddəlu,washerman.,,,,"ghatage-kasargod1970[p. 162, entry 8]",,,ghatage-kasargod1970:p162:e8,,,,noun m dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,moti,"nose ornament,",,,,"ghatage-kasargod1970[p. 162, entry 9]",,,ghatage-kasargod1970:p162:e9,,,,noun f dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,modle,"through,",,,,"ghatage-kasargod1970[p. 162, entry 10]",,,ghatage-kasargod1970:p162:e10,,,,dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,morou,to kill.,,,,"ghatage-kasargod1970[p. 162, entry 11]",,,ghatage-kasargod1970:p162:e11,,,,verb dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,movvu,soft.,,,,"ghatage-kasargod1970[p. 162, entry 12]",,,ghatage-kasargod1970:p162:e12,,,,adj dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,mo:u,soft.,,,,"ghatage-kasargod1970[p. 162, entry 12]",,,ghatage-kasargod1970:p162:e12:variant:1,ghatage-kasargod1970:p162:e12,,ghatage-kasargod1970:p162:e12,adj dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review variant
M,,mo:du,axe.,,,,"ghatage-kasargod1970[p. 162, entry 13]",,,ghatage-kasargod1970:p162:e13,,,,noun f dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,mədu,axe.,,,,"ghatage-kasargod1970[p. 162, entry 13]",,,ghatage-kasargod1970:p162:e13:variant:1,ghatage-kasargod1970:p162:e13,,ghatage-kasargod1970:p162:e13,noun f dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review variant
M,,mo:də,cloud.,,,,"ghatage-kasargod1970[p. 162, entry 14]",,,ghatage-kasargod1970:p162:e14,,,,noun m dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,mə:də,cloud.,,,,"ghatage-kasargod1970[p. 162, entry 14]",,,ghatage-kasargod1970:p162:e14:variant:1,ghatage-kasargod1970:p162:e14,,ghatage-kasargod1970:p162:e14,noun m dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review variant
M,,mo:ņi,to say.,,,,"ghatage-kasargod1970[p. 162, entry 15]",,,ghatage-kasargod1970:p162:e15,,,,verb dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,mo:ri,to die.,,,,"ghatage-kasargod1970[p. 162, entry 16]",,,ghatage-kasargod1970:p162:e16,,,,verb dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,məțtte,"thick, big.",,,,"ghatage-kasargod1970[p. 162, entry 17]",,,ghatage-kasargod1970:p162:e17,,,,adj dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,mədəpt,to fold.,,,,"ghatage-kasargod1970[p. 162, entry 18]",,,ghatage-kasargod1970:p162:e18,,,,verb dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,məvače masuku,honey bee.,,,,"ghatage-kasargod1970[p. 162, entry 19]",,,ghatage-kasargod1970:p162:e19,,,,noun m dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,mə:u,honey.,,,,"ghatage-kasargod1970[p. 162, entry 20]",,,ghatage-kasargod1970:p162:e20,,,,noun m dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,mə:ru,peahen.,,,,"ghatage-kasargod1970[p. 162, entry 21]",,,ghatage-kasargod1970:p162:e21,,,,noun n dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,yettari,"high, tall.",,,,"ghatage-kasargod1970[p. 162, entry 22]",,,ghatage-kasargod1970:p162:e22,,,,adj dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,yeriggi,to lean back.,,,,"ghatage-kasargod1970[p. 162, entry 23]",,,ghatage-kasargod1970:p162:e23,,,,verb dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,yeripi,to filter.,,,,"ghatage-kasargod1970[p. 162, entry 24]",,,ghatage-kasargod1970:p162:e24,,,,verb dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,ye,to come.,,,,"ghatage-kasargod1970[p. 162, entry 25]",,,ghatage-kasargod1970:p162:e25,,,,verb dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,ye:di,goat.,,,,"ghatage-kasargod1970[p. 162, entry 26]",,,ghatage-kasargod1970:p162:e26,,,,noun f n dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,ye:li,creeper.,,,,"ghatage-kasargod1970[p. 162, entry 27]",,,ghatage-kasargod1970:p162:e27,,,,noun f dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,ye,this.,,,,"ghatage-kasargod1970[p. 162, entry 28]",,,ghatage-kasargod1970:p162:e28,,,,pron dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,yeme,tortoise.,,,,"ghatage-kasargod1970[p. 162, entry 29]",,,ghatage-kasargod1970:p162:e29,,,,noun n dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,yerņdečete:li,"caster oil,",,,,"ghatage-kasargod1970[p. 162, entry 30]",,,ghatage-kasargod1970:p162:e30,,,,noun n dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,yeləmme,young.,,,,"ghatage-kasargod1970[p. 162, entry 31]",,,ghatage-kasargod1970:p162:e31,,,,adj dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,rəkki,ash.,,,,"ghatage-kasargod1970[p. 162, entry 32]",,,ghatage-kasargod1970:p162:e32,,,,noun f dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,rəkšəņs,protection.,,,,"ghatage-kasargod1970[p. 162, entry 33]",,,ghatage-kasargod1970:p162:e33,,,,noun n dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,rətni,jewel.,,,,"ghatage-kasargod1970[p. 162, entry 34]",,,ghatage-kasargod1970:p162:e34,,,,noun n dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,rə:di,to cry.,,,,"ghatage-kasargod1970[p. 162, entry 35]",,,ghatage-kasargod1970:p162:e35,,,,verb dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,ringi,paint.,,,,"ghatage-kasargod1970[p. 162, entry 36]",,,ghatage-kasargod1970:p162:e36,,,,noun n dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,ringi de:si,to paint.,,,,"ghatage-kasargod1970[p. 162, entry 37]",,,ghatage-kasargod1970:p162:e37,,,,verb dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,rakati,blood.,,,,"ghatage-kasargod1970[p. 162, entry 38]",,,ghatage-kasargod1970:p162:e38,,,,noun n dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,rako:su,demon.,,,,"ghatage-kasargod1970[p. 163, entry 1]",,,ghatage-kasargod1970:p163:e1,,,,noun m dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,raņãntla,wild.,,,,"ghatage-kasargod1970[p. 163, entry 2]",,,ghatage-kasargod1970:p163:e2,,,,adj dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,randukoru,boar.,,,,"ghatage-kasargod1970[p. 163, entry 3]",,,ghatage-kasargod1970:p163:e3,,,,noun m dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,rayili,"train,",,,,"ghatage-kasargod1970[p. 163, entry 4]",,,ghatage-kasargod1970:p163:e4,,,,noun n dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,ra:i,king.,,,,"ghatage-kasargod1970[p. 163, entry 5]",,,ghatage-kasargod1970:p163:e5,,,,noun m dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,rə:kɨ,to wait.,,,,"ghatage-kasargod1970[p. 163, entry 6]",,,ghatage-kasargod1970:p163:e6,,,,verb dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,ra:gi kəri,to be angry.,,,,"ghatage-kasargod1970[p. 163, entry 7]",,,ghatage-kasargod1970:p163:e7,,,,verb dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,ra:te,pulley.,,,,"ghatage-kasargod1970[p. 163, entry 8]",,,ghatage-kasargod1970:p163:e8,,,,noun n dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,ra:iņi,forest.,,,,"ghatage-kasargod1970[p. 163, entry 9]",,,ghatage-kasargod1970:p163:e9,,,,noun n dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,ra:ti,night.,,,,"ghatage-kasargod1970[p. 163, entry 10]",,,ghatage-kasargod1970:p163:e10,,,,noun f dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,ra:pi,to fly.,,,,"ghatage-kasargod1970[p. 163, entry 11]",,,ghatage-kasargod1970:p163:e11,,,,verb dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,ra:mpəli,"a kind of fruit,",,,,"ghatage-kasargod1970[p. 163, entry 12]",,,ghatage-kasargod1970:p163:e12,,,,noun n dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,ra: vke,bodice.,,,,"ghatage-kasargod1970[p. 163, entry 13]",,,ghatage-kasargod1970:p163:e13,,,,noun n dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,tigi,to enter.,,,,"ghatage-kasargod1970[p. 163, entry 14]",,,ghatage-kasargod1970:p163:e14,,,,verb dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,rujəti ga:li,to plant.,,,,"ghatage-kasargod1970[p. 163, entry 15]",,,ghatage-kasargod1970:p163:e15,,,,verb dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,ruši,sage.,,,,"ghatage-kasargod1970[p. 163, entry 16]",,,ghatage-kasargod1970:p163:e16,,,,noun m dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,ru: gku,tree.,,,,"ghatage-kasargod1970[p. 163, entry 17]",,,ghatage-kasargod1970:p163:e17,,,,noun m dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,ru: pu,form.,,,,"ghatage-kasargod1970[p. 163, entry 18]",,,ghatage-kasargod1970:p163:e18,,,,noun m dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,ru:pe,silver.,,,,"ghatage-kasargod1970[p. 163, entry 19]",,,ghatage-kasargod1970:p163:e19,,,,noun n dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,ru:ndu,wide.,,,,"ghatage-kasargod1970[p. 163, entry 20]",,,ghatage-kasargod1970:p163:e20,,,,adj dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,reḍə,buffalo.,,,,"ghatage-kasargod1970[p. 163, entry 21]",,,ghatage-kasargod1970:p163:e21,,,,noun m dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,ro:u,"to dwell, to remain.",,,,"ghatage-kasargod1970[p. 163, entry 22]",,,ghatage-kasargod1970:p163:e22,,,,verb dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,ro: vu,to stand.,,,,"ghatage-kasargod1970[p. 163, entry 23]",,,ghatage-kasargod1970:p163:e23,,,,verb dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,lədayi,fight.,,,,"ghatage-kasargod1970[p. 163, entry 24]",,,ghatage-kasargod1970:p163:e24,,,,noun f dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,lədayi kə:ri,"to quarrel,",,,,"ghatage-kasargod1970[p. 163, entry 25]",,,ghatage-kasargod1970:p163:e25,,,,verb dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,lango,loin-cloth.,,,,"ghatage-kasargod1970[p. 163, entry 26]",,,ghatage-kasargod1970:p163:e26,,,,noun m dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,la:gt,sharp.,,,,"ghatage-kasargod1970[p. 163, entry 27]",,,ghatage-kasargod1970:p163:e27,,,,adj dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,la:mbi,to hang.,,,,"ghatage-kasargod1970[p. 163, entry 28]",,,ghatage-kasargod1970:p163:e28,,,,verb dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,likku,louse.,,,,"ghatage-kasargod1970[p. 163, entry 29]",,,ghatage-kasargod1970:p163:e29,,,,noun f dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,le:gkt,daughter.,,,,"ghatage-kasargod1970[p. 163, entry 30]",,,ghatage-kasargod1970:p163:e30,,,,noun n dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,le:mpi,lamp.,,,,"ghatage-kasargod1970[p. 163, entry 31]",,,ghatage-kasargod1970:p163:e31,,,,noun n dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,lonče,pickle.,,,,"ghatage-kasargod1970[p. 163, entry 32]",,,ghatage-kasargod1970:p163:e32,,,,noun n dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,lo:ți,to push.,,,,"ghatage-kasargod1970[p. 163, entry 33]",,,ghatage-kasargod1970:p163:e33,,,,verb dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,lo:ņi,butter.,,,,"ghatage-kasargod1970[p. 163, entry 34]",,,ghatage-kasargod1970:p163:e34,,,,noun f dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,lo: sunu,garlic.,,,,"ghatage-kasargod1970[p. 163, entry 35]",,,ghatage-kasargod1970:p163:e35,,,,noun n dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,lo:hə,metal.,,,,"ghatage-kasargod1970[p. 163, entry 36]",,,ghatage-kasargod1970:p163:e36,,,,noun n dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,ləŋkaḍɨ,iron.,,,,"ghatage-kasargod1970[p. 163, entry 37]",,,ghatage-kasargod1970:p163:e37,,,,noun n dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,lotte,false.,,,,"ghatage-kasargod1970[p. 163, entry 38]",,,ghatage-kasargod1970:p163:e38,,,,adj dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,ləvaggi,clove.,,,,"ghatage-kasargod1970[p. 164, entry 1]",,,ghatage-kasargod1970:p164:e1,,,,noun m dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,vəkadi,medicine.,,,,"ghatage-kasargod1970[p. 164, entry 2]",,,ghatage-kasargod1970:p164:e2,,,,noun n dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,vəgalippi,"to praise,",,,,"ghatage-kasargod1970[p. 164, entry 3]",,,ghatage-kasargod1970:p164:e3,,,,verb dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,vəradi,marriage.,,,,"ghatage-kasargod1970[p. 164, entry 4]",,,ghatage-kasargod1970:p164:e4,,,,noun n dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,vəradi kə:ri,to marry.,,,,"ghatage-kasargod1970[p. 164, entry 5]",,,ghatage-kasargod1970:p164:e5,,,,verb dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,vəjri,diamond.,,,,"ghatage-kasargod1970[p. 164, entry 6]",,,ghatage-kasargod1970:p164:e6,,,,noun n dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,vaiņgge,brinjal.,,,,"ghatage-kasargod1970[p. 164, entry 7]",,,ghatage-kasargod1970:p164:e7,,,,noun n dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,vadou,to grow.,,,,"ghatage-kasargod1970[p. 164, entry 8]",,,ghatage-kasargod1970:p164:e8,,,,verb dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,vaduvoņu,"broom,",,,,"ghatage-kasargod1970[p. 164, entry 9]",,,ghatage-kasargod1970:p164:e9,,,,noun f dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,vanto,"part, share.",,,,"ghatage-kasargod1970[p. 164, entry 10]",,,ghatage-kasargod1970:p164:e10,,,,noun m dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,vaņțo kəri,to divide.,,,,"ghatage-kasargod1970[p. 164, entry 11]",,,ghatage-kasargod1970:p164:e11,,,,verb dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,vare,"air, wind,",,,,"ghatage-kasargod1970[p. 164, entry 12]",,,ghatage-kasargod1970:p164:e12,,,,noun n dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,vare gi,to breathe.,,,,"ghatage-kasargod1970[p. 164, entry 13]",,,ghatage-kasargod1970:p164:e13,,,,verb dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,vare ye,to blow.,,,,"ghatage-kasargod1970[p. 164, entry 14]",,,ghatage-kasargod1970:p164:e14,,,,verb dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,val,golden armlet.,,,,"ghatage-kasargod1970[p. 164, entry 15]",,,ghatage-kasargod1970:p164:e15,,,,noun m dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,valvi,"white ant,",,,,"ghatage-kasargod1970[p. 164, entry 16]",,,ghatage-kasargod1970:p164:e16,,,,noun f dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,vavrače,"servant, worker.",,,,"ghatage-kasargod1970[p. 164, entry 17]",,,ghatage-kasargod1970:p164:e17,,,,noun n dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,va:vəru kiri,to work.,,,,"ghatage-kasargod1970[p. 164, entry 18]",,,ghatage-kasargod1970:p164:e18,,,,verb dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,va:gi,tiger.,,,,"ghatage-kasargod1970[p. 164, entry 19]",,,ghatage-kasargod1970:p164:e19,,,,noun m dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,va:ți,way.,,,,"ghatage-kasargod1970[p. 164, entry 20]",,,ghatage-kasargod1970:p164:e20,,,,noun f dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,va:di,"to grow, to serve food.",,,,"ghatage-kasargod1970[p. 164, entry 21]",,,ghatage-kasargod1970:p164:e21,,,,verb dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,va:ņə,leather sandals.,,,,"ghatage-kasargod1970[p. 164, entry 22]",,,ghatage-kasargod1970:p164:e22,,,,noun m dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,va:yņi,mortar.,,,,"ghatage-kasargod1970[p. 164, entry 23]",,,ghatage-kasargod1970:p164:e23,,,,noun n dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,va:səni,smile.,,,,"ghatage-kasargod1970[p. 164, entry 24]",,,ghatage-kasargod1970:p164:e24,,,,noun n dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,va:suru,calf.,,,,"ghatage-kasargod1970[p. 164, entry 25]",,,ghatage-kasargod1970:p164:e25,,,,noun n dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,vima:ni,aeroplane.,,,,"ghatage-kasargod1970[p. 164, entry 26]",,,ghatage-kasargod1970:p164:e26,,,,noun n dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,virodi,enemy.,,,,"ghatage-kasargod1970[p. 164, entry 27]",,,ghatage-kasargod1970:p164:e27,,,,noun m dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,višranti gi,to rest.,,,,"ghatage-kasargod1970[p. 164, entry 28]",,,ghatage-kasargod1970:p164:e28,,,,verb dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,vullanə,"woollen,",,,,"ghatage-kasargod1970[p. 164, entry 29]",,,ghatage-kasargod1970:p164:e29,,,,dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,vovru,spring.,,,,"ghatage-kasargod1970[p. 164, entry 30]",,,ghatage-kasargod1970:p164:e30,,,,noun m dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,voguru-vəguru,light.,,,,"ghatage-kasargod1970[p. 164, entry 31]",,,ghatage-kasargod1970:p164:e31,,,,adj dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,voțttu,all.,,,,"ghatage-kasargod1970[p. 164, entry 32]",,,ghatage-kasargod1970:p164:e32,,,,dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,votti kə:ri,to gather,,,,"ghatage-kasargod1970[p. 164, entry 33]",,,ghatage-kasargod1970:p164:e33,,,,verb dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,voņi,sister-in-law.,,,,"ghatage-kasargod1970[p. 164, entry 34]",,,ghatage-kasargod1970:p164:e34,,,,noun f n dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,voņțte,camel.,,,,"ghatage-kasargod1970[p. 164, entry 35]",,,ghatage-kasargod1970:p164:e35,,,,noun n dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,voppudu,to agree.,,,,"ghatage-kasargod1970[p. 164, entry 36]",,,ghatage-kasargod1970:p164:e36,,,,verb dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,vorsəru,full.,,,,"ghatage-kasargod1970[p. 164, entry 37]",,,ghatage-kasargod1970:p164:e37,,,,adj dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,volukkes,"bed-sheet,",,,,"ghatage-kasargod1970[p. 164, entry 38]",,,ghatage-kasargod1970:p164:e38,,,,noun n dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,voti,"yes,",,,,"ghatage-kasargod1970[p. 165, entry 1]",,,ghatage-kasargod1970:p165:e1,,,,dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,vo:u,"to become,",,,,"ghatage-kasargod1970[p. 165, entry 2]",,,ghatage-kasargod1970:p165:e2,,,,verb dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,vo: uru,flood.,,,,"ghatage-kasargod1970[p. 165, entry 3]",,,ghatage-kasargod1970:p165:e3,,,,noun m dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,vo:di,"to drag, to pull.",,,,"ghatage-kasargod1970[p. 165, entry 4]",,,ghatage-kasargod1970:p165:e4,,,,verb dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,vo:de,boat.,,,,"ghatage-kasargod1970[p. 165, entry 5]",,,ghatage-kasargod1970:p165:e5,,,,noun n dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,vo:ņi,udder.,,,,"ghatage-kasargod1970[p. 165, entry 6]",,,ghatage-kasargod1970:p165:e6,,,,noun f dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,vo:tt,to pour.,,,,"ghatage-kasargod1970[p. 165, entry 7]",,,ghatage-kasargod1970:p165:e7,,,,verb dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,vo:dupi,to read.,,,,"ghatage-kasargod1970[p. 165, entry 8]",,,ghatage-kasargod1970:p165:e8,,,,verb dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,vədəpi,to read.,,,,"ghatage-kasargod1970[p. 165, entry 8]",,,ghatage-kasargod1970:p165:e8:variant:1,ghatage-kasargod1970:p165:e8,,ghatage-kasargod1970:p165:e8,verb dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review variant
M,,vo:nti,lizard.,,,,"ghatage-kasargod1970[p. 165, entry 9]",,,ghatage-kasargod1970:p165:e9,,,,noun n dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,vo: lənti,wall.,,,,"ghatage-kasargod1970[p. 165, entry 10]",,,ghatage-kasargod1970:p165:e10,,,,noun f dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
M,,vəguru,light.,,,,"ghatage-kasargod1970[p. 165, entry 11]",,,ghatage-kasargod1970:p165:e11,,,,adj dialect:M:ghatage-kasargod1970:Marati%20of%20Kasargod ocr-review
