hal,,sərəpnaẽ,fallen over; bent,सरपनाएँ,sərəpnaẽ,Hindi gloss: झुका हुआ,woods2019halbi[entry ge752ab6a-5d44-4350-a83d-0f819e8a475e],,,woods2019halbi:ge752ab6a-5d44-4350-a83d-0f819e8a475e,,,woods2019halbi:gd62d3417-ec3d-4bbd-9d4a-c37c24f6261d,adv semdom:7.2.2.5.1 dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,hadʒuk,1) to disappear; to hide; 2) to be lost,हाजूक,hadʒuk,Hindi gloss: गायब होना; छिपना; खो जाना,woods2019halbi[entry ge75ab84a-b713-4a0e-ad23-55d81491c5aa],,,woods2019halbi:ge75ab84a-b713-4a0e-ad23-55d81491c5aa,,,,v semdom:7.6 semdom:7.2.4.7 dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,kidəl kidəldaẽ,sometimes,कीदल कीदलदाएँ,kidəl kidəldaẽ,Hindi gloss: कभी-कभी,woods2019halbi[entry ge76c6fcd-13d6-47b2-a04d-3b40eb5e325e],,,woods2019halbi:ge76c6fcd-13d6-47b2-a04d-3b40eb5e325e,,,woods2019halbi:g9c934fae-3090-48ed-a9a9-ad0750410fac,adv semdom:8.4.3 semdom:9.2.3.4 dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,aɽ mũɖe bera,afternoon,आड़ मूँडे बेरा,aɽ mũɖe bera,,woods2019halbi[entry ge76f1b3a-f78c-47ef-aaf5-eb8965a861e3],,,woods2019halbi:ge76f1b3a-f78c-47ef-aaf5-eb8965a861e3,,,woods2019halbi:gb3ab4f31-eadb-46b8-8038-cfdd91b99517 woods2019halbi:g58582b54-8fb5-4fa1-860b-fa050f975a69,cn semdom:8.4.1.2.3 dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,buɽɡa,1) fully grown (male); 2) old(m),बूड़गा,buɽɡa,Hindi gloss: पुरुष; with reference to an animal; with reference to trees; cf. नानी बोकड़ा; cf. नानी बोकड़ा; cf. नानी बोकड़ा,woods2019halbi[entry ge776c11a-7658-4b4a-b3a9-bf3b09db7842],,,woods2019halbi:ge776c11a-7658-4b4a-b3a9-bf3b09db7842,,,,adj semdom:8.4.6.5 dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,poɽauk,1) to teach in a school; 2) to cause to read,पोड़ाऊक,poɽauk,Hindi gloss: पढ़ाना,woods2019halbi[entry ge77dbf77-bbee-4c62-9ea6-dd2b4e00cc92],,,woods2019halbi:ge77dbf77-bbee-4c62-9ea6-dd2b4e00cc92,,,woods2019halbi:g85fd63ea-e398-40f2-989d-73f29676e4ac woods2019halbi:g6160f3c5-9893-499f-9b4a-fad5c7a8e81c,v dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,bəl nahalo,1) weak; 2) without strength,बल नाहालो,bəl nahalo,Hindi gloss: कमज़ोर; निर्बल; बिना ताकत के; dial. var. बोल नाहालो,woods2019halbi[entry ge7801e62-5e20-4d25-87b5-5b7f07cbdc57],,,woods2019halbi:ge7801e62-5e20-4d25-87b5-5b7f07cbdc57,,,woods2019halbi:ge02e3d60-84fc-4e59-a056-7c4dbb0e7d4f woods2019halbi:g078fd8b6-96e9-4aa8-a34c-8b337a1a3b67,comAdj semdom:8.1.8 semdom:8.1.8.1 dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,tʰapəɽ,slap,थापड़,tʰapəɽ,Hindi gloss: थप्पड़,woods2019halbi[entry ge7a2a811-fddb-46f8-85db-02bdc1b5b737],,,woods2019halbi:ge7a2a811-fddb-46f8-85db-02bdc1b5b737,,,,n semdom:7.7.1 dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,ɡʰuɽuknaẽ,1) smoothly; 2) quickly; 3) fearfully,घूड़ूकनाएँ,ɡʰuɽuknaẽ,Hindi gloss: चिकनेपन से; जल्दी से; भय सहित,woods2019halbi[entry ge7af0105-6d09-4ab0-ac0e-8f52087d9aeb],,,woods2019halbi:ge7af0105-6d09-4ab0-ac0e-8f52087d9aeb,,,,adv semdom:7.2.1.2 dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,tʰoke,heap,थोके,tʰoke,Hindi gloss: ढेर,woods2019halbi[entry ge7b13a67-1fcd-4d27-9483-566fc49338c9],,,woods2019halbi:ge7b13a67-1fcd-4d27-9483-566fc49338c9,,,,n dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,tʃʰaɽa,manure; manure mix; mixture of manure and water,छाड़ा,tʃʰaɽa,Hindi gloss: खाद-पानी; used to throw out in courtyard to lay dust and keep fresh looking,woods2019halbi[entry ge7b1d98f-c870-4e82-800e-c40f75a3ba3c],,,woods2019halbi:ge7b1d98f-c870-4e82-800e-c40f75a3ba3c,,,,n semdom:6.2.2.3 semdom:2.2.8 semdom:7.5.3 dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,beɖri,1) fearless; 2) brave,बेडरी,beɖri,Hindi gloss: निडर; बहादुर,woods2019halbi[entry ge7b93dcf-8193-4ee4-a3f4-1cef85242c36],,,woods2019halbi:ge7b93dcf-8193-4ee4-a3f4-1cef85242c36,,,,adj semdom:4.4.3.1 dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,laʈ,length of cane,लाट,laʈ,"Hindi gloss: बांस का खंभा; as of bamboo, sugarcane, etc; usually long",woods2019halbi[entry ge7baca03-fc94-4e99-8922-0a4066efe89a],,,woods2019halbi:ge7baca03-fc94-4e99-8922-0a4066efe89a,,,,n semdom:8.2.2 semdom:1.5.3 dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,aɽ ɡʰai,hiding place,आड़ घाई,aɽ ɡʰai,Hindi gloss: आढ़,woods2019halbi[entry ge7d77d60-2f33-4211-84f4-995aa6620cc6],,,woods2019halbi:ge7d77d60-2f33-4211-84f4-995aa6620cc6,,,woods2019halbi:ga63d87a4-9f85-4cea-b64e-e0f0d1404167 woods2019halbi:ge403f252-309a-4bc7-a26d-49d1a6b0b5b8,cn semdom:7.6 semdom:6.5.2 dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,pətal pʰur,lower world,पताल फूर,pətal pʰur,consists only of water and is below; cf. तल फूर,woods2019halbi[entry ge7d83bf5-4514-42a1-a634-5c278c38c2a4],,,woods2019halbi:ge7d83bf5-4514-42a1-a634-5c278c38c2a4,,,woods2019halbi:geb5a10db-0e96-4064-9f53-3a2dad9fdd11,cn semdom:1 dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,piɽi piɽi dʒuɡ dʒuɡ bera,many generations ago,पीड़ी पीड़ी जूग जूग बेरा,piɽi piɽi dʒuɡ dʒuɡ bera,cf. धार,woods2019halbi[entry ge7edd20f-0d38-4d4d-b810-95d7ddf96229],,,woods2019halbi:ge7edd20f-0d38-4d4d-b810-95d7ddf96229,,,woods2019halbi:g73eb2dd9-9e49-4b87-a781-168fabbdecaf woods2019halbi:gc75e54f6-6328-4be7-b99e-c67e5bd3b53e woods2019halbi:ge1f4e223-6ec7-4b8c-93db-d65e2c4b4d4a,idiom semdom:8.1.3.1 semdom:8.4.5 dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,tʃuɽuk,1) to cook; 2) food to be prepared,चूड़ूक,tʃuɽuk,Hindi gloss: पकना,woods2019halbi[entry ge805c6df-382b-4403-87b3-3fa112d54fc7],,,woods2019halbi:ge805c6df-382b-4403-87b3-3fa112d54fc7,,,,itVb semdom:5.2.1.1 semdom:5.2.1 semdom:5.2.3.4 dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,pəlʈuk,to barter,पलटूक,pəlʈuk,"Hindi gloss: पलटना; exchange tamarind for salt, old pots plus money in exchange for new pots; fr. var. पोलटूक",woods2019halbi[entry ge807696f-597b-48d1-8aac-c57b02d04585],,,woods2019halbi:ge807696f-597b-48d1-8aac-c57b02d04585,,,,v semdom:6.8.2.2 semdom:6.8.2.7 dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,dʒətra,sacrifice,जतरा,dʒətra,Hindi gloss: त्याग; बलिदान; बलिदान समारोह; dial. var. जतर पानी; cf. पोसू पानी,woods2019halbi[entry ge8095fa5-ffba-43ec-b2c8-31d38cce2f44],,,woods2019halbi:ge8095fa5-ffba-43ec-b2c8-31d38cce2f44,,,,n semdom:4.9.5.5 semdom:4.9.5 dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,bʰurus,mist,भूरूस,bʰurus,Hindi gloss: कुहासा; cf. रसी पानी,woods2019halbi[entry ge8120163-020b-46a7-8a62-b7ecd1ab1e05],,,woods2019halbi:ge8120163-020b-46a7-8a62-b7ecd1ab1e05,,,,n dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,mapʰi mãɡuk,to apologise,माफी माँगूक,mapʰi mãɡuk,Hindi gloss: माफ़ी मांगना,woods2019halbi[entry ge814e5f8-8086-446f-a55e-7fecc32e8bea],,,woods2019halbi:ge814e5f8-8086-446f-a55e-7fecc32e8bea,,,woods2019halbi:g69403a44-036c-4329-ac6b-160ad16f6de0 woods2019halbi:g7ee4c47a-adb7-40fc-934e-868258ce813b,comVb semdom:4.8.4.6 semdom:4.8.4.6.1 semdom:4.8.4.8 dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,kʰeduk,1) to go fast; 2) to chase,खेदूक,kʰeduk,Hindi gloss: भगाना; भपटना,woods2019halbi[entry ge821e9dc-9437-431f-8b6a-3d02b754ecfe],,,woods2019halbi:ge821e9dc-9437-431f-8b6a-3d02b754ecfe,,,,v semdom:7.2.1.2 semdom:7.2.6 semdom:7.2 dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,moɽəɡlo dʰan,paddy left too long in the field,मोड़गलो धान,moɽəɡlo dʰan,usually dried out and falling all over the place,woods2019halbi[entry ge822d82d-1ce5-443b-94f7-99a92b3c32ef],,,woods2019halbi:ge822d82d-1ce5-443b-94f7-99a92b3c32ef,,,woods2019halbi:g4032dd3e-faf8-4164-8491-be2f4fc46333 woods2019halbi:g4c379963-2ca7-4cf2-843e-34e301ef9ec0,cn dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,urkuk,something to be finished,ऊरकूक,urkuk,,woods2019halbi[entry ge83efb32-33d3-4ba0-8351-e5339636c8f7],,,woods2019halbi:ge83efb32-33d3-4ba0-8351-e5339636c8f7,,,,v dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,belur,canvas strips for bed frame,बेलूर,belur,Hindi gloss: चारपाई,woods2019halbi[entry ge842a106-663a-4f31-bbdb-e9a1ca5e1432],,,woods2019halbi:ge842a106-663a-4f31-bbdb-e9a1ca5e1432,,,,n dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,miʈʰii,candy; sweets,मीठीई,miʈʰii,Hindi gloss: कैंडी;; fr. var. मीठोआ,woods2019halbi[entry ge8435552-5985-4099-90d4-00715dbcab23],,,woods2019halbi:ge8435552-5985-4099-90d4-00715dbcab23,,,,n semdom:2.3.3 dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,poʈlin,1) wife of village chief; 2) Potlin,पोटलीन,poʈlin,,woods2019halbi[entry ge8443d4d-58bc-4cab-9724-b8720b0b03a2],,,woods2019halbi:ge8443d4d-58bc-4cab-9724-b8720b0b03a2,,,,semdom:2 dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,peruk,"1) to plant, to transplant; 2) to wring; to squeeze",पेरूक,peruk,Hindi gloss: परना; गारना; cf. बूनूक,woods2019halbi[entry ge845b08d-fe03-4e8d-8822-28c8ebc093d1],,,woods2019halbi:ge845b08d-fe03-4e8d-8822-28c8ebc093d1,,,,trVb semdom:8.3.1 semdom:7.7.4 semdom:7.7.1 dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,burka,1) coconut fibres; 2) chicken hair,बूरका,burka,Hindi gloss: नारियल के रेशे,woods2019halbi[entry ge8486960-2508-4f18-a0c3-cdb2c747242e],,,woods2019halbi:ge8486960-2508-4f18-a0c3-cdb2c747242e,,,,n dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,sãɡlo,told,साँगलो,sãɡlo,Hindi gloss: बताया,woods2019halbi[entry ge854d1ff-8be6-4c63-9725-0f593f7a0dec],,,woods2019halbi:ge854d1ff-8be6-4c63-9725-0f593f7a0dec,,,,adj semdom:3.5.1 dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,ukur bʰukur laɡuk,to feel happiness,ऊकूर भूकूर लागूक,ukur bʰukur laɡuk,not appropriate to feel when there's been a death,woods2019halbi[entry ge863115b-4c94-42e7-981e-1909bd9f2465],,,woods2019halbi:ge863115b-4c94-42e7-981e-1909bd9f2465,,,woods2019halbi:g82d27283-959a-425a-981b-6408cadb1de0 woods2019halbi:g429865f3-b7f7-4552-8344-ff6414025ea0,comVb semdom:3.4.1.1.6 dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,us,1) her; 2) it,ऊस,us,,woods2019halbi[entry ge8656924-532f-4ea4-a913-244553cb9841],,,woods2019halbi:ge8656924-532f-4ea4-a913-244553cb9841,,,,ppron dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,pas,,पास,pas,borr. fr. Hin सँग,woods2019halbi[entry ge8686075-db5a-4f67-b960-98271080d36a],,,woods2019halbi:ge8686075-db5a-4f67-b960-98271080d36a,woods2019halbi:gcc790b85-35f5-4fec-a448-6d1a39b15093,,,borrowed:hin dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,kʰərea,salty; excess salt; too much salt,खरेआ,kʰərea,Hindi gloss: खारा; नमकीन; cf. खर,woods2019halbi[entry ge86e352a-ec69-4933-afe3-d7769de34eb1],,,woods2019halbi:ge86e352a-ec69-4933-afe3-d7769de34eb1,,,woods2019halbi:g3217a8c2-b876-4e38-bec8-d836783665b9,adj semdom:5.2.3.3.2 semdom:2.3.3 dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,dʰən dʰən re,gloating poetic form,धन धन रे,dʰən dʰən re,,woods2019halbi[entry ge8739fc4-4160-40bc-9692-ab50bad163ab],,,woods2019halbi:ge8739fc4-4160-40bc-9692-ab50bad163ab,,,,cn semdom:3.5.4.4 dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,ɖʰipka,raised places; hillocks,ढीपका,ɖʰipka,Hindi gloss: पहाड़ियों,woods2019halbi[entry ge87691ae-d13d-4887-ad0a-028e02696360],,,woods2019halbi:ge87691ae-d13d-4887-ad0a-028e02696360,,,,n semdom:1.2.1.1 semdom:8.2.6.3 dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,mõdʒən,1) mid-morning; 2) all day,मोंजनचच,mõdʒən,Hindi gloss: सुबह के दौरान; पूरे दिन,woods2019halbi[entry ge88748ae-8205-455f-b6f8-32c286621f4e],,,woods2019halbi:ge88748ae-8205-455f-b6f8-32c286621f4e,,,,n dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,ɡʰəɽər ɡʰəɽər,manner of driving cart,घड़र घड़र,ɡʰəɽər ɡʰəɽər,,woods2019halbi[entry ge8930233-3384-4dbf-aab1-b40c774fd1b4],,,woods2019halbi:ge8930233-3384-4dbf-aab1-b40c774fd1b4,,,,sound dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,bos,totem,बोस,bos,Hindi gloss: कुलदेवता; टोटाम,woods2019halbi[entry ge898f2fa-87d5-4559-9372-d9331967583a],,,woods2019halbi:ge898f2fa-87d5-4559-9372-d9331967583a,,,,n semdom:4.9.8 semdom:4.1.9 dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,ek ek dʒʰan,one by one,एक एक झान,ek ek dʒʰan,,woods2019halbi[entry ge89b456c-ea5c-44c1-9a5f-c5f29860880d],,,woods2019halbi:ge89b456c-ea5c-44c1-9a5f-c5f29860880d,,,woods2019halbi:gdd6f2e82-0900-4ab4-888f-e45fbc53f966 woods2019halbi:g6702b0c3-1622-4d99-b0fd-9a0f312edb25,cn semdom:9.6.1.3 semdom:8.1.1.1.1 semdom:8.1.1.3 dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,deona,threshold,देओना,deona,Hindi gloss: डेवढ़ी,woods2019halbi[entry ge89b8893-04d6-4dfd-9edd-169ca79eaed6],,,woods2019halbi:ge89b8893-04d6-4dfd-9edd-169ca79eaed6,,,,n semdom:6.5.2 dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,podər tʃeɡuk,to celebrate festival,पोदर चेगूक,podər tʃeɡuk,held in the lunar month of tʃəit dʒon,woods2019halbi[entry ge89d9b36-32d1-4fa1-850a-b35f6a8f7021],,,woods2019halbi:ge89d9b36-32d1-4fa1-850a-b35f6a8f7021,,,woods2019halbi:g1e722bb9-1d9e-461c-9601-1fb991082af1 woods2019halbi:g358afe9c-09b5-4339-8d8a-8130f8694e25,comVb dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,poɽea,shoulder blade,पोड़ेआ,poɽea,Hindi gloss: कंधा अस्थि; कंधे की हड्डी,woods2019halbi[entry ge89f7598-c6d2-4fe4-9230-547efd69e68e],,,woods2019halbi:ge89f7598-c6d2-4fe4-9230-547efd69e68e,,,,n semdom:2.1 semdom:2.1.2 dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,ɡədaha,donkey,गदाहा,ɡədaha,Hindi gloss: गदहा,woods2019halbi[entry ge8a4b5aa-cf6f-46ee-a9c9-980e43745696],,,woods2019halbi:ge8a4b5aa-cf6f-46ee-a9c9-980e43745696,,,,n semdom:1.6.1 dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,tʃaha pəti,tea leaves,चाहा पती,tʃaha pəti,,woods2019halbi[entry ge8adccd4-3edf-4650-8501-482e80b9edd9],,,woods2019halbi:ge8adccd4-3edf-4650-8501-482e80b9edd9,,,woods2019halbi:g9f23d6bc-0b6c-4ec1-b6a5-1d9d74f3614d woods2019halbi:g12f19691-c535-4246-a0db-c55c19452d23,cn semdom:5.2 dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,nani əsən,small,नानी असन,nani əsən,Hindi gloss: छोटा; cf. नानी माहा,woods2019halbi[entry ge8b145e5-eb92-4ee4-8643-3deecd24799a],,,woods2019halbi:ge8b145e5-eb92-4ee4-8643-3deecd24799a,,,woods2019halbi:g5e77718b-a390-4bae-a91f-e7c8d86e8cbf woods2019halbi:gea7903e9-84eb-422b-be8b-1eb88c13c3cf,comAdj semdom:8.2.1 dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,bodʒauk,to play drum,बोजाऊक,bodʒauk,Hindi gloss: ढोल बजाना; cf. बाजाऊक,woods2019halbi[entry ge8b9355a-8376-4f19-9167-9404f2f8fa7c],,,woods2019halbi:ge8b9355a-8376-4f19-9167-9404f2f8fa7c,,,,trVb semdom:4.2.3.5 dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,roel,Roel,रोएल,roel,,woods2019halbi[entry ge8bd5c8a-b96a-42f1-9958-61f7aa074668],,,woods2019halbi:ge8bd5c8a-b96a-42f1-9958-61f7aa074668,,,,pn dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,sowa,one and a quarter,सोवा,sowa,Hindi gloss: एक और एक चौथाई,woods2019halbi[entry ge8c4685d-94f8-40d2-9227-ef866790b8ad],,,woods2019halbi:ge8c4685d-94f8-40d2-9227-ef866790b8ad,,,,num dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,ɡʰoʈuk,1) to rub with soap; 2) to scrub with toothstick; 3) to beat food,घोटूक,ɡʰoʈuk,Hindi gloss: फेंन्‍टना; on clothes,woods2019halbi[entry ge8d57932-5424-4e3f-9698-3c2de422e98e],,,woods2019halbi:ge8d57932-5424-4e3f-9698-3c2de422e98e,,,,v semdom:5.3 semdom:5.6.4 semdom:5 semdom:5.4.4 semdom:5.2.1 semdom:5.2 dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,solka,1) egg shells; 2) shed snake skin; 3) sheath; 4) shell of nut; 5) covering; 6) peeling,सोलका,solka,Hindi gloss: म्‍अंडे का छिलका; केंचुली; म्यान; छिलका; आवरण; कवर; छाल,woods2019halbi[entry ge8da40e2-d920-40fd-bd43-2094d6b49b53],,,woods2019halbi:ge8da40e2-d920-40fd-bd43-2094d6b49b53,,,,n semdom:5.2.1.2.1 semdom:1.6.3.1 semdom:1.6.2.2 semdom:1.6.1.3.1 semdom:6.7.7.2 semdom:1.5.5 semdom:7.3.7.2 semdom:8.6.4.1 dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,tʃin,China,चीन,tʃin,,woods2019halbi[entry ge8e30fd9-faa0-4900-842b-2d5d929ae9e3],,,woods2019halbi:ge8e30fd9-faa0-4900-842b-2d5d929ae9e3,,,,pn dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,oʈi,pocket,ओटी,oʈi,Hindi gloss: जेब; which is usually a fold in the clothing,woods2019halbi[entry ge8f50ea9-0d6c-4605-bd57-1b52ecbfbc0a],,,woods2019halbi:ge8f50ea9-0d6c-4605-bd57-1b52ecbfbc0a,,,,n semdom:5.3 dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,biswas,1) trust; 2) belief,बीसवास,biswas,Hindi gloss: न्यास; विश्वास; आस्था; भरोसा,woods2019halbi[entry ge8f77cdd-6e11-4578-a54b-bd35a518231b],,,woods2019halbi:ge8f77cdd-6e11-4578-a54b-bd35a518231b,,,,n semdom:3.2.5.1.1 dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,umuk,to ripen,ऊमूक,umuk,Hindi gloss: पकना,woods2019halbi[entry ge8fd3ff3-8c90-4bf3-9ea2-b13e73d1fabb],,,woods2019halbi:ge8fd3ff3-8c90-4bf3-9ea2-b13e73d1fabb,,,,itVb semdom:1.5.6 dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,sar,place; room,सार,sar,Hindi gloss: चौका,woods2019halbi[entry ge90db81a-5462-4491-9fbe-bc151d75759f],,,woods2019halbi:ge90db81a-5462-4491-9fbe-bc151d75759f,,,,n semdom:6.5.2.7 dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,tor dʰərmati,your righteous,तोर धरमाती,tor dʰərmati,Hindi gloss: आपका धर्मी,woods2019halbi[entry ge911f540-858d-4623-8bbc-37828ce860e2],,,woods2019halbi:ge911f540-858d-4623-8bbc-37828ce860e2,,,woods2019halbi:g58d91b47-5da9-4782-9cbe-0f700b4f45a7,comAdj dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,laɡa,debt; indebtedness,लागा,laɡa,Hindi gloss: ऋणग्रस्तता; ऋृण,woods2019halbi[entry ge920fac0-cc66-4f31-9b15-37a1f503afa7],,,woods2019halbi:ge920fac0-cc66-4f31-9b15-37a1f503afa7,,,,n semdom:6.8.5.4 semdom:6.8.5.3 dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,petʃ petʃa,1) burst open; 2) split open,पेच पेचा,petʃ petʃa,"Hindi gloss: फूट कर खुल जाना; विभाजित होकर खुलना; such as overcooked rice, overripe tomatoes",woods2019halbi[entry ge92f6421-2292-478f-8547-76ab0be62317],,,woods2019halbi:ge92f6421-2292-478f-8547-76ab0be62317,,,woods2019halbi:g555af08c-cc8b-478f-960d-fedd7dc33589,comAdj dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,ɡõduk,to chop,गोंदूक,ɡõduk,"with axe, knife; cf. गोंदा गोंदा करूक; cf. गोंदा",woods2019halbi[entry ge9318938-3df7-4640-8a57-ae0132160ebe],,,woods2019halbi:ge9318938-3df7-4640-8a57-ae0132160ebe,,,,v semdom:7.8.3 semdom:6.6.3 semdom:7.7.1 dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,oɡtan bonauk,to neglect,ओगतान बोनाऊक,oɡtan bonauk,Hindi gloss: ख़याल न करना,woods2019halbi[entry ge93b722d-7136-4ad5-9217-26d7c70cea76],,,woods2019halbi:ge93b722d-7136-4ad5-9217-26d7c70cea76,,,woods2019halbi:ga7e2852a-ae74-4ea9-9c36-d4c3f647df55 woods2019halbi:g7badf512-20a3-4baa-8f36-14964287ea38,comVb semdom:2.6.4.2.1 dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,pəeʈa,path; track,पएटा,pəeʈa,Hindi gloss: रास्ता,woods2019halbi[entry ge946c1b3-985e-491f-9602-f99bdd00e9d9],,,woods2019halbi:ge946c1b3-985e-491f-9602-f99bdd00e9d9,,,,n dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,kəsur,1) offence; sin; 2) wrong doing,कसूर,kəsur,Hindi gloss: अपराध; पाप; ग़लत काम; does not usually involve a death,woods2019halbi[entry ge948a37f-0d13-4f9f-90e4-7974d90a6c72],,,woods2019halbi:ge948a37f-0d13-4f9f-90e4-7974d90a6c72,,,,n semdom:4.3.1.2.1 semdom:4.3.1.1 dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,ɡʰaʈna laʈ,household implement,घाटना लाट,ɡʰaʈna laʈ,long stick used to push paddy grain into hole while husking,woods2019halbi[entry ge94b6843-bcb2-46c2-9253-06d7eda79ba3],,,woods2019halbi:ge94b6843-bcb2-46c2-9253-06d7eda79ba3,,,woods2019halbi:ge7baca03-fc94-4e99-8922-0a4066efe89a woods2019halbi:gcee41361-7a08-4b3a-9e64-743048fc76b0 woods2019halbi:g456a00ed-d1f3-404a-aa20-c230cf66d7e5,cn semdom:6.7 semdom:5.1 dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
hal,,siuna,plant name,सीऊना,siuna,,woods2019halbi[entry ge95336d0-4bb7-4ac8-a163-c49650862016],,,woods2019halbi:ge95336d0-4bb7-4ac8-a163-c49650862016,,,,n semdom:1.5 dialect:hal:woods2019halbi-BHATPAL:Bhatpal%20%28Woods%202019%29
