Bur,,+-lta-,"(shoework) get dressed, jdm. put on",,,,berger-auto[p. 210 (printed p. 413)],,ys. +lta-,berger:p413:c2:e003,,,berger-entry-8904,derived dialect:Hunza uncertain
Bur,,táa,man: sleep (children's language),,,,berger-auto[p. 210 (printed p. 413)],,sh. ¿áa,berger-entry-8910,,,,dialect:Hunza uncertain
Bur,,taabúut,"coffin, grave",,,,berger-auto[p. 210 (printed p. 413)],,u. tābūt,berger-entry-8911,,,,dialect:Hunza uncertain
Bur,,taadáat,"before vowels taadáad- number, magnitude",,,,berger-auto[p. 210 (printed p. 413)],,u. ta'dād,berger-entry-8912,,,,dialect:Hunza uncertain
Bur,,taagzí,arab dog,,,,berger-auto[p. 210 (printed p. 413)],,u. tāzī,berger-entry-8913,,,,dialect:Hunza uncertain
Bur,,táake,so that,,,,berger-auto[p. 210 (printed p. 413)],,u. tā kih,berger-entry-8914,,,,dialect:Hunza uncertain
Bur,,taalíim,scholarship,,,,berger-auto[p. 210 (printed p. 413)],,u. talim,berger-entry-8915,,,,dialect:Hunza uncertain
Bur,,taamíil,t- (command) execute K,,,,berger-auto[p. 210 (printed p. 413)],,u. camii,berger-entry-8916,,,,dialect:Hunza uncertain
Bur,,taaná,"insult, blame",,,,berger-auto[p. 210 (printed p. 413)],,u. tanah,berger-entry-8917,,,,dialect:Hunza uncertain
Bur,,táap,"arrangement, order; (good or bad) constitution, condition, condition; bad, bad thing, constitution",,,,berger-auto[p. 211 (printed p. 414)],,"sh. táap, < u. tāb?",berger-entry-8919,,,,verb dialect:Hunza dialect:Nager uncertain
Bur,,taaqát,"force, energy",,,,berger-auto[p. 211 (printed p. 414)],,u. täãqat,berger-entry-8920,,,,dialect:Hunza uncertain
Bur,,taaqatwár,"strong, powerful 5.15",,,,berger-auto[p. 211 (printed p. 414)],,u. rāqatwar,berger-entry-8921,,,berger-entry-8920,derived dialect:Hunza uncertain
Bur,,táar,see also Kanadaar,,,,berger-auto[p. 211 (printed p. 414)],,,berger-entry-8953,,,,dialect:Hunza uncertain
Bur,,taaríipy,"praise, description",,,,berger-auto[p. 211 (printed p. 414)],,u. tarif,berger-entry-8922,,,,dialect:Hunza uncertain
Bur,,taaríiig,date,,,,berger-auto[p. 211 (printed p. 414)],,u. tārīx,berger-entry-8923,,,,noun dialect:Hunza uncertain
Bur,,táa-táa ét-,(small children) pat on the fingers {sh. taatåa],,,,berger-auto[p. 211 (printed p. 414)],,,berger-entry-8924,,,,verb dialect:Hunza uncertain
Bur,,taá-taákući,see toő-taákući,,,,berger-auto[p. 211 (printed p. 414)],,,berger-entry-8925,,,,dialect:Hunza uncertain
Bur,,taawíiz,amulet (otherwise tumár),,,,berger-auto[p. 211 (printed p. 414)],,u. tawī2,berger-entry-8926,,,,dialect:Hunza uncertain
Bur,,taazá,"fresh, new; healthy, cheerful, unharmed;;;; (from the appearance of fairies) in real form, i.e. not in dreams or in",,,,berger-auto[p. 211 (printed p. 414)],,u. rāzah,berger-entry-8927,,,,noun dialect:Hunza dialect:NH uncertain
Bur,,żaazákuśi,"in fresh condition, when ew. (still) fresh",,,,berger-auto[p. 211 (printed p. 414)],,,berger:p414:c2:e001,,,,derived dialect:Hunza uncertain
Bur,,tabáa -mán-,"to be destroyed, exterminated /",,,,berger-auto[p. 211 (printed p. 414)],,u. tabāh,berger-entry-8930,,,,verb dialect:Hunza uncertain
Bur,,tabáam,see Tamáam,,,,berger-auto[p. 211 (printed p. 414)],,,berger-entry-8931,,,,dialect:Nager uncertain
Bur,,tábaů,"reins with bites (ys: támaṅ, tamáħṅ)",,,,berger-auto[p. 211 (printed p. 414)],,,berger-entry-8932,,,,noun pl dialect:Hunza dialect:Nager uncertain
Bur,,taćáp,"to sink over the ears (sink); completely destroyed, exterminated; completely, completely (destroy, etc.) ys., sh. taćáp; kho. taćap L",,,,berger-auto[p. 211 (printed p. 414)],,,berger-entry-8933,,,,verb tr dialect:Hunza dialect:NH uncertain
Bur,,taçóon,see daśçóono,,,,berger-auto[p. 211 (printed p. 414)],,,berger-entry-8934,,,,dialect:Nager dialect:NH uncertain
Bur,,tadák,"complete, whole, complete",,,,berger-auto[p. 211 (printed p. 414)],,sh. tarák; sh. taráo,berger-entry-8935,,,,verb dialect:Hunza dialect:NH uncertain
Bur,,tadáq man,(river) over the shore,,,,berger-auto[p. 211 (printed p. 415)],,,berger-entry-8936,,,,dialect:Hunza uncertain
Bur,,treten,"(tea in the cup, etc.)",,,,berger-auto[p. 211 (printed p. 415)],,,berger:p415:c1:e006,,,,dialect:Hunza uncertain
Bur,,tadáq,+t- (liquid) — spill,,,,berger-auto[p. 211 (printed p. 415)],,,berger-entry-8937,,,,dialect:Hunza uncertain
Bur,,tadáq,+-dil- to overflow,,,,berger-auto[p. 211 (printed p. 415)],,,berger-entry-8940,,,,dialect:Hunza uncertain
Bur,,imóos,tadáq maními he burst,,,,berger-auto[p. 211 (printed p. 415)],,,berger:p415:c1:e011,,,,dialect:Hunza uncertain
Bur,,talášo,taśpíulo ċhil tadáq manúm,,,,berger-auto[p. 211 (printed p. 415)],,,berger-entry-8945,,,,dialect:Hunza uncertain
Bur,,juán,"""like water that comes from one""",,,,berger-auto[p. 211 (printed p. 415)],,,berger:p415:c1:e014,,,,dialect:Hunza uncertain
Bur,,(tù,tagar R HI 796),,,,berger-auto[p. 211 (printed p. 415)],,,berger-entry-8949,,,,dialect:Hunza uncertain
Bur,,báardum,tagéśiů same as preceding entry,,,,berger-auto[p. 211 (printed p. 415)],,,berger:p415:c1:e020,,,,dialect:Hunza uncertain
Bur,,tahzíip,civilization,,,,berger-auto[p. 211 (printed p. 415)],,u. tahžīb,berger:p415:c1:e021,,,,dialect:Hunza uncertain
Bur,,taí,"so, in this way; ; ; ; ; etc.; adj. such; ; ; ; ; ua; L",,,,berger-auto[p. 211 (printed p. 415)],,,berger-entry-8957,,,,adj dialect:Hunza uncertain
Werch,,taĵ,"so, in this way; ; ; ; ; etc.; adj. such; ; ; ; ; ua; L",,,,berger-auto[p. 211 (printed p. 415)],,,berger-entry-8957:dialect:1,berger-entry-8957,,,adj dialect:Yasin alternate uncertain
Bur,,taíl,"such, such 17",,,,berger-auto[p. 211 (printed p. 415)],,ys. tailė,berger-entry-8958,,,,dialect:Hunza uncertain
Werch,,tailė,"such, such 17",,,,berger-auto[p. 211 (printed p. 415)],,ys. tailė,berger-entry-8958:dialect:1,berger-entry-8958,,,dialect:Yasin alternate uncertain
Bur,,taílpa,"an, from this side (tall + <pa, cf. (d)akhílpa)",,,,berger-auto[p. 211 (printed p. 415)],,"tall + <pa, vgl. (d)akhílpa",berger-entry-8959,,,berger-entry-8958,derived dialect:Hunza dialect:NH uncertain
Bur,,tajirbá,"experience, proof, test of the example",,,,berger-auto[p. 211 (printed p. 415)],,u. tajribah,berger-entry-8960,,,,noun dialect:Hunza uncertain
Bur,,tajirbakáar,tajur,,,,berger-auto[p. 211 (printed p. 415)],,u. tajribah kär,berger-entry-8961,,,berger-entry-8960,derived dialect:Hunza uncertain
Bur,,taąjuáar,art melody to dance,,,,berger-auto[p. 211 (printed p. 415)],,sh. tajuwár,berger-entry-8962,,,,dialect:Nager uncertain
Bur,,tajurbakáar,see tajirbakáar,,,,berger-auto[p. 211 (printed p. 415)],,,berger-entry-8963,,,,dialect:Hunza uncertain
Bur,5803,tal,"room ceiling, roof (from inside); ; palate; eye cover",,,,berger-auto[p. 212 (printed p. 416)],,"sh. tal ""Decke"", táalo ""Gaumen""; T 5803",berger-entry-8977-dialect-1,,,,dialect:Hunza dialect:Nager uncertain
Bur,,?tal,"ziù, ng. -míiù Birch; used as lumber and for spoons, ploughs, etc., root cooked for dyeing the boots (húćo)",,,,berger-auto[p. 212 (printed p. 416)],,ys. °tal,berger-entry-8968,,,,dialect:Hunza uncertain
Bur,,tal,sjo Taube,,,,berger-auto[p. 212 (printed p. 416)],,ys. 'tal zju,berger-entry-8970,,,,dialect:Hunza dialect:Nager uncertain
Bur,,åtal man,"(waters) standing, flowing slowly",,,,berger-auto[p. 212 (printed p. 416)],,sh. tal,berger-entry-8971,,,,dialect:Hunza uncertain
Bur,,tátal man,"(Ol, water) flowing around",,,,berger-auto[p. 212 (printed p. 416)],,,berger-entry-8972,,,berger-entry-8971,derived dialect:Hunza uncertain
Bur,,śtal,"stomach, abdomen, according to NH only in: tal dáal manúwáte ho bal dáal",,,,berger-auto[p. 212 (printed p. 416)],,,berger-entry-8975,,,,dialect:Hunza dialect:NH uncertain
Bur,,dztal- -j-,"dztal, ng. dzthal- wake up, awaken ; ; (disease, etc.) get moving, make themselves felt",,,,berger-auto[p. 212 (printed p. 416)],,"ys. dztal-, dzthal-; wohl zu 'dal",berger-entry-8977,,,,dialect:Hunza uncertain
Werch,,dztal-,"dztal, ng. dzthal- wake up, awaken ; ; (disease, etc.) get moving, make themselves felt",,,,berger-auto[p. 212 (printed p. 416)],,"ys. dztal-, dzthal-; wohl zu 'dal",berger-entry-8977:dialect:1,berger-entry-8977,,,dialect:Yasin alternate uncertain
Bur,,d:sċal-,"d:sċhal-, dzsthalaufwecken ; ; ; 202",,,,berger-auto[p. 212 (printed p. 416)],,ys. dstal-,berger:p416:c2:e002,,,berger-entry-8977,derived dialect:Nager dialect:NH uncertain
Werch,,dstal-,"d:sċhal-, dzsthalaufwecken ; ; ; 202",,,,berger-auto[p. 212 (printed p. 416)],,ys. dstal-,berger:p416:c2:e002:dialect:1,berger:p416:c2:e002,,,derived dialect:Yasin dialect:NH alternate uncertain
Bur,,taláaś ét-,search (what -e) ; K,,,,berger-auto[p. 212 (printed p. 416)],,u. talāš,berger-entry-8981,,,,verb dialect:Hunza uncertain
Bur,,tżalaaśí,search (after -e),,,,berger-auto[p. 212 (printed p. 416)],,u. taläsī,berger-entry-8982,,,berger-entry-8981,verb derived dialect:Hunza uncertain
Bur,,talabdaaríkuś,"desire, desire",,,,berger-auto[p. 212 (printed p. 416)],,"u. talabgārī, vgl. Gr. 2.64.",berger-entry-8983,,,,noun dialect:Hunza uncertain
Bur,9268,talabúuḍo,spider; instigator of strife,,,,berger-auto[p. 212 (printed p. 416)],,"sh. talbúudo, tarbúulo, T 9268.2",berger-entry-8984,,,,dialect:Hunza uncertain
Bur,,taláso,"taláśo (vessel) flat, (water) shallow",,,,berger-auto[p. 212 (printed p. 416)],,sh. talaáśo; vgl. ttal,berger:p416:c2:e007,,,,dialect:Hunza uncertain
Bur,,tam-taláso,completely shallow,,,,berger-auto[p. 212 (printed p. 416)],,,berger-entry-8986,,,berger:p416:c2:e007,derived dialect:Hunza dialect:NH uncertain
Bur,,taleéno,ricey bundle L,,,,berger-auto[p. 212 (printed p. 416)],,sh. taleéno; von '‘talén-,berger-entry-8987,,,,dialect:Hunza uncertain
Bur,,talén- -léi-,"nultálan, neg. oóltalan-, ng. oó-talén- go around, wander, circle (bird, plane) ; (passport) cross; return ; (when plowing) turn; (small livestock) become fervent",,,,berger-auto[p. 212 (printed p. 416)],,ys. tålen-j-ltálen-,berger-entry-8990,,,,pron dialect:Hunza uncertain
Werch,,tålen-j-ltálen-,"nultálan, neg. oóltalan-, ng. oó-talén- go around, wander, circle (bird, plane) ; (passport) cross; return ; (when plowing) turn; (small livestock) become fervent",,,,berger-auto[p. 212 (printed p. 416)],,ys. tålen-j-ltálen-,berger-entry-8990:dialect:1,berger-entry-8990,,,pron dialect:Yasin alternate uncertain
Bur,,oó-talén-,"nultálan, neg. oóltalan-, ng. oó-talén- go around, wander, circle (bird, plane) ; (passport) cross; return ; (when plowing) turn; (small livestock) become fervent",,,,berger-auto[p. 212 (printed p. 416)],,ys. tålen-j-ltálen-,berger-entry-8990:dialect:2,berger-entry-8990,,,pron dialect:Nager alternate uncertain
Bur,,talan-,"+lthalen- (bread on the baking sheet, clothes when drying); (people, horses) call back, swing over, turn; (milk) from the pot into the hose gie- Ben; (ball at polo) strike back; ng. also: (oxen when plowing) turn",,,,berger-auto[p. 212 (printed p. 417)],,ys. +Italan-,berger:p417:c1:e001,,,,derived dialect:Nager uncertain
Werch,,+Italan-,"+lthalen- (bread on the baking sheet, clothes when drying); (people, horses) call back, swing over, turn; (milk) from the pot into the hose gie- Ben; (ball at polo) strike back; ng. also: (oxen when plowing) turn",,,,berger-auto[p. 212 (printed p. 417)],,ys. +Italan-,berger:p417:c1:e001:dialect:1,berger:p417:c1:e001,,,derived dialect:Yasin alternate uncertain
Bur,,?talén-,"(intentionally, ; ; ; )/-ltálan- (intentionally) transform into, become ; 340 (= ‘talén-)",,,,berger-auto[p. 212 (printed p. 417)],,,berger:p417:c1:e002,,,,derived dialect:Hunza uncertain
Bur,,talénaski,"even second marriage, remarriage (to 'talén-')",,,,berger-auto[p. 212 (printed p. 417)],,,berger-entry-8994,,,,dialect:Hunza uncertain
Bur,,talénċ,"kind of wild plant, grows on walls, in the mountains",,,,berger-auto[p. 212 (printed p. 417)],,,berger-entry-8995,,,,noun pl dialect:Hunza uncertain
Bur,,táålgo,"also talgúųuy (rope, skein) limp, loose; subst. (-iśśo) loosely twisted rope, ng. skein",,,,berger-auto[p. 212 (printed p. 417)],,ys. talgó,berger-entry-8996,,,,dialect:Hunza uncertain
Werch,,talgó,"also talgúųuy (rope, skein) limp, loose; subst. (-iśśo) loosely twisted rope, ng. skein",,,,berger-auto[p. 212 (printed p. 417)],,ys. talgó,berger-entry-8996:dialect:1,berger-entry-8996,,,dialect:Yasin alternate uncertain
Bur,,táli-aṅù,species (smaller) plant of high pasture,,,,berger-auto[p. 212 (printed p. 417)],,,berger-entry-8998,,,,dialect:Hunza uncertain
Bur,,talí,"slope (of a mountain), steep rise or descent 37:27; taliar ní- NH go up the mountain",,,,berger-auto[p. 212 (printed p. 417)],,,berger:p417:c2:e002,,,,dialect:Hunza dialect:NH uncertain
Bur,,tali,ending in adverbs like,,,,berger-auto[p. 212 (printed p. 417)],,,berger:p417:c2:e003,,,,dialect:Hunza uncertain
Bur,,táliś,bz.ng. -liaħù diaper (for babies) ; 346,,,,berger-auto[p. 212 (printed p. 417)],,"ys. tâleś, pl. talóhaṅ, DC taléhaṅ; sh. tåliś, von -ltáli-",berger-entry-9002,,,,pl dialect:Hunza uncertain
Werch,,tâleś,bz.ng. -liaħù diaper (for babies) ; 346,,,,berger-auto[p. 212 (printed p. 417)],,"ys. tâleś, pl. talóhaṅ, DC taléhaṅ; sh. tåliś, von -ltáli-",berger-entry-9002:dialect:1,berger-entry-9002,,,pl dialect:Yasin alternate uncertain
Bur,,talíś,large spindle on which the yarn is wound by a smaller one,,,,berger-auto[p. 212 (printed p. 417)],,,berger-entry-9003,,,,dialect:Hunza uncertain
Bur,,tálkiś,"(circle) flat, (flow at the edge) sluggishly flowing",,,,berger-auto[p. 212 (printed p. 417)],,vgl. tal und taláso,berger-entry-9004,,,,dialect:Nager uncertain
Bur,,talmíś,in,,,,berger-auto[p. 212 (printed p. 417)],,,berger-entry-9005,,,,verb dialect:Hunza uncertain
Bur,,talóq,"bundle, bundle of the bride, which her relatives load on the shoulder of the bridegroom; ng. cloth bag with embroidery",,,,berger-auto[p. 212 (printed p. 417)],,,berger-entry-9006,,,,dialect:Hunza uncertain
Bur,,talpáak,see qhalpáak,,,,berger-auto[p. 212 (printed p. 417)],,,berger-entry-9007,,,,dialect:Nager uncertain
Bur,,talqíin ét-,"teach, instruct (wen -ar)",,,,berger-auto[p. 212 (printed p. 417)],,u. talqin,berger-entry-9008,,,,verb dialect:Hunza uncertain
Bur,,taltánas,see daltánas,,,,berger-auto[p. 212 (printed p. 417)],,,berger-entry-9009,,,,dialect:Hunza uncertain
Bur,,taltáq,"beggar; impoverished, run-down",,,,berger-auto[p. 213 (printed p. 418)],,"sh. taltáko ""dünn, von Menschen, Bäu- men""",berger-entry-9010,,,,dialect:Hunza uncertain
Bur,,taltaqúųuyo,"(swear word) poor beggars, miserable",,,,berger-auto[p. 213 (printed p. 418)],,,berger-entry-9011,,,berger-entry-9010,derived dialect:Hunza uncertain
Bur,,tiltíq,"very small, young",,,,berger-auto[p. 213 (printed p. 418)],,,berger-entry-9012,,,berger-entry-9010,derived dialect:Hunza dialect:Nager uncertain
Bur,,táltar,see -ltáltar,,,,berger-auto[p. 213 (printed p. 418)],,,berger:p418:c1:e004,,,,dialect:Nager uncertain
Bur,,tam dél-,"bathe, swim; wash yourself",,,,berger-auto[p. 213 (printed p. 418)],,sh. tam,berger-entry-9014,,,,verb dialect:Hunza dialect:Nager dialect:NH uncertain
Bur,,?rtåtam,t- (in water) immerse (āã) (clothes) wash,,,,berger-auto[p. 213 (printed p. 418)],,,berger-entry-9015,,,berger-entry-9014,derived dialect:Hunza uncertain
Bur,,tamgúin,swimmer,,,,berger-auto[p. 213 (printed p. 418)],,,berger-entry-9018,,,berger-entry-9014,derived dialect:Hunza uncertain
Bur,,tam,"fire (wheat disease), occurs in a lot of rain L",,,,berger-auto[p. 213 (printed p. 418)],,"ys. ?tam; sh. tam ""Pickel bei Kindern""",berger:p418:c1:e008,,,,noun dialect:Hunza dialect:Nager uncertain
Bur,,tamáam,also tamáaman (cf. Gr. 3),,,,berger-auto[p. 213 (printed p. 418)],,vgl. Gr. 3. támia dél- (Mörtel usw.) an die 22.; u. tamām,berger-entry-9020,,,,noun sg dialect:Hunza uncertain
Bur,,tamaaśá,and tamaśá -ňů pleasure; fun; entertainment; open,,,,berger-auto[p. 213 (printed p. 418)],,u. tamāšā,berger-entry-9021,,,,verb dialect:Hunza uncertain
Bur,,tamaśákiś,"worth seeing; comical, ridiculous",,,,berger-auto[p. 213 (printed p. 418)],,,berger-entry-9022,,,berger-entry-9021,derived dialect:Hunza uncertain
Bur,,tamáko,"tobacco plant, y pl. tobacco",,,,berger-auto[p. 213 (printed p. 418)],,ys. tamakú; sh. tamáako < u. tambākū,berger-entry-9023,,,,noun sg pl dialect:Hunza uncertain
Werch,,tamakú,"tobacco plant, y pl. tobacco",,,,berger-auto[p. 213 (printed p. 418)],,ys. tamakú; sh. tamáako < u. tambākū,berger-entry-9023:dialect:1,berger-entry-9023,,,noun sg pl dialect:Yasin alternate uncertain
Bur,,tamaśá,see tamaaśá,,,,berger-auto[p. 213 (printed p. 418)],,,berger-entry-9024,,,,dialect:Hunza uncertain
Bur,,tambúk,target for archery from the horse,,,,berger-auto[p. 213 (printed p. 418)],,"ys. rambúk ""Steinschleuder"", sh. ""Zieł- scheibe"", kho. -q; sh. drámi d-?, vgl. rámi; pe. tamūz; ys. tamusí +t- ""pflügen und brach liegen-- lassen""",berger-entry-9025,,,,dialect:Hunza uncertain
Werch,,rambúk,target for archery from the horse,,,,berger-auto[p. 213 (printed p. 418)],,"ys. rambúk ""Steinschleuder"", sh. ""Zieł- scheibe"", kho. -q; sh. drámi d-?, vgl. rámi; pe. tamūz; ys. tamusí +t- ""pflügen und brach liegen-- lassen""",berger-entry-9025:dialect:1,berger-entry-9025,,,dialect:Yasin alternate uncertain
Bur,,tamsóol,+t- prepare,,,,berger-auto[p. 213 (printed p. 419)],,,berger-entry-9028,,,,dialect:Hunza uncertain
Bur,,tam-taláso,see taláso,,,,berger-auto[p. 213 (printed p. 419)],,,berger-entry-9030,,,,dialect:Hunza uncertain
Bur,,tam-taráq,see taráq,,,,berger-auto[p. 213 (printed p. 419)],,,berger-entry-9031,,,,dialect:Hunza uncertain
Bur,,tam-táś,see taś,,,,berger-auto[p. 213 (printed p. 419)],,,berger-entry-9032,,,,dialect:Hunza uncertain
Bur,,tam-turgóť,see turgót,,,,berger-auto[p. 213 (printed p. 419)],,,berger:p419:c1:e005,,,,dialect:Hunza uncertain
Bur,,tan deman-,"illegitimate, dishonest born tan phópuś bankert",,,,berger-auto[p. 213 (printed p. 419)],,,berger-entry-9035,,,,verb dialect:Hunza uncertain
Bur,,ćżáno,"and !tanéelo illegitimate child, banker; of low origin",,,,berger-auto[p. 213 (printed p. 419)],,,berger-entry-9036,,,berger-entry-9035,derived dialect:Hunza uncertain
Bur,,tantán,"t-, tatán :t-, NH to",,,,berger-auto[p. 213 (printed p. 419)],,,berger-entry-9038,,,berger:p419:c2:e001,derived dialect:Hunza dialect:NH uncertain
Bur,,tan: taí-,"nultán, neg. oótan-|-ltán--ái- hz.ng. in mortar, bruise, hammer; (when forging) ; ; 344",,,,berger-auto[p. 213 (printed p. 419)],,ys. tåán-/-ltán-; sh. thanáas,berger:p419:c2:e003,,,,dialect:Hunza uncertain
Werch,,tåán-/-ltán-,"nultán, neg. oótan-|-ltán--ái- hz.ng. in mortar, bruise, hammer; (when forging) ; ; 344",,,,berger-auto[p. 213 (printed p. 419)],,ys. tåán-/-ltán-; sh. thanáas,berger:p419:c2:e003:dialect:1,berger:p419:c2:e003,,,dialect:Yasin alternate uncertain
Bur,,du-ltán-,"break, etc. Become",,,,berger-auto[p. 213 (printed p. 419)],,ys. du-ltán-,berger:p419:c2:e004,,,berger:p419:c2:e003,derived dialect:Hunza uncertain
Bur,,tanéelo,see ttan,,,,berger-auto[p. 213 (printed p. 419)],,,berger:p419:c2:e005,,,,dialect:Hunza uncertain
Bur,,tanéelo,one who crushes wheat (to tan£),,,,berger-auto[p. 213 (printed p. 419)],,,berger-entry-9041,,,,dialect:Nager uncertain
Bur,,tanháa,"tanihåa lonely, alone",,,,berger-auto[p. 213 (printed p. 419)],,u. tankā,berger-entry-9043,,,,dialect:Hunza uncertain
Bur,,tan-hurgás,see hurgás,,,,berger-auto[p. 213 (printed p. 419)],,,berger:p419:c2:e008,,,,dialect:Hunza uncertain
Bur,,tanií,"the word also means: tadí, thanií what is out of a full back-cage",,,,berger-auto[p. 213 (printed p. 419)],,,berger-entry-9045,,,,dialect:Hunza dialect:NH uncertain
Bur,,tan-láq,see also Laq,,,,berger-auto[p. 213 (printed p. 419)],,,berger:p419:c2:e010,,,,dialect:Hunza uncertain
Bur,,táno,"lower end of the animal intestine, where the faeces collect before exiting, rectum",,,,berger-auto[p. 213 (printed p. 419)],,,berger:p419:c2:e011,,,,dialect:Hunza uncertain
Bur,,táno,see ttan,,,,berger-auto[p. 213 (printed p. 419)],,,berger-entry-9047,,,,dialect:Hunza uncertain
Bur,,tanós,mortar ; ; (-us) Qs. tanós; from tan+),,,,berger-auto[p. 214 (printed p. 420)],,,berger-entry-9049,,,,dialect:Hunza dialect:Nager uncertain
Bur,,tan-phát,see phat,,,,berger-auto[p. 214 (printed p. 420)],,,berger:p420:c1:e002,,,,dialect:Hunza uncertain
Bur,,tantán,see ?tan,,,,berger-auto[p. 214 (printed p. 420)],,,berger:p420:c1:e003,,,,dialect:Hunza uncertain
Bur,,taṅ,"lack (to: Gen.), scarcity",,,,berger-auto[p. 214 (printed p. 420)],,u. tang,berger-entry-9052,,,,verb dialect:Hunza dialect:NH uncertain
Bur,,táo,=t- hz.ng. (water) pour away,,,,berger-auto[p. 214 (printed p. 420)],,sh. tau,berger-entry-9056,,,,dialect:Hunza uncertain
Bur,,tap,"íćaù petal, leaflet (e.g. of clover); leaf of the book, page L",,,,berger-auto[p. 214 (printed p. 420)],,ys. tap -óṅ,berger:p420:c1:e006,,,,pl dialect:Hunza dialect:Nager uncertain
Bur,,?tap,"+t- (cover with cap, coat, etc.), put on cu 'rap?",,,,berger-auto[p. 214 (printed p. 420)],,,berger-entry-9059,,,,dialect:Hunza uncertain
Bur,,tip,t- same as preceding entry. decreasing,,,,berger-auto[p. 214 (printed p. 420)],,,berger-entry-9061,,,berger-entry-9059,derived dialect:Hunza uncertain
Bur,,top,"+t- and totóp, NH tóptop",,,,berger-auto[p. 214 (printed p. 420)],,,berger-entry-9062,,,berger-entry-9059,verb derived dialect:Hunza dialect:NH uncertain
Bur,,tatáp,t- ng. (dresses by beating) wash,,,,berger-auto[p. 214 (printed p. 420)],,,berger-entry-9065,,,,derived dialect:Hunza uncertain
Bur,,tap,"then, in: ho tap same as preceding entry",,,,berger-auto[p. 214 (printed p. 420)],,u. tab,berger:p420:c2:e002,,,,dialect:Hunza uncertain
Bur,,tapalá ét-,"delay, make excuses",,,,berger-auto[p. 214 (printed p. 420)],,,berger-entry-9067,,,,verb dialect:Hunza uncertain
Bur,,tápi,"rock terrace, smaller than baċ",,,,berger-auto[p. 214 (printed p. 420)],,"sh. trápi, tapi bag ""dünne Steinplatte""?",berger-entry-9068,,,,dialect:Hunza uncertain
Bur,5684,tapó,in,,,,berger-auto[p. 214 (printed p. 420)],,"zu sh. tap- ""erhitzen""; T 5684",berger:p420:c2:e005,,,,dialect:Hunza uncertain
Bur,,tapóo,(Vegetables cooked with butter and spices),,,,berger-auto[p. 214 (printed p. 420)],,sh. tapóo,berger-entry-9069,,,,dialect:Nager dialect:NH uncertain
Bur,,tap-śál,see also śal,,,,berger-auto[p. 214 (printed p. 420)],,,berger:p420:c2:e007,,,,dialect:Nager uncertain
Bur,,tapśáo,sink to over the ears i,,,,berger-auto[p. 214 (printed p. 420)],,,berger:p420:c2:e008,,,,verb dialect:Hunza uncertain
Bur,,tapśí,see taśpí,,,,berger-auto[p. 214 (printed p. 420)],,,berger:p420:c2:e009,,,,dialect:Nager uncertain
Bur,,tapśő t-,roast after cooking with oil and spices,,,,berger-auto[p. 214 (printed p. 420)],,vgl. tapóo,berger:p420:c2:e010,,,,dialect:Hunza uncertain
Bur,,tap-šśőón,see śon\,,,,berger-auto[p. 214 (printed p. 420)],,,berger-entry-9071,,,,dialect:Hunza uncertain
Bur,,tapśőol,"t- check, put to the test",,,,berger-auto[p. 214 (printed p. 420)],,,berger:p420:c2:e012,,,,dialect:Hunza uncertain
Bur,,taptáp,"+t- hz.ng. tap, hit easily",,,,berger-auto[p. 214 (printed p. 420)],,sh. taptáp; zu ?tap?,berger:p420:c2:e013,,,,dialect:Hunza uncertain
Bur,,tiptíp,+t- same as preceding entry. decreasing,,,,berger-auto[p. 214 (printed p. 420)],,,berger-entry-9072,,,berger:p420:c2:e013,derived dialect:Hunza uncertain
Bur,,taq t-,"break into pieces, smash; (meat) chop into pieces, tranch",,,,berger-auto[p. 214 (printed p. 420)],,"ys. taq, sh. tak",berger-entry-9073,,,,verb intr dialect:Hunza uncertain
Werch,,taq,"break into pieces, smash; (meat) chop into pieces, tranch",,,,berger-auto[p. 214 (printed p. 420)],,"ys. taq, sh. tak",berger-entry-9073:dialect:1,berger-entry-9073,,,verb intr dialect:Yasin alternate uncertain
Bur,,tatáq,"=t-, NH taqtáq =t- = taq :t",,,,berger-auto[p. 214 (printed p. 421)],,,berger-entry-9076,,,,derived dialect:Hunza dialect:NH uncertain
Bur,,táqum,taq +t- = taq =t- intensive,,,,berger-auto[p. 214 (printed p. 421)],,,berger-entry-9078,,,,derived dialect:Hunza uncertain
Bur,,tuq,=t- ng. (breaking into smaller pieces),,,,berger-auto[p. 214 (printed p. 421)],,,berger-entry-9079,,,,derived dialect:Hunza uncertain
Bur,,taqiiqáát,"investigation, questioning",,,,berger-auto[p. 214 (printed p. 421)],,u. tahqīqāt,berger-entry-9080,,,,dialect:Hunza uncertain
Bur,,táqiś,(animal) spotted (ta + -qif?),,,,berger-auto[p. 214 (printed p. 421)],,ta + -qif?,berger-entry-9081,,,,dialect:Hunza uncertain
Bur,,taqpá,"news, information, news",,,,berger-auto[p. 214 (printed p. 421)],,"sh. takpá; ti. rtags-pa, ba. śtaxpa",berger-entry-9083,,,,verb dialect:Hunza dialect:Nager uncertain
Bur,,taqriibán,9 measures,,,,berger-auto[p. 214 (printed p. 421)],,u. taqrīban,berger:p421:c1:e007,,,,dialect:Hunza uncertain
Bur,,taqsíim,"+t- cut, (meat) cut, ; ; distribute",,,,berger-auto[p. 214 (printed p. 421)],,u. taqsīm,berger:p421:c1:e008,,,,dialect:Hunza uncertain
