as,,tīkā,little,,,,"herin2012domari[p. 25, example (28) word 2]",,,herin2012domari:ex28:w2,,,,dialect:as:aleppo:Aleppo
as,,manǧ-,in,,,,"herin2012domari[p. 25, section 2.15]",,,herin2012domari:s2.15:q29,,,,dialect:as:aleppo:Aleppo
as,,xor,heart,,,,"herin2012domari[p. 25, section 2.15];herin2012domari[p. 26, section 2.15];herin2012domari[p. 48, section 7]",,,herin2012domari:s2.15:q35,,,,dialect:as:aleppo:Aleppo
as,,aḷḷa xor-kērã,for God’s sake,,,,"herin2012domari[p. 25, section 2.15]",,,herin2012domari:s2.15:q36,,,,multiword-expression dialect:as:aleppo:Aleppo
as,,kam-āk-ə,thing,,,,"herin2012domari[p. 25, section 2.15]",,,herin2012domari:s2.15:q41:w1,,,,indef obl dialect:as:aleppo:Aleppo
as,,xor-kērã,because,,,,"herin2012domari[p. 25, section 2.15]",,,herin2012domari:s2.15:q41:w2,,,,dialect:as:aleppo:Aleppo
as,,zʿəllã,to get angry,,,,"herin2012domari[p. 25, section 2.15]",,,herin2012domari:s2.15:q41:w3,,,,verb pfv 3sg dialect:as:aleppo:Aleppo
as,,ʋēšōm,I,,,,"herin2012domari[p. 25, section 2.15]",,,herin2012domari:s2.15:q41:w4,,,,abl 1sg pron personal dialect:as:aleppo:Aleppo
as,,finǧān-ə,cup,,,,"herin2012domari[p. 26, section 2.15]",,,herin2012domari:s2.15:q44:w1,,,,obl dialect:as:aleppo:Aleppo
as,,xr-ōs,heart,,,,"herin2012domari[p. 26, section 2.15]",,,herin2012domari:s2.15:q44:w2,,,,3sg dialect:as:aleppo:Aleppo
as,,kəry-ə́,house,,,,"herin2012domari[p. 26, section 2.15]",,,herin2012domari:s2.15:q47:w1,,,,obl dialect:as:aleppo:Aleppo
as,,xor-ki,heart,,,,"herin2012domari[p. 26, section 2.15]",,,herin2012domari:s2.15:q47:w2,,,,abl dialect:as:aleppo:Aleppo
as,,ʋyār-ə,town,,,,"herin2012domari[p. 26, section 2.15]",,,herin2012domari:s2.15:q48:w1,,,,obl dialect:as:aleppo:Aleppo
as,,wɑlɑ̄t-ə,town,,,,"herin2012domari[p. 26, section 2.15]",,,herin2012domari:s2.15:q48:w1:variant:2,herin2012domari:s2.15:q48:w1,,,obl alternate dialect:as:aleppo:Aleppo
as,,xr-ə-mã,heart,,,,"herin2012domari[p. 26, section 2.15]",,,herin2012domari:s2.15:q48:w2,,,,obl ine dialect:as:aleppo:Aleppo
as,,ammat-ə,people,,,,"herin2012domari[p. 26, section 2.15]",,,herin2012domari:s2.15:q50:w1,,,,obl dialect:as:aleppo:Aleppo
as,,ār-ə-mã,between,,,,"herin2012domari[p. 26, section 2.15];herin2012domari[p. 27, example (29) word 8]",,,herin2012domari:s2.15:q50:w2,,,,obl ine dialect:as:aleppo:Aleppo
as,,trōt-ə,small,,,,"herin2012domari[p. 27, example (29) word 1]",,,herin2012domari:ex29:w1,,,,obl dialect:as:aleppo:Aleppo
as,,qr-ōs,son,,,,"herin2012domari[p. 27, example (29) word 2]",,,herin2012domari:ex29:w2,,,,3sg dialect:as:aleppo:Aleppo
as,,hōtʸər,to become,,,,"herin2012domari[p. 27, example (29) word 4];herin2012domari[p. 37, section 3.5];herin2012domari[p. 38, example (32b) word 4]",,,herin2012domari:ex29:w4,,,,subjunctive 3sg verb dialect:as:aleppo:Aleppo
as,,ōtʸər,to become,,,,"herin2012domari[p. 27, example (29) word 4]",,,herin2012domari:ex29:w4:variant:2,herin2012domari:ex29:w4,,,subjunctive 3sg verb alternate dialect:as:aleppo:Aleppo
as,,bkēz,good,,,,"herin2012domari[p. 27, example (29) word 5]",,,herin2012domari:ex29:w5,,,,dialect:as:aleppo:Aleppo
as,,kaǧã,man,,,,"herin2012domari[p. 27, example (29) word 6];herin2012domari[p. 43, example (36a) word 2]",,,herin2012domari:ex29:w6:variant:2,herin2012domari:s2.9:q9,,,alternate dialect:as:aleppo:Aleppo
as,,ammat-ən-ki,people,,,,"herin2012domari[p. 27, example (29) word 7]",,,herin2012domari:ex29:w7,,,,obl pl abl dialect:as:aleppo:Aleppo
as,,mmat-ən-ki,people,,,,"herin2012domari[p. 27, example (29) word 7]",,,herin2012domari:ex29:w7:variant:2,herin2012domari:ex29:w7,,,obl pl abl alternate dialect:as:aleppo:Aleppo
as,,ammat-ən-k,people,,,,"herin2012domari[p. 27, example (29) word 7]",,,herin2012domari:ex29:w7:variant:3,herin2012domari:ex29:w7,,,obl pl abl alternate dialect:as:aleppo:Aleppo
as,,mmat-ən-k,people,,,,"herin2012domari[p. 27, example (29) word 7]",,,herin2012domari:ex29:w7:variant:4,herin2012domari:ex29:w7,,,obl pl abl alternate dialect:as:aleppo:Aleppo
as,,kōmā,a lot of,,,,"herin2012domari[p. 27, section 2.16]",,"< Arabic kōma “a pile, a lot”",herin2012domari:s2.16:q3,,,,loanword loan:Arabic dialect:as:aleppo:Aleppo
as,,ġēr kam-ā,something else,,,,"herin2012domari[p. 27, section 2.16]",,,herin2012domari:s2.16:q5,,,,multiword-expression dialect:as:aleppo:Aleppo
as,,bēʋk-,other,,,,"herin2012domari[p. 27, section 2.16]",,,herin2012domari:s2.16:q7,,,,dialect:as:aleppo:Aleppo
as,,nā,to bring,,,,"herin2012domari[p. 27, section 2.16]",,,herin2012domari:s2.16:q8:w1,,,,impv 2sg verb dialect:as:aleppo:Aleppo
as,,bēʋk-ə,other,,,,"herin2012domari[p. 27, section 2.16]",,,herin2012domari:s2.16:q8:w2,,,,obl dialect:as:aleppo:Aleppo
as,,gaǧ-əs,man,,,,"herin2012domari[p. 27, section 2.16]",,,herin2012domari:s2.16:q8:w3,,,,acc dialect:as:aleppo:Aleppo
as,,dī trən,two three,,,,"herin2012domari[p. 27, section 2.16]",,,herin2012domari:s2.16:q12,,,,multiword-expression dialect:as:aleppo:Aleppo
as,,tīkā dī,soon (after a little),,,,"herin2012domari[p. 27, section 2.16]",,,herin2012domari:s2.16:q17,,,,multiword-expression dialect:as:aleppo:Aleppo
as,,bū,a lot,,,,"herin2012domari[p. 27, section 2.16]",,,herin2012domari:s2.16:q20,,,,dialect:as:aleppo:Aleppo
as,,wala,not (any),,,,"herin2012domari[p. 27, section 2.16]",,,herin2012domari:s2.16:q22,,,,dialect:as:aleppo:Aleppo
as,,wala xatrã,never (literally no time),,,,"herin2012domari[p. 27, section 2.16]",,,herin2012domari:s2.16:q23,,,,multiword-expression dialect:as:aleppo:Aleppo
as,,wala,no,,,,"herin2012domari[p. 27, section 2.16]",,,herin2012domari:s2.16:q24:w1,,,,dialect:as:aleppo:Aleppo
as,,tān-ə-ka,place,,,,"herin2012domari[p. 27, section 2.16]",,,herin2012domari:s2.16:q24:w2,,,,obl ade dialect:as:aleppo:Aleppo
as,,har,"each, every",,,,"herin2012domari[p. 27, section 2.16]",,,herin2012domari:s2.16:q25,,,,dialect:as:aleppo:Aleppo
as,,har kām,everything,,,,"herin2012domari[p. 27, section 2.16]",,,herin2012domari:s2.16:q26,,,,multiword-expression dialect:as:aleppo:Aleppo
as,,har dīs,every day,,,,"herin2012domari[p. 27, section 2.16]",,,herin2012domari:s2.16:q27,,,,multiword-expression dialect:as:aleppo:Aleppo
as,,kwā-mōr,"nobody, anybody",,,,"herin2012domari[p. 27, section 2.16]",,,herin2012domari:s2.16:q28,,,,dialect:as:aleppo:Aleppo
as,,kyā-mōr,"nothing, anything",,,,"herin2012domari[p. 27, section 2.16]",,,herin2012domari:s2.16:q29,,,,dialect:as:aleppo:Aleppo
as,,tā-mōr,"nowhere, anywhere",,,,"herin2012domari[p. 27, section 2.16]",,,herin2012domari:s2.16:q30,,,,dialect:as:aleppo:Aleppo
as,,māniʿ-mōr,"no hindrance, any hindrance",,,,"herin2012domari[p. 27, section 2.16]",,,herin2012domari:s2.16:q31,,,,dialect:as:aleppo:Aleppo
as,,dōm-mōr,"no Dōm , any Dōm",,,,"herin2012domari[p. 27, section 2.16]",,,herin2012domari:s2.16:q32,,,,dialect:as:aleppo:Aleppo
as,,ky-ā-mōr,"something, anything",,,,"herin2012domari[p. 27, section 2.16]",,,herin2012domari:s2.16:q33,,,,dialect:as:aleppo:Aleppo
as,,kw-ā-mōr,"someone, anyone",,,,"herin2012domari[p. 27, section 2.16]",,,herin2012domari:s2.16:q34,,,,dialect:as:aleppo:Aleppo
as,,zɑmɑ̄n-ən-tã,in the past,,,,"herin2012domari[p. 27, section 2.16]",,,herin2012domari:s2.16:q44,,,,dialect:as:aleppo:Aleppo
as,,ši dīs-ā,"one day, some day",,,,"herin2012domari[p. 27, section 2.16]",,,herin2012domari:s2.16:q49,,,,multiword-expression dialect:as:aleppo:Aleppo
as,,gā kar-,to say,,,,"herin2012domari[p. 28, section 3.1]",,,herin2012domari:s3.1:q1,,,,verb conjunct-verb multiword-expression dialect:as:aleppo:Aleppo
as,,gāl,"word, speech",,,,"herin2012domari[p. 28, section 3.1]",,,herin2012domari:s3.1:q3,,,,dialect:as:aleppo:Aleppo
as,,gā-štōme,I’m saying,,,,"herin2012domari[p. 28, section 3.1]",,,herin2012domari:s3.1:q5,,,,dialect:as:aleppo:Aleppo
as,,gā ka-štōme,I’m saying,,,,"herin2012domari[p. 28, section 3.1]",,,herin2012domari:s3.1:q5:variant:2,herin2012domari:s3.1:q5,,,alternate dialect:as:aleppo:Aleppo
as,,mčə-rd-ã,(s)he kissed,,,,"herin2012domari[p. 28, section 3.1]",,,herin2012domari:s3.1:q6,,,,dialect:as:aleppo:Aleppo
as,,mč-ərd-ōs-əs,(s)he kissed him/her,,,,"herin2012domari[p. 28, section 3.1]",,,herin2012domari:s3.1:q7,,,,dialect:as:aleppo:Aleppo
as,,mč-,to kiss,,,,"herin2012domari[p. 28, section 3.1]",,,herin2012domari:s3.1:q8,,,,verb stem dialect:as:aleppo:Aleppo
as,,pī-,to drink,,,,"herin2012domari[p. 29, Table 7, pī- “drink”];herin2012domari[p. 30, Table 8, pī- “drink”];herin2012domari[p. 30, Table 9, pī- “drink”]",,,herin2012domari:t7:r0c1,,,,verb stem dialect:as:aleppo:Aleppo
as,,ǧān-,to know,,,,"herin2012domari[p. 29, Table 7, ǧān- “know”]",,,herin2012domari:t7:r0c2,,,,verb stem dialect:as:aleppo:Aleppo
as,,nang-,to enter,,,,"herin2012domari[p. 29, Table 7, nang- “enter”];herin2012domari[p. 30, Table 8, nang- “enter”];herin2012domari[p. 30, Table 9, nang- “enter”]",,,herin2012domari:t7:r0c3,,,,verb stem dialect:as:aleppo:Aleppo
as,,pī-r-ōm,to drink,,,,"herin2012domari[p. 29, Table 7, 1.SG., pī- “drink”]",,,herin2012domari:t7:r1c1,,,,verb pfv 1sg dialect:as:aleppo:Aleppo
as,,ǧān-d-ōm,to know,,,,"herin2012domari[p. 29, Table 7, 1.SG., ǧān- “know”]",,,herin2012domari:t7:r1c2,,,,verb pfv 1sg dialect:as:aleppo:Aleppo
as,,nangə-rd-ōm,to enter,,,,"herin2012domari[p. 29, Table 7, 1.SG., nang- “enter”]",,,herin2012domari:t7:r1c3,,,,verb pfv 1sg dialect:as:aleppo:Aleppo
as,,pī-r-ōr,to drink,,,,"herin2012domari[p. 29, Table 7, 2.SG., pī- “drink”]",,,herin2012domari:t7:r2c1,,,,verb pfv 2sg dialect:as:aleppo:Aleppo
as,,ǧān-d-ōr,to know,,,,"herin2012domari[p. 29, Table 7, 2.SG., ǧān- “know”]",,,herin2012domari:t7:r2c2,,,,verb pfv 2sg dialect:as:aleppo:Aleppo
as,,nangə-rd-ōr,to enter,,,,"herin2012domari[p. 29, Table 7, 2.SG., nang- “enter”]",,,herin2012domari:t7:r2c3,,,,verb pfv 2sg dialect:as:aleppo:Aleppo
as,,pī-r-ã,to drink,,,,"herin2012domari[p. 29, Table 7, 3.SG., pī- “drink”]",,,herin2012domari:t7:r3c1,,,,verb pfv 3sg dialect:as:aleppo:Aleppo
as,,ǧān-d-ã,to know,,,,"herin2012domari[p. 29, Table 7, 3.SG., ǧān- “know”]",,,herin2012domari:t7:r3c2,,,,verb pfv 3sg dialect:as:aleppo:Aleppo
as,,nangə-rd-ã,to enter,,,,"herin2012domari[p. 29, Table 7, 3.SG., nang- “enter”]",,,herin2012domari:t7:r3c3,,,,verb pfv 3sg dialect:as:aleppo:Aleppo
as,,pī-r-ēn,to drink,,,,"herin2012domari[p. 29, Table 7, 1.PL., pī- “drink”]",,,herin2012domari:t7:r4c1,,,,verb pfv 1pl dialect:as:aleppo:Aleppo
as,,ǧān-d-ēn,to know,,,,"herin2012domari[p. 29, Table 7, 1.PL., ǧān- “know”]",,,herin2012domari:t7:r4c2,,,,verb pfv 1pl dialect:as:aleppo:Aleppo
as,,nangə-rd-ēn,to enter,,,,"herin2012domari[p. 29, Table 7, 1.PL., nang- “enter”]",,,herin2012domari:t7:r4c3,,,,verb pfv 1pl dialect:as:aleppo:Aleppo
as,,pī-r-ēs,to drink,,,,"herin2012domari[p. 29, Table 7, 2.PL., pī- “drink”]",,,herin2012domari:t7:r5c1,,,,verb pfv 2pl dialect:as:aleppo:Aleppo
as,,ǧān-d-ēs,to know,,,,"herin2012domari[p. 29, Table 7, 2.PL., ǧān- “know”]",,,herin2012domari:t7:r5c2,,,,verb pfv 2pl dialect:as:aleppo:Aleppo
as,,nangə-rd-ēs,to enter,,,,"herin2012domari[p. 29, Table 7, 2.PL., nang- “enter”]",,,herin2012domari:t7:r5c3,,,,verb pfv 2pl dialect:as:aleppo:Aleppo
as,,pī-r-ēnd,to drink,,,,"herin2012domari[p. 29, Table 7, 3.PL., pī- “drink”]",,,herin2012domari:t7:r6c1,,,,verb pfv 3pl dialect:as:aleppo:Aleppo
as,,ǧān-d-ēnd,to know,,,,"herin2012domari[p. 29, Table 7, 3.PL., ǧān- “know”]",,,herin2012domari:t7:r6c2,,,,verb pfv 3pl dialect:as:aleppo:Aleppo
as,,nangə-rd-ēnd,to enter,,,,"herin2012domari[p. 29, Table 7, 3.PL., nang- “enter”]",,,herin2012domari:t7:r6c3,,,,verb pfv 3pl dialect:as:aleppo:Aleppo
as,,byāʋ-ē,you fear,,,,"herin2012domari[p. 29, section 3.1]",,,herin2012domari:s3.1:q12,,,,dialect:as:aleppo:Aleppo
as,,pčāʋ-ē,you ask,,,,"herin2012domari[p. 29, section 3.1]",,,herin2012domari:s3.1:q13,,,,dialect:as:aleppo:Aleppo
as,,ǧān,to know,,,,"herin2012domari[p. 30, Table 8, ǧān - “know”];herin2012domari[p. 30, Table 9, ǧān - “know”]",,,herin2012domari:t8:r0c2,,,,verb stem dialect:as:aleppo:Aleppo
as,,py-əme,to drink,,,,"herin2012domari[p. 30, Table 8, 1.SG., pī- “drink”]",,,herin2012domari:t8:r1c1,,,,verb ipfv 1sg dialect:as:aleppo:Aleppo
as,,ǧān-əme,to know,,,,"herin2012domari[p. 30, Table 8, 1.SG., ǧān - “know”]",,,herin2012domari:t8:r1c2,,,,verb ipfv 1sg dialect:as:aleppo:Aleppo
as,,nang-əme,to enter,,,,"herin2012domari[p. 30, Table 8, 1.SG., nang- “enter”]",,,herin2012domari:t8:r1c3,,,,verb ipfv 1sg dialect:as:aleppo:Aleppo
as,,py-ē,to drink,,,,"herin2012domari[p. 30, Table 8, 2.SG., pī- “drink”]",,,herin2012domari:t8:r2c1,,,,verb ipfv 2sg dialect:as:aleppo:Aleppo
as,,ǧān-ē,to know,,,,"herin2012domari[p. 30, Table 8, 2.SG., ǧān - “know”]",,,herin2012domari:t8:r2c2,,,,verb ipfv 2sg dialect:as:aleppo:Aleppo
as,,nang-ē,to enter,,,,"herin2012domari[p. 30, Table 8, 2.SG., nang- “enter”]",,,herin2012domari:t8:r2c3,,,,verb ipfv 2sg dialect:as:aleppo:Aleppo
as,,py-əre,to drink,,,,"herin2012domari[p. 30, Table 8, 3.SG., pī- “drink”]",,,herin2012domari:t8:r3c1,,,,verb ipfv 3sg dialect:as:aleppo:Aleppo
as,,ǧān-əre,to know,,,,"herin2012domari[p. 30, Table 8, 3.SG., ǧān - “know”]",,,herin2012domari:t8:r3c2,,,,verb ipfv 3sg dialect:as:aleppo:Aleppo
as,,ǧārre,to know,,,,"herin2012domari[p. 30, Table 8, 3.SG., ǧān - “know”]",,,herin2012domari:t8:r3c2:variant:2,herin2012domari:t8:r3c2,,,verb ipfv 3sg alternate dialect:as:aleppo:Aleppo
as,,nang-əre,to enter,,,,"herin2012domari[p. 30, Table 8, 3.SG., nang- “enter”]",,,herin2012domari:t8:r3c3,,,,verb ipfv 3sg dialect:as:aleppo:Aleppo
as,,py-əne,to drink,,,,"herin2012domari[p. 30, Table 8, 1.PL., pī- “drink”]",,,herin2012domari:t8:r4c1,,,,verb ipfv 1pl dialect:as:aleppo:Aleppo
as,,ǧān-əne,to know,,,,"herin2012domari[p. 30, Table 8, 1.PL., ǧān - “know”]",,,herin2012domari:t8:r4c2,,,,verb ipfv 1pl dialect:as:aleppo:Aleppo
as,,nang-əne,to enter,,,,"herin2012domari[p. 30, Table 8, 1.PL., nang- “enter”]",,,herin2012domari:t8:r4c3,,,,verb ipfv 1pl dialect:as:aleppo:Aleppo
as,,py-əse,to drink,,,,"herin2012domari[p. 30, Table 8, 2.PL., pī- “drink”]",,,herin2012domari:t8:r5c1,,,,verb ipfv 2pl dialect:as:aleppo:Aleppo
as,,ǧān-əse,to know,,,,"herin2012domari[p. 30, Table 8, 2.PL., ǧān - “know”]",,,herin2012domari:t8:r5c2,,,,verb ipfv 2pl dialect:as:aleppo:Aleppo
as,,nang-əse,to enter,,,,"herin2012domari[p. 30, Table 8, 2.PL., nang- “enter”]",,,herin2012domari:t8:r5c3,,,,verb ipfv 2pl dialect:as:aleppo:Aleppo
as,,py-ənde,to drink,,,,"herin2012domari[p. 30, Table 8, 3.PL., pī- “drink”]",,,herin2012domari:t8:r6c1,,,,verb ipfv 3pl dialect:as:aleppo:Aleppo
as,,ǧān-ənde,to know,,,,"herin2012domari[p. 30, Table 8, 3.PL., ǧān - “know”]",,,herin2012domari:t8:r6c2,,,,verb ipfv 3pl dialect:as:aleppo:Aleppo
as,,nang-ənde,to enter,,,,"herin2012domari[p. 30, Table 8, 3.PL., nang- “enter”]",,,herin2012domari:t8:r6c3,,,,verb ipfv 3pl dialect:as:aleppo:Aleppo
as,,kar-ō-s-ā,(that) you make it,,,,"herin2012domari[p. 30, section 3.1]",,,herin2012domari:s3.1:q15,,,,dialect:as:aleppo:Aleppo
as,,āʋ-,to come,,,,"herin2012domari[p. 30, section 3.1];herin2012domari[p. 31, section 3.1]",,,herin2012domari:s3.1:q17,,,,dialect:as:aleppo:Aleppo verb stem
as,,āʋ-ər,(that) he comes,,,,"herin2012domari[p. 30, section 3.1]",,,herin2012domari:s3.1:q18,,,,dialect:as:aleppo:Aleppo
as,,pāʋ-ər,(that) he comes,,,,"herin2012domari[p. 30, section 3.1]",,,herin2012domari:s3.1:q18:variant:2,herin2012domari:s3.1:q18,,,alternate dialect:as:aleppo:Aleppo
as,,āʋ-č-ər,(that) he comes,,,,"herin2012domari[p. 30, section 3.1]",,,herin2012domari:s3.1:q18:variant:3,herin2012domari:s3.1:q18,,,alternate dialect:as:aleppo:Aleppo
as,,py-əm,to drink,,,,"herin2012domari[p. 30, Table 9, 1.SG., pī- “drink”]",,,herin2012domari:t9:r1c1,,,,verb subjunctive 1sg dialect:as:aleppo:Aleppo
as,,ǧān-əm,to know,,,,"herin2012domari[p. 30, Table 9, 1.SG., ǧān - “know”]",,,herin2012domari:t9:r1c2,,,,verb subjunctive 1sg dialect:as:aleppo:Aleppo
as,,nangə-č-əm,to enter,,,,"herin2012domari[p. 30, Table 9, 1.SG., nang- “enter”]",,,herin2012domari:t9:r1c3,,,,verb subjunctive 1sg dialect:as:aleppo:Aleppo
as,,py-ā,to drink,,,,"herin2012domari[p. 30, Table 9, 2.SG., pī- “drink”]",,,herin2012domari:t9:r2c1,,,,verb subjunctive 2sg dialect:as:aleppo:Aleppo
as,,ǧān-ā,to know,,,,"herin2012domari[p. 30, Table 9, 2.SG., ǧān - “know”]",,,herin2012domari:t9:r2c2,,,,verb subjunctive 2sg dialect:as:aleppo:Aleppo
as,,nangə-č-ā,to enter,,,,"herin2012domari[p. 30, Table 9, 2.SG., nang- “enter”]",,,herin2012domari:t9:r2c3,,,,verb subjunctive 2sg dialect:as:aleppo:Aleppo
as,,py-ər,to drink,,,,"herin2012domari[p. 30, Table 9, 3.SG., pī- “drink”]",,,herin2012domari:t9:r3c1,,,,verb subjunctive 3sg dialect:as:aleppo:Aleppo
as,,ǧān-ər,to know,,,,"herin2012domari[p. 30, Table 9, 3.SG., ǧān - “know”]",,,herin2012domari:t9:r3c2,,,,verb subjunctive 3sg dialect:as:aleppo:Aleppo
as,,nangə-č-ər,to enter,,,,"herin2012domari[p. 30, Table 9, 3.SG., nang- “enter”]",,,herin2012domari:t9:r3c3,,,,verb subjunctive 3sg dialect:as:aleppo:Aleppo
as,,py-ən,to drink,,,,"herin2012domari[p. 30, Table 9, 1.PL., pī- “drink”]",,,herin2012domari:t9:r4c1,,,,verb subjunctive 1pl dialect:as:aleppo:Aleppo
as,,ǧān-ən,to know,,,,"herin2012domari[p. 30, Table 9, 1.PL., ǧān - “know”]",,,herin2012domari:t9:r4c2,,,,verb subjunctive 1pl dialect:as:aleppo:Aleppo
as,,nange-č-ən,to enter,,,,"herin2012domari[p. 30, Table 9, 1.PL., nang- “enter”]",,,herin2012domari:t9:r4c3,,,,verb subjunctive 1pl dialect:as:aleppo:Aleppo
as,,py-əs,to drink,,,,"herin2012domari[p. 30, Table 9, 2.PL., pī- “drink”]",,,herin2012domari:t9:r5c1,,,,verb subjunctive 2pl dialect:as:aleppo:Aleppo
as,,ǧān-əs,to know,,,,"herin2012domari[p. 30, Table 9, 2.PL., ǧān - “know”]",,,herin2012domari:t9:r5c2,,,,verb subjunctive 2pl dialect:as:aleppo:Aleppo
as,,nange-č-əs,to enter,,,,"herin2012domari[p. 30, Table 9, 2.PL., nang- “enter”]",,,herin2012domari:t9:r5c3,,,,verb subjunctive 2pl dialect:as:aleppo:Aleppo
as,,py-ənd,to drink,,,,"herin2012domari[p. 30, Table 9, 3.PL., pī- “drink”]",,,herin2012domari:t9:r6c1,,,,verb subjunctive 3pl dialect:as:aleppo:Aleppo
as,,ǧān-ənd,to know,,,,"herin2012domari[p. 30, Table 9, 3.PL., ǧān - “know”]",,,herin2012domari:t9:r6c2,,,,verb subjunctive 3pl dialect:as:aleppo:Aleppo
as,,nangə-č-ənd,to enter,,,,"herin2012domari[p. 30, Table 9, 3.PL., nang- “enter”]",,,herin2012domari:t9:r6c3,,,,verb subjunctive 3pl dialect:as:aleppo:Aleppo
as,,ʋēs-,to stay,,,,"herin2012domari[p. 30, section 3.1]",,,herin2012domari:s3.1:q20,,,,verb stem dialect:as:aleppo:Aleppo
as,,rās-,to arrive,,,,"herin2012domari[p. 30, section 3.1];herin2012domari[p. 34, section 3.3]",,,herin2012domari:s3.1:q21,,,,verb stem dialect:as:aleppo:Aleppo
as,,nās-,to quit,,,,"herin2012domari[p. 30, section 3.1]",,,herin2012domari:s3.1:q22,,,,verb stem dialect:as:aleppo:Aleppo
as,,py-əs,drink (PL.)!,,,,"herin2012domari[p. 31, section 3.1]",,,herin2012domari:s3.1:q26,,,,dialect:as:aleppo:Aleppo
as,,lak-tī,look!,,,,"herin2012domari[p. 31, section 3.1]",,,herin2012domari:s3.1:q29,,,,dialect:as:aleppo:Aleppo
as,,štī,to get up,,,,"herin2012domari[p. 31, section 3.1]",,,herin2012domari:s3.1:q31:w1,,,,verb impv 2sg dialect:as:aleppo:Aleppo
as,,ǧān,to go,,,,"herin2012domari[p. 31, section 3.1]",,,herin2012domari:s3.1:q31:w2,,,,subjunctive 1pl verb dialect:as:aleppo:Aleppo
as,,qā-,to eat,,,,"herin2012domari[p. 31, section 3.1]",,,herin2012domari:s3.1:q32,,,,verb stem dialect:as:aleppo:Aleppo
as,,qāyrōm,I ate,,,,"herin2012domari[p. 31, section 3.1]",,,herin2012domari:s3.1:q33,,,,dialect:as:aleppo:Aleppo
as,,qāme,I eat,,,,"herin2012domari[p. 31, section 3.1]",,,herin2012domari:s3.1:q34,,,,dialect:as:aleppo:Aleppo
as,,qammyəm,(that) I eat,,,,"herin2012domari[p. 31, section 3.1]",,,herin2012domari:s3.1:q35,,,,dialect:as:aleppo:Aleppo
as,,qaymī,eat!,,,,"herin2012domari[p. 31, section 3.1]",,,herin2012domari:s3.1:q36,,,,dialect:as:aleppo:Aleppo
as,,āyrōm,I came,,,,"herin2012domari[p. 31, section 3.1]",,,herin2012domari:s3.1:q38,,,,dialect:as:aleppo:Aleppo
as,,āʋəme,I come,,,,"herin2012domari[p. 31, section 3.1]",,,herin2012domari:s3.1:q39,,,,dialect:as:aleppo:Aleppo
as,,āʋəm,(that) I come,,,,"herin2012domari[p. 31, section 3.1]",,,herin2012domari:s3.1:q40,,,,dialect:as:aleppo:Aleppo
as,,pāʋ-əm,(that) I come,,,,"herin2012domari[p. 31, section 3.1]",,,herin2012domari:s3.1:q40:variant:2,herin2012domari:s3.1:q40,,,alternate dialect:as:aleppo:Aleppo
as,,āʋ-č-əm,(that) I come,,,,"herin2012domari[p. 31, section 3.1]",,,herin2012domari:s3.1:q40:variant:3,herin2012domari:s3.1:q40,,,alternate dialect:as:aleppo:Aleppo
as,,pā,come!,,,,"herin2012domari[p. 31, section 3.1]",,,herin2012domari:s3.1:q41,,,,dialect:as:aleppo:Aleppo
as,,ga-,to go,,,,"herin2012domari[p. 31, section 3.1]",,,herin2012domari:s3.1:q42,,,,verb stem dialect:as:aleppo:Aleppo
as,,garōm,I went,,,,"herin2012domari[p. 31, section 3.1]",,,herin2012domari:s3.1:q43,,,,dialect:as:aleppo:Aleppo
as,,ǧāme,I go,,,,"herin2012domari[p. 31, section 3.1]",,,herin2012domari:s3.1:q44,,,,dialect:as:aleppo:Aleppo
as,,ǧām,(that) I go,,,,"herin2012domari[p. 31, section 3.1]",,,herin2012domari:s3.1:q45,,,,dialect:as:aleppo:Aleppo
as,,nē-,to take,,,,"herin2012domari[p. 31, section 3.1]",,,herin2012domari:s3.1:q47,,,,verb stem dialect:as:aleppo:Aleppo
as,,nērōm,I took,,,,"herin2012domari[p. 31, section 3.1]",,,herin2012domari:s3.1:q48,,,,dialect:as:aleppo:Aleppo
as,,nēme,I take,,,,"herin2012domari[p. 31, section 3.1]",,,herin2012domari:s3.1:q49,,,,dialect:as:aleppo:Aleppo
as,,nēm,(that) I take,,,,"herin2012domari[p. 31, section 3.1]",,,herin2012domari:s3.1:q50,,,,dialect:as:aleppo:Aleppo
as,,pnē,take!,,,,"herin2012domari[p. 31, section 3.1]",,,herin2012domari:s3.1:q51,,,,dialect:as:aleppo:Aleppo
as,,tōm,I gave,,,,"herin2012domari[p. 31, section 3.1]",,,herin2012domari:s3.1:q52,,,,dialect:as:aleppo:Aleppo
as,,tǝtã,he gave,,,,"herin2012domari[p. 31, section 3.1]",,,herin2012domari:s3.1:q53,,,,dialect:as:aleppo:Aleppo
as,,dēme,I give,,,,"herin2012domari[p. 31, section 3.1]",,,herin2012domari:s3.1:q54,,,,dialect:as:aleppo:Aleppo
as,,bdēm,(that) I give,,,,"herin2012domari[p. 31, section 3.1]",,,herin2012domari:s3.1:q55,,,,dialect:as:aleppo:Aleppo
as,,dēm,(that) I give,,,,"herin2012domari[p. 31, section 3.1]",,,herin2012domari:s3.1:q55:variant:2,herin2012domari:s3.1:q55,,,alternate dialect:as:aleppo:Aleppo
as,,bdē,give!,,,,"herin2012domari[p. 31, section 3.1]",,,herin2012domari:s3.1:q56,,,,dialect:as:aleppo:Aleppo
