kul,8055,prat,dish,परात,prat,,kullui-org[article 687],,"Origin: Inherited from; Source: Old Indo-Aryan; Protoform: pāˊtra; Proto-meaning: Cf P. parāt f  large plate in which dough is kneaded, a large brass kneading dish < 'drinking vessel, dish'; Analysis: Metathese of r in the Early MIA period.",kullui:687,,,,noun f
kul,,mɔngli,woman born in Tuesday,मौंगली,mɔngli,,kullui-org[article 1530],,Origin: Derived from; Source: Kullui; Protoform: mɔngəl; Proto-meaning: Tuesday,kullui:1530,,,,noun f
kul,8018,pundzu,claw (small),पूंज़ू,pundzu,,kullui-org[article 700],,"Origin: Inherited from; Source: Old Indo-Aryan; Protoform: *pahuñca; Proto-meaning: 'forearm, wrist'; Analysis: Voiced aspiration has been lost irregularly.",kullui:700,,,,noun m
kul,5474,ʈeɳa,squint-eyed,टेणा,ʈeɳa,,kullui-org[article 843],,Origin: Inherited from; Source: Old Indo-Aryan (with some irregular reflexes); Protoform: ṭēraka; Proto-meaning: 'squinting',kullui:843,,,,adj
kul,,dəʃuk,damp,दशूक,dəʃuk,,kullui-org[article 1163],,"Origin: Inherited from; Source: Old Indo-Aryan (with some irregular reflexes); Protoform: *ardhaśuṣka; Proto-meaning: 'half-dry'; Analysis: The protoform is not attested in Turner's dictionary.  Loss of aspiration is not regular, but very common in Himachali.",kullui:1163,,,,adj
kul,10258,muʃa,1) mouse; 2) rat,मूशा,muʃa,,kullui-org[article 1574],,"Origin: Inherited from; Source: Old Indo-Aryan; Protoform: mūṣa; Proto-meaning: 'rat, mouse'",kullui:1574,,,,noun m
kul,2817,kɔkɽi,1) liver; 2) heart; 3) cucumber,कौकड़ी,kɔkɽi,,kullui-org[article 371],,"Origin: Inherited from; Source: Old Indo-Aryan; Protoform: karkaṭa; Proto-meaning: 'name of various plants, curved root of a plant'",kullui:371,,,,noun f
kul,,trai,three,तराई,trai,,kullui-org[article 886],,"Origin: Loanword from; Source: other Himachali; Protoform: trāi < Old Indo-Aryan  *trāyaḥ; Proto-meaning: 'three'; Analysis: Source lexeme is given from Churahi, but another Himachali idiom is also possible.",kullui:886,,,,num loanword
kul,,kebe,1) when; 2) when,केबे,kebe,,kullui-org[article 381],,Origin: Inherited from; Source: Old Indo-Aryan (irregular reflexes are attested in many languages); Protoform: ēvam ēva X X ká-; Proto-meaning: 'just so' X interrogative pron.,kullui:381,,,,adv pron interr
kul,5489,ʈʰɛgɳa,cheat,ठैगणा,ʈʰɛgɳa,,kullui-org[article 1834],,"Origin: Inherited from; Source: Old Indo-Aryan (with some irregular reflexes); Protoform: *ṭhagg; Proto-meaning: 'cheat'; Analysis: Origilal Kullui form supposes a>ɔ, not a>ɛ.",kullui:1834,,,,verb tr
kul,,pʰukuada nəʃan,burn mark,फूकुआदा नशान,pʰukuada nəʃan,,kullui-org[article 669],,Origin: Derived from; Source: Kullui; Protoform: pʰukɳa + nəʃan; Proto-meaning: 'burn' + 'sign',kullui:669,,,,noun m
kul,,datʃi,sickle,दाची,datʃi,,kullui-org[article 139],,"Origin: Inherited from; Source: Old Indo-Aryan; Protoform: *dātrī; Proto-meaning: 'knife, sickle'; Analysis: Retention of the final vowel because of pleonastic extention (OIA -ka > MIA -a)",kullui:139,,,,noun f
kul,,ptɔhri,noon food,पतौहरी,ptɔhri,,kullui-org[article 694],,Origin: Derived from; Source: Kullui; Protoform: dəpɔhr; Proto-meaning: 'noon',kullui:694,,,,noun f
kul,11612,bahɳa,sow,बाहणा,bahɳa,,kullui-org[article 20],,"Origin: Inherited from; Source: Old Indo-Aryan; Protoform: vāhayati; Proto-meaning: 'drives (a chariot), rides (a horse)'",kullui:20,,,,verb tr
kul,,tsʰeli,"kid, goatling (female)",छ़ेली,tsʰeli,,kullui-org[article 940],,Origin: Inherited from; Source: Old Indo-Aryan; Protoform: *chagalla; Proto-meaning: 'goat',kullui:940,,,,noun f
kul,,ʃau-kar,1) rich man; 2) rich,शाऊ-कार,ʃau-kar,,kullui-org[article 740],,Origin: Inherited from; Source: Old Indo-Aryan (with some irregular reflexes); Protoform: *sādhukara- = sādhú + kara X ʃau cf. B. sāhu-kār; Proto-meaning: 'moneylender' + do X hundred,kullui:740,,,,noun adj m
kul,10247,muɳɖ,1) head; 2) face,मूंड,muɳɖ,,kullui-org[article 1569],,"Origin: Inherited from; Source: Old Indo-Aryan (irregular reflexes are attested in many languages); Protoform: mūrdhán; Proto-meaning: 'cranium, head, top, chief, beginning'; Analysis: Cf. Pk. muṁḍha- m. 'head' Loss of aspiration is not regular, but very common in Himachali.",kullui:1569,,,,noun m
kul,>4598,tʃɔrs,cube,चौरस,tʃɔrs,,kullui-org[article 1890],,Origin: Loanword from; Source: Hindi; Protoform: cauras < OIA cáturaśri 'quadrangular'; Proto-meaning: 'square'; Analysis: Palatal affricate supposes a relatively new borrowing.,kullui:1890,,,,noun m loanword
kul,7362,nəbʰaga,dispossessed,नभागा,nəbʰaga,,kullui-org[article 1591],,Origin: Inherited from; Source: Old Indo-Aryan; Protoform: nirbhāgya; Proto-meaning: 'unfortunate',kullui:1591,,,,adj
kul,12100,betsɳa,sell,बेच़णा,betsɳa,,kullui-org[article 1058],,Origin: Inherited from; Source: Old Indo-Aryan; Protoform: *vētyayati; Proto-meaning: 'makes a price',kullui:1058,,,,verb tr
kul,4922,tsoʈi,peak of the mountain,च़ोटी,tsoʈi,,kullui-org[article 1956],,"Origin: Inherited from; Source: Old Indo-Aryan; Protoform: *cōṭṭa; Proto-meaning: 'topknot on head', 'cockscomb'",kullui:1956,,,,noun f
kul,>2598,kangʰi,comb,कांघी,kangʰi,,kullui-org[article 360],,Origin: Loanword from; Source: Mandeali; Protoform: kanghi < Old Indo-Aryan  káṅkata; Proto-meaning: 'comb' [Ranganatha 130] < 'comb',kullui:360,,,,noun f loanword
kul,,beltsa,shovel,बेलच़ा,beltsa,,kullui-org[article 53],,"Origin: Loanword from; Source: Persian; Protoform: belcha; Proto-meaning: A hoe, a small mattock",kullui:53,,,,noun m loanword
kul,,pitsʰe,1) behind; 2) behind,पीछ़े,pitsʰe,,kullui-org[article 677],,"Origin: Inherited from; Source: Old Indo-Aryan (irregular reflexes are attested in many languages); Protoform: *paśca X pr̥ṣṭhá; Proto-meaning: 'hinder part' X 'back, hinder part'",kullui:677,,,,adv postp
kul,,soɭw̃a,sixteenth,सोल़ुँआ,soɭw̃a,,kullui-org[article 793],,Origin: Derived from; Source: Kullui; Protoform: soɭa; Proto-meaning: 'sixteen',kullui:793,,,,num ord
kul,,akʰri,last,आखरी,akʰri,,kullui-org[article 1008],,"Origin: Loanword from; Source: Arabic; Protoform: āḵẖirī; Proto-meaning: 'Last, ultimate'; Analysis: Source form is given by [Steingass 1892], since it matches Indian forms the most.",kullui:1008,,,,adj loanword
kul,4855,tsutsu,tit,च़ूच़ू,tsutsu,,kullui-org[article 1973],,"Origin: Inherited from; Source: Old Indo-Aryan; Protoform: *cuccu; Proto-meaning: 'female breast, nipple'",kullui:1973,,,,noun m
kul,5328,dzʰɔɽna,fall,झ़ौड़ना,dzʰɔɽna,,kullui-org[article 1227],,Origin: Inherited from; Source: Old Indo-Aryan; Protoform: *jhaṭati; Proto-meaning: 'falls',kullui:1227,,,,verb intr
kul,1174,aɳna,bring,आणना,aɳna,,kullui-org[article 1011],,"Origin: Inherited from; Source: Old Indo-Aryan; Protoform: ā́nayati; Proto-meaning: 'leads forward, fetches'",kullui:1011,,,,verb tr
kul,3187,keɭu,Cedrus deodara,केल़ू,keɭu,,kullui-org[article 1403],,Origin: Inherited from; Source: Old Indo-Aryan (irregular reflexes are attested in many languages); Protoform: kilima; Proto-meaning: 'a kind of pine',kullui:1403,,,,noun m
kul,>9724,mɛʈər,peas,मैटर,mɛʈər,,kullui-org[article 529],,"Origin: Loanword from; Source: Punjabi; Protoform: maṭar< Old Indo-Aryan *maṭṭara; Proto-meaning: 'peas'; Analysis: The word is also attested in Hindi, but the abscence of compensatory lenghtening indicates to Punjabi.",kullui:529,,,,noun m loanword
kul,9153,bɔkru,"kid, goatling",बौकरू,bɔkru,,kullui-org[article 41],,"Origin: Inherited from; Source: Old Indo-Aryan; Protoform: bárkara; Proto-meaning: 'kid, lamb'",kullui:41,,,,noun m
kul,>3765,kʰɐtsər,mule,खैच़र,kʰɐtsər,,kullui-org[article 407],,"Origin: Loanword from; Source: Punjabi; Protoform: khaccar < Old Indo-Aryan  *khaccara; Proto-meaning: 'mule'; Analysis: The word is also attested in Hindi, but the abscence of compensatory lenghtening indicates to Punjabi.",kullui:407,,,,noun m loanword
kul,,bomb,bomb,बोंब,bomb,,kullui-org[article 106],,Origin: Loanword from; Source: English; Protoform: bomb; Proto-meaning: 'бомба',kullui:106,,,,noun m loanword
kul,5814,ʈeɳɖa,eye  (abusive),टेंडा,ʈeɳɖa,,kullui-org[article 845],,Origin: It is possible to hypothesize a connection with; Source: (supposed) OIA; Protoform: tinduka; Proto-meaning: 'the tree Diospyros embryopteris',kullui:845,,,,noun m
kul,,gʰɔr-malik,house-owner,घौर-मालीक,gʰɔr-malik,,kullui-org[article 289],,"Origin: The second part of the compound is a borrowing from; Source: Arabic; Protoform: mālik; Proto-meaning: 'possessor, proprietor, occupier, owner, master, employer, lord, ruler'; Analysis: Since Arabic borrowings mostly came through Persian, meaning and transcription are done by [Steingass 1892]. The first part of the compound is gʰɔr 'house' < OIA ghara.",kullui:289,,,,noun m
kul,,dʒetun,olive,जेतून,dʒetun,,kullui-org[article 229],,"Origin: Loanword from; Source: Arabic; Protoform: zaitūn; Proto-meaning: 'olive'; Analysis: Through Hindi jaitūn 'olive'. Since Arabic borrowings mostly came through Persian, meaning and transcription are done by [Steingass 1892].",kullui:229,,,,noun m loanword
kul,9103,pʰukərna,blow,फूकरना,pʰukərna,,kullui-org[article 667],,Origin: Inherited from; Source: Old Indo-Aryan; Protoform: phūtkarōti; Proto-meaning: 'blows',kullui:667,,,,verb tr
kul,14150,hik,breast,हीक,hik,,kullui-org[article 339],,Origin: Inherited from; Source: Old Indo-Aryan; Protoform: *hr̥tka; Proto-meaning: 'heart',kullui:339,,,,noun f
kul,,lɔme pɔɽna,lie down,लौमे पौड़ना,lɔme pɔɽna,,kullui-org[article 1500],,"Origin: Derived from; Source: Kullui; Protoform: lɔma; Proto-meaning: 'tall, long'",kullui:1500,,,,verb intr
kul,,djuti kiɽa,glow worm,दयूती कीड़ा,djuti kiɽa,,kullui-org[article 162],,"Origin: Loanword from; Source: Hindi; Protoform: dyuti kīṛa; Proto-meaning: 'glow-worm'; Analysis: In Hindi dyuti is a Skr. loanword, kīṛa 'insect, worm' < OIA kīṭá¹ m. 'insect, worm' .",kullui:162,,,,noun m loanword
kul,,mɛdəd,help,मैदद,mɛdəd,,kullui-org[article 521],,"Origin: Loanword from; Source: Persian; Protoform: madad; Proto-meaning: 'assistance, aid, succour, support'",kullui:521,,,,noun f loanword
kul,10920,ləɽai,1) fight; 2) war,लड़ाई,ləɽai,,kullui-org[article 460],,Origin: Inherited from; Source: Old Indo-Aryan; Protoform: *laḍ; Proto-meaning: 'fight',kullui:460,,,,noun f
kul,10001,masək ma,stepmother,मासक मा,masək ma,,kullui-org[article 1524],,Origin: Inherited from; Source: Old Indo-Aryan (irregular reflexes are attested in many languages); Protoform: mātuḥṣvasr̥; Proto-meaning: 'mother's sister',kullui:1524,,,,noun f
kul,,gʰərpeʃi,house-warming,घरपेशी,gʰərpeʃi,,kullui-org[article 1322],,Origin: Derived from; Source: Kullui; Protoform: gʰɔr + peʃɳa; Proto-meaning: house + enter,kullui:1322,,,,noun f
kul,7752,pɔɽi,staircase,पौड़ी,pɔɽi,,kullui-org[article 619],,"Origin: Inherited from; Source: Old Indo-Aryan; Protoform: *padaḍa; Proto-meaning: 'footstep, foot'",kullui:619,,,,noun f
kul,,murgi,hen,मूरगी,murgi,,kullui-org[article 547],,"Origin: Loanword from; Source: Persian; Protoform: murg̠ẖ; Proto-meaning: 'bird, fowl'; Analysis: Cf. Hindi murg̣ī 'hen'",kullui:547,,,,noun f loanword
kul,,ʈimɳa,pin,टीमणा,ʈimɳa,,kullui-org[article 1849],,Origin: Derived from; Source: Kullui; Protoform: ʈimɳa; Proto-meaning: 'to fix by pinning up',kullui:1849,,,,noun m
kul,,kaʈuada nəʃan,cut mark,काटुआदा नशान,kaʈuada nəʃan,,kullui-org[article 367],,Origin: Derived from; Source: Kullui; Protoform: kaʈɳa + nəʃaɳ; Proto-meaning: 'cut' + 'mark',kullui:367,,,,noun m
kul,3867,kʰaɳa²,1) meal; 2) food,खाणा,kʰaɳa²,,kullui-org[article 402],,"Origin: Inherited from; Source: Old Indo-Aryan; Protoform: khādana; Proto-meaning: 'eating', 'food'",kullui:402,,,,noun m
kul,,bebi,elder sister,बेबी,bebi,,kullui-org[article 1040],,Source: Unknown,kullui:1040,,,,noun f
kul,,dziban,please,ज़ीबान,dziban,,kullui-org[article 1241],,"Origin: Loanword from; Source: Persian; Protoform: zībān; Proto-meaning: Beautiful, elegant; decked; Analysis: Source form is given by [Steingass 1892], since it matches Indian forms the most.",kullui:1241,,,,interj loanword
kul,>1615,hirəkʰ,envy,हीरख,hirəkʰ,,kullui-org[article 1370],,Origin: Loanword from; Source: Sanskrit; Protoform: īrṣyā́; Proto-meaning: 'envy',kullui:1370,,,,noun f loanword
kul,2409,uɳanwe,eighty nine,उणानुए,uɳanwe,,kullui-org[article 991],,Origin: Inherited from; Source: Old Indo-Aryan (irregular reflexes are attested in many languages); Protoform: ūnanavati; Proto-meaning: 'eighty nine',kullui:991,,,,num
kul,5850,tsʰutsʰa,"proud, arrogant",छ़ूछ़ा,tsʰutsʰa,,kullui-org[article 1934],,"Origin: Inherited from; Source: Old Indo-Aryan (irregular reflexes are attested in many languages); Protoform: tucchyá; Proto-meaning: 'empty, vain'",kullui:1934,,,,adj
kul,,nradziɳa,be sad,नराज़ीणा,nradziɳa,,kullui-org[article 594],,Origin: Derived from; Source: Kullui; Protoform: nəradz; Proto-meaning: 'angry',kullui:594,,,,verb intr
kul,5803,taɭu²,palate,ताल़ू,taɭu²,,kullui-org[article 830],,Origin: Inherited from; Source: Old Indo-Aryan; Protoform: tāˊlu; Proto-meaning: 'palate',kullui:830,,,,noun m
kul,,ʈajr,"wheel, tyre",टायर,ʈajr,,kullui-org[article 826],,Origin: Loanword from; Source: English; Protoform: tyre; Proto-meaning: 'шина',kullui:826,,,,noun m loanword
kul,4118,gaɽʰa,thick,गाढ़ा,gaɽʰa,,kullui-org[article 1305],,"Origin: Inherited from; Source: Old Indo-Aryan; Protoform: gāḍha; Proto-meaning: 'dived into', 'pressed together, thick, firm'",kullui:1305,,,,adj
kul,9498,biɳna,earhole,बीणना,biɳna,,kullui-org[article 94],,"Origin: Inherited from; Source: Old Indo-Aryan; Protoform: bhinná; Proto-meaning: 'split', 'opened'",kullui:94,,,,noun m
kul,,bɛtsɳa,1) escape; 2) be left,बैच़णा,bɛtsɳa,,kullui-org[article 1077],,"Origin: Loanword from; Source: Hindi; Protoform: vacyátē; Proto-meaning: 'flies, is poured forth'; Analysis: Origilal Kullui form supposes a>ɔ, not a>ɛ. Dental affricate indicates an early (medieval) borrowing.",kullui:1077,,,,verb intr loanword
kul,,ʃah leɳa,take breath,शाह लेणा,ʃah leɳa,,kullui-org[article 1726],,Origin: Derived from; Source: Kullui; Protoform: ʃah + leɳa; Proto-meaning: 'breath' + 'take',kullui:1726,,,,verb tr
kul,5032,tsʰinkɳa,sneeze,छ़ींकणा,tsʰinkɳa,,kullui-org[article 950],,Origin: Inherited from; Source: Old Indo-Aryan (irregular reflexes are attested in many languages); Protoform: chikkā; Proto-meaning: 'sneeze'; Analysis: Spontaneous nasalization.,kullui:950,,,,verb intr
kul,13934,sina,humid,सीना,sina,,kullui-org[article 776],,"Origin: Inherited from; Source: Old Indo-Aryan; Protoform: svinná; Proto-meaning: ʻ sweating, seethed ʼ",kullui:776,,,,adj
kul,2657,krara,crispy,करारा,krara,,kullui-org[article 1479],,Origin: Inherited from; Source: Old Indo-Aryan (doubtful); Protoform: kaḍḍ; Proto-meaning: 'be rough',kullui:1479,,,,adj
kul,4293,gwaɭa,"cowboy, cattleman",गुआल़ा,gwaɭa,,kullui-org[article 1355],,Origin: Inherited from; Source: Old Indo-Aryan; Protoform: gōpālá; Proto-meaning: 'cowherd',kullui:1355,,,,noun m
kul,,dzɔngʰɽu,small leg,ज़ौंघड़ू,dzɔngʰɽu,,kullui-org[article 1212],,Origin: Derived from; Source: Kullui; Protoform: dzɔngʰ; Proto-meaning: leg,kullui:1212,,,,noun m
kul,9350,bʰəɳoi,"brother-in law, younger sister’s husband",भणोई,bʰəɳoi,,kullui-org[article 79],,Origin: Inherited from; Source: Old Indo-Aryan; Protoform: bhaginīpati; Proto-meaning: 'sister's husband'; Analysis: Retention of the final vowel because of pleonastic extention (OIA -ka > MIA -a),kullui:79,,,,noun m
kul,9854,mandri,mat,मांदरी,mandri,,kullui-org[article 488],,"Origin: Inherited from; Source: Old Indo-Aryan (with some irregular reflexes); Protoform: mandurā; Proto-meaning: 'mattress, bed'; Analysis: The word looks like a borrowing from a language where compensatory lenghtening before shortened geminates happened in the beginning of the NIA period.",kullui:488,,,,noun f
kul,>6847,dʰup,incense,धूप,dʰup,,kullui-org[article 1185],,"Origin: Loanword from; Source: Sanskrit; Protoform: dhūpa; Proto-meaning: 'incense, perfume'",kullui:1185,,,,noun m loanword
kul,>7662,pɛndʰra,fifteen,पैंधरा,pɛndʰra,,kullui-org[article 650],,Origin: Loanword from; Source: Mandeali; Protoform: pandrah < Old Indo-Aryan  páñcadaśa; Proto-meaning: 'fifteen'; Analysis: Irregular changes (like weakening sibilants to h or zero) are attested among cardinal numerals since MIA period.,kullui:650,,,,num loanword
kul,4860,tsutəɽ,buttocks,च़ूतड़,tsutəɽ,,kullui-org[article 982],,"Origin: Inherited from; Source: Old Indo-Aryan; Protoform: *cutta; Proto-meaning: 'anus, vulva'",kullui:982,,,,noun m
kul,>13745,tʰale,under,थाले,tʰale,,kullui-org[article 856],,Origin: Loanword from; Source: other Himachali; Protoform: thālē < Old Indo-Aryan  *sthalya; Proto-meaning: 'underneath' < 'being on the level ground'; Analysis: (cf. Jaunsari). Compensatory lenghtening indicates non-Kullui historical phonetics.,kullui:856,,,,postp loanword
kul,5373,dzajru,fountain,ज़ायरू,dzajru,,kullui-org[article 1204],,"Origin: Inherited from; Source: Old Indo-Aryan (with some irregular reflexes); Protoform: *jhāra¹; Proto-meaning: 'flowing'; Analysis: Inserted j is irregular.  Loss of aspiration is not regular, but very common in Himachali.",kullui:1204,,,,noun m
kul,8917a,pangi,branch,पांगी,pangi,,kullui-org[article 606],,"Origin: Inherited from; Source: Old Indo-Aryan (with some irregular reflexes); Protoform: †*prāṅka; Proto-meaning: 'something curved or hooked'; Analysis: The word looks like a result of early borrowing from a language where velar, labial or dental clusters with r were assimilated in the MIA period.",kullui:606,,,,noun f
kul,>2491,kasi,eighty one,कासी,kasi,,kullui-org[article 364],,Origin: Loanword from; Source: Mandeali; Protoform: kaːssi < Old Indo-Aryan  ēkāśīti; Proto-meaning: 'eighty one'; Analysis: MIA accent shifted after the loss of the final vowel in the NIA period.,kullui:364,,,,num loanword
kul,12337,ʃekʈa,piece,शेकटा,ʃekʈa,,kullui-org[article 1748],,"Origin: Inherited from; Source: Old Indo-Aryan (with some irregular reflexes); Protoform: śárkarā¹; Proto-meaning: 'gravel, grit'; Analysis: Cerebralization and devocalization are irregular.",kullui:1748,,,,noun m
kul,3084,kaɭ,famine,काल़,kaɭ,,kullui-org[article 355],,"Origin: Inherited from; Source: Old Indo-Aryan; Protoform: kālá; Proto-meaning: 'time', 'fate, death'",kullui:355,,,,noun f
kul,3286,kədaɭ,spade,कदाल़,kədaɭ,,kullui-org[article 384],,Origin: Inherited from; Source: Old Indo-Aryan; Protoform: kuddāla; Proto-meaning: 'a kind of spade or mattock',kullui:384,,,,noun m
kul,11514,baɳ²,woof,बाण,baɳ²,,kullui-org[article 30],,Origin: Inherited from; Source: Old Indo-Aryan; Protoform: vāna; Proto-meaning: 'weaving',kullui:30,,,,noun m
kul,3863,kʰatʃ,"pit, hole",खाच,kʰatʃ,,kullui-org[article 1437],,Origin: Inherited from; Source: Old Indo-Aryan; Protoform: khā́tra; Proto-meaning: 'hole',kullui:1437,,,,noun m
kul,8142,piʃəɳ,grain for grinding,पीशण,piʃəɳ,,kullui-org[article 1679],,Origin: Inherited from; Source: Old Indo-Aryan; Protoform: piṁṣáti; Proto-meaning: 'grinds',kullui:1679,,,,noun m
kul,,tsuɳ-tsuɳi,1) numbness; 2) stinging (of nettle),च़ूण-च़ूणी,tsuɳ-tsuɳi,,kullui-org[article 1965],,"Origin: Inherited from; Source: Old Indo-Aryan; Protoform: cuṇ; Proto-meaning: 'to cut off, pierce, divide'",kullui:1965,,,,noun f
kul,6606,doti,in the morning,दोती,doti,,kullui-org[article 166],,Origin: Inherited from; Source: Old Indo-Aryan (with some irregular reflexes); Protoform: dyuti; Proto-meaning: 'brightness',kullui:166,,,,adv
kul,,preg,nail,परेग,preg,,kullui-org[article 689],,Source: Unknown; Protoform: слово-источник; Proto-meaning: перевод источника; Analysis: cf. Hindi pareg 'small nail'.,kullui:689,,,,noun f
kul,,tiptip kɛrna,wink,तीपतीप कैरना,tiptip kɛrna,,kullui-org[article 1851],,Source: Unknown,kullui:1851,,,,verb intr
kul,9656,bʰɔʈʰ,soybean,भौठ,bʰɔʈʰ,,kullui-org[article 77],,"Origin: It is possible to hypothesize a connection with; Source: (supposed) OIA; Protoform: bhráṣṭra; Proto-meaning: 'frying pan, gridiron'; Analysis: The word looks like a result of early borrowing from a language where velar, labial or dental clusters with r were assimilated in the MIA period.",kullui:77,,,,noun m pl
kul,>13952,haɽka,bone,हाड़का,haɽka,,kullui-org[article 325],,Origin: Loanword from; Source: other Himachali; Protoform: 'àṛkɔ < Old Indo-Aryan  haḍḍa; Proto-meaning: 'bone'; Analysis: cf. Kotgarhi [Hendriksen 1976: 221].  Compensatory lenghtening indicates non-Kullui historical phonetics.,kullui:325,,,,noun m loanword
kul,,tʰetsɳa,splash (with mud),थेच़णा,tʰetsɳa,,kullui-org[article 1833],,Origin: Inherited from; Source: Old Indo-Aryan (irregular reflexes are attested in many languages); Protoform: *thōcc; Proto-meaning: 'push'; Analysis: The protoform has many varietes including ones with e.,kullui:1833,,,,verb tr
kul,3735,tʃʰet,field,छेत,tʃʰet,,kullui-org[article 942],,Origin: Inherited from; Source: Old Indo-Aryan; Protoform: kṣḗtra; Proto-meaning: 'land',kullui:942,,,,noun m
kul,4287,gehũ,wheat,गेहूँ,gehũ,,kullui-org[article 271],,Origin: Inherited from; Source: Old Indo-Aryan (irregular reflexes are attested in many languages); Protoform: gōdhūˊma; Proto-meaning: 'wheat'; Analysis: The accent was shifted to the first syllable in the NIA period after the last vowel loss.,kullui:271,,,,noun m pl
kul,8376,peʈ,1) belly; 2) stomach; 3) hip,पेट,peʈ,,kullui-org[article 641],,Origin: Inherited from; Source: Old Indo-Aryan; Protoform: *pēṭṭa; Proto-meaning: 'belly',kullui:641,,,,noun m
kul,,dzɛkʰəm,wound,ज़ैखम,dzɛkʰəm,,kullui-org[article 197],,"Origin: Loanword from; Source: Arabic; Protoform: zaxm; Proto-meaning: wound; Analysis: Since Arabic borrowings mostly came through Persian, meaning and transcription are done by [Steingass 1892].",kullui:197,,,,noun m loanword
kul,,ʃɛhr,1) town; 2) Kulu,शैहर,ʃɛhr,,kullui-org[article 763],,"Origin: Loanword from; Source: Persian; Protoform: shahr; Proto-meaning: 'city, town'",kullui:763,,,,noun m loanword
kul,,kɛla,alone,कैला,kɛla,,kullui-org[article 1417],,Origin: Inherited from; Source: Old Indo-Aryan (irregular reflexes are attested in many languages); Protoform: *ēkkalla-; Proto-meaning: 'alone'; Analysis: Vowel reduction indicates non-standard accent placement in MIA/,kullui:1417,,,,adj
kul,,gɛndʰək,1) sulphur; 2) green yellow,गैंधक,gɛndʰək,,kullui-org[article 281],,Origin: Loanword from; Source: Sanskrit; Protoform: gandhaka; Proto-meaning: 'sulphur',kullui:281,,,,noun adj m loanword
kul,9557,bʰĩ,verandah,भीँ,bʰĩ,,kullui-org[article 82],,"Origin: Inherited from; Source: Old Indo-Aryan (with some irregular reflexes); Protoform: bhū́mi; Proto-meaning: 'earth, ground'",kullui:82,,,,noun f
kul,,tsiɽu,bird,च़ीड़ू,tsiɽu,,kullui-org[article 957],,Origin: Inherited from; Source: Old Indo-Aryan; Protoform: *ciṭaka; Proto-meaning: 'sparrow',kullui:957,,,,noun m
kul,4428,gʰɔr,1) home; 2) house,घौर,gʰɔr,,kullui-org[article 288],,Origin: Inherited from; Source: Old Indo-Aryan; Protoform: ghara; Proto-meaning: 'house',kullui:288,,,,noun m
kul,,kɛidi,imprisoned,कैइदी,kɛidi,,kullui-org[article 392],,"Origin: Loanword from; Source: Arabic; Protoform: qaidī; Proto-meaning: 'captive; prisoner, convict'; Analysis: Since Arabic borrowings mostly came through Persian, meaning and transcription are done by [Steingass 1892].",kullui:392,,,,adj loanword
kul,,lɛkɽi,wood,लैकड़ी,lɛkɽi,,kullui-org[article 464],,"Origin: Loanword from; Source: Hindi; Protoform: lakṛī < Old Indo-Aryan  *lakkuṭa; Proto-meaning: A stick, staff; wood, timber; fire-wood",kullui:464,,,,noun f loanword
kul,11515,bandri,monkey (female),बांदरी,bandri,,kullui-org[article 32],,Origin: Inherited from; Source: Old Indo-Aryan (irregular reflexes are attested in many languages); Protoform: vāˊnara; Proto-meaning: 'monkey',kullui:32,,,,noun f
kul,>7793,pər,but,पर,pər,,kullui-org[article 1646],,"Origin: Loanword from; Source: Hindi; Protoform: par < OIA pára; Proto-meaning: 'but, still' < 'distant, further, other'",kullui:1646,,,,conj loanword
kul,7228,nihaɭna,wait,नीहाल़ना,nihaɭna,,kullui-org[article 587],,Origin: Inherited from; Source: Old Indo-Aryan; Protoform: nibhālayati; Proto-meaning: 'perceives',kullui:587,,,,verb tr
kul,,kɛʈʰa kɛrna,collect,कैठा कैरना,kɛʈʰa kɛrna,,kullui-org[article 1427],,Origin: Derived from; Source: Kullui; Protoform: kɛʈʰa + kɛrna; Proto-meaning: 'collected' + 'do',kullui:1427,,,,verb tr
kul,,tsɛndər-har,large silver necklace,च़ैंदर-हार,tsɛndər-har,,kullui-org[article 1902],,Origin: Loanword from; Source: Sanskrit; Protoform: candra + hāra; Proto-meaning: moon + necklace; Analysis: Dental affricate indicates an early (medieval) borrowing.,kullui:1902,,,,noun m loanword
kul,8637,pətsʰjaɳna,"know, recognize",पछ़ियाणना,pətsʰjaɳna,,kullui-org[article 1659],,Origin: Inherited from; Source: Old Indo-Aryan (with some irregular reflexes); Protoform: pratyabhijānāti; Proto-meaning: 'recognizes'; Analysis: Assimilation of r may indicate non-Himacali origin.,kullui:1659,,,,verb tr
kul,5035,tsʰiɽəkɳa,sprinkle,छ़ीड़कणा,tsʰiɽəkɳa,,kullui-org[article 1922],,"Origin: Inherited from; Source: Old Indo-Aryan; Protoform: *chiṭ; Proto-meaning: ʻ sudden movement, flash, splash, scatter ʼ",kullui:1922,,,,verb tr
kul,,bʰrahu dzi,younger brother’s wife,भराहू ज़ी,bʰrahu dzi,,kullui-org[article 86],,Origin: Inherited from; Source: Old Indo-Aryan; Protoform: bhrātr̥vadhū + jī́va; Proto-meaning: 'brother's wife' + 'long live',kullui:86,,,,noun f
kul,14029,tʰeɭi,palm (of hand),थेल़ी,tʰeɭi,,kullui-org[article 864],,Origin: Inherited from; Source: Old Indo-Aryan (irregular reflexes are attested in many languages); Protoform: hastatala; Proto-meaning: 'palm of hand'; Analysis: Accent shift to the new long vowel in NIA period.,kullui:864,,,,noun f
