OP,,āgagjata,,,,adj; Shackle PDF p. 318 (printed p. 283); etym. [Sk. *agañja- ??]; auto-review: missing_gloss,shackle-auto
OP,1031,āghū,"in front, ahead",,,"adv; Shackle PDF p. 318 (printed p. 283); etym. [1031 ākseti : = ANI?) ,]",shackle-auto
OP,,āchi,desire,,,verb tr; Shackle PDF p. 318 (printed p. 283); etym. [= Än1’],shackle-auto
OP,1111,ādā,,,,m; Shackle PDF p. 318 (printed p. 283); etym. [1111 ānda-]; auto-review: missing_gloss,shackle-auto
OP,188,āḍhalu,"support, shelter °, in jā kai dhali habhu ko G)V11.2",,,m; Shackle PDF p. 318 (printed p. 283); etym. [< 188 *add- ??],shackle-auto
OP,1095,āni,honour,,,f; Shackle PDF p. 318 (printed p. 283); etym. [1095 ājñā- (or Pers. ān ?)],shackle-auto
OP,976,āthavi,set (of sun) °,,,verb intr; Shackle PDF p. 318 (printed p. 283); etym. [976 astam eti],shackle-auto
OP,,āpatu,egoism °,,,m; Shackle PDF p. 318 (printed p. 283); etym. [°āPu + -tva-],shackle-auto
OP,,āmari,"agent, servant (of māyā) °",,,f; Shackle PDF p. 318 (printed p. 283); etym. [f. < Ar. ‘āmil)],shackle-auto
OP,,ālasīā,,,,adj; Shackle PDF p. 318 (printed p. 283); auto-review: missing_gloss,shackle-auto
OP,708,ālaku,"sloth, laziness °",,,m; Shackle PDF p. 318 (printed p. 283); etym. [708 lasa- + -kk-: = °ĀLAasu],shackle-auto
OP,,ālā,"great, exalted °",,,adj; Shackle PDF p. 318 (printed p. 283); etym. [Ar. alā],shackle-auto
OP,,ālūdā,"defiled, foul °",,,adj; Shackle PDF p. 318 (printed p. 283); etym. [Pers. ālüda],shackle-auto
OP,1420,āvatti,,,,verb tr; Shackle PDF p. 318 (printed p. 283); etym. [1420 āvartayati]; auto-review: missing_gloss,shackle-auto
OP,1012,āvalu,confused °,,,adj; Shackle PDF p. 318 (printed p. 283); etym. [1012 ākula- : cf. P. āulā bāulā],shackle-auto
OP,,aitntha,"pride, affection °",,,f; Shackle PDF p. 318 (printed p. 283); etym. [1447 āveșta-]; auto-review: unverified_cdial_candidate,shackle-auto
OP,1448,aihdāno,,,,m; Shackle PDF p. 318 (printed p. 283); etym. [< 1448 āveştate: cf. H. aindānā]; auto-review: missing_gloss,shackle-auto
OP,1,iā,,,,pron; Shackle PDF p. 318 (printed p. 283); etym. [= YA]; auto-review: missing_gloss,shackle-auto
OP,,iāhū,"such, like this °",,,adj; Shackle PDF p. 318 (printed p. 283); etym. [= Yn],shackle-auto
OP,,iānapa,"ignorance, silliness °",,,f; Shackle PDF p. 318 (printed p. 283); etym. [< °IÄNĀ : cf. °SIÄNAPA],shackle-auto
OP,2480,ikattthā,,,,adj; Shackle PDF p. 318 (printed p. 283); etym. [= °EKATHĀ]; auto-review: missing_gloss,shackle-auto
OP,,ikanti,alone,,,adj; Shackle PDF p. 318 (printed p. 283),shackle-auto
OP,2468,ikattra,,,,adj; Shackle PDF p. 318 (printed p. 283); etym. [2468 ekatra-]; auto-review: missing_gloss,shackle-auto
OP,,ikathai,"in one place, on one side",,,"adv; Shackle PDF p. 318 (printed p. 283); etym. [°rku + -thai < °AITAAI, etc.: cf. HORATHAI)]",shackle-auto
OP,,ikiha,,,,num; Shackle PDF p. 319 (printed p. 284); etym. [= °Ikisa]; auto-review: missing_gloss,shackle-auto
OP,,ikkha,sugarcane °,,,"f; Shackle PDF p. 319 (printed p. 284); etym. [= ""iKĦA]",shackle-auto
OP,1597,itthu,beloved °,,,m; Shackle PDF p. 319 (printed p. 284); etym. [1597 ista-1],shackle-auto
OP,1589,itanāā,,,,adj; Shackle PDF p. 319 (printed p. 284); etym. [1589 iyattaka- : = °ETA]; auto-review: missing_gloss,shackle-auto
OP,1593,illa,,,,f; Shackle PDF p. 319 (printed p. 284); etym. [1593 *illi-]; auto-review: missing_gloss,shackle-auto
OP,,i,"only, indeed",,,emph; Shackle PDF p. 319 (printed p. 284); etym. [= °-ni],shackle-auto
OP,,ihāmh,here °,,,"adv; Shackle PDF p. 319 (printed p. 284); etym. [ult. < 1605 ha: cf. ŪHĀM, °KAHĀn: syn. °AITHAI)]; auto-review: unverified_cdial_candidate",shackle-auto
OP,,ighai,here,,,adv; Shackle PDF p. 319 (printed p. 284); etym. [??],shackle-auto
OP,,ita,"here, in this world °",,,"adv; Shackle PDF p. 319 (printed p. 284); etym. [modelled on °KATA, JATA, etc. ?: cf. ŪTA]",shackle-auto
OP,1611,eharu,distractions °,,,adj; Shackle PDF p. 319 (printed p. 284); etym. [prob. < 1611 zdrśa-],shackle-auto
OP,,etharnhu,"from here, hence °",,,"adv; Shackle PDF p. 319 (printed p. 284); etym. [a. < °ETHAI] sati?, imp. 2s. of °savi ‘ sleep °’. M4. .]",shackle-auto
OP,13130,sakani,co-wife °,,,f; Shackle PDF p. 319 (printed p. 284); etym. [13130 sapatnī-],shackle-auto
OP,12245,saünu,omen,,,m; Shackle PDF p. 319 (printed p. 284); etym. [12245 sakuna-],shackle-auto
OP,13173,saülā,,,,adj; Shackle PDF p. 319 (printed p. 284); etym. [= °SAvALLĀ]; auto-review: missing_gloss,shackle-auto
OP,,sabakāi,fill with yearning,,,verb tr; Shackle PDF p. 319 (printed p. 284); etym. [??; cf. P. sahiknā ‘long for °],shackle-auto
OP,,sahalangā,"combined, mingled",,,adj; Shackle PDF p. 319 (printed p. 284); etym. [for Sk. *sahalagna- ? : cf. SAÑGALANA],shackle-auto
OP,,sañgalana,"mingled, united °",,,adj; Shackle PDF p. 319 (printed p. 284); etym. [?? : cf. SAHALAÑGĀJ],shackle-auto
OP,12264,sanghu,throat °,,,m; Shackle PDF p. 319 (printed p. 284); etym. [12264 sannkha-?],shackle-auto
OP,,sañcavi,,,,verb tr; Shackle PDF p. 319 (printed p. 284); etym. [= °saÑcr?]; auto-review: missing_gloss,shackle-auto
OP,12870,samicāri,,,,verb tr; Shackle PDF p. 319 (printed p. 284); etym. [12870 samcārayati]; auto-review: missing_gloss,shackle-auto
OP,,sañci,irrigate,,,verb tr; Shackle PDF p. 319 (printed p. 284); etym. [= °siÑc1],shackle-auto
OP,12986,sajuttā,joined °,,,adj; Shackle PDF p. 319 (printed p. 284); etym. [12986 samyukta-] .],shackle-auto
OP,12989,sathjou,armour °,,,m; Shackle PDF p. 319 (printed p. 284); etym. [12989 sarnyoga-],shackle-auto
OP,12990,samhjoi,"join, fix",,,verb tr; Shackle PDF p. 319 (printed p. 284); etym. [12990 samyojayati],shackle-auto
OP,,samjori,fix °,,,verb tr; Shackle PDF p. 319 (printed p. 284); etym. [*samyotayati],shackle-auto
OP,,saddakā,sacrifice,,,m; Shackle PDF p. 319 (printed p. 284); etym. [Ar. sadgqa],shackle-auto
OP,,sannhi,,,,verb tr; Shackle PDF p. 319 (printed p. 284); etym. [= °sANnDE:?]; auto-review: missing_gloss,shackle-auto
OP,,saphari,,,,m; Shackle PDF p. 319 (printed p. 284); etym. [Ar. > Pers. safari]; auto-review: missing_gloss,shackle-auto
OP,,saphari,"rank, company",,,f; Shackle PDF p. 320 (printed p. 285); etym. [ext. < Ar. saf],shackle-auto
OP,,saphā,,,,f; Shackle PDF p. 320 (printed p. 285); etym. [Ar. saf]; auto-review: missing_gloss,shackle-auto
OP,,samāharā,"joy, delight °",,,m; Shackle PDF p. 320 (printed p. 285); etym. [??] .],shackle-auto
OP,,saramjāmu,,,,m; Shackle PDF p. 320 (printed p. 285); etym. [Pers. sar-anjām]; auto-review: missing_gloss,shackle-auto
OP,,sarada,cold °,,,adj; Shackle PDF p. 320 (printed p. 285); etym. [Pers. sard],shackle-auto
OP,,sariku,enemy,,,m; Shackle PDF p. 320 (printed p. 285),shackle-auto
OP,13284,salavi,,,,verb intr; Shackle PDF p. 320 (printed p. 285); etym. [ext. < 13284 salati]; auto-review: missing_gloss,shackle-auto
OP,13173,savallā,,,,adj; Shackle PDF p. 320 (printed p. 285); etym. [13173 sama-! + -ll- : = SAÜLÄ] .]; auto-review: missing_gloss,shackle-auto
OP,,sāu,"purpose, aim",,,m; Shackle PDF p. 320 (printed p. 285); etym. [= °suāu?],shackle-auto
OP,12420,sāsanu,,,,m; Shackle PDF p. 320 (printed p. 285); etym. [12420 śsāsana-]; auto-review: missing_gloss,shackle-auto
OP,,sārhci,"accumulate, collect",,,verb tr; Shackle PDF p. 320 (printed p. 285); etym. [= °saÑer] .],shackle-auto
OP,,sāmjhī,"sharer, partner",,,m; Shackle PDF p. 320 (printed p. 285); etym. [< °SÄMJHĀ] i],shackle-auto
OP,13101,sāta,exchange °,,,f; Shackle PDF p. 320 (printed p. 285); etym. [13101 *satta-]] i],shackle-auto
OP,,sāmthi,"settle, arrange °",,,verb tr; Shackle PDF p. 320 (printed p. 285),shackle-auto
OP,,sānatha,"helper, companion",,,m; Shackle PDF p. 320 (printed p. 285); etym. [??],shackle-auto
OP,12391,sāmdi,peace,,,f; Shackle PDF p. 320 (printed p. 285); etym. [12391 sānti- : cf. °sāMTI],shackle-auto
OP,13017,sāibāhā,"assemblage, preparation",,,m; Shackle PDF p. 320 (printed p. 285); etym. [13017 samvāāha-],shackle-auto
OP,,sāmha,"protection, refuge",,,f; Shackle PDF p. 320 (printed p. 285); etym. [??— (hardly Sk. sāman- ?)],shackle-auto
OP,13286,sāratā,"hint, indication °. M5. (Ar. > Pers. ishārat] sālanāā, in bahu rasa slane sarwvāradi S12, comm. as adj. ‘tasty",,,"f; Shackle PDF p. 320 (printed p. 285); etym. [13004a *samnlāāpana-, rather than 13286 *salavana-]",shackle-auto
OP,12665,sāāmvalu,,,,adj; Shackle PDF p. 320 (printed p. 285); etym. [12665 śsyāmala-]; auto-review: missing_gloss,shackle-auto
OP,13346,sāvāmh,equal °,,,adj; Shackle PDF p. 320 (printed p. 285); etym. [13346 sīāmaka-],shackle-auto
OP,,siu,Siva °,,,m; Shackle PDF p. 320 (printed p. 285); etym. [d. of °siva],shackle-auto
OP,,siāhu,,,,adj; Shackle PDF p. 320 (printed p. 285); etym. [Pers. styāk] i]; auto-review: missing_gloss,shackle-auto
OP,,sislaru,cold (season),,,m; Shackle PDF p. 320 (printed p. 285); etym. [12457 sisira- (x ?)]; auto-review: unverified_cdial_candidate,shackle-auto
OP,12609,sihajā,,,,f; Shackle PDF p. 320 (printed p. 285); etym. [12609 *seyyā-: cf. °SIHAJASAŅĪ] i]; auto-review: missing_gloss,shackle-auto
OP,,singhu,,,,m; Shackle PDF p. 320 (printed p. 285); etym. [= °sīi&nu]; auto-review: missing_gloss,shackle-auto
OP,,siñātā,recognized °,,,pp; Shackle PDF p. 320 (printed p. 285),shackle-auto
OP,,siñānūü,one who recognizes °. M5,,,m; Shackle PDF p. 320 (printed p. 285); etym. [< °siÑAyI],shackle-auto
OP,13415,sindhu,"river, ocean",,,m; Shackle PDF p. 320 (printed p. 285); etym. [13415 sindhu-],shackle-auto
OP,,sinnā,relative,,,m; Shackle PDF p. 320 (printed p. 285); etym. [rhyme-form of °sarnu ?],shackle-auto
OP,,sipiti,praise ?,,,f; Shackle PDF p. 320 (printed p. 285); etym. [rhyme-form of °sirHaTI ?],shackle-auto
OP,,sirati,headache ? °,,,f; Shackle PDF p. 320 (printed p. 285); etym. [°sirRU + ??],shackle-auto
OP,,sirapāu,robe of honour °,,,m; Shackle PDF p. 320 (printed p. 285),shackle-auto
OP,13420,sirāi,"spend, pass (time) °",,,verb tr; Shackle PDF p. 321 (printed p. 286); etym. [v.c. < 13420 *sirati ?],shackle-auto
OP,,suāu,"aim, purpose ; selfish end",,,m; Shackle PDF p. 321 (printed p. 286),shackle-auto
OP,,suāvagiru,selfish person °,,,m; Shackle PDF p. 321 (printed p. 286); etym. [< °suāu? + Pers. -gir],shackle-auto
OP,,suāvarā,,,,m; Shackle PDF p. 321 (printed p. 286); etym. [ext. < °suāv?] .]; auto-review: missing_gloss,shackle-auto
OP,13451,suhalāvāth,,,,"adj; Shackle PDF p. 321 (printed p. 286); etym. [13451 sukha- + -l-, with adj. ext.]; auto-review: missing_gloss",shackle-auto
OP,,sukhāu,giving joy °,,,adj; Shackle PDF p. 321 (printed p. 286); etym. [< °suxknu],shackle-auto
OP,13482,supāri,areca-nut °,,,f; Shackle PDF p. 321 (printed p. 286); etym. [13482 *suppāra-],shackle-auto
OP,,sumphiā,beauty,,,f; Shackle PDF p. 321 (printed p. 286); etym. [??],shackle-auto
OP,12539,subbharu,"fine, beautiful",,,adj; Shackle PDF p. 321 (printed p. 286); etym. [12539 subhra-],shackle-auto
OP,,surakharū,"unabashed, triumphant °",,,adj; Shackle PDF p. 321 (printed p. 286); etym. [Pers. surkh-rūj],shackle-auto
OP,,surangā,lovely °,,,adj; Shackle PDF p. 321 (printed p. 286); etym. [su- + °RaÑGU],shackle-auto
OP,13511,sulakkhanā,,,,adj; Shackle PDF p. 321 (printed p. 286); etym. [13511 sulaksana-]; auto-review: missing_gloss,shackle-auto
OP,,sulitānu,sultan °,,,m; Shackle PDF p. 321 (printed p. 286); etym. [= °SULATĀNU],shackle-auto
OP,,suvinā,gold °,,,m; Shackle PDF p. 321 (printed p. 286); etym. [= °surInå],shackle-auto
OP,12503,sūā,,,,m; Shackle PDF p. 321 (printed p. 286); etym. [12503 suka-: cf. °SÜBATU]; auto-review: missing_gloss,shackle-auto
OP,13551,sūā,,,,m; Shackle PDF p. 321 (printed p. 286); etym. [13551 sūcī-: cf. °sōi]; auto-review: missing_gloss,shackle-auto
OP,12629,sūhanni,broom,,,f; Shackle PDF p. 321 (printed p. 286); etym. [12629 sodhanī-],shackle-auto
OP,,sūhaba,,,,f; Shackle PDF p. 321 (printed p. 286); etym. [°sŪHÄ + ?]; auto-review: missing_gloss,shackle-auto
OP,,sūhavi,,,,f; Shackle PDF p. 321 (printed p. 286); etym. [ext. < °sŪHÄ]; auto-review: missing_gloss,shackle-auto
OP,,sūhi,the rågini Sūhi,,,f; Shackle PDF p. 321 (printed p. 286); etym. [< °sūsåā],shackle-auto
OP,12493,sebālu,,,,m; Shackle PDF p. 321 (printed p. 286); etym. [= °SIBĀLU]; auto-review: missing_gloss,shackle-auto
OP,,seru,"lion, tiger",,,m; Shackle PDF p. 321 (printed p. 286); etym. [Pers. sher],shackle-auto
OP,,seru,,,,m; Shackle PDF p. 321 (printed p. 286); etym. [213106 *satera-]; auto-review: missing_gloss,shackle-auto
OP,,sevadāru,servant °,,,m; Shackle PDF p. 321 (printed p. 286); etym. [°seva + Pers. -dār],shackle-auto
OP,,saiāna,hundreds °,,,num; Shackle PDF p. 321 (printed p. 286); etym. [< °Ħsar?],shackle-auto
OP,,sobhādū,glorious °,,,adj; Shackle PDF p. 321 (printed p. 286); etym. [< °sosĦsA + ?],shackle-auto
OP,,somapāku,food cooked by oneself °,,,m; Shackle PDF p. 321 (printed p. 286); etym. [for Sk. *svayampāka- ?],shackle-auto
OP,,hatilu,"terror, dread",,,m; Shackle PDF p. 321 (printed p. 286); etym. [Ar. kaul],shackle-auto
OP,,hakikati,,,,f; Shackle PDF p. 321 (printed p. 286); etym. [Ar. > Pers. kagigat]; auto-review: missing_gloss,shackle-auto
OP,,bakināā,,,,adj; Shackle PDF p. 321 (printed p. 286); etym. [< °HAKKU]; auto-review: missing_gloss,shackle-auto
OP,13080,hanghi,,,,verb intr; Shackle PDF p. 321 (printed p. 286); etym. [13080 saghnoti: syn. °saxi]; auto-review: missing_gloss,shackle-auto
OP,,hajja,the pilgrimage to Mecca,,,m; Shackle PDF p. 321 (printed p. 286); etym. [Ar. kajj],shackle-auto
OP,,hatatāri,closing up shops (in protest or mourning),,,f; Shackle PDF p. 321 (printed p. 286); etym. [HATTU -+ °TĀLĀ : = H.P. hartāl)],shackle-auto
OP,13946,hatavāni,,,,m; Shackle PDF p. 321 (printed p. 286); etym. [13946 *hattavānija-]; auto-review: missing_gloss,shackle-auto
OP,,hathalā,,,,adj; Shackle PDF p. 321 (printed p. 286); etym. [< natHU!]; auto-review: missing_gloss,shackle-auto
OP,,bathu,heart °: katha mamjhāhūm “ in the heart,,,m; Shackle PDF p. 322 (printed p. 287); etym. [?? : cf. °AŬHATHU],shackle-auto
OP,,hadisāā,divine teaching °,,,f; Shackle PDF p. 322 (printed p. 287); etym. [Ar. kadis],shackle-auto
OP,,hbamu,all °,,,adj; Shackle PDF p. 322 (printed p. 287); etym. [= °ĦAMA?],shackle-auto
OP,705,harakāiā,,,,adj; Shackle PDF p. 322 (printed p. 287); etym. [= HALAKĀIĀ]; auto-review: missing_gloss,shackle-auto
OP,13980,harhiāu,gone astray (of cattle),,,adj; Shackle PDF p. 322 (printed p. 287); etym. [< 13980 karati: = P. hariār],shackle-auto
OP,,haricarhdaüri,,,,f; Shackle PDF p. 322 (printed p. 287); etym. [kariścandrapura-]; auto-review: missing_gloss,shackle-auto
OP,705,halakāiā,"rabid, madly thirsty",,,adj; Shackle PDF p. 322 (printed p. 287); etym. [= HALAKU : = HARAKĀIĀJ .],shackle-auto
OP,705,halaku,,,,m; Shackle PDF p. 322 (printed p. 287); etym. [705 alarka-1]; auto-review: missing_gloss,shackle-auto
OP,,halāhalu,deadly poison °,,,m; Shackle PDF p. 322 (printed p. 287); etym. [kalāhala-],shackle-auto
OP,14018,halli,,,,verb intr; Shackle PDF p. 322 (printed p. 287); etym. [14018 *kallati]; auto-review: missing_gloss,shackle-auto
OP,,havāla,"state, condition °",,,m; Shackle PDF p. 322 (printed p. 287); etym. [Ar. ahvāl : = °AĦAvĀLA],shackle-auto
OP,,havālai,,,,postp; Shackle PDF p. 322 (printed p. 287); etym. [< Ar. kavāla]; auto-review: missing_gloss,shackle-auto
OP,1235,harhu,fiood °.,,,m; Shackle PDF p. 322 (printed p. 287); etym. [1235 am)],shackle-auto
OP,,hāl,(you) are °,,,verb; Shackle PDF p. 322 (printed p. 287); etym. [cf. °ĦAar],shackle-auto
OP,14058,hā hā,,,,"interj; Shackle PDF p. 322 (printed p. 287); etym. [14049 kā?, 14058 kāyi]; auto-review: missing_gloss",shackle-auto
OP,,hikadūrh,than one °,,,pron; Shackle PDF p. 322 (printed p. 287); etym. [hyper-4 a. of °HIkKU]; auto-review: unverified_cdial_candidate,shackle-auto
OP,,hitāi,delight °,,,verb tr; Shackle PDF p. 322 (printed p. 287); etym. [< °H1TU],shackle-auto
OP,2517,hirathda,,,,f; Shackle PDF p. 322 (printed p. 287); etym. [2517 eranda]; auto-review: missing_gloss,shackle-auto
OP,14116,hili,,,,verb intr; Shackle PDF p. 322 (printed p. 287); etym. [14116 *hilati?]; auto-review: missing_gloss,shackle-auto
OP,,hirhu,heart,,,"m; Shackle PDF p. 322 (printed p. 287); etym. [= °R]A, better HIMA)]",shackle-auto
OP,,hujarā,chamber °,,,m; Shackle PDF p. 322 (printed p. 287); etym. [Ar. hujra)],shackle-auto
OP,,hutti,"be exhausted, come fo an end",,,verb intr; Shackle PDF p. 322 (printed p. 287); etym. [??: = P. huttnā: cf. HORI],shackle-auto
OP,,hute,"like ? °, in rāvana hute su rañnka Cal",,,postp; Shackle PDF p. 322 (printed p. 287); etym. [< °no1],shackle-auto
OP,2441,bummasa,"sultriness, heat",,,"f; Shackle PDF p. 322 (printed p. 287); etym. [2441 üsman- (and 6849 dhümyā-)] hür : also marker of indirect object, as ìn bhkagati bhagatana hū bani āī Ka5.]",shackle-auto
OP,6849,bummasa,"sultriness, heat",,,"f; Shackle PDF p. 322 (printed p. 287); etym. [2441 üsman- (and 6849 dhümyā-)] hür : also marker of indirect object, as ìn bhkagati bhagatana hū bani āī Ka5.]",shackle-auto
OP,,hūba,,,,f; Shackle PDF p. 322 (printed p. 287); etym. [onom. ?]; auto-review: missing_gloss,shackle-auto
OP,,hūra,houri °,,,f; Shackle PDF p. 322 (printed p. 287); etym. [onom.],shackle-auto
OP,,hairati,,,,f; Shackle PDF p. 322 (printed p. 287); etym. [Ar. > Pers. kairat]; auto-review: missing_gloss,shackle-auto
OP,14087,hodi,,,,adj; Shackle PDF p. 322 (printed p. 287); etym. [cf. 14087 *hudda-]; auto-review: missing_gloss,shackle-auto
OP,,horathai,"elsewhere, somewhere else",,,adv; Shackle PDF p. 322 (printed p. 287); etym. [moru + -thai: cf. IKATHAI],shackle-auto
OP,14182,holi,the spring festival,,,f; Shackle PDF p. 322 (printed p. 287); etym. [14182 kolā-],shackle-auto
OP,,hori,"stop, check °",,,verb tr; Shackle PDF p. 322 (printed p. 287); etym. [?? : = P. kornā: cf. nutt],shackle-auto
OP,,kaütā,poet,,,m; Shackle PDF p. 323 (printed p. 288); etym. [for Sk. kavitā- 2]; auto-review: unverified_cdial_candidate,shackle-auto
OP,2986,kaümlāru,,,,m; Shackle PDF p. 323 (printed p. 288); etym. [KaŬ4LU x 2986 kahlāra- (or rhyme-ext.)]; auto-review: missing_gloss,shackle-auto
OP,,kasāi,,,,verb tr; Shackle PDF p. 323 (printed p. 288); etym. [v.c. < °KasI?]; auto-review: missing_gloss,shackle-auto
OP,,kasābu,butcher °,,,m; Shackle PDF p. 323 (printed p. 288); etym. [= °KAsÃāi],shackle-auto
OP,,kaññanu,,,,"m; Shackle PDF p. 323 (printed p. 288); etym. [= °kaeayu]; auto-review: low_ocr_confidence, missing_gloss",shackle-auto
OP,,kacarāina,,,,m; Shackle PDF p. 323 (printed p. 288); etym. [< °xaccu + ?]; auto-review: missing_gloss,shackle-auto
OP,2829,kajji,,,,verb tr; Shackle PDF p. 323 (printed p. 288); etym. [2829 karjati)]; auto-review: missing_gloss,shackle-auto
OP,2737,kaññakā,,,,f; Shackle PDF p. 323 (printed p. 288); etym. [2737 kanyā- (+ Sk. -kā)]; auto-review: missing_gloss,shackle-auto
OP,2670,kandu,back °,,,m; Shackle PDF p. 323 (printed p. 288); etym. [2670 *kanta-3],shackle-auto
OP,,kadūm,when ??,,,adv; Shackle PDF p. 323 (printed p. 288); etym. [= KADAnMEU],shackle-auto
OP,,kadhāi,cause to be uttered °. M4,,,verb tr; Shackle PDF p. 323 (printed p. 288); etym. [v.c. < KĀÑŅDHI],shackle-auto
OP,,katīphā,"velvet cloth, mantle °",,,m; Shackle PDF p. 323 (printed p. 288); etym. [Ar. qatīfa],shackle-auto
OP,,kadamu,foot °,,,m; Shackle PDF p. 323 (printed p. 288); etym. [Ar. gadam],shackle-auto
OP,2724,kandaru,,,,m; Shackle PDF p. 323 (printed p. 288); etym. [2724 (or Sk.) kandara-]; auto-review: missing_gloss,shackle-auto
OP,,kadi,,,,"adv; Shackle PDF p. 323 (printed p. 288); etym. [cf. ""TADI: = KADŪĂ]; auto-review: missing_gloss",shackle-auto
OP,,kabaro,crazy °,,,adj; Shackle PDF p. 323 (printed p. 288); etym. [cf. °KAMALĀ],shackle-auto
OP,,kabūli,accept °,,,verb tr; Shackle PDF p. 323 (printed p. 288); etym. [< °KABŪLU],shackle-auto
OP,,kamiā,,,,f; Shackle PDF p. 323 (printed p. 288); etym. [Pers. kami : = KĀmĪJ]; auto-review: missing_gloss,shackle-auto
OP,2797,karahalā,camel °,,,m; Shackle PDF p. 323 (printed p. 288); etym. [2797 karabha- + -l-],shackle-auto
OP,,karamāti,,,,f; Shackle PDF p. 323 (printed p. 288); etym. [Ar. karāmāt]; auto-review: missing_gloss,shackle-auto
OP,3600,karāmjhi,,,,verb tr; Shackle PDF p. 323 (printed p. 288); etym. [3600 krudhyati ?]; auto-review: missing_gloss,shackle-auto
OP,,karāri,river bank,,,f; Shackle PDF p. 323 (printed p. 288); etym. [to replace],shackle-auto
OP,,kalaü,pen °,,,f; Shackle PDF p. 323 (printed p. 288); etym. [= °KALAMaA!],shackle-auto
OP,,kalangu,,,,m; Shackle PDF p. 323 (printed p. 288); auto-review: missing_gloss,shackle-auto
OP,,kalama,profession of faith °,,,m; Shackle PDF p. 323 (printed p. 288); etym. [= °KALAMĀ],shackle-auto
OP,,kalamala,,,,f; Shackle PDF p. 323 (printed p. 288); etym. [cf. °KALI MALA]; auto-review: missing_gloss,shackle-auto
OP,2955,kalolu,"sport, spectacle",,,m; Shackle PDF p. 323 (printed p. 288); etym. [2955 kallola-],shackle-auto
OP,2632,karaki,"rattle, roar °",,,verb intr; Shackle PDF p. 323 (printed p. 288); etym. [2632 *katakka-],shackle-auto
OP,2633,karachi,ladle °,,,f; Shackle PDF p. 323 (printed p. 288); etym. [2633 *katacchu-],shackle-auto
OP,2638,karāhā,frying-pan °,,,m; Shackle PDF p. 323 (printed p. 288); etym. [2638 *kazāhka-1],shackle-auto
OP,2629,kariālu,,,,m; Shackle PDF p. 323 (printed p. 288); etym. [ext. < 2629 kata-!)]; auto-review: missing_gloss,shackle-auto
OP,3027,kāiru,coward,,,m; Shackle PDF p. 323 (printed p. 288); etym. [3027 kātara-],shackle-auto
OP,3109,kāl,,,,"f; Shackle PDF p. 323 (printed p. 288); etym. [3109 *kāāvikā-]; auto-review: low_ocr_confidence, missing_gloss",shackle-auto
OP,3134,kāhā,"dispute, quarrel",,,m; Shackle PDF p. 323 (printed p. 288); etym. [3134 kāsa-],shackle-auto
OP,3004,kāāmkhi,desirous,,,adj; Shackle PDF p. 323 (printed p. 288); etym. [3004 kānkşin-],shackle-auto
OP,,kāgaru,,,,m; Shackle PDF p. 323 (printed p. 288); etym. [= °KĀGALU]; auto-review: missing_gloss,shackle-auto
OP,,kāchi,"clothing, i.e. creation °. M5t(Ra24). [2592 kakşyāā-] kāchi? v.t. ‘adopt (appearance)",,,f; Shackle PDF p. 323 (printed p. 288); etym. [< Kācu1!]; auto-review: suspicious_gloss,shackle-auto
OP,,kāmdhaku,,,,"m; Shackle PDF p. 323 (printed p. 288); etym. [< °KĀMDHI] ,]; auto-review: missing_gloss",shackle-auto
OP,,kāmghā,,,,m; Shackle PDF p. 324 (printed p. 289); etym. [= İKAypHi] `]; auto-review: missing_gloss,shackle-auto
OP,,kādhi,"take out, remove ° (int. -+ le, lai). M3, M4!°, M5",,,"verb tr; Shackle PDF p. 324 (printed p. 289); etym. [= °KAŢDDHI, vs. °KĀÑMDHI] .]",shackle-auto
OP,,kāpurakhu,eunuch,,,"m; Shackle PDF p. 324 (printed p. 289); etym. [Sk. kāpurusa- ‘ contemptible man, coward °]",shackle-auto
OP,,kāmari,blanket °,,,f; Shackle PDF p. 324 (printed p. 289); etym. [= tKAMBaALi],shackle-auto
OP,,kāmi,deficiency,,,f; Shackle PDF p. 324 (printed p. 289); etym. [= KAamĪA],shackle-auto
OP,,kārakuni,"agency, managership",,,f; Shackle PDF p. 324 (printed p. 289); etym. [Pers. kār-kunī],shackle-auto
OP,,kālūkhata,,,,"m; Shackle PDF p. 324 (printed p. 289); etym. [for Sk. kalusatva-, kālūşya-]; auto-review: missing_gloss",shackle-auto
OP,,kālūkhi,stained °,,,adj; Shackle PDF p. 324 (printed p. 289); etym. [for Sk. kåluşin-],shackle-auto
OP,3639,kārhā,"fretting, worry",,,"m; Shackle PDF p. 324 (printed p. 289); etym. [3639 kvātha- : cf. °KARHI] ,]",shackle-auto
OP,3197,kiharā,,,,"adj; Shackle PDF p. 324 (printed p. 289); etym. [3197 kīdrśa- + -d-: = °KEBĀ, İKEREĀ]; auto-review: low_ocr_confidence, missing_gloss",shackle-auto
OP,,kikkūm,how ? °,,,"adv; Shackle PDF p. 324 (printed p. 289); etym. [?? : = P. kīkūm, ete.]",shackle-auto
OP,,kiñcata,,,,adv; Shackle PDF p. 324 (printed p. 289); etym. [for Sk. kircid]; auto-review: missing_gloss,shackle-auto
OP,,kiradāra,(good) deed °,,,m; Shackle PDF p. 324 (printed p. 289); etym. [Pers. kirdār],shackle-auto
OP,2963,kivāru,leaf of a door °,,,m; Shackle PDF p. 324 (printed p. 289); etym. [2963 kavāta-],shackle-auto
