Dhp,4623,caduviśadi,twenty‐four.,𐨕𐨡𐨂𐨬𐨁𐨭𐨡𐨁,,,"gandhari[entry 6958, lemma caduviśadi]",,"(Skt. caturviṃśati, P catuvīsati)",gandhari:6958,,,,noun f
Dhp,13612,sokha,pleasure.,𐨯𐨆𐨑,,,"gandhari[entry 6964, lemma sokha]",,(Skt. saukhya),gandhari:6964,,,,noun m
Dhp,9742,Kariramaṃḍalamaḍa,Karira Circular Hall.,𐨐𐨪𐨁𐨪𐨨𐨎𐨜𐨫𐨨𐨜,kəɾiːɾəməɳɖələmaːɽə,,"gandhari[entry 6969, lemma Kariramaṃḍalamaḍa]",,"(P Kareri, BHS Karīra + Skt. maṇḍala, P maṇḍala + P māḷa)",gandhari:6969,,,,noun m
Dhp,5838,Tiśa,(1) (name of a monk) (2) (name of a buddha).,𐨟𐨁𐨭,tiçːə,,"gandhari[entry 6973, homograph 1, lemma Tiśa]",,(Skt. Tiṣya),gandhari:6973,,,,noun m
Dhp,12873,saṃjanadi,knows as.,𐨯𐨎𐨗𐨣𐨡𐨁,,,"gandhari[entry 6974, lemma saṃjanadi]",,"(Skt. saṃjānāti, P saṃjānāti)",gandhari:6974,,,,verb
Dhp,12892,saṃtuṭhakasa,contented talk.,𐨯𐨎𐨟𐨂𐨛𐨐𐨯,,,"gandhari[entry 6990, lemma saṃtuṭhakasa]",,"(Skt. saṃtuṣṭa, P saṃtuṭṭha + 2kasa; cf. P saṃtuṭṭhikathā)",gandhari:6990,,,,noun f
Dhp,3068,karuṃña,compassion.,𐨐𐨪𐨂𐨎𐨙,kaːɾuɲːə,,"gandhari[entry 6999, lemma karuṃña]",,"(Skt. kāruṇya, P kāruñña)",gandhari:6999,,,,noun m
Dhp,13055,cakṣusaṃphaṣapracaya,condition eye contact.,𐨕𐨐𐨿𐨮𐨂𐨯𐨎𐨥𐨮𐨤𐨿𐨪𐨕𐨩,,,"gandhari[entry 7005, lemma cakṣusaṃphaṣapracaya]",,"(cakṣu + Skt. saṃsparśa, P saṃphassa + 1pracaya)",gandhari:7005,,,,noun m
Dhp,13055,manasaṃphaṣapracaya,condition mind contact.,𐨨𐨣𐨯𐨎𐨥𐨮𐨤𐨿𐨪𐨕𐨩,,,"gandhari[entry 7007, lemma manasaṃphaṣapracaya]",,"(1mana + Skt. saṃsparśa, P saṃphassa + 1pracaya)",gandhari:7007,,,,noun m
Dhp,4134,dukhanirosagami,leading to the cessation of pain.,𐨡𐨂𐨑𐨣𐨁𐨪𐨆𐨯𐨒𐨨𐨁,,,"gandhari[entry 7014, lemma dukhanirosagami]",,(dukhanirosa + Skt. gāmin),gandhari:7014,,,,adj
Dhp,12202,vadhimaranaśogaparidevadukhadrumanastaüvayasasaṃvataniya,"conducive to sickness, death, grief, lamentation, pain, dejectedness and trouble.",𐨬𐨢𐨁𐨨𐨪𐨣𐨭𐨆𐨒𐨤𐨪𐨁𐨡𐨅𐨬𐨡𐨂𐨑𐨡𐨿𐨪𐨂𐨨𐨣𐨯𐨿𐨟𐨀𐨂𐨬𐨩𐨯𐨯𐨎𐨬𐨟𐨣𐨁𐨩,,,"gandhari[entry 7019, lemma vadhimaranaśogaparidevadukhadrumanastaüvayasasaṃvataniya]",,"(Skt. vyādhi, P vyādhi + marana + śogaparidevadukhadrumanastaüvayasa + Skt. saṃvartanīya, P saṃvattanika)",gandhari:7019,,,,adj
Dhp,12202,vadhimaranaśogaparidevadukhadrumanastaüvayasasaṃvataniyavadhimaranaśogaparidevadukhadrumanastaüvayasaparidaha,"burning that is sickness, death, grief, lamentation, pain, dejectedness and trouble.",𐨬𐨢𐨁𐨨𐨪𐨣𐨭𐨆𐨒𐨤𐨪𐨁𐨡𐨅𐨬𐨡𐨂𐨑𐨡𐨿𐨪𐨂𐨨𐨣𐨯𐨿𐨟𐨀𐨂𐨬𐨩𐨯𐨯𐨎𐨬𐨟𐨣𐨁𐨩𐨬𐨢𐨁𐨨𐨪𐨣𐨭𐨆𐨒𐨤𐨪𐨁𐨡𐨅𐨬𐨡𐨂𐨑𐨡𐨿𐨪𐨂𐨨𐨣𐨯𐨿𐨟𐨀𐨂𐨬𐨩𐨯𐨤𐨪𐨁𐨡𐨱,,,"gandhari[entry 7022, lemma vadhimaranaśogaparidevadukhadrumanastaüvayasasaṃvataniyavadhimaranaśogaparidevadukhadrumanastaüvayasaparidaha]",,"(Skt. vyādhi, P vyādhi + marana + śogaparidevadukhadrumanastaüvayasa + paridaha)",gandhari:7022,,,,noun m
Dhp,6328,satadinaparikraya,seven days’ wages.,𐨯𐨟𐨡𐨁𐨣𐨤𐨪𐨁𐨐𐨿𐨪𐨩,,,"gandhari[entry 7029, lemma satadinaparikraya]",,"(1sata + Skt. dina, P dina + parikraya)",gandhari:7029,,,,noun m
Dhp,12482,ayariyaDhamatradaśiśa,pupil of the teacher Damatrada.,𐨀𐨩𐨪𐨁𐨩𐨢𐨨𐨟𐨿𐨪𐨡𐨭𐨁𐨭,?,,"gandhari[entry 7042, lemma ayariyaDhamatradaśiśa]",,"(ayariya + 1dhaṃma(?) + Skt. trāta + Skt. śiṣya, P sissa)",gandhari:7042,,,,noun m
Dhp,10444,yaṭhi,pole.,𐨩𐨛𐨁,jəʂʈi,,"gandhari[entry 7044, lemma yaṭhi]",,"(Skt. yaṣṭi, P yaṭṭhi, laṭṭhi)",gandhari:7044,,,,noun f
Dhp,13931,viharaspamini,wife of a monastery master.,𐨬𐨁𐨱𐨪𐨯𐨿𐨤𐨨𐨁𐨣𐨁,ʋiɦaːɾəspaːmini,,"gandhari[entry 7047, lemma viharaspamini]",,"(vihara + Skt. svāminī, P sāminī)",gandhari:7047,,,,noun m
Dhp,430,dukhaavanaya,leading away of pain.,𐨡𐨂𐨑𐨀𐨬𐨣𐨩,,,"gandhari[entry 7057, lemma dukhaavanaya]",,(dukha + Skt. apanaya),gandhari:7057,,,,noun m
Dhp,8076,dupaduga,having two footsteps.,𐨡𐨂𐨤𐨡𐨂𐨒,,,"gandhari[entry 7060, lemma dupaduga]",,"(duve + Skt. pādukā, P pādukā)",gandhari:7060,,,,adj
Dhp,9623,bheṣaja,medicine.,𐨧𐨅𐨮𐨗,,,"gandhari[entry 7063, lemma bheṣaja]",,"(Skt. bhaiṣajya, P bhesajja)",gandhari:7063,,,,noun m
Dhp,7855,parimanasacagaakara,the aspect ‘measurable truth’.,𐨤𐨪𐨁𐨨𐨣𐨯𐨕𐨒𐨀𐨐𐨪,,,"gandhari[entry 7080, lemma parimanasacagaakara]",,"(Skt. parimāṇa, P parimāṇa + 2saca + ‐ga‐ + 2agara)",gandhari:7080,,,,noun m
Dhp,12567,śuṃña,empty.,𐨭𐨂𐨎𐨙,,,"gandhari[entry 7088, lemma śuṃña]",,"(Skt. śūnya, P suñña)",gandhari:7088,,,,adj
Dhp,3988,drugana,bad flock.,𐨡𐨿𐨪𐨂𐨒𐨣,,,"gandhari[entry 7096, lemma drugana]",,"(dru‐ + Skt. gaṇa, P gaṇa)",gandhari:7096,,,,noun m
Dhp,12069,vuta,occurred.,𐨬𐨂𐨟,,,"gandhari[entry 7113, homograph 3, lemma vuta]",,"(Skt. vr̥tta, P vatta)",gandhari:7113,,,,adj
Dhp,10961,lavhedi,obtains.,𐨫𐨵𐨅𐨡𐨁,,,"gandhari[entry 7118, lemma lavhedi]",,"(cf. Skt. lambhayati, P labbheti)",gandhari:7118,,,,verb
Dhp,6750,dharetra,earth.,𐨢𐨪𐨅𐨟𐨿𐨪,,,"gandhari[entry 7119, lemma dharetra]",,"(Skt. dharitrī, dhārayitṝ)",gandhari:7119,,,,noun m
Dhp,3792,khaṃḍaga,"broken, false.",𐨑𐨎𐨜𐨒,,,"gandhari[entry 7122, lemma khaṃḍaga]",,"(BHS khaṇḍaka; cf. Skt. khaṇḍa, P khaṇḍa)",gandhari:7122,,,,adj
Dhp,3042,Kamapramuhaasapuruṣa,bad men headed by Kama.,𐨐𐨨𐨤𐨿𐨪𐨨𐨂𐨱𐨀𐨯𐨤𐨂𐨪𐨂𐨮,kaːməpɾəmuɦəʔəzəpːuruʐə,,"gandhari[entry 7180, lemma Kamapramuhaasapuruṣa]",,"(Skt. Kāma, P Kāma + Skt. pramukha, P pamukha + asapuruṣa)",gandhari:7180,,,,noun m
Dhp,7808,anicasaṃñaparicida,increased by perception of the impermanent.,𐨀𐨣𐨁𐨕𐨯𐨎𐨙𐨤𐨪𐨁𐨕𐨁𐨡,ʔənit͡ɕːəsəɲːəpəɾit͡ɕiðə,,"gandhari[entry 7217, lemma anicasaṃñaparicida]",,"(anicasaṃña + Skt. paricita, P paricita)",gandhari:7217,,,,adj
Dhp,7808,aśuhasaṃñaparicida,increased by perception of the impure.,𐨀𐨭𐨂𐨱𐨯𐨎𐨙𐨤𐨪𐨁𐨕𐨁𐨡,,,"gandhari[entry 7218, lemma aśuhasaṃñaparicida]",,"(aśuha + saṃña + Skt. paricita, P paricita)",gandhari:7218,,,,adj
Dhp,7808,taṃsaṃñaparicida,increased by that perception.,𐨟𐨎𐨯𐨎𐨙𐨤𐨪𐨁𐨕𐨁𐨡,,,"gandhari[entry 7219, lemma taṃsaṃñaparicida]",,"(1ta + saṃña + Skt. paricita, P paricita)",gandhari:7219,,,,adj
Dhp,13039,saṃkhida,determined.,𐨯𐨎𐨑𐨁𐨡,,,"gandhari[entry 7223, lemma saṃkhida]",,"(Skt. saṃskr̥ta, P saṃkhata)",gandhari:7223,,,,adj
Dhp,8626,paḍicasamupaṃna,dependently arisen.,𐨤𐨜𐨁𐨕𐨯𐨨𐨂𐨤𐨎𐨣,,,"gandhari[entry 7224, lemma paḍicasamupaṃna]",,"(Skt. pratītya, P paṭicca + Skt. samutpanna, P samuppanna)",gandhari:7224,,,,adj
Dhp,9891,amitramadana,crushing enemies.,𐨀𐨨𐨁𐨟𐨿𐨪𐨨𐨡𐨣,ʔəmitɾəmədːənə,,"gandhari[entry 7235, lemma amitramadana]",,"(amitra + Skt. mardana, P mardana)",gandhari:7235,,,,adj
Dhp,12497,Śirṣa,(personal name).,𐨭𐨁𐨪𐨿𐨮,,,"gandhari[entry 7241, lemma Śirṣa]",,(śiro or Skt. Śīrṣa),gandhari:7241,,,,noun m
Dhp,1931,Udayabhadra,(personal name).,𐨀𐨂𐨡𐨩𐨧𐨡𐨿𐨪,,,"gandhari[entry 7247, lemma Udayabhadra]",,"(Skt. udaya, P udaya + 1bhadra)",gandhari:7247,,,,noun m
Dhp,10600,savaradanaparivura,full with all kinds of jewels.,𐨯𐨬𐨪𐨡𐨣𐨤𐨪𐨁𐨬𐨂𐨪,səʋːəɾəðənəpəɾiʋuːɾə,,"gandhari[entry 7275, lemma savaradanaparivura]",,"(sava + Skt. ratna, P ratana + parivura)",gandhari:7275,,,,adj
Dhp,4161,Śuśumaragira,Śuśumaragira (place name).,𐨭𐨂𐨭𐨂𐨨𐨪𐨒𐨁𐨪,,,"gandhari[entry 7289, lemma Śuśumaragira]",,"(Skt. śiśumāra, P suṃsumāra + Skt. giri, P giri; cf. P Suṃsumāragira, BHS Śuśumāragiri, Śiśumāragiri)",gandhari:7289,,,,noun m
Dhp,10436,yavasa,fodder.,𐨩𐨬𐨯,,,"gandhari[entry 7291, lemma yavasa]",,"(Skt. yavasa, P yavasa)",gandhari:7291,,,,noun m
Dhp,109,Akrura,(personal name).,𐨀𐨐𐨿𐨪𐨂𐨪,ʔəkɾuːɾə,,"gandhari[entry 7308, lemma Akrura]",,(Skt. Akrūra; cf. P Aṅkura),gandhari:7308,,,,noun m
Dhp,12286,śatru,enemy.,𐨭𐨟𐨿𐨪𐨂,,,"gandhari[entry 7310, lemma śatru]",,"(Skt. śatru, P sattu)",gandhari:7310,,,,noun m
Dhp,8626,paḍicupaṃna,dependently arisen.,𐨤𐨜𐨁𐨕𐨂𐨤𐨎𐨣,,,"gandhari[entry 7320, lemma paḍicupaṃna]",,"(Skt. pratītya, P paṭicca + upaṃna)",gandhari:7320,,,,adj
Dhp,12688,dhaṃmaṣavana,hearing the dharma.,𐨢𐨎𐨨𐨮𐨬𐨣,,,"gandhari[entry 7321, lemma dhaṃmaṣavana]",,"(1dhaṃma + Skt. śravaṇa, P savaṇa)",gandhari:7321,,,,adj
Dhp,8843,prasidadi,becomes pure.,𐨤𐨿𐨪𐨯𐨁𐨡𐨡𐨁,,,"gandhari[entry 7323, lemma prasidadi]",,"(Skt. prasīdati, P vpasīdati)",gandhari:7323,,,,verb
Dhp,798,obhasa,illumination.,𐨀𐨆𐨧𐨯,,,"gandhari[entry 7329, lemma obhasa]",,"(Skt. avabhāsa, P obhāsa)",gandhari:7329,,,,noun m
Dhp,13227,Savapuṃñasamucayasamasi,Concentration on the Accumulation of All Merit (text title).,𐨯𐨬𐨤𐨂𐨎𐨙𐨯𐨨𐨂𐨕𐨩𐨯𐨨𐨯𐨁,səʋːəpuɲːəsəmut͡ɕːəjəsəmaːzi,,"gandhari[entry 7332, lemma Savapuṃñasamucayasamasi]",,"(sava + 1puṃña + Skt. samuccaya, P samuccaya + samasi)",gandhari:7332,,,,noun m
Dhp,6740,jidadhara,bearing victory(?).,𐨗𐨁𐨡𐨢𐨪,,,"gandhari[entry 7344, lemma jidadhara]",,"(jida + Skt. dhara, P dhara?)",gandhari:7344,,,,adj
Dhp,8200,pipasida,thirsty.,𐨤𐨁𐨤𐨯𐨁𐨡,,,"gandhari[entry 7352, lemma pipasida]",,"(Skt. pipāsita, P pipāsita)",gandhari:7352,,,,adj
Dhp,9205,bhayabasida,distressed by danger.,𐨧𐨩𐨦𐨯𐨁𐨡,,,"gandhari[entry 7353, lemma bhayabasida]",,"(1bhaya + Skt. bādhita, P bādhita)",gandhari:7353,,,,adj
Dhp,9144,kiṣ̄abaṃdhu,black relative.,𐨐𐨁𐨮𐨸𐨦𐨎𐨢𐨂,,,"gandhari[entry 7360, lemma kiṣ̄abaṃdhu]",,"(kiṣ̄a + Skt. bandhu, P bandhu)",gandhari:7360,,,,noun m
Dhp,693,śilalaṃkara,adornment of virtue.,𐨭𐨁𐨫𐨫𐨎𐨐𐨪,,,"gandhari[entry 7365, lemma śilalaṃkara]",,"(śila + Skt. alaṃkāra, P alaṃkāra)",gandhari:7365,,,,noun m
Dhp,4049,gajida,roared.,𐨒𐨗𐨁𐨡,,,"gandhari[entry 7374, lemma gajida]",,"(Skt. garjita, P gajjita)",gandhari:7374,,,,adj
Dhp,12087,vuṭha,rained.,𐨬𐨂𐨛,,,"gandhari[entry 7376, lemma vuṭha]",,"(Skt. vr̥ṣṭa, P vuṭṭha)",gandhari:7376,,,,adj
Dhp,4690,carida,practised.,𐨕𐨪𐨁𐨡,,,"gandhari[entry 7387, lemma carida]",,"(Skt. carita, P carita)",gandhari:7387,,,,adj
Dhp,6299,daruna,severe.,𐨡𐨪𐨂𐨣,,,"gandhari[entry 7388, lemma daruna]",,"(Skt. dāruṇa, P dāruṇa)",gandhari:7388,,,,adj
Dhp,9194,vihiṃsabahula,full of injury.,𐨬𐨁𐨱𐨁𐨎𐨯𐨦𐨱𐨂𐨫,,,"gandhari[entry 7394, lemma vihiṃsabahula]",,"(vihiṃsa + Skt. bahula, P bahula)",gandhari:7394,,,,adj
Dhp,1373,drualava,bad address.,𐨡𐨿𐨪𐨂𐨀𐨫𐨬,,,"gandhari[entry 7395, lemma drualava]",,(dru‐ + Skt. ālāpa),gandhari:7395,,,,noun m
Dhp,1812,upati,arising.,𐨀𐨂𐨤𐨟𐨁,,,"gandhari[entry 7409, lemma upati]",,"(Skt. utpatti, P uppatti)",gandhari:7409,,,,noun f
Dhp,10882,lakṣana,characteristic.,𐨫𐨐𐨿𐨮𐨣,,,"gandhari[entry 7420, lemma lakṣana]",,"(Skt. lakṣaṇa, P lakkhaṇa)",gandhari:7420,,,,noun m
Dhp,14055,hani,decrease.,𐨱𐨣𐨁,,,"gandhari[entry 7423, lemma hani]",,"(Skt. hāni, P hāni)",gandhari:7423,,,,noun f
Dhp,13769,ṭ́hidi,steadiness.,𐨳𐨁𐨡𐨁,,,"gandhari[entry 7424, lemma ṭ́hidi]",,"(Skt. sthiti, P ṭhiti)",gandhari:7424,,,,noun f
Dhp,8446,prakidi,nature.,𐨤𐨿𐨪𐨐𐨁𐨡𐨁,,,"gandhari[entry 7426, lemma prakidi]",,"(Skt. prakr̥ti, P pakati)",gandhari:7426,,,,noun f
Dhp,7627,saṃkileśapakṣiya,on the side of defilement.,𐨯𐨎𐨐𐨁𐨫𐨅𐨭𐨤𐨐𐨿𐨮𐨁𐨩,,,"gandhari[entry 7445, lemma saṃkileśapakṣiya]",,"(saṃkileśa + Skt. pakṣa, P pakkha + ‐iya‐)",gandhari:7445,,,,adj
Dhp,7627,vodanapakṣiya,on the side of cleansing.,𐨬𐨆𐨡𐨣𐨤𐨐𐨿𐨮𐨁𐨩,,,"gandhari[entry 7446, lemma vodanapakṣiya]",,"(vodana + Skt. pakṣa, P pakkha + ‐iya‐)",gandhari:7446,,,,adj
Dhp,13189,samaṭ́ha,capable.,𐨯𐨨𐨳,,,"gandhari[entry 7447, lemma samaṭ́ha]",,"(Skt. samartha, P samattha)",gandhari:7447,,,,adj
Dhp,5047,chiṃna,split.,𐨖𐨁𐨎𐨣,,,"gandhari[entry 7464, lemma chiṃna]",,"(Skt. chinna, P chinna)",gandhari:7464,,,,adj
Dhp,11572,valagrakoḍi,very point of a hair.,𐨬𐨫𐨒𐨿𐨪𐨐𐨆𐨜𐨁,,,"gandhari[entry 7465, lemma valagrakoḍi]",,"(Skt. vāla, P vāla + agra + koḍi)",gandhari:7465,,,,noun f
Dhp,4134,Kṣemarajagami,Kṣemarājagāmi (personal name).,𐨐𐨿𐨮𐨅𐨨𐨪𐨗𐨒𐨨𐨁,,,"gandhari[entry 224985, lemma Kṣemarajagami]",,(Skt. Kṣemarāja+gāmin),gandhari:224985,,,,noun m
Dhp,13448,Sukumara,(personal name).,𐨯𐨂𐨐𐨂𐨨𐨪,,,"gandhari[entry 225001, lemma Sukumara]",,(Skt. Sukumāra),gandhari:225001,,,,noun m
Dhp,34,Akṣamaspa,(personal name).,𐨀𐨐𐨿𐨮𐨨𐨯𐨿𐨤,"ʔəʈʂəməspə, ʔəkʰːəməspə",,"gandhari[entry 225002, lemma Akṣamaspa]",,"(Skt. akṣama, P akkhama + 1aspa?)",gandhari:225002,,,,noun m
Dhp,9553,Iṃdrabhudi,(personal name).,𐨀𐨁𐨎𐨡𐨿𐨪𐨧𐨂𐨡𐨁,,,"gandhari[entry 225007, lemma Iṃdrabhudi]",,(1Iṃdra + Skt. bhūti),gandhari:225007,,,,noun m
Dhp,14066,Hala,Hāla (personal name).,𐨱𐨫,,,"gandhari[entry 225014, lemma Hala]",,(Skt. hāla),gandhari:225014,,,,noun m
Dhp,10094,thuvamali,stūpa gardener.,𐨠𐨂𐨬𐨨𐨫𐨁,,,"gandhari[entry 225020, lemma thuvamali]",,"(thuva + Skt. mālin, P mālika)",gandhari:225020,,,,noun m
Dhp,2574,Ehiga,(personal name).,𐨀𐨅𐨱𐨁𐨒,,,"gandhari[entry 225023, lemma Ehiga]",,(Skt. ehi + ka),gandhari:225023,,,,noun m
Dhp,5794,Taraka,Tāraka (personal name).,𐨟𐨪𐨐,,,"gandhari[entry 225027, lemma Taraka]",,(Skt. Tāraka),gandhari:225027,,,,noun m
Dhp,10556,Damarakṣida,(personal name).,𐨡𐨨𐨪𐨐𐨿𐨮𐨁𐨡,,,"gandhari[entry 225031, lemma Damarakṣida]",,"(unclear + Skt. rakṣita, P rakkhita)",gandhari:225031,,,,noun m
Dhp,10124,Mitra,Mitra (personal name).,𐨨𐨁𐨟𐨿𐨪,,,"gandhari[entry 225037, homograph 2, lemma Mitra]",,"(Skt. Mitra, P Mitta)",gandhari:225037,,,,noun m
Dhp,6740,jayadhara,keeper of victory.,𐨗𐨩𐨢𐨪,d͡ʑəjədʱəɾə,,"gandhari[entry 225088, lemma jayadhara]",,"(1jaya + Skt. dhara, P dhara; cf. Greek νικηφόρος, cf. Sircar 1966: 143)",gandhari:225088,,,,adj
Dhp,8635,pracakṣa,illustrious.,𐨤𐨿𐨪𐨕𐨐𐨿𐨮,pɾət͡ɕːəʈʂə,,"gandhari[entry 225101, lemma pracakṣa]",,(Skt. pratyakṣa; translation of Greek ἐπιφανής),gandhari:225101,,,,adj
Dhp,9553,Amohabhudi,(name of a king of Kuninda).,𐨀𐨨𐨆𐨱𐨧𐨂𐨡𐨁,ʔəmoːɦəbʱuːði,,"gandhari[entry 225139, lemma Amohabhudi]",,"(a- + moha + Skt. bhūti, P bhūti)",gandhari:225139,,,,noun m
Dhp,3988,gana,"tribe, group.",𐨒𐨣,,,"gandhari[entry 225157, lemma gana]",,"(Skt. gaṇa, P gaṇa)",gandhari:225157,,,,noun m
Dhp,9553,Mahabhudimitra,(name of a Mitra king).,𐨨𐨱𐨧𐨂𐨡𐨁𐨨𐨁𐨟𐨿𐨪,,,"gandhari[entry 225159, lemma Mahabhudimitra]",,(mahaṃta + Skt. bhūti + 1mitra),gandhari:225159,,,,noun m
Dhp,12375,Śakaputra,Śākya son.,𐨭𐨐𐨤𐨂𐨟𐨿𐨪,"çəkːəputɾə, çaːjijəputɾə",,"gandhari[entry 225189, lemma Śakaputra]",,"(Skt. Śākya, P Sakka + putra)",gandhari:225189,,,,noun m
Dhp,3345,kulina,of good family.,𐨐𐨂𐨫𐨁𐨣,kuliːnə,,"gandhari[entry 225190, lemma kulina]",,"(Skt. kulīna, P kulīna)",gandhari:225190,,,,adj
Dhp,8582,paḍibhadi,is clear.,𐨤𐨜𐨁𐨧𐨡𐨁,pəɽibʱaːði,,"gandhari[entry 225199, lemma paḍibhadi]",,"(Skt. pratibhāti, P paṭibhāti)",gandhari:225199,,,,verb
Dhp,7656,paṃcaga,consisting of five.,𐨤𐨎𐨕𐨒,pənt͡ɕəjə > pənt͡ɕejə,,"gandhari[entry 225202, lemma paṃcaga]",,"(Skt. pañcaka, P pañcaka)",gandhari:225202,,,,adj
Dhp,11842,virajadi,is indifferent.,𐨬𐨁𐨪𐨗𐨡𐨁,ʋiɾəd͡ʑːəði,,"gandhari[entry 225208, lemma virajadi]",,"(Skt. virajyati, P virajjati)",gandhari:225208,,,,verb
Dhp,12182,vakarana,explanation.,𐨬𐨐𐨪𐨣,ʋaːkəɾənə > ʋaːjəɾənə,,"gandhari[entry 225210, lemma vakarana]",,"(Skt. vyākaraṇa, P vyākaraṇa)",gandhari:225210,,,,noun m
Dhp,7894,civarapiṃḍavadaśayasanagilanapracayabheṣajaparikhara,"the requisites robe, begging bowl, bed and seat, and medicine as support for the sick.",𐨕𐨁𐨬𐨪𐨤𐨁𐨎𐨜𐨬𐨡𐨭𐨩𐨯𐨣𐨒𐨁𐨫𐨣𐨤𐨿𐨪𐨕𐨩𐨧𐨅𐨮𐨗𐨤𐨪𐨁𐨑𐨪,t͡ɕiːʋəɾəpiɳɖəʋaːðəçajːaːzənəgilaːnəpɾət͡ɕːəjəbʱeːʐəd͡ʑːəpəɾikʰːaːɾə,,"gandhari[entry 225217, lemma civarapiṃḍavadaśayasanagilanapracayabheṣajaparikhara]",,"(civara + Skt. piṇḍapāta, P piṇḍapāta + śaya + asana + gilana + 1pracaya + bheṣaja + Skt. pariṣkāra, P parikkhāra)",gandhari:225217,,,,noun m
Dhp,8524,pranamadi,bows down.,𐨤𐨿𐨪𐨣𐨨𐨡𐨁,pɾənəməði,,"gandhari[entry 225230, lemma pranamadi]",,"(Skt. praṇamati, P paṇamati)",gandhari:225230,,,,verb
Dhp,12578,sigala,jackal.,𐨯𐨁𐨒𐨫,sijaːlə,,"gandhari[entry 225236, lemma sigala]",,"(Skt. sr̥gāla, P sigāla)",gandhari:225236,,,,noun m
Dhp,8278,pura,city.,𐨤𐨂𐨪,puɾə,,"gandhari[entry 225254, homograph 1, lemma pura]",,"(Skt. pur, pura, P pura)",gandhari:225254,,,,noun m
Dhp,8716,prabhuda,plentiful.,𐨤𐨿𐨪𐨧𐨂𐨡,,,"gandhari[entry 225265, homograph 1, lemma prabhuda]",,"(Skt. prabhūta, P pahūta)",gandhari:225265,,,,adj
Dhp,1506,astarana,"covering, bedding.",𐨀𐨯𐨿𐨟𐨪𐨣,əstəɾənə,,"gandhari[entry 225267, lemma astarana]",,"(Skt. āstaraṇa, P attharaṇa)",gandhari:225267,,,,noun m
Dhp,9913,puṣpamaliga,flower garland (or flower pot).,𐨤𐨂𐨮𐨿𐨤𐨨𐨫𐨁𐨒,puʂpəmaːlijə or puʂpəməlːijə,,"gandhari[entry 225268, lemma puṣpamaliga]",,"(puṣpa + Skt. mālikā or Skt. mallikā, P mallaka)",gandhari:225268,,,,noun f
Dhp,6848,dhuvana,incense.,𐨢𐨂𐨬𐨣,dʱuːʋənə,,"gandhari[entry 225270, lemma dhuvana]",,"(Skt. dhūpana, P dhūpana)",gandhari:225270,,,,noun m
Dhp,3377,kusuma,flower.,𐨐𐨂𐨯𐨂𐨨,kuzumə,,"gandhari[entry 225272, lemma kusuma]",,"(Skt. kusuma, P kusuma)",gandhari:225272,,,,noun m
Dhp,8443,prakiradi,scatters over with.,𐨤𐨿𐨪𐨐𐨁𐨪𐨡𐨁,pɾəkiɾəði,,"gandhari[entry 225274, lemma prakiradi]",,"(Skt. prakirati, P pakirati)",gandhari:225274,,,,verb
Dhp,12056,viraga,male.,𐨬𐨁𐨪𐨒,,,"gandhari[entry 225295, homograph 2, lemma viraga]",,(Skt. vīra + ga),gandhari:225295,,,,adj
Dhp,8125,rakṣabala,guard.,𐨪𐨐𐨿𐨮𐨦𐨫,,,"gandhari[entry 225296, lemma rakṣabala]",,(rakṣa + Skt. pāla),gandhari:225296,,,,noun m
Dhp,8125,rayagaüṭabala,royal camel guard.,𐨪𐨩𐨒𐨀𐨂𐨚𐨦𐨫,,,"gandhari[entry 225297, lemma rayagaüṭabala]",,(1rayaga + uṭa + Skt. pāla),gandhari:225297,,,,noun m
Dhp,3867,khadana,food.,𐨑𐨡𐨣,,,"gandhari[entry 225308, lemma khadana]",,"(Skt. khādana, P khādana)",gandhari:225308,,,,noun m
Dhp,8125,Dharmapala,(personal name).,𐨢𐨪𐨿𐨨𐨤𐨫,,,"gandhari[entry 225316, lemma Dharmapala]",,"(1dhaṃma + Skt. pāla; Padwa 2007, 318)",gandhari:225316,,,,noun m
Dhp,561,amacagana,group of ministers.,𐨀𐨨𐨕𐨒𐨣,ʔəmət͡ɕəgənə,,"gandhari[entry 225319, lemma amacagana]",,"(Skt. amātya, P amacca + gana)",gandhari:225319,,,,noun m
Dhp,3723,kṣubhadi,trembles.,𐨐𐨿𐨮𐨂𐨧𐨡𐨁,,,"gandhari[entry 225325, lemma kṣubhadi]",,(Skt. kṣubhyati),gandhari:225325,,,,verb
Dhp,3956,aspagayapiḍhaga,"horses, elephants and palanquins.",𐨀𐨯𐨿𐨤𐨒𐨩𐨤𐨁𐨝𐨒,ʔəspəgəjəpiːɽʱəjə,,"gandhari[entry 225329, lemma aspagayapiḍhaga]",,"(1aspa + Skt. gaja, P gaja + Skt. pīṭhaka, pīṭhaka)",gandhari:225329,,,,noun m
Dhp,12564,Śudra,(personal name).,𐨭𐨂𐨡𐨿𐨪,,,"gandhari[entry 225333, lemma Śudra]",,(Skt. śūdra?),gandhari:225333,,,,noun m
Dhp,8125,Budhapala,(personal name).,𐨦𐨂𐨢𐨤𐨫,budʱːəpaːlə > budʱːəʋaːlə,,"gandhari[entry 225338, lemma Budhapala]",,(2budha + Skt. pāla),gandhari:225338,,,,noun m
Dhp,640,khadanaṭ́hi,seeking food.,𐨑𐨡𐨣𐨳𐨁,,,"gandhari[entry 225339, lemma khadanaṭ́hi]",,"(khadana + Skt. arthin, P atthi)",gandhari:225339,,,,adv
