2548,"Cf. Pkt. <b>simpaï, sippaï</b> to sprinkle, Mar. <b>śĩpṇẽ</b> id. DED(S, N) 2099.			 <div>  						</div>"
2554,"Cf. Skt. <b>sairibha-</b> buffalo, <b><i>fem.</i> sairibhī-</b> (Emeneau, <i>Language</i> 51.468); Pkt. <b>sihirī-</b> mahiṣī (<i>Haramekhalā</i>, pt. 2, p. 79 [<i>TSS</i>, vol. 136]; ? &lt; <b>*sirihī-</b>). DED(S) 2104.			 <div>  						</div>"
2559,Cf. Pkt. (<i>DNM</i>) <b>illa-</b> poor. DED(S) 2106.			 
2562,Cf. Skt. <b>śalaka-</b> id. DED(S) 2110.			 <div>  						</div>
2568,"Cf. Turner, <i>CDIAL</i>, no. 12466, Skt. <b>śilī-</b>. DED 2116.			 <div>  						</div>"
2569,"Cf. Pkt. <b>ciliciliā-</b> a shower; <b>cilicilla-</b> wet (MBE 1969, p. 293, no. 20). DED(S, N) 2117.			 <div>  						</div>"
2573,"MBE 1969, p. 293, no. 21, for a possible areal etymology, with reference to Turner, <i>CDIAL</i>, no. 4874. DED(S) 2121.			 "
2574,"Cf. Mar. <b>cillar</b> petty, trifling article, change (of money). DED(S) 2122.			 <div>  						</div>"
2594,"Cf. Mar. <b>cinkā</b> small, tiny (<b>n</b>, not <b>ṅ</b>; also <b>cimkā</b>). DED(S) 2135.			 <div>  						</div>"
2607,"Cf. Mar. <b>śikekāī</b> a plant, also the pod of it, <i>Mimosa abstergens</i>; ? Skt. <b>śīkavallī-</b> a plant (<i>Kauṭ. Arthaśāstra</i> 2. 17. 6). [<i>A. concinna</i> DC. = <i>M. abstergens</i> Spreng. <i>A. intsia</i> Willd. = <i>M. intsia</i> Linn. (var. <i>A. intsia caesia</i>). All the other botanical names denote different species.] DED(S) 2147.			 <div>  						</div>"
2617,"Cf. Skt. <b>hintāla-</b> the marshy date tree, <i>Phoenix</i> or <i>Elate paludosa</i> (Turner, <i>CDIAL</i>, no. 14093), <b>saindhī-</b> spirituous liquor; Pkt. <b>sindī-</b> date-palm, khajūrī. Cf. also Savara <b>sindī-n</b> a variety of date or toddy tree. [<i>P. sylvestris</i> Roxb. = <i>E.</i> <i>sylvestris</i> Linn. <i>P. dactylifera</i> is an introduced species. The classification of the various <i>Phoenix</i> species in Hooker is only tentative.] DED(S) 459.			 <div>  						</div>"
2621,"Cf. Skt. <b>cumb-</b> to kiss; Turner, <i>CDIAL</i>, no. 4870. DED(S, N) 2154.			 <div>  						</div>"
2626,"Cf. Maithili <b>sīr</b> fibrous roots of tree or plant, in Turner, <i>CDIAL</i>, no. 13421. DED(S) 2162.			 <div>  						</div>"
2627,Cf. Mar. <b>cirṇẽ</b> id. DED 2159.			 <div>  						</div>
2629,"Ka. <b>sīre</b> is said to be from <b>Skt. cīra-</b>, but the sense is rather that of Skt. <b>cela-</b> clothes, garment; there has prob. been contamination between the two words. DED(S) 2161.			 <div>  						</div>"
2638,"Cf. Mar. <b>śīḷ</b> a whistle. DED(S, N) 2168.			 <div>  						</div>"
2647,"Cf. Mar. <b>sugī</b> the period of coming to maturity or perfection, or of the abounding or prevailing (of the products of the earth, of articles of merchandise, etc.), season. DED(S) 2176.			 <div>  						</div>"
2651,"Cf. Pkt. (<i>DNM</i>) <b>cuñcua-</b> śekhara-. DED(S, N) 2180.			 <div>  						</div>"
2654,"Cf. Skt. <b>cūḍ-</b>, in: <b>upacūḍana-, upacūlana-</b> singeing, searing, heating; Skt. (<i><b>Haravijaya</b></i> 14.60), Pkt. <b>cuḍulī-</b> torch, <b>Mar. cuḍī</b> torch of wisps or twigs. DED(S, N) 2183.			 "
2655,"Cf. Skt. <b>jūṭa-</b> twisted hair of ascetics and Śiva (Turner, <i>CDIAL</i>, no. 5258), and Turner, <i>CDIAL</i>, no. 4883, esp. 3 <b>*cōṭṭa-</b>; some of the items recorded here may be &lt; IA. DED(S, N) 2184.			 <div>  						</div>"
2661,"Cf. Skt. <b>śuṇḍi-mūṣikā-, gandha-śuṇḍinī-</b> (Burrow, <i><b>Kratylos</b></i> 15.56), <b>cuñcu-mūṣikā-, chucchūndura-, cucundarī-</b>; Turner, <i>CDIAL</i>, no. 5053. Cf. also Skt. <b>tuṭuma-</b> mouse, rat. For similar words in Munda languages, see Pinnow, p. 95 (Santali <b>cũnd</b> musk-rat, etc.), and Emeneau, <i>JAOS</i> 82.109. DED(S, N) 2190.			 <div>  						</div>"
2662,Cf. Skt. <b>śuṇṭh-</b> to become dry. DED(S) 2191.			 <div>  						</div>
2668,Cf. Mar. <b>sutkī</b> an instrument of stone-splitters. DED(S) 2197.			 <div>  						</div>
2674,Cf. Nahali copo salt. DED(S) 2201.			 
2677,"Cf. Pali <b>cumbaṭa(ka)-</b> coil, pad of cloth; a wreath <b>(puppha-cᵒ, māla-cᵒ)</b>. Pkt. (<i>DNM</i>, Norman) <b>cumbhala-</b> garland for the head; <b>cuppala-</b> id.; Turner, <i>CDIAL</i>, no. 4869, <b>*cumbaṭa-</b>. DED(S, N) 2204.			 <div>  						</div>"
2687,Cf. Mar. <b>surkutṇẽ</b> to corrugate or wrinkle. DED(S) 2213.			 <div>  						</div>
2692,"Cf. Mar. <b>sursurī</b> dullness and drowsiness which arise from eating plentifully of certain fruits or after a full and heavy meal (MBE 1969, p. 293, no. 22). DED 2217.			 <div>  						</div>"
2694,Cf. Skt. (<i>Śabdaratnākara</i> 1883) <b>suruli-</b> a musical instrument. DEDS 423.			 <div>  						</div>
2703,"<b>Ka.</b> Te. <b>suḷuvu</b> (&gt; Ta., Ko.) is said by Kitt. to be from Skt. <b>sulabha-</b>, DED (N) 2228.			 <div>  						</div>"
2709,"Cf. Skt. <b>cullī-</b> fireplace, Pkt. <b>(<i>DNM</i>) cullī-, ullī-</b> id.; Turner, <i><b><xref=""cdial"">CDIAL</xref=""cdial""></b></i>, no. 4879. DED 2233.			 <div>  						</div>"
2712,"Cf. Pali <b>suru-suru-kārakaṃ</b> after the manner of making hissing sounds when eating (MBE 1969, p. 293, no. 23). DED(S, N) 2235.			 <div>  						</div>"
2714,"MBE 1969, p. 293, no. 24 (misprinted 28), for areal etymology, with reference to <b>Turner, <i>CDIAL</i></b>, no. 13498, Pkt. <b>surasura-</b> whizz, etc. DED(S) 2237.			 <div>  						</div>"
2716,"? Cf. Skt. (Hem. <b><i>Uṇ.</i>) cuṇḍhi-</b> small pond, Pkt. <b>cuṇḍhī-</b> natural pool; Pali <b>soṇḍī-</b> a natural tank in a rock; Skt. <b>cuṇṭī-</b> well (see Mayrhofer s.v.). DED(S) 2239.			 <div>  						</div>"
2718,Cf. H. Mar. <b>chū</b> sound uttered in setting on dogs. DED 2241.			 <div>  						</div>
2721,"Cf. Skt. <b>cūḍā-</b> hair tuft, cock's comb; Turner, <i><b><xref=""cdial"">CDIAL</xref=""cdial""></b></i>, no. 4883. DED(S) 2247.			 <div>  						</div>"
2724,"Cf. Skt. <b>cū˘ta-, cū˘ti-, cyuti-</b> anus; Turner, <i><b><xref=""cdial"">CDIAL</xref=""cdial""></b></i>, no. 4860. DED 2249.			 <div>  						</div>"
2741,"Cf. Skt. <b>śūlā-</b> harlot, prostitute. DED(N) 2262.			 <div>  						</div>"
2748,"? Cf. Skt. <b>śakala-</b> piece, fragment. DED(S) 2266.			 <div>  						</div>"
2759,Cf. Skt. <b>taḍit-</b> lightning. DED(S) 2271.			 <div>  						</div>
2763,"? Cf. Skt. <b>caṭaka-</b> sparrow; Turner, <i>CDIAL</i>, no. 4571. DED 2273.			 <div>  						</div>"
2766,Cf. Mar. <b>cēḍū</b> id. DED(S) 2275.			 <div>  						</div>
2771,"For similar words in the Munda languages, see Pinnow, p. 241 (e.g. Gutob <b>sēndarā</b>). DEDS (N) 437.			 <div>  						</div>"
2775,"Cf. Mar. <b>cābū</b> a metal vessel with a belly and a tapering neck, a goglet. Are the Dr. words influenced by Skt. <b>tāmra-</b>, Pkt. <b>tamba-</b> copper? DED(S) 2282.			 "
2776,"Cf. Skt. <b>sedhā-</b> hedgehog, porcupine; Turner, <i>CDIAL</i>, no. 12766(3). DED(S) 2283.			 <div>  						</div>"
2806,"Cf. Mar. <b>śeḍī, śeḍū, śāḍū</b> pipeclay. DED 2305.			 <div>  						</div>"
2810,"? &lt; Pali <b>seda-</b> sweat; Krishnamurti, <i><b>Language</b></i> 39. 563. DED(S) 2308.			 "
2829,"Forms in <b>cokk-</b> seem to have been influenced by Skt. <b>cokṣa-</b> and its derivatives; Turner, <i>CDIAL</i>, no. 4918. DED 2320.			 "
2856,"Cf. Turner, <i>CDIAL</i>, no. 5073, <b>*chōll-</b> (Pkt. <b>chollaï</b> to skin; etc.). But for IA derivation for this <i>CDIAL</i> entry, see Burrow, <i><b>Indologica Taurinensia</b></i> 7.152 f. (1979/1981). DED(S, N) 2336.			 <div>  						</div>"
2875,Cf. Mar. <b>sogā</b> skirt of a garment (as trailing along or hanging loosely). DED 2348.			 <div>  						</div>
2883,"Cf. Nahali <b>corṭo</b> blood. DED(S, N) 2353.			 "
2896,"Similar words in IA; Turner, <i>CDIAL</i>, no. 10434. [<i>Andropogon sorghum</i> Brot. = <i>Holcus sorghum</i> Linn. = <i>S. vulgare</i> Pers.] DED(S) 2359.			 <div>  						</div>"
2903,"Cf. Turner, <i>CDIAL</i>, no. 7047, esp. forms with <b>-r-</b> and the appropriate meaning; Kur. and Malt. are probably &lt; IA. DED(S, N) 2364.			 <div>  						</div>"
2907,"Cf. Skt. <b>lāṅgala-</b>, Pali <b>naṅgala-</b> plough; Mar. <b>nã̄gar</b>, H. <b>nã̄gal</b>, Beng. <b>nāṅgal</b> id., etc.; Turner, <i>CDIAL</i>, no. 11006. DED(S, N) 2368.			 <div>  						</div>"
2910,"Cf. Pkt. <b>ṇesara-</b> sun. DED(S, N) 2371.			 <div>  						</div>"
2913,"Cf. Skt. <b>nāla-</b> field under cultivation (<i>Vaijayantī</i>; also inscr., <i>IEG</i>, p. 211). DED(S, N) 2374.			 "
2935,"Cf. Mar. <b>nirī</b> a fold or plait of the dhotar. DED(S, N) 2395.			 <div>  						</div>"
2937,"Cf. Skt. <b>lālā-</b> saliva, spittle, slobber; Turner, <i>CDIAL</i>, no. 11027. DED(S) 2397.			 <div>  						</div>"
2944,"MBE 1969, p. 293, no. 25, for areal etymology, with reference to Turner, <i>CDIAL</i>, no. 5494, <b>*ṭhan-</b>. DED 2402.			 <div>  						</div>"
2948,Cf. Skt. <b>tarpara-</b> bell hanging down from the throat of cattle. DED(S) 2405.			 <div>  						</div>
2949,Cf. Skt. <b>ḍam-</b> to sound (as a drum).			 <div>  						</div>
2949,"Cf. Skt. <b>ḍam-</b> to sound (as a drum).<i>(b) <b>Ta.</b></i> <b>iṭamāṉam</b> double drum carried on the back of an animal; <b>ṭamāyi</b> kettle-drum mounted on an ox; <b>ṭamāram, ṭamāṉam, ṭammāram, ṭammāṉam</b> a kind of drum. <b><i>Ma.</i> ṭamānam, ḍhamānam</b> kettle-drums beaten before princes. <b><i>Ka.</i> ḍamāra, ḍamāṇa</b> a pair of kettle-drums. <b><i>Tu.</i> ḍamāra, ḍamāna</b> a kettledrum. <b><i>Te.</i> ḍamāramu, ḍamāyi</b> id. / Cf. Skt. <b>ḍamaru-</b> a kind of drum; Turner, <i>CDIAL</i>, no. 5531. DED 2406.			 <div>  						</div>"
2963,Cf. Halbi <b>ḍhūḍī</b> id. DEDS 482.			 <div>  						</div>
2971,"Cf. Pkt. <b>ḍev-</b> to jump. There is some connection with items in Turner, <i>CDIAL</i>, no. 5534, <b>ḍáyate</b>; cf. esp. Or. <b>ḍeĩbā</b> to jump. DED(S) 2803.			 <div>  						</div>"
2985,"Prob. &lt; IA; cf. Turner, <i>CDIAL</i>, no. 6411, <b>duṇḍubha-</b>, etc. DEN 43.			 <div>  						</div>"
2995,"Cf. Mar. <b>takaṭ, takṭẽ</b> metal beaten into a plate or leaf. DED 2425.			 <div>  						</div>"
2998,"MBE 1969, p. 293, no. 26, for areal etymology, with reference to Turner, <i>CDIAL</i>, no. 6704, <b>*dhagg-</b>, Pkt. <b>dhagadhagaï</b> flares, H. <b>dhagdhagānā</b> to glitter, <b>dhakdhakānā</b> to blaze; add ibid. no. 5522(4) Panj. <b>dagdagāuṇā</b> to shine, no. 5522(1) Ass. <b>ḍagmag</b> sparkle, <b>ḍagmagāiba</b> to glitter, Beng. <b>ḍagḍagiyā</b> glowing, H. <b>ḍagḍagānā, ḍagmagānā</b> to burn brightly. DED 2428.			 <div>  						</div>"
3000,Cf. Mar. <b>tagar</b> id. DED 2430.			 <div>  						</div>
3001,Cf. Skt. <b>tamara-</b> id. DED 2431.			 <div>  						</div>
3002,"Cf. Skt. <b>sthakara-, sthagara-, tagara, tagaraka-</b>; Pali <b>tagara-</b>; Pkt. <b>ṭagara-, tagara-</b>. DED 2432.			 <div>  						</div>"
3003,"Cf. Skt. <b>cakragaja-, cakramarda-</b> <i>C. tora</i> (Turner, <i>CDIAL</i>, no. 4546); <b>taravaṭa-</b> <i>C. auriculata</i>, Mar. <b>tarvaḍ, taroḍ</b> <i>C. auriculata</i> or <i>tora</i>, etc. (ibid., no. 5705). DED(S) 2433, DED 2444.			 <div>  						</div>"
3013,? &lt; Skt. <b>ṭaṅka-</b> a stamped (gold) coin. DED 2442.			 <div>  						</div>
3016,"? Cf. Skt. <b>tarasa-</b> meat. DED (S, N) 2446.			 <div>  						</div>"
3020,"Cf. Mar. <b>dāṭ</b> thick, tight, close. DED (S, N) 2449, DED 2470.			 "
3021,"MBE 1969, p. 293, no. 27, for areal etymology, with reference to Turner, <i>CDIAL</i>, no. 6711 (some items, e.g. Mar. <b>dhaḍdhaḍ</b> palpitatingly, <b>dhaḍdhaḍṇẽ</b> to palpitate). DED(S, N) 2450.			 <div>  						</div>"
3022,"MBE 1969, p. 294, no. 28, for areal etymology, with reference to Turner, <i>CDIAL</i>, no. 6711 (some items, e.g. H. <b>dhaṛādhaṛ</b> dashingly, Mar. <b>dhaḍādhaḍ</b> id.). DED 2451.			 <div>  						</div>"
3033,"Cf. Pkt. <b>taḍamaḍa-</b> disturbed, DED(S) 2462.			 <div>  						</div>"
3035,"Cf. Pali <b>taṭṭaka-</b> a flat bowl or porringer; Mar. <b>tāṭ</b> a dining plate; Turner, <i>CDIAL</i>, no. 5631. DED(S) 2463.			 <div>  						</div>"
3036,"Cf. Pali <b>taṭṭikā-</b> palmleaf matting; Pkt. (<i>DNM</i>) <b>ṭaṭṭī-</b> fence; Turner, <i>CDIAL</i>, no. 5990. DED(S, N) 2464.			 "
3038,"? Cf. Skt. <b>dhaṭī-</b> piece of cloth worn over the privities; (<i>Vaijayantī</i>) <b>dhaṭinī-</b> string round the loins; Mar. <b>dhaḍī</b> dhotee; Turner, <i>CDIAL</i>, no. 6707. DED(N) 2465.			 <div>  						</div>"
3039,"Cf. Turner, <i>CDIAL</i>, no. 5490, <b>*ṭhaṭṭh-</b> to strike; no. 5493, <b>*ṭhaṭṭhakāra-</b> brassworker; √ <b>taḍ</b>, no. 5748, <b>tāˊḍa-</b> a blow; no. 5752, <b>tāḍáyati</b> strikes. DED(S) 2466.			 <div>  						</div>"
3045,"Cf. Pkt. <b>taṇṇāya-</b> damp; <b>dhaṇi-</b> satisfaction. Cf. Turner, <i>CDIAL</i>, no. 13676(2), <b>*thaṇḍha-, *ṭhaṇḍha-</b> (e.g. H. <b>ṭhaṇḍh</b> cold, Or. <b>thaṇḍā, ṭhaṇḍā</b> id.). DED(S, N) 2473.			 "
3048,"Cf. Skt. <b>dor-daṇḍa-, bāhu-daṇḍa-</b> a long arm. DED(S) 2476.			 <div>  						</div>"
3049,Cf. Mar. <b>tã̄ḍel</b> id. DED 2477.			 <div>  						</div>
3051,? &lt; Skt. <b>daṇḍa-</b>. DED 2479.			 <div>  						</div>
3055,"Cf. Apabhraṃśa (<i>Mahāpurāna</i>) <b>taṇḍaa-</b> a group, party, assemblage; Mar. <b>tã̄ḍā</b> a train or line (as of cattle), troop, party, company. DED(S) 2483.			 <div>  						</div>"
3056,"Cf. Skt. <b>taṇḍaka-</b> trunk of a tree; Turner, <i>CDIAL</i>, no. 5527, <b>*ḍaṇṭha-</b>, etc. (Pa. <b>ḍānḍa</b>, Ga. (P.) <b>ḍanḍa</b>, Kuwi (Su.) <b>ḍanḍa</b> sugarcane &lt; Halbi <b>ḍãḍā</b> or other IA source). DED(S) 2484.			 "
3069,"MBE 1969, p. 294, no. 29, for areal etymology, with reference to Turner, <i>CDIAL</i>, no. 6170, <b>*dab-</b>. DED(S) 2496.			 "
3080,"Cf. Skt. <b>draviḍa-, dramila-, drāviḍa-</b>. DED 2508.			 <div>  						</div>"
3081,Cf. Skt. <b>tamaṅga-</b> platform; <b>Pkt. tamaṅga-</b> id. DED 2509.			 <div>  						</div>
3088,? &lt; Skt. <b>takra-</b> buttermilk mixed with water. DED 2517.			 <div>  						</div>
3120,"Cf. Skt. (<i>lex.</i>) <b>tāḍya-</b> = <b>kloman-</b> lung. DED(S, N) 2546.			 <div>  						</div>"
3121,"Cf. Skt. <b>tāḍī-, tāṭaṅka-</b>, and Turner, <i>CDIAL</i>, no. 5747. DEDS(N) 510.			 <div>  						</div>"
3125,"MBE 1969, p. 294, no. 30, for areal etymology, with reference to Turner, <i>CDIAL</i>, no. 5549, <b>*ṭal-</b>, those items that mean 'glitter' or the like; the IA items show <b>ṭ</b> by assimilation to <b>*ḷ</b>. Cf. also Mar. <b>taḷapṇẽ</b> to shine, sparkle. DED (S, N) 2549.			 "
3128,Cf. Skt. <b>tarala-</b>. DED(S) 2552.			 <div>  						</div>
3129,"Cf. Skt. <b>talāra(ka)-, talavarga-</b> city guard (<i>Bṛhatkathākośa;Udayasundarīkathā</i> 75); Pkt. <b>talāra-</b> town watchman; Mar. <b>taḷvār</b> an officer of a village; <b>tarāḷ</b> a man of low caste whose duty it is to protect a village. DED(S) 2553.			 <div>  						</div>"
3130,"Cf. Apabhraṃśa (<i>Mahāpurāṇa</i>) <b>talappa-</b> a stroke, slap with the palm. DED(S, N) 2554.			 <div>  						</div>"
3145,Cf. Mar. <b>tarṭē</b> baldness. DED (S) 2566.			 <div>  						</div>
3158,"Cf. Skt. <b>tāṇḍava-</b> Śiva's dance. DED(S, N) 2578.			 "
3160,Cf. Skt. <b>tāta-</b> father. DED(S) 2580.			 <div>  						</div>
3163,Cf. Skt. <b>tāmarasa-</b> id. DED(S) 2583.			 <div>  						</div>
3164,Cf. Skt. <b>tāmra-</b> a kind of leprosy with large red spots. DED 2584.			 <div>  						</div>
3167,"? &lt; IA. Cf. Pkt. (<i>DNM</i>; Norman) <b>dāra-</b> waist-band, girdle; cf. also Skt. <b>davara(ka)-</b> string, Turner, <i>CDIAL</i>, no. 6225. DED(N) 2586.			 <div>  						</div>"
3175,"Cf. Skt. <b>tāli-</b> (Mayrhofer, s.v.). DED 2594.			 <div>  						</div>"
3179,"Cf. Skt. <b>tāḍa(ka)-, tāla-</b>, Pali <b>tāḷa-</b>; Turner, <i>CDIAL</i>, no. 5749. DED(S, N) 2598.			 <div>  						</div>"
3180,"Cf. Skt. <b>tāla-</b>, Pkt. <b>tāḍa-, tāla-</b>; Turner, <i>CDIAL</i>, no. 5750 (some of the Dr. items may be &lt; IA). DED(S, N) 2599.			 "
3182,? &lt; Skt. <b>sthālī-</b>. DED 2600.			 <div>  						</div>
3199,"Cf. Skt. <b>tripuṭā-, trivṛtā-, tripuṣā-, tribhaṇḍī-</b>; Turner, <i>CDIAL</i>, no. 6055. DED 2615.			 <div>  						</div>"
3219,"Cf. Mar. <b>dīḍ, dīḍī</b> a wicket. DED(S, N) 2631.			 <div>  						</div>"
3224,Cf. Mar. <b>dīḍ</b> a bale of cloth. DED 2636.			 <div>  						</div>
3237,"Cf. Skt. <b>timilā-</b> a musical instrument; Pkt. <b>timila-, timilā-</b> id. DED(S) 2648.			 <div>  						</div>"
3244,"Cf. Sgh. <b>tiraya</b> curtain, veil (delete from Turner, <i>CDIAL</i>, no. 5825); (Burrow 1967, p. 41). DED(N) 2653.			 <div>  						</div>"
3256,Cf. Sgh. <b>telakīriya <i>E. agallocha</i></b>. DED 2665.			 <div>  						</div>
3268,"? Cf. Pkt. (<i>DNM</i>) <b>tiṇisa-</b> honeycomb. DED(S, N) 2674.			 <div>  						</div>"
3282,"Cf. Pkt. <b>tuppa-</b> ghee, Mar. <b>tūp</b> id.; Turner, <i>CDIAL</i>, no. 5864. DED 2685.			 <div>  						</div>"
3283,"Some items, e.g. Ma. <b>dhūḷuka</b>, Tu. <b>dūḷu, dhūḷu</b>, have been influenced by Skt. <b>dhūli-</b> dust, powder, pollen (for the etymology of which, see Turner, <i>CDIAL</i>, no. 6835). Direct loans from Skt. <b>dhūli-</b> include: Ta. <b>tūḷi</b>, Ma. <b>tūḷi</b> (?also 'husk'), <b>dhūḷi, dhūli, dhūḷikka (= tūḷuka)</b>, Ka. <b>dhūli, dhūḷi, dūḷi</b>. Tu. <b>dūḷi</b> (also 'a despicable person'), Ga. (P. S.<super>2</super>) <b>dūli</b>, Konḍa <b>dūli</b>, Kui <b>dūli</b>, Kuwi (Su. P.) <b>dūli</b>, Kur. <b>dhūlī.</b> DED(S) 2776, 2778, DEDS 525, 555.			 <div>  						</div>"
3285,"Cf. Skt. <b>dukūla-</b> (whence Ka. <b>dukūla-</b>, etc.); Turner, <i>CDIAL</i>, no. 6389. DED 2687.			 <div>  						</div>"
3296,"Connections among the NIA items in Turner, <i>CDIAL</i>, no. 5853. DED (S, N) 2698.			 <div>  						</div>"
3297,"Cf. Mar. <b>tuḍūm, tuḍũb</b> a sort of kettle-drum. DED(S) 2699.			 <div>  						</div>"
3298,Cf. Skt. <b>truṭi-</b> small cardamoms. DED(S) 2700.			 <div>  						</div>
3311,"Cf. Turner, <i>CDIAL</i>, no. 5853, <b>tuṇḍa-</b> beak, snout, trunk of an elephant; ibid., no. 12516, <b>śuṇḍā-</b> elephant's trunk. DED(S) 2713.			 <div>  						</div>"
3316,"Cf. Mar. <b>tutārī</b> a wind instrument, a sort of horn. DED 2718.			 <div>  						</div>"
3328,Cf. Pkt. <b>tumbillī-</b> honeycomb. DED(S) 2731.			 
3329,"Cf. Skt. <b>tumburu-, tumburī-, tubarī-</b> [coriander or] the fruit of <i>D. embryopteris</i>; Turner, <i>CDIAL</i>, no. 5872. [Five species of <i>Diospyros: D. tomentosa</i> Roxb.; <i>D. ebenum</i> Koenig; <i>D. melanoxylon</i> Roxb.; <i>D. tupru</i> Buch-Ham.; <i>D. embryopteris</i> Pers.] DED(S) 2732.			 <div>  						</div>"
3343,"Cf. Skt. <b>tuttha-</b> blue vitriol; Turner, <i>CDIAL</i>, no. 5855. DED(S) 2747.			 <div>  						</div>"
3352,"Cf. Skt. <b>tubara-, tuvara-</b> astringent, astringent taste; Turner, <i>CDIAL</i>, no. 5890. DED 2756.			 <div>  						</div>"
3353,"Cf. Skt. <b>tubarī-, tubarikā-</b> <i>Cajanus indicus</i>; Turner, <i>CDIAL</i>, no. 5866. DED(S, N) 2757.			 <div>  						</div>"
3357,"Cf. Skt. <b>tulasī-</b> (Turner, <i>CDIAL</i>, no. 5885), from which some of the forms have been reborrowed. DED 2761.			 <div>  						</div>"
3367,Cf. Skt. (Hem. <i>Uṇ.</i> 326) <b>turumba-</b> gahanaḥ; Mar. <b>turũb</b> full (<i>adv.</i>). DED(S) 2770.			 
3376,"Cf. OMar. (Master) <b>tūka</b> weight; <b>tūk-</b> to weigh, nod.			 <div>  						</div>"
3376,"Cf. OMar. (Master) <b>tūka</b> weight; <b>tūk-</b> to weigh, nod.<b><i>(b) Ta.</i> tuyal (tuyalv-, tuyaṉṟ-)</b> to sway, wave, swing, hang, fly. <b><i>Tu.</i> tūluni</b> to totter, reel, nod, be drowsy; <b>succālů</b> a swing. <b><i>Te.</i> tūlu</b> to move, shake, reel, faint, stagger, grow feeble, (K. also) swing, dangle, hang down; <b><i>caus.</i> tūlucu</b>; (K.) <b>tūl-āḍu</b> to shake, tremble, reel in intoxication. <i>Ga.</i> (S.) <b>tuy-</b> to swing. DED(S, N) 2777.			 "
3389,"Cf. Mar. <b>tūb</b> the nave of a wheel (Turner, <i>CDIAL</i>, no. 5869), whence this meaning in Ka. DED (S) 2786.			 "
3393,"Cf. Skt. <b>tūla-</b> cotton; Turner, <i>CDIAL</i>, no. 5904. DED(S, N) 2790.			 <div>  						</div>"
3400,"Cf. Skt. (<i>lex.</i>) <b>dūrya-</b> faeces. DED (S, N) 2796.			 <div>  						</div>"
3402,"? Cf. Skt. <b>śūrpa-</b> winnowing basket. DED (S, N) 2798.			 <div>  						</div>"
3411,"Cf. Skt. <b>tardū-</b> wooden ladle, Pkt. <b>taḍḍu-</b> id.; Turner, <i>CDIAL</i>, no. 5723. DED(S) 2809.			 <div>  						</div>"
3414,"Cf. Skt. <b>tarpa-, talpa-</b> raft, float; Pkt. <b>tappa-</b> id.; Periplus <at>TRA/PPAGA</at>; Turner, <i>CDIAL</i>, no. 5726. DED(S) 2812.			 <div>  						</div>"
3426,Cf. Mar. <b>telãgā</b> Telugu man; <b><i>adj.</i> talãgī</b>. DED 2820.			 <div>  						</div>
3434,"Cf. Skt. <b>talina-</b> thin, fine, slender, meagre; Pkt. <b>taliṇa-</b> small, slender, weak; <b>taḍiṇa- = virala-</b>. DED(S, N) 2826.			 <div>  						</div>"
3440,"Cf. Mar. <b>tirīp</b> gleam of sunshine, hot blaze. DED(S, N) 2832.			 <div>  						</div>"
3478,"Cf. Mar. <b>tõgal</b> a head or ear of corn, pendent portion of an ear-ornament. DED(S) 2863.			 <div>  						</div>"
3480,Cf. Pkt. <b>toḍara-</b> a kind of garland. DED(S) 2865.			 
3482,"Cf. Jaina Skt. (<i>IL</i> 20.193) <b>toḍaka-</b> an anklet. DED(S, N) 2867.			 <div>  						</div>"
3499,"Cf. Skt. <b>tuṇḍikā-, tuṇḍikerī-, tuṇḍikeśī-</b> <i>M. monadelpha</i>; Mar. <b>tōḍlī</b> id.; Turner, <i>CDIAL</i>, no. 5854. Also Skt. <b>tuṇḍī-</b> a kind of gourd. [<i>Cephalandra indica</i> Naud. = <i>M. monadelpha</i> Roxb. = <i>B. grandis</i> Lin. = <i>Coccinia indica</i> W. &amp; A.] DED(S) 2880.			 <div>  						</div>"
3503,"Cf. Turner, <i>CDIAL</i>, no. 5965, <b>*tōtta-</b>. DED(S) 2884.			 <div>  						</div>"
3507,"Cf. Skt. <b>tunda-, tundila-</b>; Turner, <i>CDIAL</i>, nos. 5858, 5862. DED(S) 2888.			 <div>  						</div>"
3542,"Cf. Skt. <b>dhosaka-, dośā-</b> id. (P. K. Gode, <i><b>Indian Linguistics</b></i> 16. 226-31). DED 2920.			 <div>  						</div>"
3549,"Cf. Or. <b>toṭā</b> pleasure-garden, mango-tope. DED(S, N) 2927.			 "
3555,"Cf. Skt. <b>toya-</b> water; Turner, <i>CDIAL</i>, no. 5974. DED(S) 2933.			 <div>  						</div>"
3561,"Cf. Pkt. (<i>DNM</i>) <b>ṭolamba-</b> mahua tree, <b>ḍola-</b> fruit of mahua tree. DEDS (N) 558.			 <div>  						</div>"
3568,"Cf. Skt. <b>nagara-</b> town, city. DED 2943.			 <div>  						</div>"
3592,Cf. Skt. (<i>Vaijayantī</i>) <b>naktaka-</b> owl. DED 2966.			 <div>  						</div>
3596,Cf. Skt. (<i>lex.</i>) <b>narmaṭha-</b> chin. DED(S) 2971.			 <div>  						</div>
3610,"Cf. Skt. <b>Nala-</b> <i>n.pr.</i> of a man. DED 2986, 2989, and from DED(S) 2988.			 "
3614,"? Cf. Skt. <b>nīvāra-</b> wild rice; Turner, <i>CDIAL</i>, no. 7571. DED(S) 2991.			 <div>  						</div>"
