Tam,dbia266,pāpam,"pāpam, pāvam sin, crime; an exclamation of pity.",,,,"dbia[p. 50, no. 266]",,,dbia-266-Tam-1,,,,loanword
Mal,dbia266,pāpam,"pāpam evil, sin; interj. alas! what a pity!",,,,"dbia[p. 50, no. 266]",,,dbia-266-Mal-2,,,,loanword
Kota,dbia266,pa,"pa pm (obl. pa'pt-) sin, injury; an exclamation of pity.",,,,"dbia[p. 50, no. 266]",,,dbia-266-Kota-3,,,,loanword
Kannada,dbia266,pāpa,"pāpa sin, guilt; O misery!",,,,"dbia[p. 50, no. 266]",,,dbia-266-Kannada-4,,,,loanword
Kodagu,dbia266,pa,pa pa an exclamation of pity.,,,,"dbia[p. 50, no. 266]",,,dbia-266-Kodagu-5,,,,loanword
Telugu,dbia266,pāpamu,"pāpamu sin, crime; alas! what a pity!",,,,"dbia[p. 50, no. 266]",,,dbia-266-Telugu-6,,,,loanword
Mal,dbia267,pāļi,pāļi tip of the ear.,,,,"dbia[p. 50, no. 267]",,,dbia-267-Mal-1,,,,loanword
Kannada,dbia267,pāle,"pāle, hāle, halle lobe of the ear.",,,,"dbia[p. 50, no. 267]",,,dbia-267-Kannada-2,,,,loanword
Tulu,dbia267,pāļi,"pāļi, pāļè tip of the ear.",,,,"dbia[p. 50, no. 267]",,,dbia-267-Tulu-3,,,,loanword
Tam,dbia268,pāval,pāval wooden sandals.,,,,"dbia[p. 50, no. 268]",,,dbia-268-Tam-1,,,,loanword
Kannada,dbia268,pāvuge,"pāvuge, hāvuge, avuge, hävige, ävige shoe.",,,,"dbia[p. 50, no. 268]",,,dbia-268-Kannada-2,,,,loanword
Telugu,dbia268,pāva,pāva (pl. pāvalu) a sandal.,,,,"dbia[p. 50, no. 268]",,,dbia-268-Telugu-3,,,,loanword
Tam,dbia269a,pittu,pittu millet flour.,,,,"dbia[p. 50, no. 269a]",,,dbia-269a-Tam-1,,,,loanword
Toda,dbia269a,it,it flour.,,,,"dbia[p. 50, no. 269a]",,,dbia-269a-Toda-2,,,,loanword
Kannada,dbia269a,pițțu,"pițțu, pițțe, hittu id., meal, powder.",,,,"dbia[p. 50, no. 269a]",,,dbia-269a-Kannada-3,,,,loanword
Tulu,dbia269a,itļy,itļy flour.,,,,"dbia[p. 50, no. 269a]",,,dbia-269a-Tulu-4,,,,loanword
Telugu,dbia269a,pişța,"pişța mu id., meal.",,,,"dbia[p. 50, no. 269a]",,,dbia-269a-Telugu-5,,,,loanword
Tam,dbia270,pittaļai,pittaļai brass.,,,,"dbia[p. 50, no. 270]",,,dbia-270-Tam-1,,,,loanword
Mal,dbia270,pittaļa,"pittaļa, piccaļa id.",,,,"dbia[p. 50, no. 270]",,,dbia-270-Mal-2,,,,loanword
Kannada,dbia270,pittala,"pittala, hittăți, hittăle id.",,,,"dbia[p. 50, no. 270]",,,dbia-270-Kannada-3,,,,loanword
Tulu,dbia270,pittalè,pittalè id.,,,,"dbia[p. 50, no. 270]",,,dbia-270-Tulu-4,,,,loanword
Telugu,dbia270,pittaļamu,"pittaļamu, pittalamu, ittadi, ittaļi id.",,,,"dbia[p. 50, no. 270]",,,dbia-270-Telugu-5,,,,loanword
Kolami,dbia270,pitol,"pitol, (Hislop) pital id. Kui pitalo id. Kuwi (F) pītara, (s) pittada",,,,"dbia[p. 50, no. 270]",,,dbia-270-Kolami-6,,,,loanword
Kurux,dbia270,pitali,"pitali, pitali id.",,,,"dbia[p. 50, no. 270]",,,dbia-270-Kurux-7,,,,loanword
Malto,dbia270,piteli,piteli id.,,,,"dbia[p. 50, no. 270]",,,dbia-270-Malto-8,,,,loanword
Tam,dbia271,pirațai,"pirațai, piruțai plug of a lute, screw-nut.",,,,"dbia[p. 50, no. 271]",,,dbia-271-Tam-1,,,,loanword
Kannada,dbia271,birade,"birade, birade peg or screw to tighten the strings of musical instruments; a cork.",,,,"dbia[p. 50, no. 271]",,,dbia-271-Kannada-2,,,,loanword
Telugu,dbia271,biradă,"biradă a cork, stopper, plug, peg.",,,,"dbia[p. 50, no. 271]",,,dbia-271-Telugu-3,,,,loanword
Tam,dbia272,pirukkam,pirukkam kidney.,,,,"dbia[p. 50, no. 272]",,,dbia-272-Tam-1,,,,loanword
Kota,dbia272,viky,viky id.,,,,"dbia[p. 50, no. 272]",,,dbia-272-Kota-2,,,,loanword
Toda,dbia272,pïşk,pïşk id.,,,,"dbia[p. 50, no. 272]",,,dbia-272-Toda-3,,,,loanword
Brahui,dbia272,bik,"bik kidney (Bray: borrowing from Jațki buk, Si. bukī).",,,,"dbia[p. 50, no. 272]",,,dbia-272-Brahui-4,,,,loanword
Tam,dbia273,puttam,puttam buttocks; pudendum muliebre; puțți waist.,,,,"dbia[p. 50, no. 273]",,,dbia-273-Tam-1,,,,loanword
Toda,dbia273,pïty,pïty buttocks.,,,,"dbia[p. 50, no. 273]",,,dbia-273-Toda-2,,,,loanword
Tam,dbia274,pūci,"pūci (-pp-, -tt-) to perform acts of ceremonial worship; id. DICTIONARY 51 worpūcai worship. .",,,,"dbia[p. 50, no. 274]",,,dbia-274-Tam-1,,,,loanword
Mal,dbia274,pūjikka,"pūjikka to honor, worship; pūja worship.",,,,"dbia[p. 50, no. 274]",,,dbia-274-Mal-2,,,,loanword
Toda,dbia274,pu'z-,pu'z- (pu'j-) to do worship at temple.,,,,"dbia[p. 50, no. 274]",,,dbia-274-Toda-3,,,,loanword
Kannada,dbia274,pūjisu,pūjisu to worship; pūje worship.,,,,"dbia[p. 50, no. 274]",,,dbia-274-Kannada-4,,,,loanword
Kodagu,dbia274,pu'j-,pu'j- (pu'ji-) to do the acts of worship.,,,,"dbia[p. 50, no. 274]",,,dbia-274-Kodagu-5,,,,loanword
Tulu,dbia274,pūjè,pūjè ship.,,,,"dbia[p. 50, no. 274]",,,dbia-274-Tulu-6,,,,loanword
Telugu,dbia274,pūjincu,pūjincu to worship.,,,,"dbia[p. 50, no. 274]",,,dbia-274-Telugu-7,,,,loanword
Tam,dbia275,pūri,"pūri (-pp-, -tt-) to be full, become perfect, thrive, abound; fill (tr.); puri (-pp-, -tt-) to fill up (tr.), inlay; purai (-pp-, -tt-) to be great; n. greatness, height, eminence.",,,,"dbia[p. 51, no. 275]",,,dbia-275-Tam-1,,,,loanword
Mal,dbia275,pūrikka,"pūrikka to fill, accomplish; be full.",,,,"dbia[p. 51, no. 275]",,,dbia-275-Mal-2,,,,loanword
Toda,dbia275,pūry-,pūry- (pürs-) to become full; pürc- (pürč-) to fill (tr.).,,,,"dbia[p. 51, no. 275]",,,dbia-275-Toda-3,,,,loanword
Kannada,dbia275,pūray,"pūray(i)su, pūravisu, pūrisu to fill, fill up, complete, fulfil; be filled, be completed, finished, be accomplished; pura, puru much, many, abundant.",,,,"dbia[p. 51, no. 275]",,,dbia-275-Kannada-4,,,,loanword
Tulu,dbia275,puresuni,"puresuni, pũraisuni to complete, fulfil, be satisfied, afford.",,,,"dbia[p. 51, no. 275]",,,dbia-275-Tulu-5,,,,loanword
Telugu,dbia275,pūragincu,"pūragincu to fulfil, accomplish; pūrincu to fill (tr.).",,,,"dbia[p. 51, no. 275]",,,dbia-275-Telugu-6,,,,loanword
Tam,dbia276,pēțțai,"pēțțai extramural suburb, marketplace near a town; pēļu small town, village.",,,,"dbia[p. 51, no. 276]",,,dbia-276-Tam-1,,,,loanword
Mal,dbia276,pēțţa,pēțţa suburb.,,,,"dbia[p. 51, no. 276]",,,dbia-276-Mal-2,,,,loanword
Kannada,dbia276,pēțe,"pēțe market town, a long street of shops in a town.",,,,"dbia[p. 51, no. 276]",,,dbia-276-Kannada-3,,,,loanword
Kodagu,dbia276,pe:țe,pe:țe bazaar.,,,,"dbia[p. 51, no. 276]",,,dbia-276-Kodagu-4,,,,loanword
Tulu,dbia276,pētè,"pētè, pēntè id,",,,,"dbia[p. 51, no. 276]",,,dbia-276-Tulu-5,,,,loanword
Telugu,dbia276,pēța,"pēța suburb or division of a town, town.",,,,"dbia[p. 51, no. 276]",,,dbia-276-Telugu-6,,,,loanword
Tam,dbia277,poțțaņam,"poțțaņam, poțțaņi, poţtalam, poțţali small bundle, parcel.",,,,"dbia[p. 51, no. 277]",,,dbia-277-Tam-1,,,,loanword
Kannada,dbia277,pottana,"pottana, potna, pottaļa, poţia a small cup or packet made of leaves, paper, etc.",,,,"dbia[p. 51, no. 277]",,,dbia-277-Kannada-2,,,,loanword
Telugu,dbia277,poțlamu,"poțlamu packet, bundle.",,,,"dbia[p. 51, no. 277]",,,dbia-277-Telugu-3,,,,loanword
Gondi,dbia277,poțri,(Ph) poțri bundle.,,,,"dbia[p. 51, no. 277]",,,dbia-277-Gondi-4,,,,loanword
Tam,dbia278,pokaņi,"pokaņi, pokiņi a kind of drinking cup or water vessel.",,,,"dbia[p. 51, no. 278]",,,dbia-278-Tam-1,,,,loanword
Kota,dbia278,bo'giny,"bo'giny, bo'giņdy metal drinking vessel.",,,,"dbia[p. 51, no. 278]",,,dbia-278-Kota-2,,,,loanword
Kannada,dbia278,bögani,"bögani, böguņi metal basin for washing or culinary purposes.",,,,"dbia[p. 51, no. 278]",,,dbia-278-Kannada-3,,,,loanword
Tulu,dbia278,böguņi,böguņi small saucepan.,,,,"dbia[p. 51, no. 278]",,,dbia-278-Tulu-4,,,,loanword
Telugu,dbia278,bögāņi,"bögāņi, bògiņi a sort of copper or brass bowl or cup.",,,,"dbia[p. 51, no. 278]",,,dbia-278-Telugu-5,,,,loanword
Tam,dbia279,pokam,"pokam enjoyment, eating, prosperity.",,,,"dbia[p. 51, no. 279]",,,dbia-279-Tam-1,,,,loanword
Toda,dbia279,po'x,po'x pair-word festival; ? po'xo'rn clever man.,,,,"dbia[p. 51, no. 279]",,,dbia-279-Toda-2,,,,loanword
Kannada,dbia279,bhöga,"bhöga, boga enjoyment, feasting, wealth. with pa'n 52 DRAVIDIAN BORROWINGS FROM INDO-ARYAN feasting, wealth.",,,,"dbia[p. 51, no. 279]",,,dbia-279-Kannada-3,,,,loanword
Tam,dbia280,pol,"pol hollow object, bamboo.",,,,"dbia[p. 52, no. 280]",,,dbia-280-Tam-1,,,,loanword
Telugu,dbia280,bölu,bölu hollow.,,,,"dbia[p. 52, no. 280]",,,dbia-280-Telugu-2,,,,loanword
Tam,dbia281,põnakam,"põnakam, ponam food, boiled rice, eating; põnakatti female cook, feeding nurse; põņam food.",,,,"dbia[p. 52, no. 281]",,,dbia-281-Tam-1,,,,loanword
Kannada,dbia281,bona,"bona id., boiled rice; bõnagitti woman who cooks for strangers and travelers.",,,,"dbia[p. 52, no. 281]",,,dbia-281-Kannada-2,,,,loanword
Tulu,dbia281,bona,bona food.,,,,"dbia[p. 52, no. 281]",,,dbia-281-Tulu-3,,,,loanword
Telugu,dbia281,bonamu,"bonamu id., boiled rice, eating; bõnakõļu, būnamukāļu a cook; fem. bonakattiya, bõnakatte, bõnamukatte.",,,,"dbia[p. 52, no. 281]",,,dbia-281-Telugu-4,,,,loanword
Kota,dbia282,mand,mand liquid honey in bee-hive.,,,,"dbia[p. 52, no. 282]",,,dbia-282-Kota-1,,,,loanword
Kannada,dbia282,manda,"manda the spirituous part of wine, spirituous liquor.",,,,"dbia[p. 52, no. 282]",,,dbia-282-Kannada-2,,,,loanword
Tam,dbia283,maņțakam,maņțakam cake of flour prepared without sugar; manţikai a cake.,,,,"dbia[p. 52, no. 283]",,,dbia-283-Tam-1,,,,loanword
Kannada,dbia283,mandaka,"mandaka, mandage, mandige a cake or bread of wheaten flour.",,,,"dbia[p. 52, no. 283]",,,dbia-283-Kannada-2,,,,loanword
Tulu,dbia283,mandige,mandige a kind of very thin cake.,,,,"dbia[p. 52, no. 283]",,,dbia-283-Tulu-3,,,,loanword
Telugu,dbia283,mandiga,mandiga a sort of biscuit made of wheat.,,,,"dbia[p. 52, no. 283]",,,dbia-283-Telugu-4,,,,loanword
Tam,dbia284,mati,"mati understanding, judgment, esteem, value; (-pp-, -tt-) to estimate, value, esteem, reverence, think, decide; matippu estimate, esteem, respect, intention.",,,,"dbia[p. 52, no. 284]",,,dbia-284-Tam-1,,,,loanword
Mal,dbia284,mati,"mati the mind, understanding, estimation, reasonable amount, enough; matikka to appraise, estimate, esteem; matippu valuation.",,,,"dbia[p. 52, no. 284]",,,dbia-284-Mal-2,,,,loanword
Kota,dbia284,madc-,"madc- (madc-) (woman) obeys, respects (husband). Koș. madi",,,,"dbia[p. 52, no. 284]",,,dbia-284-Kota-3,,,,loanword
Kodagu,dbia284,madi,madi enough.,,,,"dbia[p. 52, no. 284]",,,dbia-284-Kodagu-4,,,,loanword
Tulu,dbia284,madipuni,"madipuni to consult, deliberate, settle; madipu consultation, settlement, resolution.",,,,"dbia[p. 52, no. 284]",,,dbia-284-Tulu-5,,,,loanword
Telugu,dbia284,matincu,"matincu, madincu to esteem, appraise; matimpu, madimpu estimating, valuation,",,,,"dbia[p. 52, no. 284]",,,dbia-284-Telugu-6,,,,loanword
Tam,dbia285,matu,"matu, maturam sweetness; maturi (-pp-, -tt-) to be sweet.",,,,"dbia[p. 52, no. 285]",,,dbia-285-Tam-1,,,,loanword
Mal,dbia285,madhuram,"madhuram sweet; sweetness; madhurikka, madhộkka, matskka to be sweet.",,,,"dbia[p. 52, no. 285]",,,dbia-285-Mal-2,,,,loanword
Kannada,dbia285,madhu,"madhu, madu, madhura sweet; sweetness.",,,,"dbia[p. 52, no. 285]",,,dbia-285-Kannada-3,,,,loanword
Kodagu,dbia285,modï-,"modï- (modip-, modit-) to be sweet; modira sweetness.",,,,"dbia[p. 52, no. 285]",,,dbia-285-Kodagu-4,,,,loanword
Tulu,dbia285,madhu,"madhu madhura, madura sweet.",,,,"dbia[p. 52, no. 285]",,,dbia-285-Tulu-5,,,,loanword
Tam,dbia286,mattari,"mattari, mattalam, mattaļi a kind of drum.",,,,"dbia[p. 52, no. 286]",,,dbia-286-Tam-1,,,,loanword
Mal,dbia286,maddalam,"maddalam a long finger-drum, tambourine.",,,,"dbia[p. 52, no. 286]",,,dbia-286-Mal-2,,,,loanword
Kannada,dbia286,mad,"mad(d)ale, maddale, madle, mardala, mardale a kind of drum, tabor,",,,,"dbia[p. 52, no. 286]",,,dbia-286-Kannada-3,,,,loanword
Tulu,dbia286,maddoli,maddoli a finger drum.,,,,"dbia[p. 52, no. 286]",,,dbia-286-Tulu-4,,,,loanword
Telugu,dbia286,maddela,maddela a kind of drum. Kui mordolo id.,,,,"dbia[p. 52, no. 286]",,,dbia-286-Telugu-5,,,,loanword
Tam,dbia287,mattu,"mattu, mattam, mantam churning staff.",,,,"dbia[p. 53, no. 287]",,,dbia-287-Tam-1,,,,loanword
Mal,dbia287,mattu,"mattu id., a rammer; mantu, mantham churn-staff, wooden beater.",,,,"dbia[p. 53, no. 287]",,,dbia-287-Mal-2,,,,loanword
Toda,dbia287,mod,"mod, (in songs) mode ry churnstick. Kan manta id.; mantu, mantha id., churning.",,,,"dbia[p. 53, no. 287]",,,dbia-287-Toda-3,,,,loanword
Tulu,dbia287,mantų,"mantų, manta churning stick.",,,,"dbia[p. 53, no. 287]",,,dbia-287-Tulu-4,,,,loanword
Telugu,dbia287,manthamu,manthamu id.,,,,"dbia[p. 53, no. 287]",,,dbia-287-Telugu-5,,,,loanword
Tam,dbia288,mayilai,"mayilai foulness, dirt; ash color, grey, mixed color of white and black as of cattle.",,,,"dbia[p. 53, no. 288]",,,dbia-288-Tam-1,,,,loanword
Kannada,dbia288,maylige,"maylige impurity, dirt, dirtiness, a dirty thing; maylu impurity, dirt, dinginess, dark-huedness; mayle dirt, foulness, dirty.",,,,"dbia[p. 53, no. 288]",,,dbia-288-Kannada-2,,,,loanword
Tulu,dbia288,maile,"maile filth, pollution, dirtiness; dirty, filthy, foul.",,,,"dbia[p. 53, no. 288]",,,dbia-288-Tulu-3,,,,loanword
Telugu,dbia288,maila,"maila dirt, foulness, filth, uncleanness, impurity, pollution, defilement.",,,,"dbia[p. 53, no. 288]",,,dbia-288-Telugu-4,,,,loanword
Tam,dbia289,mariyātai,"mariyātai, maricāti, maruvāti boundary, limit, courtesy, reverence, propriety of conduct, caste rules or customs.",,,,"dbia[p. 53, no. 289]",,,dbia-289-Tam-1,,,,loanword
Mal,dbia289,maryāda,"maryāda, mariyāda (d, not t) limit, boundary, custom, propriety, civility.",,,,"dbia[p. 53, no. 289]",,,dbia-289-Mal-2,,,,loanword
Kota,dbia289,marva'dy,"marva'dy, mara'dy respect, self-respect.",,,,"dbia[p. 53, no. 289]",,,dbia-289-Kota-3,,,,loanword
Toda,dbia289,marj,"marj, marsoồy respect for another.",,,,"dbia[p. 53, no. 289]",,,dbia-289-Toda-4,,,,loanword
Kannada,dbia289,maryāde,"maryāde, mariyāde limit, boundary, established rule or custom, propriety of conduct, respect.",,,,"dbia[p. 53, no. 289]",,,dbia-289-Kannada-5,,,,loanword
Kodagu,dbia289,maria,"maria di custom (of a village, etc.); honor, respect.",,,,"dbia[p. 53, no. 289]",,,dbia-289-Kodagu-6,,,,loanword
Tulu,dbia289,maryādi,"maryādi, mariyādi, mariyādè custom, usage, propriety of conduct, respect, a present.",,,,"dbia[p. 53, no. 289]",,,dbia-289-Tulu-7,,,,loanword
Telugu,dbia289,maryāda,"maryāda, mariyada id., limits or bounds.",,,,"dbia[p. 53, no. 289]",,,dbia-289-Telugu-8,,,,loanword
Tam,dbia290,manitan,"manitan, manican, manucan, manittan man; maniccar men, human beings; maniccu manliness.",,,,"dbia[p. 53, no. 290]",,,dbia-290-Tam-1,,,,loanword
Mal,dbia290,maniccan,"maniccan servant, slave; manitan a person of rank. male human being; fem. mancc.",,,,"dbia[p. 53, no. 290]",,,dbia-290-Mal-2,,,,loanword
Toda,dbia290,monsn,"monsn human being, man.",,,,"dbia[p. 53, no. 290]",,,dbia-290-Toda-3,,,,loanword
Kodagu,dbia290,manžšë,manžšë,,,,"dbia[p. 53, no. 290]",,,dbia-290-Kodagu-4,,,,loanword
Tulu,dbia290,man,man(u)se pariah.,,,,"dbia[p. 53, no. 290]",,,dbia-290-Tulu-5,,,,loanword
Telugu,dbia290,manişi,(K) manişi a person.,,,,"dbia[p. 53, no. 290]",,,dbia-290-Telugu-6,,,,loanword
Tam,dbia291,manni,"manni (-pp-, -tt-) to forgive, pardon; mannippu pardon, forgiveness.",,,,"dbia[p. 53, no. 291]",,,dbia-291-Tam-1,,,,loanword
Kota,dbia291,manc-,manc- (manc-) to pardon; manyp pardon. (monc-) to forgive.,,,,"dbia[p. 53, no. 291]",,,dbia-291-Kota-2,,,,loanword
Kannada,dbia291,mannisu,"mannisu to honor, reverence, show kindness, treat with kindness and respect, pardon; mannane respect, politeness.",,,,"dbia[p. 53, no. 291]",,,dbia-291-Kannada-3,,,,loanword
Tulu,dbia291,mannipuni,"mannipuni, mannisuni to forgive, pass over, overlook, regard, treat kindly, honor, show respect; mannanè respect, civility, politeness, attention.",,,,"dbia[p. 53, no. 291]",,,dbia-291-Tulu-4,,,,loanword
Telugu,dbia291,mannincu,"mannincu to respect, honor, treat with respect, esteem highly, care for; excuse, pardon; mannana respect, politeness, courtesy; mannimpu respecting, showing respect to, excuse, pardon, forgiveness; mannike respect.",,,,"dbia[p. 53, no. 291]",,,dbia-291-Telugu-5,,,,loanword
Tam,dbia292,månkicam,"månkicam meat, flesh.",,,,"dbia[p. 53, no. 292]",,,dbia-292-Tam-1,,,,loanword
Toda,dbia292,mo'xcm,mo'xcm (moxct-) id.,,,,"dbia[p. 53, no. 292]",,,dbia-292-Toda-2,,,,loanword
Tam,dbia293,maci,"maci the eleventh solar month, January-February.",,,,"dbia[p. 53, no. 293]",,,dbia-293-Tam-1,,,,loanword
Kannada,dbia293,māgi,"māgi,",,,,"dbia[p. 53, no. 293]",,,dbia-293-Kannada-2,,,,loanword
Kota,dbia293,mancn,mancn man. a nan.,,,,"dbia[p. 53, no. 293]",,,dbia-293-Kota-3,,,,loanword
Toda,dbia293,mony-,"mony- 54 DRAVIDIAN BORROWINGS FROM INDO-ARYAN a māge the cold season, coldness.",,,,"dbia[p. 53, no. 293]",,,dbia-293-Toda-4,,,,loanword
Tulu,dbia293,māyi,māyi the eleventh Tuļu month January- February.,,,,"dbia[p. 53, no. 293]",,,dbia-293-Tulu-5,,,,loanword
Tam,dbia294,mānavakan,"mānavakan celibate student, pupil, scholar, religious student, lad more than eight and less than sixteen years of age, fool, inexperienced person; māņavan, māņākkan celibate student, scholar, pupil; māņākki female disciple, school girl; māņi student, bachelor; dwarf.",,,,"dbia[p. 54, no. 294]",,,dbia-294-Tam-1,,,,loanword
Mal,dbia294,māņavan,"māņavan, māņavakan boy, student; māņi manikin, boy, the child of a Nambudiri, a young Brahmin student.",,,,"dbia[p. 54, no. 294]",,,dbia-294-Mal-2,,,,loanword
Kannada,dbia294,māņava,"māņava, māni a youth, lad; māņavaka id., pupil.",,,,"dbia[p. 54, no. 294]",,,dbia-294-Kannada-3,,,,loanword
Tulu,dbia294,māņi,"māņi a brahman boy; māni, māņi man, a messenger, servant.",,,,"dbia[p. 54, no. 294]",,,dbia-294-Tulu-4,,,,loanword
Telugu,dbia294,māņavakūļu,māņavakūļu a boy or lad not exceeding sixteen years of age.,,,,"dbia[p. 54, no. 294]",,,dbia-294-Telugu-5,,,,loanword
Tam,dbia295,mätiri,"mätiri pattern, example, sample, specimen, model; manner, way; kind; mātirikai id.; the original as distinguished from a copy.",,,,"dbia[p. 54, no. 295]",,,dbia-295-Tam-1,,,,loanword
Kota,dbia295,ma'dyr,"ma'dyr, ma:dyrm (obl. ma:dyrt-) fashion, manner, way; kind.",,,,"dbia[p. 54, no. 295]",,,dbia-295-Kota-2,,,,loanword
Toda,dbia295,mo,"mo. Biry model, sample, fashion.",,,,"dbia[p. 54, no. 295]",,,dbia-295-Toda-3,,,,loanword
Kannada,dbia295,madiri,"madiri the original from which a copy is made, a pattern, specimen, sample.",,,,"dbia[p. 54, no. 295]",,,dbia-295-Kannada-4,,,,loanword
Tulu,dbia295,mādiri,"mādiri, mādri a specimen, sample, pattern.",,,,"dbia[p. 54, no. 295]",,,dbia-295-Tulu-5,,,,loanword
Telugu,dbia295,mādiri,"mādiri, mādari, mādri id., model, type, example, original, prototype, sort, kind, species, variety.",,,,"dbia[p. 54, no. 295]",,,dbia-295-Telugu-6,,,,loanword
Tam,dbia296,mari,"mari death, smallpox, goddess of smallpox, Durgā.",,,,"dbia[p. 54, no. 296]",,,dbia-296-Tam-1,,,,loanword
Mal,dbia296,māri,"māri a plague, esp. smallpox; a bore, intolerable person.",,,,"dbia[p. 54, no. 296]",,,dbia-296-Mal-2,,,,loanword
Kannada,dbia296,māri,"māri killing, plague, epidemic, the goddess of death, Durgā; mārikā plague, cholera.",,,,"dbia[p. 54, no. 296]",,,dbia-296-Kannada-3,,,,loanword
Tulu,dbia296,māri,"māri the goddess presiding over epidemic diseases, a plague, epidemic, smallpox; a bore, intolerable person.",,,,"dbia[p. 54, no. 296]",,,dbia-296-Tulu-4,,,,loanword
Telugu,dbia296,māri,"māri plague, pestilence, epidemic; a form of the goddess Durgā supposed to preside over epidemic disease.",,,,"dbia[p. 54, no. 296]",,,dbia-296-Telugu-5,,,,loanword
Tam,dbia297,mānam,"mānam shame, disgrace; māni (-pp-, -tt-) to become ashamed, be bashful; mānipam shame.",,,,"dbia[p. 54, no. 297]",,,dbia-297-Tam-1,,,,loanword
Mal,dbia297,mānam,mānam bashfulness.,,,,"dbia[p. 54, no. 297]",,,dbia-297-Mal-2,,,,loanword
Kota,dbia297,ma'nm,"ma'nm (ma'nt-) feeling of shame, disgrace; ma'nişțm disgrace.",,,,"dbia[p. 54, no. 297]",,,dbia-297-Kota-3,,,,loanword
Telugu,dbia297,mānamu,"mānamu self-respect, shame.",,,,"dbia[p. 54, no. 297]",,,dbia-297-Telugu-4,,,,loanword
Tam,dbia298,miriyam,"miriyam, miriyăl pepper.",,,,"dbia[p. 54, no. 298]",,,dbia-298-Tam-1,,,,loanword
Telugu,dbia298,miriyamu,"miriyamu, miremu, miriyālu (pl.) black pepper.",,,,"dbia[p. 54, no. 298]",,,dbia-298-Telugu-2,,,,loanword
Tam,dbia299,munțam,"munțam head, forehead, clean-shaven head, bald head, skull; headless trunk, limbless body, undeveloped foetus, naked body, useless person, blockhead, globe, sphere, stump, stake; munțan shaven-headed a DICTIONARY 55 person, Śiva as having a skull in the hand; barber; muntanam shaving of the head; munți person with clean-shaven head; barber; munțitam shaving the head clean; munțai widow as having a shaven head.",,,,"dbia[p. 54, no. 299]",,,dbia-299-Tam-1,,,,loanword
Mal,dbia299,mundam,". mundam a pollard, a bald-pate, shaved; munda widow with shaved head; mundanam shaving the head; mundi barber; a bald head; munditam shorn, lopped (d, not t).",,,,"dbia[p. 54, no. 299]",,,dbia-299-Mal-2,,,,loanword
Kota,dbia299,mundņ,"mundņ widower; mundo, mundgeyſ, mundgeyệc, mindgeyſ, miņdgeyệc widow.",,,,"dbia[p. 54, no. 299]",,,dbia-299-Kota-3,,,,loanword
Kannada,dbia299,munda,"munda shaved, bald, having no hair on the head; man with a shaved head; hornless, destitute of some limb; stripped of leaves or branches, a pollard; headless body; bald pate; pointless, blunt; low, mean; barber; mundaka the lopped trunk or stem of a tree; barber; head; mundige post; mundu headless body; munde close-shaved woman, widow, harlot.",,,,"dbia[p. 54, no. 299]",,,dbia-299-Kannada-4,,,,loanword
Kodagu,dbia299,munde,munde widow.,,,,"dbia[p. 54, no. 299]",,,dbia-299-Kodagu-5,,,,loanword
Tulu,dbia299,munda,"munda, mundu forehead, trunk; munţe widow.",,,,"dbia[p. 54, no. 299]",,,dbia-299-Tulu-6,,,,loanword
Telugu,dbia299,munda,"munda id., prostitute; mundanamu shaving; mundi, munditūdu a bald-pate, bald-headed person, one who has a shaven head; barber; muſạitamu closely shaven, bald; mundūdu man with a bald or shaven head.",,,,"dbia[p. 54, no. 299]",,,dbia-299-Telugu-7,,,,loanword
Tam,dbia300,mutta-kkācu,"mutta-kkācu, muttai straight sedge, Cyperus rotundus; straight sedge tuber, C. pertenuis; mucalai, muyalai fragrant tuber of C. rotundus.",,,,"dbia[p. 55, no. 300]",,,dbia-300-Tam-1,,,,loanword
Mal,dbia300,muttanna,"muttanna, mottenna a fragrant grass with medicinal bulb, C. rotundus, triceps.",,,,"dbia[p. 55, no. 300]",,,dbia-300-Mal-2,,,,loanword
Kannada,dbia300,muste,"muste, musta, mustaka, musti C. rotundus Lin. and its tuber.",,,,"dbia[p. 55, no. 300]",,,dbia-300-Kannada-3,,,,loanword
Tulu,dbia300,muste,muste C. rotundus.,,,,"dbia[p. 55, no. 300]",,,dbia-300-Tulu-4,,,,loanword
Telugu,dbia300,musta,"musta, mustakamu, muste id.",,,,"dbia[p. 55, no. 300]",,,dbia-300-Telugu-5,,,,loanword
Tam,dbia301,mūcai,"mūcai crucible, earthen mould for casting molten metal.",,,,"dbia[p. 55, no. 301]",,,dbia-301-Tam-1,,,,loanword
Mal,dbia301,müsa,müsa id.,,,,"dbia[p. 55, no. 301]",,,dbia-301-Mal-2,,,,loanword
Kannada,dbia301,musi,"musi, mūsi, mūse, mūşeid.",,,,"dbia[p. 55, no. 301]",,,dbia-301-Kannada-3,,,,loanword
Tulu,dbia301,mūsè,"mūsè, mūşè id.",,,,"dbia[p. 55, no. 301]",,,dbia-301-Tulu-4,,,,loanword
Telugu,dbia301,mūsa,"mūsa, mūşa id.",,,,"dbia[p. 55, no. 301]",,,dbia-301-Telugu-5,,,,loanword
Kannada,dbia302,mika,"mika, miga, mige wild beast, antelope.",,,,"dbia[p. 55, no. 302]",,,dbia-302-Kannada-1,,,,loanword
Telugu,dbia302,mekamu,"mekamu, megamu beast, brute, antelope.",,,,"dbia[p. 55, no. 302]",,,dbia-302-Telugu-2,,,,loanword
