ID,Entry_ID,Compared_Entry_ID,Relation,Direction,Confidence,Source,Evidence
dbia:dbia178:dbia178-ia,dbia178,dbia178-ia,loan,entry-from-compared,high,"dbia[p. 35, no. 178]","Ka. jompa, jompe cluster, bunch, a mass. Te. jompamu thick foliage, a cluster of leaves, flowers and branches. Pa. joppa bunch, cluster. Kur. jhopā cluster or bunch (fruit, flowers, etc.), ball of thread. Malt. jopa, jopeli bunch, cluster. / H. jhõpā bunch, cluster. Turner, s. v. jhuppo."
dbia:dbia179:dbia179-ia,dbia179,dbia179-ia,loan,entry-from-compared,high,"dbia[p. 35, no. 179]","Ta. cóți, cāļu a pair, similarity; cõți (-pp-, -tt-) to arrange, adorn. Ma. jõțu, cóțu a pair. Ko. jo'ry id. ; jo'șc- (jo rc-) to put on (jewelry). To. twï'ſ, swi'd a pair. Ka. jõdu, joļi union, a pair, equality, own. own. 36 DRAVIDIAN BORROWINGS FROM INDO-ARYAN sameness; jõạisu to join, unite; collect; assemble; get ready. Kod. jo:ļi pair. Tu. joļi, jāļu pair; equal, like; jodiyuni to be joined; jõdipuni to join, unite. Te. jõdu, jāņā pair; equal; jödincu to join, unite. Kol. jodi pair. Pa. jorto join, mix together. Kui jõſe pair. Kur. joſā id.; jõộnā to unite or join to, put into shape. Malt. jóra pair; jóſare to be united, copulate; joratre, jórye to unite, couple. Br. joſa pair, match; jõſa kanning to put in. (H. jor union, pair; joſi pair, equal; jornā to join, unite, tie, collect, etc. Mar. jodnē id.; jod, joļi pair, etc. Turner, S. vv. jor?, jornu, jurnu."
dbia:dbia180:13467,dbia180,13467,loan,entry-from-compared,high,"dbia[p. 36, no. 180]","Ta. cöti (-pp-, -tt-) to search, investigate, examine, test, cleanse. Ma. sõdhikka, cödikka, cötikka to search, question. Ko. co.dc- (co'dc-) to examine, test. Ka. sõdisu to search, examine. Kod. co dïi n. taste; co'dï no‘t- to taste (no:ț- to look at). Tu. śödhipuni, śõdhiyuni, sodiyuni to search, examine, try, assay. Te, sõdincu to search, examine; ? sõdi, sõde fortune-telling by a gypsy woman. /Skt. śudh-, caus. śodhay- to put to test, try, examine."
dbia:dbia182:6965,dbia182,6965,loan,entry-from-compared,high,"dbia[p. 36, no. 182]","Ta. ñāyam, nāyam, niyāyam justice, law, argument, debate, usage. Ma. ñāyam reason, right, complaint, custom. Ko. na‘ym (obl. na'yt-) justice, decision, dispute; na'ymgaörn headman. To. no'ym (obl. no'yt-) dispute, the tribal council. Ka. nyāya, nāya, nėya right, justice, argument, dispute, quarrel, lawsuit, judgment. Koș. ne ya”, (in song) ña'ya"" dispute. Tu, nyāya, nāya justice, law, quarrel; right, just. Te. nyāyamu, nāyamu, nėyamu method, justice; just. Skt. nyāyamethod, fitness, lawsuit, judgment, argument. Pa. ñāya- id. Pkt. ņāya-, nāya- id. D"
dbia:dbia183:5590,dbia183,5590,loan,entry-from-compared,high,"dbia[p. 36, no. 183]","Ka. dilla, dilla unnerved, tottering state, agitation of mind, fear; șillisu to totter, become agitated. Tu. dily, ļīla, dīlu loose, unrestrained. Te. Pillamu stupefaction, weariness, weakness; dilla-padu DICTIONARY 37 to be astounded, stupefied, unnerved, be wearied; dīlu loose, lean, thin, weak; to become loose; dilā weakness; weak; dīlu weariness, thinness, looseness; wearied, weak; to grow tired or weak. /Mar. Ņhilā loose, slack; dhillī slackness; dhīl id.; loose, slack. H. dhīlā loose, weak. Turner, s.v. Ņhilo: Pkt. Ņhilla-, connection improbable with Pkt. sadhila-, sidhila- (cf. entry 133, Ka. sadal(u)); contra Pischel $150."
dbia:dbia184:dbia184-ia,dbia184,dbia184-ia,loan,entry-from-compared,high,"dbia[p. 37, no. 184]","Te. dokka hard covering of a nut, etc., shell. Pa. (S) doki tortoise shell. Go. (Koya) dok shell (of tortoise, egg). Kui ļāki skull, shell (of tortoise, turtle, coconut, egg). /Mar. doki, dokē the head. Turner, s.v. doko. T, D"
dbia:dbia185:dbia185-ia,dbia185,dbia185-ia,loan,entry-from-compared,high,"dbia[p. 37, no. 185]","Ta. takku dodge, trick. Ka. takk, bikki fraud, dishonest doings. Te. takku to pretend, feign; n. pretending, pretense. Mar. thakņē to be deceived; thak, ţhag a knave, rogue. Turner, s.v. țhag, țhagnu."
dbia:dbia186:6128,dbia186,6128,loan,entry-from-compared,high,"dbia[p. 37, no. 186]","Ta. tanțam staff, stick, branch of tree, club, pestle, punishment, penalty, loss, army; tanțu staff, stick, branch tree, club, pestle, bridge of nose, army; tanți (-pp-, -tt-) to punish. Ma. tanțu stick, staff, pole for bearing a burden, oar; daņdam stick, staff, punishment, army; dandikka to punish. Ko. taņd handle of broom, bridge of nose; tadm (obl. tadt-) a fine; dand punishment, fine; fight, marauding; daņạm (obl. dandt-) loss; dandc- (dandc-) to punish. To, todm fine paid to members of assembly belonging to opposite sub-caste, for contempt of assembly; tod army. Ka. tandu staff, club, heavy (iron) club; danda stick, staff, cudgel, oar, punishment, fine, army; dandisu to punish; danļu army. Koď. tanại big stick. Tu. dantè walking stick, staff; dandu oar; army; danda staff, stick, punishment, loss; daņdipuni, dandisuni to punish. Te. daņdamu rod, stick, staff, punishment, army, collection; dandincu to punish; dandu army, multitude; danļūdu Yama; danduga, danduva, daņduvu an extortion, fine, loss. / Skt. danda- stick, staff, club, sceptre as a symbol of power, violence, army, punishment, fine. Cf. also L. V. R. 1935. 64. Cf. also DED 2479, for items about which there is uncertainty whether they are borrowed from Skt. or are originally Dravidian."
dbia:dbia187:dbia187-ia,dbia187,dbia187-ia,loan,entry-from-compared,high,"dbia[p. 37, no. 187]","Ta. tanțai trouble, vexation; tanță id., dispute, squabble. Ka. . tanțe quarrel, dispute, trouble, annoyance. Koď. tanțe trouble, annoy- Tu. tante id., meddling. Te. tanța, tanțā difficulty, trouble, dispute, slander. H. tāță, țățā wrangling, noisy quarrel. Mar. tātā ance. 38 DRAVIDIAN BORROWINGS FROM INDO-ARYAN worm. quarrel, a troublesome business. The Skt. root tand- to beat, which is compared by Kulkarni, is found in the Dhātupātha only."
dbia:dbia188:6142,dbia188,6142,loan,entry-from-compared,high,"dbia[p. 38, no. 188]","Ta. tattu blotch, slight swelling as from the bite of an insect K Te.). Ka. taddu, daddu rash, herpes; ringworm. Tu. taddu an eruption or swelling, erysipelas; daddu ringworm, herpes. Te. daddu, dadduru herpes; a slight swelling of the skin, as from the bite of an insect. Pa. dad ringworm. Kui dado, dadu rough white patches on the skin that cause irritation and itching, dry itch. Kuwi (F) tadū ring- Kur. daddū id. /Skt. dadrŭ-, dardū cutaneous eruption, kind of leprosy. Pa. Pkt. daddu- id. H. dad ringworm, herpes, shingles. Turner, s.v. dād. Mayrhofer, s.v. dadrúh."
dbia:dbia189:dbia189-ia,dbia189,dbia189-ia,loan,entry-from-compared,high,"dbia[p. 38, no. 189]","Ta. tapalai a kind of metal vessel; tavalai metallic pot with a wide mouth. Ma. tavala, takala a small cooking vessel of brass. Ko. tapa'l metal water-vessel. Ka. tapale, tappale, tapēli a round brass or copper cooking vessel. Tu. tapalè a large metallic cooking vessel, saucepan. Te. tapēla a small or portable vessel of any metal. Mar. tapelē, tapeli a culinary utensil (said to be a derivative of Skt. tap- to be hot); tavli a metal or earthen vessel."
dbia:dbia190:dbia190-ia,dbia190,dbia190-ia,loan,entry-from-compared,high,"dbia[p. 38, no. 190]","Ta. tappaņam tacking needle. Ka. dabbana, dabbaļa pack-needle. Tu. dabbana bodkin, large packing needle. Te. dabbanamu id. Mar. dābhan pack-needle."
dbia:dbia191:5776,dbia191,5776,loan,entry-from-compared,high,"dbia[p. 38, no. 191]","Ta. tampalam red spittle caused by chewing betel, refuse of chewed betel. Te, tamma, (K also) tammalamu chewed mass or lump of betel leaves and areca nuts. /Skt. tāmbūla- betel leaf. Pkt. tambolaid. H. tābol id. Turner, s. v. tamol."
dbia:dbia192:5714,dbia192,5714,loan,entry-from-compared,high,"dbia[p. 38, no. 192]","Ta. tarukkam, tarkkam reasoning, arguing, discussion, dispute; tarukku disputation; takkam dispute, objection. dispute, objection. Ma. tarkam reasoning, dispute. Ka. tarka Ka. tarka id., discussion. Kod. takki talk, words; language. Tu. tarka dispute, discussion. Te. tarkamu reasoning, discussion. /Skt. tarka- reasoning, confutation. Pkt. takka id."
dbia:dbia193:6203,dbia193,6203,loan,entry-from-compared,high,"dbia[p. 38, no. 193]","Ta. taruppai, tarppai the sacred grass, Poa cynosuroides. Ko. dab, da(b) pul grass, Andropogon schoenanthus. Ka. darbha, darbhe, darbe, dabbe P. cynosuroides. Tu. darbhè, darbe id. Te. darbha id. /Skt. darbha- bunch of grass. Pkt. dabbha id. (Eragrostis cynosuroides Beauv. - Poa cynosuroides Retz. A. s. is a different species.)"
dbia:dbia194:10436,dbia194,10436,loan,entry-from-compared,high,"dbia[p. 38, no. 194]","Ta. tavacam grain, esp. dry. Ko. davcm (obl. davct-) grain in general. Ka. tavasa, davasa corn, grain. Tu. davasa produce of the field, grain in general. Te. (B) davasamu grain. /Skt. yavasa- grass, fodder. Pkt. javasa- id."
dbia:dbia195:dbia195-ia,dbia195,dbia195-ia,loan,entry-from-compared,high,"dbia[p. 38, no. 195]","Ta. talam thickness as of a board, heaviness. Ka. daļa thick- DICTIONARY 39 ness, stoutness, solidness. Tu. daļa thick, stout, robust. Te. daļamu id., much, great; thickness. Skt. drịha- firm, hard, strong, solid, massive; dşdham firmly, thoroughly, much. Pkt. dadha - Skt. drờha-. Turner, s. v. daro (esp. Sgh. daļa hard)."
dbia:dbia196:dbia196-ia,dbia196,dbia196-ia,loan,entry-from-compared,high,"dbia[p. 39, no. 196]","Ta. talam army. Ma. talam, dalam id.; daļavāyi a general. Ka. dara, daļa army; daravāyi a general. Kod. daļaba'y id. Tu. dala, daļavāda army; daļavāyi general of an army. Te. daļamu, daļamu army; daļavāyi general. /Skt. dala a detachment of troops. H. dal, Mar. dal army. Turner, s. v. dal."
dbia:dbia197:dbia197-ia,dbia197,dbia197-ia,loan,entry-from-compared,high,"dbia[p. 39, no. 197]","Ko. talm (obl. talt-) palm of hand. Ka. tala, tala level surface; palm of the hand, sole of the foot; lower part, base, bottom (taļa is one of the tatsamas). Tu. tala, tala base, bottom. Te. talamu id., surface, palm of hand, sole of foot. Kuwi (F) talepau sole of foot. /Skt. talasurface, base, palm of hand, sole of foot."
dbia:dbia198:13766,dbia198,13766,loan,entry-from-compared,high,"dbia[p. 39, no. 198]","Ta. tali temple, sacred shrine, place, room. Ma. taļi temple, holy building, asylum, assembly hall. Ka. tali fence, place of refuge, asylum, a covert, choultry for travellers, the building appointed for the distribution of food to brahmans, etc. /Skt. sthalī- place, spot. Pkt. thali- id."
dbia:dbia199:dbia199-ia,dbia199,dbia199-ia,loan,entry-from-compared,high,"dbia[p. 39, no. 199]","Ta. talikai eating-plate, platter. Ma. talika metal plate turned up at the rim, plate to measure out boiled rice in temples. Ka. talige, tanige a metal plate turned up at the rim. Kod. talia plate. Te. taliga, taliya a dish for rice used in a Vaishnava temple. Skt. sthālavessel, plate, cup, bowl, pot; sthālī- earthen dish or pan, cooking vessel. BHS sthālaka-, sthālikā- pot. Pa. thālaka-, thālikā - id. Pkt. thalliāearthen dish. H. thaliyā plate, dish, platter. Cf. DED 2600."
dbia:dbia200:6748,dbia200,6748,loan,entry-from-compared,high,"dbia[p. 39, no. 200]","Ta, tarai land, ground; tarai id., the earth. Ma. tara ground, mound, elevated ground. Skt. dharā- the earth."
dbia:dbia201:dbia201-ia,dbia201,dbia201-ia,loan,entry-from-compared,high,"dbia[p. 39, no. 201]","Ta. tācari, tācan Vaišnava non-brahmin mendicant; tācari-ppāmpu hermit snake, large rock snake, as having an upright white streak like the forehead mark of a tācari. Ko. da'cn n. pr. bullock with white star on forehead; fem. da'c ( da c-y); da.cn man who begs from house to house; n. pr. man whose father begged thus to get the people's blessings when he had no son. Ka. dāsa, dāsara, dāsari servant; Vaishṇava religious mendicant; dāsa-hāvu, dāsara-hāvu, dāsari-hāvu boa (said to be called so because it has an upright white line on the forehead, or because marked with white streaks, like Vaishnavas). Te. dasari Vaishnava mendicant of the Sudra class; dāsari-pāmu a kind of snake. Skt. dāsaservant."
dbia:dbia202:dbia202-ia,dbia202,dbia202-ia,loan,entry-from-compared,high,"dbia[p. 39, no. 202]","Ta. tāci, tāti maidservant; dancing girl, harlot. To, to Oy maid- 40 DRAVIDIAN BORROWINGS FROM INDO-ARYAN Ko. ta'ſ ness. servant. Ka. dāsi id.; harlot. Tu. dāsi maidservant. Te. dási id.; dancing girl. Kuwi (S) dáseni dancing girl. /Skt. dāsi- female servant, harlot."
dbia:dbia203:dbia203-ia,dbia203,dbia203-ia,loan,entry-from-compared,high,"dbia[p. 40, no. 203]","Ta. tāți chin, beard, dewlap, hanging excrescence under a cock's neck; tāțai cheeks, chaps, jawbone; tāpjaws, adam's apple; tavațai cheek. Ma. tāți jawbone, chin, beard; tāța dewlap of a bull. (obl. ta't-) cheek just beside mouth. Ka. dāļi beard; dāde tusk, fang, jawbone; davaṣe jawbone. Kod. ta'ời beard; ta'ời kuțți, (Mercara) ta di kokki chin; davade chin; davade cheek. Tu, dādè tusk, fang; dāļi beard; davadè jaw, cheek. Te. davuda id. Go. tādwă chin. Skt. dāhā- tusk; dādhikabeard; tusk. Pkt. dadha- tusk; dādhia- beard, chin. H. dāșhā fang; dāșhi beard. Turner, s. v. dāro, dāri."
dbia:dbia204:dbia204-ia,dbia204,dbia204-ia,loan,entry-from-compared,high,"dbia[p. 40, no. 204]","Ta. tățți cleverness, skill, bravery, fluency. Ma. dhāți bold- Ka. dăți, dhăți quickness in writing, fluency in reading, practice in a science, haste. Te. dhāți fluency, rapidity, vigor. Skt. dhārstyaboldness, violence. Pkt. *dhāțha-, *dhāțhia-, or the like (cf. dhattha-, dhițțha- bold)."
dbia:dbia205:dbia205-ia,dbia205,dbia205-ia,loan,entry-from-compared,high,"dbia[p. 40, no. 205]","Ta. tāmpāļam salver of a large size. Ka. tāmbāla, tāmbāņa a metal dish. Tu. tämbana a metallic dish or tray. Te. tāmbālamu tray, salver. Mar. tāmhan a circular metal dish; tãblē, tabli a small metal drinking vessel. (Both are said by Kulkarni to be < Skt. tāmracopper)."
dbia:dbia206:6793,dbia206,6793,loan,entry-from-compared,high,"dbia[p. 40, no. 206]","Ta. tarai blade of weapon, sharpness. Ma. dhāra edge of a sword or instrument. Ko. ta'r sharp edge (of weapon, tool, stone). Ka. dhāre sharp edge of a sword or any cutting instrument. Tu. dhāre sharpness. Te. dhāra sharpness or edge of any cutting instrument. Go. (A) dhar edge of knife. /Skt. dhārā- sharp edge, blade."
dbia:dbia207:13760,dbia207,13760,loan,entry-from-compared,high,"dbia[p. 40, no. 207]","Ta, tāvaļam lodging, place of residence; tāvu resting-place, lodging, shelter. Ma. tāvaļam lodging place, retirement, . Ka. tāvu, ļāvu, thāvu place, abode. Te. tävalamu id., home; tāvu place, locality, abode, residence; thāvu place, house, residence. /Skt. sthāman- place. Pkt. thāma-, Apabhramsa țhāma- id. H. thăw id. Mar. thāv id. Turner, s. v. thāū."
dbia:dbia208:5801,dbia208,5801,loan,entry-from-compared,high,"dbia[p. 40, no. 208]","Ta. tālam cymbal. Ma. tālam id. Ka. tāla, tāla, tāņa id. Kod. tāļa id. Tu. tāla, tāla Te. tālamu id. id. Skt. tāla- cymbal. BHS tāda- id. Pa. tāla- id."
dbia:dbia209:6339,dbia209,6339,loan,entry-from-compared,high,"dbia[p. 40, no. 209]","Ta. tikku direction; protection, shelter, aid. Ma. dikku direction, region; refuge. Ko. dik protection, aid. To. tik id. Ka. dikku direction; refuge, protection, help. Kod. dikkö direction. Tu. dikku direction; refuge, protection. Te. dikku id. Skt. diś- (nom. sg. dik) direction, country. id. DICTIONARY 41"
dbia:dbia210:dbia210-ia,dbia210,dbia210-ia,loan,entry-from-compared,high,"dbia[p. 41, no. 210]","Ta. titti bellows, purse, leather bag, a kind of flute or pipe; tuti bellows; tutti bass-pipe. Ma. titti bagpipe. Ko. tiod bellows. Ka. titti, tidi leather bag, bag in general, pair of bellows. Tu. sidi, sidè bellows; tuti a sort of drone corresponding to a bagpipe. Te. titti leather bag or case, a skin, any bag-like thing, bellows or pair of bellows, bagpipe. Kuwi (F) tittū (pl. 'nga) bellows; (S) tithunga id., bagpipes. Skt. dệti- leather bag, a skin, bellows. Pkt. *diti-, *didi-, dii- id."
dbia:dbia211:dbia211-ia,dbia211,dbia211-ia,loan,entry-from-compared,high,"dbia[p. 41, no. 211]","Ta. tiru, ciri, ci śri, Lakşmi, holiness, sacredness. Ko. tir im the Toda ti:- buffaloes; tir er buffalo calf at Toda calf sacrifice; ciry prosperity, happiness of life. To, ti: the most sacred grade of Toda dairy; ti: ir the buffaloes of the ti'-dairy (i.e. the holy buffaloes). Skt. śri- Lakşmi, holiness, sacredness. Pkt. siri- id."
dbia:dbia212:13698,dbia212,13698,loan,entry-from-compared,high,"dbia[p. 41, no. 212]","Ta. tuti (-pp-, -tt-) to praise, flatter, worship; n. praise, eulogy, fame. Ka. tuti, stuti praise, eulogy, flattery; tutisu, stutisu, stutiyisu to praise, worship. Kod. tudi- (tudiv-, tudiñj-) to be praised; (tudio-, tudic-) to praise. Tu. tuti, stuti praise. Te, stuti id.; stutincu to praise. /Skt. stuti praise, adulation. Skt. st- normally becomes Ta. t-, but there may be a MIA intermediary with th-, and also -d-, viz. *thudi-; Pa. thuti-, Pkt. thuti-, thui- are the attested forms."
dbia:dbia213:dbia213-ia,dbia213,dbia213-ia,loan,entry-from-compared,high,"dbia[p. 41, no. 213]","Ta. turai chief, lord, master, ruler, gentleman, nobleman, European gentleman; turaicci, turaicāni lady, matron, mistress, European lady; turaittanam government. Ma. tura, dhvara master, lord, a man of rank. Ko. doyr European man; fem. dorca'ny. To. twary European (in songs). Ka. dore chief, king, master, a man of the ruling class; doresāni lady, mistress; doretana kingship, royalty, the rank or function of a king, government, rule. Kod. dore king, European. Tu. doré, dhore master, lord, king, ruler. Te. dora a chief, lord, ruler, governor, master, owner, an equal; doratanamu government, dominion, rule, reign, sovereignty. Pa. dora rich man, merchant, moneylender. Kuwi (S) doreesi gentleman. Skt. dhurya- leader, chief > dhaureya- superior > Pa. dhoreyya- (see Edgerton, BHS Dict., s.v. dhaura-), Pkt. dhoreya- (and dhojja-) id."
dbia:dbia214:5886,dbia214,5886,loan,entry-from-compared,high,"dbia[p. 41, no. 214]","Ta. tulai steelyard, weight, well-sweep; tula id., balance, single shaft of a cart; tulām balance, steelyard, well-sweep, main beam in roof; tūlam beam of a house. Ma. tula balance; tulām id., beam, joist, sloping beam in a roof, well-sweep. Ko. tol log used in breaking bullocks to plow. Ka, tula, tule, tulā, tole balance, scales, weight, beams in roof of a house; dūla a beam of timber. Tu. tolè, tulè beam, log. Te. dūlamu beam. Kui tūli ridge of a house. /Skt. tula- bal- 42 DRAVIDIAN BORROWINGS FROM INDO-ARYAN ance, weight, a kind of beam in the roof of a house."
dbia:dbia216:6506,dbia216,6506,loan,entry-from-compared,high,"dbia[p. 42, no. 216]","Ta. tūcu cloth, garment, cotton; tūcar washermen. Ka. dūsu, dūsa, dūşya cloth, cotton, calico. Skt. dūşya- a tent. . BHS důşyacloth, cotton. Pa. dussa- cloth, clothes. Pkt. dūsa- id."
dbia:dbia217:5810,dbia217,5810,loan,entry-from-compared,high,"dbia[p. 42, no. 217]","Ta. tēti, teyti date, day of the month; titi lunar day. Ma. tiyyati, tiyati, tēti day of the month, date. Ko. te dy id. Ka, titi, tithi lunar day. Tu. tēdi a day of the solar month; tithi a lunar day. Te. tēdi a date, day of the month; tithi lunar day. Skt. tithi - lunar day."
dbia:dbia218:dbia218-ia,dbia218,dbia218-ia,loan,entry-from-compared,high,"dbia[p. 42, no. 218]","Ta. tēvatāci, tēv-ațicci, tēv-ațiyāl temple dancing girl, prostitute. Ma. tēvațiyāļ id.; (vulg.) tēvițiyā- makan bastard. Ko. te vry prostitute; te vry mog son of a whore. /Skt. devadāsī- temple dancing girl (ațicci and ațiyāļ are calques on dāsī)."
dbia:dbia219:6523,dbia219,6523,loan,entry-from-compared,high,"dbia[p. 42, no. 219]","Ta. tēvu, tēvan god; tēvar deities; teyvam, taivam god. Ma. tēvan a deity. Ko. devr god. To, töw id. Ka. dēva id.; devva, devvu demon, evil spirit. Kod. de va god. Tu. dēva id.; daiva deity, god; devva demon, evil spirit. Te. dēva god; dēvara id., master; daivamu god. /Skt. deva- god; daiva-, daivya- divine. Pkt. devagod; devva divine."
dbia:dbia220:6644,dbia220,6644,loan,entry-from-compared,high,"dbia[p. 42, no. 220]","Ta. tõņi boat, dhoney, ship, float, raft, canoe, water-trough. Ma. toņi trough, bathing tub, boat. Ka, dāņi, dāņi id. Tu, dāņi Tu. dõņi boat. Te. done a large boat, a small vessel or ship, (B also) a trough. Skt. droņi- wooden trough or tub, any vessel or implement made of wood. Pa. Pkt. doni- id., canoe. H. Joni small boat. Mar. doni Turner, s.v. duno, dunu. canoe. N id."
dbia:dbia221:dbia221-ia,dbia221,dbia221-ia,loan,entry-from-compared,high,"dbia[p. 42, no. 221]","Ta. nakai jewels. Ma. naka jewel. To. naxy Ka. naga an ornament, an article, a piece, a load of articles, a bullock load. Kod. naga jewelry. Tu. naga jewels, ornaments; goods, property. Te, naga a jewel or ornament, a metal vessel, a bullock load of tobacco, etc. /Skt. naga- mountain. id., rock, precious stone, jewel. Mar. nag id., an article or item (as of implements, pieces of apparel, etc., in enumerating them), a piece. H. nag DICTIONARY 43"
dbia:dbia222:dbia222-ia,dbia222,dbia222-ia,loan,entry-from-compared,high,"dbia[p. 43, no. 222]","Ta. nankặram anchor. Ma. nankūram id. Ka. nangal, langar id. Tu. nangarų, nangalų, langarų id. Te. langaru id. Skt. nāgaraanchor (Tilakamañjarī, pp. 119, 122, etc.). Mar. nãgar id. H. langar id. ( Pers. langar). All ultimately < Greek öykūpa."
dbia:dbia223:7031,dbia223,7031,loan,entry-from-compared,high,"dbia[p. 43, no. 223]","Ta. nattu nose-ornament. Ka. nattu id. Tu. nattų, nattu, nartu id. Te. nattu ring worn by women on the side of the nose. Go. (Muria) nath nosering. Skt. nastā hole bored through the septum of the nose; nastaka- septum of the nose (of cattle) or hole bored in it. Pkt. ḥatthānose-rope. H. nath nose-rope, a ring worn in the nose by women."
dbia:dbia224:dbia224-ia,dbia224,dbia224-ia,loan,entry-from-compared,high,"dbia[p. 43, no. 224]","Ta. nāți pulse, artery, vein, tendon, ligament; nāri tubularity, tube, a measure of capacity (= 8 ollocks), Indian hour (= 24 minutes), weaver's shuttle, quiver, the 25th nakșatra; nārikai Indian hour. Ma. nāți, nāļi any tubular organ, vein, artery, the pulse; nāri tube, bamboo joint, a measure (of fluids); närikai an Indian hour. Ko, na ty pulse in wrist, sexual potency; na fy heart-beat, pulse. To. no ty pulse in wrist. Ka. nāļi any tubular organ of the body, as artery, vein, nerve, etc., the pulse; nāri Indian hour; nāļi tube, water channel, weaver's shuttle; lāļi weaver's shuttle. Tu. nāļi the pulse, a blood-vessel, artery, or vein; lali a weaver's shuttle. Te. nāļi any tubular organ of the body, artery, vein, the pulse. Skt. nāļi- any tubular organ (as a vein or artery of the body), pipe, tube, the pulse. Turner, s. vv. näril, nalil."
dbia:dbia225:7050,dbia225,7050,loan,entry-from-compared,high,"dbia[p. 43, no. 225]","Ta. nāņayam stamped coin; uprightness, honesty, probity, honor as in money-dealings, punctuality, extraordinary facts or supposed facts in nature as of the cobra shrinking from the nāka-tāļi root, supposed virtue or action of a plant as the presenting of a herb to the eyes as a cure of ophthalmia, restriction, rule, that which is of good quality as a commodity; nāņakam stamped coin. Ma. nāņiyam, nāṇyam honesty, credit, what is current as reports, proverbs, coin, esp. gold coin. Ka. nāṇya fineness, goodness, good quality as that of grain, cloth, character, etc., honesty, truth, a coin, money, small pieces of silver money. Tu. nāṇya money, coin. Te. nāņemu a coin; honesty, trustworthiness; nãạemu quality, fineness, ascertaining the quality or fineness of anything, character, honesty; a coin; adj. fine, good, honest. /Skt. nāņakacoin or anything stamped with an impression. Pkt. ņāņaka-, ņāņaga- id."
dbia:dbia226:dbia226-ia,dbia226,dbia226-ia,loan,entry-from-compared,high,"dbia[p. 43, no. 226]","Ta. nāyar a caste of Hindus in Malabar. Ma. nāyan, nāyar the Sūdras of Kēraļa; soldiers of all castes. Koờna'yammë a Nāyar man; fem. na'yarci. Tu. nāyare, näyimāre a Nāyar of Malabar. Skt. nāyaleader, chief."
dbia:dbia227:7181,dbia227,7181,loan,entry-from-compared,high,"dbia[p. 43, no. 227]","Ta. nicam own; certainty, assurance, ascertainment, truth, veracity; nicavān true, sincere, upright, honest man. Ma. nijam own; cer- 44 DRAVIDIAN BORROWINGS FROM INDO-ARYAN tainty. Ka. nija innate, own; real, true, actual, genuine, real state or shape, reality, truth. Tu. nija own; truth, veracity, certainty, reality; true, certain, sure, real. Te. nijamu own; truth, reality, fact, truthfulness, veracity, certainty; true, real, actual, certain, positive; nija-padu to be verified, proved real or true; nija-paracu to realize; prove, establish; nijamari a truthful man; nijamugă truly, really, actually; nijāyati (coll.) truthfulness, honesty, uprightness. Kuwi (S) nizomi (z j) truth. /Skt. nija- innate, own."
dbia:dbia228:7245,dbia228,7245,loan,entry-from-compared,high,"dbia[p. 44, no. 228]","Ta. nimpam margosa. Ma. nimpam Melia azadirachta. Ka. nimba Azadirachta indica Juss. Te. nimbamu id., neem or margosa tree. Pa. līm id. Go. (Muria) nimbu, (A) lim id. Kui lima the nim tree. Skt. nimba- Azadirachta indica. [M. azadirachta Linn. - A. indica Adr.)"
dbia:dbia229:7247,dbia229,7247,loan,entry-from-compared,high,"dbia[p. 44, no. 229]","Ka. nimbi, nimbe, limbe the acid lime, Citrus medica. Tu. nimbe, limbi, limbe the lemon fruit, C. bergamia. Te. nimma the lime tree. Kol. nimba lime, lemon; (SR) limbū lemon. Ga. (S) nimbe lime tree. Kui lembu lemon, lime. Kuwi (F) limba lemon; (S) limma lime, lemon. Skt. nimbū(ka)- the common lime, C. acida. Turner, s. v. nibu. Mayrhofer, s. v. nimbū-. C. medica Linn.; var. 1 medica proper (the citron); var. 2 limonum (the lemon); var. 3 acida (the sour lime of India); var. 4 limetta (the sweet lime of India). C. aurantium Linn.; var. 1 aurantium proper (the sweet orange); var. 2 bigaradia (the bitter or Seville orange); var. 3 bergamia (the bergamotte orange). ]"
dbia:dbia230:dbia230-ia,dbia230,dbia230-ia,loan,entry-from-compared,high,"dbia[p. 44, no. 230]","Ka, nepa, neva, nevana, nevanu pretence, pretext, plea. Kod. neva""na pretence. Tu. nevana pretence, pretext, trick. Te. nepamu, nevamu id.; blame, imputation, charge, accusation. Skt. nibhasembling; (at end of bahuvrīhi cpds.) appearance, pretext. BHS, Pa. nibhāappearance, sheen. Pkt. ņihă- deceit; ņivva- pretence (DNM). Nepali ni(h)ũ excuse, pretence (see Turner)."
dbia:dbia231:dbia231-ia,dbia231,dbia231-ia,loan,entry-from-compared,high,"dbia[p. 44, no. 231]","Ta. nēmi (-pp-, -tt-), niyami (-pp-, -tt-) to appoint; nēmam appointment. Ma. niyamikka to order, appoint; nēmam rule, service of a raja. Ko. ne'mc- (ne.mc-) to select, appoint. Ka. nēma, niyama appointment; nēmisu, niyamisu to appoint. Tu. nēmaka appointment; determination, choice; nēmisuni to appoint, determine. Te. nēmincu, niyamincu to determine, fix, appoint, commission; nēmamu, (K also) nimamu rule, religious regulation. Go. nēmānā to obey instructions regarding diet in illness; (Ph.) nemanā to observe vows. /Skt. niyamarule, regulation; agreement, arrangement; etc. H. niyam, nem reid. DICTIONARY 45 P, B ace. . near."
