dbia182,ñāya-,Indo-Aryan,"<html><body><p>Ta. ñāyam, nāyam, niyāyam justice, law, argument, debate, usage. Ma. ñāyam reason, right, complaint, custom. Ko. na‘ym (obl. na&#x27;yt-) justice, decision, dispute; na&#x27;ymgaörn headman. To. no&#x27;ym (obl. no&#x27;yt-) dispute, the tribal council. Ka. nyāya, nāya, nėya right, justice, argument, dispute, quarrel, lawsuit, judgment. Koș. ne ya”, (in song) ña&#x27;ya&quot; dispute. Tu, nyāya, nāya justice, law, quarrel; right, just. Te. nyāyamu, nāyamu, nėyamu method, justice; just. Skt. nyāyamethod, fitness, lawsuit, judgment, argument. Pa. ñāya- id. Pkt. ņāya-, nāya- id. D</p></body></html>",
dbia183,dhīlā,Indo-Aryan,"<html><body><p>Ka. dilla, dilla unnerved, tottering state, agitation of mind, fear; șillisu to totter, become agitated. Tu. dily, ļīla, dīlu loose, unrestrained. Te. Pillamu stupefaction, weariness, weakness; dilla-padu DICTIONARY 37 to be astounded, stupefied, unnerved, be wearied; dīlu loose, lean, thin, weak; to become loose; dilā weakness; weak; dīlu weariness, thinness, looseness; wearied, weak; to grow tired or weak. /Mar. Ņhilā loose, slack; dhillī slackness; dhīl id.; loose, slack. H. dhīlā loose, weak. Turner, s.v. Ņhilo: Pkt. Ņhilla-, connection improbable with Pkt. sadhila-, sidhila- (cf. entry 133, Ka. sadal(u)); contra Pischel $150.</p></body></html>",
dbia184,doki,Indo-Aryan,"<html><body><p>Te. dokka hard covering of a nut, etc., shell. Pa. (S) doki tortoise shell. Go. (Koya) dok shell (of tortoise, egg). Kui ļāki skull, shell (of tortoise, turtle, coconut, egg). /Mar. doki, dokē the head. Turner, s.v. doko. T, D</p></body></html>",
dbia185,thakņē,Indo-Aryan,"<html><body><p>Ta. takku dodge, trick. Ka. takk, bikki fraud, dishonest doings. Te. takku to pretend, feign; n. pretending, pretense. Mar. thakņē to be deceived; thak, ţhag a knave, rogue. Turner, s.v. țhag, țhagnu.</p></body></html>",
dbia186,danda-,Indo-Aryan,"<html><body><p>Ta. tanțam staff, stick, branch of tree, club, pestle, punishment, penalty, loss, army; tanțu staff, stick, branch tree, club, pestle, bridge of nose, army; tanți (-pp-, -tt-) to punish. Ma. tanțu stick, staff, pole for bearing a burden, oar; daņdam stick, staff, punishment, army; dandikka to punish. Ko. taņd handle of broom, bridge of nose; tadm (obl. tadt-) a fine; dand punishment, fine; fight, marauding; daņạm (obl. dandt-) loss; dandc- (dandc-) to punish. To, todm fine paid to members of assembly belonging to opposite sub-caste, for contempt of assembly; tod army. Ka. tandu staff, club, heavy (iron) club; danda stick, staff, cudgel, oar, punishment, fine, army; dandisu to punish; danļu army. Koď. tanại big stick. Tu. dantè walking stick, staff; dandu oar; army; danda staff, stick, punishment, loss; daņdipuni, dandisuni to punish. Te. daņdamu rod, stick, staff, punishment, army, collection; dandincu to punish; dandu army, multitude; danļūdu Yama; danduga, danduva, daņduvu an extortion, fine, loss. / Skt. danda- stick, staff, club, sceptre as a symbol of power, violence, army, punishment, fine. Cf. also L. V. R. 1935. 64. Cf. also DED 2479, for items about which there is uncertainty whether they are borrowed from Skt. or are originally Dravidian.</p></body></html>",
dbia187,tāță,Indo-Aryan,"<html><body><p>Ta. tanțai trouble, vexation; tanță id., dispute, squabble. Ka. . tanțe quarrel, dispute, trouble, annoyance. Koď. tanțe trouble, annoy- Tu. tante id., meddling. Te. tanța, tanțā difficulty, trouble, dispute, slander. H. tāță, țățā wrangling, noisy quarrel. Mar. tātā ance. 38 DRAVIDIAN BORROWINGS FROM INDO-ARYAN worm. quarrel, a troublesome business. The Skt. root tand- to beat, which is compared by Kulkarni, is found in the Dhātupātha only.</p></body></html>",
dbia188,dadrŭ-,Indo-Aryan,"<html><body><p>Ta. tattu blotch, slight swelling as from the bite of an insect K Te.). Ka. taddu, daddu rash, herpes; ringworm. Tu. taddu an eruption or swelling, erysipelas; daddu ringworm, herpes. Te. daddu, dadduru herpes; a slight swelling of the skin, as from the bite of an insect. Pa. dad ringworm. Kui dado, dadu rough white patches on the skin that cause irritation and itching, dry itch. Kuwi (F) tadū ring- Kur. daddū id. /Skt. dadrŭ-, dardū cutaneous eruption, kind of leprosy. Pa. Pkt. daddu- id. H. dad ringworm, herpes, shingles. Turner, s.v. dād. Mayrhofer, s.v. dadrúh.</p></body></html>",
dbia189,tapelē,Indo-Aryan,"<html><body><p>Ta. tapalai a kind of metal vessel; tavalai metallic pot with a wide mouth. Ma. tavala, takala a small cooking vessel of brass. Ko. tapa&#x27;l metal water-vessel. Ka. tapale, tappale, tapēli a round brass or copper cooking vessel. Tu. tapalè a large metallic cooking vessel, saucepan. Te. tapēla a small or portable vessel of any metal. Mar. tapelē, tapeli a culinary utensil (said to be a derivative of Skt. tap- to be hot); tavli a metal or earthen vessel.</p></body></html>",
dbia190,dābhan,Indo-Aryan,"<html><body><p>Ta. tappaņam tacking needle. Ka. dabbana, dabbaļa pack-needle. Tu. dabbana bodkin, large packing needle. Te. dabbanamu id. Mar. dābhan pack-needle.</p></body></html>",
dbia191,tāmbūla-,Indo-Aryan,"<html><body><p>Ta. tampalam red spittle caused by chewing betel, refuse of chewed betel. Te, tamma, (K also) tammalamu chewed mass or lump of betel leaves and areca nuts. /Skt. tāmbūla- betel leaf. Pkt. tambolaid. H. tābol id. Turner, s. v. tamol.</p></body></html>",
dbia192,tarka-,Indo-Aryan,"<html><body><p>Ta. tarukkam, tarkkam reasoning, arguing, discussion, dispute; tarukku disputation; takkam dispute, objection. dispute, objection. Ma. tarkam reasoning, dispute. Ka. tarka Ka. tarka id., discussion. Kod. takki talk, words; language. Tu. tarka dispute, discussion. Te. tarkamu reasoning, discussion. /Skt. tarka- reasoning, confutation. Pkt. takka id.</p></body></html>",
dbia193,darbha-,Indo-Aryan,"<html><body><p>Ta. taruppai, tarppai the sacred grass, Poa cynosuroides. Ko. dab, da(b) pul grass, Andropogon schoenanthus. Ka. darbha, darbhe, darbe, dabbe P. cynosuroides. Tu. darbhè, darbe id. Te. darbha id. /Skt. darbha- bunch of grass. Pkt. dabbha id. (Eragrostis cynosuroides Beauv. - Poa cynosuroides Retz. A. s. is a different species.)</p></body></html>",
dbia194,yavasa-,Indo-Aryan,"<html><body><p>Ta. tavacam grain, esp. dry. Ko. davcm (obl. davct-) grain in general. Ka. tavasa, davasa corn, grain. Tu. davasa produce of the field, grain in general. Te. (B) davasamu grain. /Skt. yavasa- grass, fodder. Pkt. javasa- id.</p></body></html>",
dbia195,drịha-,Indo-Aryan,"<html><body><p>Ta. talam thickness as of a board, heaviness. Ka. daļa thick- DICTIONARY 39 ness, stoutness, solidness. Tu. daļa thick, stout, robust. Te. daļamu id., much, great; thickness. Skt. drịha- firm, hard, strong, solid, massive; dşdham firmly, thoroughly, much. Pkt. dadha - Skt. drờha-. Turner, s. v. daro (esp. Sgh. daļa hard).</p></body></html>",
dbia196,dala,Indo-Aryan,"<html><body><p>Ta. talam army. Ma. talam, dalam id.; daļavāyi a general. Ka. dara, daļa army; daravāyi a general. Kod. daļaba&#x27;y id. Tu. dala, daļavāda army; daļavāyi general of an army. Te. daļamu, daļamu army; daļavāyi general. /Skt. dala a detachment of troops. H. dal, Mar. dal army. Turner, s. v. dal.</p></body></html>",
dbia197,talasurface,Indo-Aryan,"<html><body><p>Ko. talm (obl. talt-) palm of hand. Ka. tala, tala level surface; palm of the hand, sole of the foot; lower part, base, bottom (taļa is one of the tatsamas). Tu. tala, tala base, bottom. Te. talamu id., surface, palm of hand, sole of foot. Kuwi (F) talepau sole of foot. /Skt. talasurface, base, palm of hand, sole of foot.</p></body></html>",
dbia198,sthalī-,Indo-Aryan,"<html><body><p>Ta. tali temple, sacred shrine, place, room. Ma. taļi temple, holy building, asylum, assembly hall. Ka. tali fence, place of refuge, asylum, a covert, choultry for travellers, the building appointed for the distribution of food to brahmans, etc. /Skt. sthalī- place, spot. Pkt. thali- id.</p></body></html>",
dbia199,sthālavessel,Indo-Aryan,"<html><body><p>Ta. talikai eating-plate, platter. Ma. talika metal plate turned up at the rim, plate to measure out boiled rice in temples. Ka. talige, tanige a metal plate turned up at the rim. Kod. talia plate. Te. taliga, taliya a dish for rice used in a Vaishnava temple. Skt. sthālavessel, plate, cup, bowl, pot; sthālī- earthen dish or pan, cooking vessel. BHS sthālaka-, sthālikā- pot. Pa. thālaka-, thālikā - id. Pkt. thalliāearthen dish. H. thaliyā plate, dish, platter. Cf. DED 2600.</p></body></html>",
dbia200,dharā-,Indo-Aryan,"<html><body><p>Ta, tarai land, ground; tarai id., the earth. Ma. tara ground, mound, elevated ground. Skt. dharā- the earth.</p></body></html>",
dbia201,dāsaservant,Indo-Aryan,"<html><body><p>Ta. tācari, tācan Vaišnava non-brahmin mendicant; tācari-ppāmpu hermit snake, large rock snake, as having an upright white streak like the forehead mark of a tācari. Ko. da&#x27;cn n. pr. bullock with white star on forehead; fem. da&#x27;c ( da c-y); da.cn man who begs from house to house; n. pr. man whose father begged thus to get the people&#x27;s blessings when he had no son. Ka. dāsa, dāsara, dāsari servant; Vaishṇava religious mendicant; dāsa-hāvu, dāsara-hāvu, dāsari-hāvu boa (said to be called so because it has an upright white line on the forehead, or because marked with white streaks, like Vaishnavas). Te. dasari Vaishnava mendicant of the Sudra class; dāsari-pāmu a kind of snake. Skt. dāsaservant.</p></body></html>",
dbia202,dāsi-,Indo-Aryan,"<html><body><p>Ta. tāci, tāti maidservant; dancing girl, harlot. To, to Oy maid- 40 DRAVIDIAN BORROWINGS FROM INDO-ARYAN Ko. ta&#x27;ſ ness. servant. Ka. dāsi id.; harlot. Tu. dāsi maidservant. Te. dási id.; dancing girl. Kuwi (S) dáseni dancing girl. /Skt. dāsi- female servant, harlot.</p></body></html>",
dbia203,dāhā-,Indo-Aryan,"<html><body><p>Ta. tāți chin, beard, dewlap, hanging excrescence under a cock&#x27;s neck; tāțai cheeks, chaps, jawbone; tāpjaws, adam&#x27;s apple; tavațai cheek. Ma. tāți jawbone, chin, beard; tāța dewlap of a bull. (obl. ta&#x27;t-) cheek just beside mouth. Ka. dāļi beard; dāde tusk, fang, jawbone; davaṣe jawbone. Kod. ta&#x27;ời beard; ta&#x27;ời kuțți, (Mercara) ta di kokki chin; davade chin; davade cheek. Tu, dādè tusk, fang; dāļi beard; davadè jaw, cheek. Te. davuda id. Go. tādwă chin. Skt. dāhā- tusk; dādhikabeard; tusk. Pkt. dadha- tusk; dādhia- beard, chin. H. dāșhā fang; dāșhi beard. Turner, s. v. dāro, dāri.</p></body></html>",
dbia204,dhārstyaboldness,Indo-Aryan,"<html><body><p>Ta. tățți cleverness, skill, bravery, fluency. Ma. dhāți bold- Ka. dăți, dhăți quickness in writing, fluency in reading, practice in a science, haste. Te. dhāți fluency, rapidity, vigor. Skt. dhārstyaboldness, violence. Pkt. *dhāțha-, *dhāțhia-, or the like (cf. dhattha-, dhițțha- bold).</p></body></html>",
dbia205,tāmhan,Indo-Aryan,"<html><body><p>Ta. tāmpāļam salver of a large size. Ka. tāmbāla, tāmbāņa a metal dish. Tu. tämbana a metallic dish or tray. Te. tāmbālamu tray, salver. Mar. tāmhan a circular metal dish; tãblē, tabli a small metal drinking vessel. (Both are said by Kulkarni to be &lt; Skt. tāmracopper).</p></body></html>",
dbia206,dhārā-,Indo-Aryan,"<html><body><p>Ta. tarai blade of weapon, sharpness. Ma. dhāra edge of a sword or instrument. Ko. ta&#x27;r sharp edge (of weapon, tool, stone). Ka. dhāre sharp edge of a sword or any cutting instrument. Tu. dhāre sharpness. Te. dhāra sharpness or edge of any cutting instrument. Go. (A) dhar edge of knife. /Skt. dhārā- sharp edge, blade.</p></body></html>",
dbia207,sthāman-,Indo-Aryan,"<html><body><p>Ta, tāvaļam lodging, place of residence; tāvu resting-place, lodging, shelter. Ma. tāvaļam lodging place, retirement, . Ka. tāvu, ļāvu, thāvu place, abode. Te. tävalamu id., home; tāvu place, locality, abode, residence; thāvu place, house, residence. /Skt. sthāman- place. Pkt. thāma-, Apabhramsa țhāma- id. H. thăw id. Mar. thāv id. Turner, s. v. thāū.</p></body></html>",
dbia208,tāla-,Indo-Aryan,"<html><body><p>Ta. tālam cymbal. Ma. tālam id. Ka. tāla, tāla, tāņa id. Kod. tāļa id. Tu. tāla, tāla Te. tālamu id. id. Skt. tāla- cymbal. BHS tāda- id. Pa. tāla- id.</p></body></html>",
dbia209,diś-,Indo-Aryan,"<html><body><p>Ta. tikku direction; protection, shelter, aid. Ma. dikku direction, region; refuge. Ko. dik protection, aid. To. tik id. Ka. dikku direction; refuge, protection, help. Kod. dikkö direction. Tu. dikku direction; refuge, protection. Te. dikku id. Skt. diś- (nom. sg. dik) direction, country. id. DICTIONARY 41</p></body></html>",
dbia210,dệti-,Indo-Aryan,"<html><body><p>Ta. titti bellows, purse, leather bag, a kind of flute or pipe; tuti bellows; tutti bass-pipe. Ma. titti bagpipe. Ko. tiod bellows. Ka. titti, tidi leather bag, bag in general, pair of bellows. Tu. sidi, sidè bellows; tuti a sort of drone corresponding to a bagpipe. Te. titti leather bag or case, a skin, any bag-like thing, bellows or pair of bellows, bagpipe. Kuwi (F) tittū (pl. &#x27;nga) bellows; (S) tithunga id., bagpipes. Skt. dệti- leather bag, a skin, bellows. Pkt. *diti-, *didi-, dii- id.</p></body></html>",
dbia211,śri-,Indo-Aryan,"<html><body><p>Ta. tiru, ciri, ci śri, Lakşmi, holiness, sacredness. Ko. tir im the Toda ti:- buffaloes; tir er buffalo calf at Toda calf sacrifice; ciry prosperity, happiness of life. To, ti: the most sacred grade of Toda dairy; ti: ir the buffaloes of the ti&#x27;-dairy (i.e. the holy buffaloes). Skt. śri- Lakşmi, holiness, sacredness. Pkt. siri- id.</p></body></html>",
dbia212,stuti,Indo-Aryan,"<html><body><p>Ta. tuti (-pp-, -tt-) to praise, flatter, worship; n. praise, eulogy, fame. Ka. tuti, stuti praise, eulogy, flattery; tutisu, stutisu, stutiyisu to praise, worship. Kod. tudi- (tudiv-, tudiñj-) to be praised; (tudio-, tudic-) to praise. Tu. tuti, stuti praise. Te, stuti id.; stutincu to praise. /Skt. stuti praise, adulation. Skt. st- normally becomes Ta. t-, but there may be a MIA intermediary with th-, and also -d-, viz. *thudi-; Pa. thuti-, Pkt. thuti-, thui- are the attested forms.</p></body></html>",
dbia213,dora,Indo-Aryan,"<html><body><p>Ta. turai chief, lord, master, ruler, gentleman, nobleman, European gentleman; turaicci, turaicāni lady, matron, mistress, European lady; turaittanam government. Ma. tura, dhvara master, lord, a man of rank. Ko. doyr European man; fem. dorca&#x27;ny. To. twary European (in songs). Ka. dore chief, king, master, a man of the ruling class; doresāni lady, mistress; doretana kingship, royalty, the rank or function of a king, government, rule. Kod. dore king, European. Tu. doré, dhore master, lord, king, ruler. Te. dora a chief, lord, ruler, governor, master, owner, an equal; doratanamu government, dominion, rule, reign, sovereignty. Pa. dora rich man, merchant, moneylender. Kuwi (S) doreesi gentleman. Skt. dhurya- leader, chief &gt; dhaureya- superior &gt; Pa. dhoreyya- (see Edgerton, BHS Dict., s.v. dhaura-), Pkt. dhoreya- (and dhojja-) id.</p></body></html>",
dbia214,tula-,Indo-Aryan,"<html><body><p>Ta. tulai steelyard, weight, well-sweep; tula id., balance, single shaft of a cart; tulām balance, steelyard, well-sweep, main beam in roof; tūlam beam of a house. Ma. tula balance; tulām id., beam, joist, sloping beam in a roof, well-sweep. Ko. tol log used in breaking bullocks to plow. Ka, tula, tule, tulā, tole balance, scales, weight, beams in roof of a house; dūla a beam of timber. Tu. tolè, tulè beam, log. Te. dūlamu beam. Kui tūli ridge of a house. /Skt. tula- bal- 42 DRAVIDIAN BORROWINGS FROM INDO-ARYAN ance, weight, a kind of beam in the roof of a house.</p></body></html>",
dbia215,DBIA 215,Indo-Aryan,"<html><body><p>Ta. tunnu (tunni-) to sew, stitch; tunnam sewing, needlework; tunnal sewing; tunnar tailors, cobblers. Ma, tunnuka to sew, stitch; tunnal sewing; tunnikka to get clothes made. Kur, tunnā to plait or repair baskets, mats, etc., (Hahn) mend, repair. Malt. tunye to sew. /NIA *tun to mend, darn. Turner, S. v. tunnu.</p></body></html>",
dbia216,dūşya-,Indo-Aryan,"<html><body><p>Ta. tūcu cloth, garment, cotton; tūcar washermen. Ka. dūsu, dūsa, dūşya cloth, cotton, calico. Skt. dūşya- a tent. . BHS důşyacloth, cotton. Pa. dussa- cloth, clothes. Pkt. dūsa- id.</p></body></html>",
dbia217,tithi,Indo-Aryan,"<html><body><p>Ta. tēti, teyti date, day of the month; titi lunar day. Ma. tiyyati, tiyati, tēti day of the month, date. Ko. te dy id. Ka, titi, tithi lunar day. Tu. tēdi a day of the solar month; tithi a lunar day. Te. tēdi a date, day of the month; tithi lunar day. Skt. tithi - lunar day.</p></body></html>",
dbia218,devadāsī-,Indo-Aryan,"<html><body><p>Ta. tēvatāci, tēv-ațicci, tēv-ațiyāl temple dancing girl, prostitute. Ma. tēvațiyāļ id.; (vulg.) tēvițiyā- makan bastard. Ko. te vry prostitute; te vry mog son of a whore. /Skt. devadāsī- temple dancing girl (ațicci and ațiyāļ are calques on dāsī).</p></body></html>",
dbia219,deva-,Indo-Aryan,"<html><body><p>Ta. tēvu, tēvan god; tēvar deities; teyvam, taivam god. Ma. tēvan a deity. Ko. devr god. To, töw id. Ka. dēva id.; devva, devvu demon, evil spirit. Kod. de va god. Tu. dēva id.; daiva deity, god; devva demon, evil spirit. Te. dēva god; dēvara id., master; daivamu god. /Skt. deva- god; daiva-, daivya- divine. Pkt. devagod; devva divine.</p></body></html>",
dbia220,droņi-,Indo-Aryan,"<html><body><p>Ta. tõņi boat, dhoney, ship, float, raft, canoe, water-trough. Ma. toņi trough, bathing tub, boat. Ka, dāņi, dāņi id. Tu, dāņi Tu. dõņi boat. Te. done a large boat, a small vessel or ship, (B also) a trough. Skt. droņi- wooden trough or tub, any vessel or implement made of wood. Pa. Pkt. doni- id., canoe. H. Joni small boat. Mar. doni Turner, s.v. duno, dunu. canoe. N id.</p></body></html>",
dbia221,naga-,Indo-Aryan,"<html><body><p>Ta. nakai jewels. Ma. naka jewel. To. naxy Ka. naga an ornament, an article, a piece, a load of articles, a bullock load. Kod. naga jewelry. Tu. naga jewels, ornaments; goods, property. Te, naga a jewel or ornament, a metal vessel, a bullock load of tobacco, etc. /Skt. naga- mountain. id., rock, precious stone, jewel. Mar. nag id., an article or item (as of implements, pieces of apparel, etc., in enumerating them), a piece. H. nag DICTIONARY 43</p></body></html>",
dbia222,nāgaraanchor,Indo-Aryan,"<html><body><p>Ta. nankặram anchor. Ma. nankūram id. Ka. nangal, langar id. Tu. nangarų, nangalų, langarų id. Te. langaru id. Skt. nāgaraanchor (Tilakamañjarī, pp. 119, 122, etc.). Mar. nãgar id. H. langar id. ( Pers. langar). All ultimately &lt; Greek öykūpa.</p></body></html>",
dbia223,nastā,Indo-Aryan,"<html><body><p>Ta. nattu nose-ornament. Ka. nattu id. Tu. nattų, nattu, nartu id. Te. nattu ring worn by women on the side of the nose. Go. (Muria) nath nosering. Skt. nastā hole bored through the septum of the nose; nastaka- septum of the nose (of cattle) or hole bored in it. Pkt. ḥatthānose-rope. H. nath nose-rope, a ring worn in the nose by women.</p></body></html>",
dbia224,nāļi-,Indo-Aryan,"<html><body><p>Ta. nāți pulse, artery, vein, tendon, ligament; nāri tubularity, tube, a measure of capacity (= 8 ollocks), Indian hour (= 24 minutes), weaver&#x27;s shuttle, quiver, the 25th nakșatra; nārikai Indian hour. Ma. nāți, nāļi any tubular organ, vein, artery, the pulse; nāri tube, bamboo joint, a measure (of fluids); närikai an Indian hour. Ko, na ty pulse in wrist, sexual potency; na fy heart-beat, pulse. To. no ty pulse in wrist. Ka. nāļi any tubular organ of the body, as artery, vein, nerve, etc., the pulse; nāri Indian hour; nāļi tube, water channel, weaver&#x27;s shuttle; lāļi weaver&#x27;s shuttle. Tu. nāļi the pulse, a blood-vessel, artery, or vein; lali a weaver&#x27;s shuttle. Te. nāļi any tubular organ of the body, artery, vein, the pulse. Skt. nāļi- any tubular organ (as a vein or artery of the body), pipe, tube, the pulse. Turner, s. vv. näril, nalil.</p></body></html>",
dbia225,ņāņaka-,Indo-Aryan,"<html><body><p>Ta. nāņayam stamped coin; uprightness, honesty, probity, honor as in money-dealings, punctuality, extraordinary facts or supposed facts in nature as of the cobra shrinking from the nāka-tāļi root, supposed virtue or action of a plant as the presenting of a herb to the eyes as a cure of ophthalmia, restriction, rule, that which is of good quality as a commodity; nāņakam stamped coin. Ma. nāņiyam, nāṇyam honesty, credit, what is current as reports, proverbs, coin, esp. gold coin. Ka. nāṇya fineness, goodness, good quality as that of grain, cloth, character, etc., honesty, truth, a coin, money, small pieces of silver money. Tu. nāṇya money, coin. Te. nāņemu a coin; honesty, trustworthiness; nãạemu quality, fineness, ascertaining the quality or fineness of anything, character, honesty; a coin; adj. fine, good, honest. /Skt. nāņakacoin or anything stamped with an impression. Pkt. ņāņaka-, ņāņaga- id.</p></body></html>",
dbia226,nāyaleader,Indo-Aryan,"<html><body><p>Ta. nāyar a caste of Hindus in Malabar. Ma. nāyan, nāyar the Sūdras of Kēraļa; soldiers of all castes. Koờna&#x27;yammë a Nāyar man; fem. na&#x27;yarci. Tu. nāyare, näyimāre a Nāyar of Malabar. Skt. nāyaleader, chief.</p></body></html>",
dbia227,nija-,Indo-Aryan,"<html><body><p>Ta. nicam own; certainty, assurance, ascertainment, truth, veracity; nicavān true, sincere, upright, honest man. Ma. nijam own; cer- 44 DRAVIDIAN BORROWINGS FROM INDO-ARYAN tainty. Ka. nija innate, own; real, true, actual, genuine, real state or shape, reality, truth. Tu. nija own; truth, veracity, certainty, reality; true, certain, sure, real. Te. nijamu own; truth, reality, fact, truthfulness, veracity, certainty; true, real, actual, certain, positive; nija-padu to be verified, proved real or true; nija-paracu to realize; prove, establish; nijamari a truthful man; nijamugă truly, really, actually; nijāyati (coll.) truthfulness, honesty, uprightness. Kuwi (S) nizomi (z j) truth. /Skt. nija- innate, own.</p></body></html>",
dbia228,nimba-,Indo-Aryan,"<html><body><p>Ta. nimpam margosa. Ma. nimpam Melia azadirachta. Ka. nimba Azadirachta indica Juss. Te. nimbamu id., neem or margosa tree. Pa. līm id. Go. (Muria) nimbu, (A) lim id. Kui lima the nim tree. Skt. nimba- Azadirachta indica. [M. azadirachta Linn. - A. indica Adr.)</p></body></html>",
dbia229,nimbū,Indo-Aryan,"<html><body><p>Ka. nimbi, nimbe, limbe the acid lime, Citrus medica. Tu. nimbe, limbi, limbe the lemon fruit, C. bergamia. Te. nimma the lime tree. Kol. nimba lime, lemon; (SR) limbū lemon. Ga. (S) nimbe lime tree. Kui lembu lemon, lime. Kuwi (F) limba lemon; (S) limma lime, lemon. Skt. nimbū(ka)- the common lime, C. acida. Turner, s. v. nibu. Mayrhofer, s. v. nimbū-. C. medica Linn.; var. 1 medica proper (the citron); var. 2 limonum (the lemon); var. 3 acida (the sour lime of India); var. 4 limetta (the sweet lime of India). C. aurantium Linn.; var. 1 aurantium proper (the sweet orange); var. 2 bigaradia (the bitter or Seville orange); var. 3 bergamia (the bergamotte orange). ]</p></body></html>",
dbia230,nibhasembling,Indo-Aryan,"<html><body><p>Ka, nepa, neva, nevana, nevanu pretence, pretext, plea. Kod. neva&quot;na pretence. Tu. nevana pretence, pretext, trick. Te. nepamu, nevamu id.; blame, imputation, charge, accusation. Skt. nibhasembling; (at end of bahuvrīhi cpds.) appearance, pretext. BHS, Pa. nibhāappearance, sheen. Pkt. ņihă- deceit; ņivva- pretence (DNM). Nepali ni(h)ũ excuse, pretence (see Turner).</p></body></html>",
dbia231,niyamarule,Indo-Aryan,"<html><body><p>Ta. nēmi (-pp-, -tt-), niyami (-pp-, -tt-) to appoint; nēmam appointment. Ma. niyamikka to order, appoint; nēmam rule, service of a raja. Ko. ne&#x27;mc- (ne.mc-) to select, appoint. Ka. nēma, niyama appointment; nēmisu, niyamisu to appoint. Tu. nēmaka appointment; determination, choice; nēmisuni to appoint, determine. Te. nēmincu, niyamincu to determine, fix, appoint, commission; nēmamu, (K also) nimamu rule, religious regulation. Go. nēmānā to obey instructions regarding diet in illness; (Ph.) nemanā to observe vows. /Skt. niyamarule, regulation; agreement, arrangement; etc. H. niyam, nem reid. DICTIONARY 45 P, B ace. . near.</p></body></html>",
dbia232,pagdā,Indo-Aryan,"<html><body><p>Ta. pakațai ace upon dice. Ma. pakața, pakița id. Ka. pagade a mark on a die, a die or piece for playing backgammon, the play itself. Kod. pagade chess. Tu. pagade Te. pagada id. Mar. pagdā a draught (in the game). Connected with Mar. pag square on a chessboard, etc., which is undoubtedly the same as pag foot; on the very uncertain origin of this, Turner, s. v. pagdandi.</p></body></html>",
dbia233a,paksa-,Indo-Aryan,"<html><body><p>Ta. pakkam side, nearness; pakkal side, one&#x27;s class or tribe. Ma. pakkam, pakkal, pakku side. Ko. pak, in phrases: tan paka&#x27;ſ by himself, of his own accord, tam paka&#x27;ſ with one another, etc. To. pak side. Ka. pakka, pakke, pakku id., proximity. Kod. pakka Tu. pakke side. Te. pakka side; near, adjacent; pakkiya side; ? prakka side, part, direction. Ga. (oll.) paki side. Skt. paksa- wing, side, proximity. Pkt. pakkha- id. Turner, s. v. pākho. b Ta. pakși, pațci, pakki bird. Ma. pakși, pakki id. Ko. paky id. Ka. pakși, pakki, hakki id. Kod. pakši, pakki id.; penis of immature boy. Tu. pakki bird. Te. pakși, pakki id. Ko. paksiak male bird; paksin female bird ( Mar.; tatsama from Skt.). Skt. pakşinbird. Pa, pakkhin- id. Pkt. pakkhi- id.</p></body></html>",
dbia234,bhạngāra-,Indo-Aryan,"<html><body><p>Ta. pankāru, pankāram, vankāram gold. Ko. banga&#x27;ry jewels, gold or silver chain. Ka. bangāra, vangāra gold; ongāra id., gold ornaments. Tu. bangārų, bangāra gold. Te. bangāru, bangăramu, bangaruvu id. Kol. (SR) bangār id. Konda baŋaram id. Kuwi (F) bangara, (S) bangăra id. /Skt. bhạngāra- gold pitcher or vase; gold (lex.).</p></body></html>",
dbia235,phālguna-,Indo-Aryan,<html><body><p>Ta. pankuni month Phalguni (February March). Ma. pankuni id. Skt. phālguna- the month of the phalguni asterism. Pa. Pkt. phagguņa-</p></body></html>,
dbia236,pracchada,Indo-Aryan,"<html><body><p>Ta. paccavațam, paccatam a long piece of cloth used as a blanket, bedsheet, or screen. Ma. paccavațam an entire piece of cloth (32 cubits); blanket. Ko. paca&#x27;d (obl. paca&#x27;t-), paca&#x27;d vara&#x27;ſ cloak sewed together from two lengths. Ka. paccavaļa, paccada a stout cotton cloth (24 cubits long and 2 cubits broad), used as a wrapper or cover at night. Kod. paccada white cloth for saris. Tu. paccade shawl. Te. paccadamu bed sheet, cloak. /Skt. pracchada a cover, wrapper, blanket. Pkt. pacchaa- garment, sheet. Cf. entry 241 for vațam, etc. &lt; Skt. pața-.</p></body></html>",
dbia237,panji,Indo-Aryan,"<html><body><p>Ka. pañju torch. Tu. pañji, pañju id. Te. panju, panjāyā id. H. panji a sort of torch with five branches for lights (&lt; Pers.).</p></body></html>",
dbia238,pañcā,Indo-Aryan,"<html><body><p>To. poz ( cloak (only in stories). Ka. pañce, pañjā, pañje a small dötra used for various purposes. Kod. pañce waist-cloth. Te. 46 DRAVIDIAN BORROWINGS FROM INDO-ARYAN pance a man&#x27;s lower garment. /Mar. pañcā a short dhoti ( Pers.).</p></body></html>",
dbia239,patākā-,Indo-Aryan,"<html><body><p>Ta. pațanku standard, large banner. Ma. patannu flag. Te. . padaga id., banner. Skt. patākā-, pațākā- flag, banner. BHS pațākāid. Pa. patākā-, pațāka- id. Pkt. padāga-, padãā- id.</p></body></html>",
